Qsize_R6;Qsize_R7;Qsize_R8;Qsize_R9;Cur_Charge_comparable_R6;Cur_Charge_comparable_R7;Cur_Charge_comparable_R8;Cur_Charge_comparable_R9;Exp_Charge__R6;Exp_Charge__R7;Exp_Charge__R8;Exp_Charge__R9;Exp_ChargeRates_R6;Exp_ChargeRates_R7;Exp_ChargeRates_R8;Exp_ChargeRates_R9;Exp_Charge__comparable_R6;Exp_Charge__comparable_R7;Exp_Charge__comparable_R8;Exp_Charge__comparable_R9;Eff_Gross_R6;Eff_Gross_R7;Eff_Gross_R8;Eff_Gross_R9;predFamilies_R6;predFamilies_R7;predFamilies_R8;predFamilies_R9;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource_0.0;Selected Resource_1.0;Selected Resource_2.0;Selected Resource_3.0
0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;14.0;29.0;16.0;17.0;0.5;1.0;0.5333333333333333;0.5483870967741935;1.0;2.071428571428572;1.1428571428571428;1.2142857142857142;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.9156626506024096;0.0624315443592552;0.0153340635268346;0.0;0.0065717415115005;1;0;0;0
1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;27.0;15.0;16.0;17.0;1.0;0.5357142857142857;0.5517241379310345;0.5666666666666667;1.8;1.0;1.0666666666666669;1.1333333333333333;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.8727272727272727;0.0937062937062937;0.0181818181818181;0.0;0.0153846153846153;0;1;0;1
1.0;0.0;1.0;0.0;0.5555555555555556;0.3333333333333333;1.0;0.0;19.0;8.0;25.0;17.0;0.6129032258064516;0.3636363636363636;0.7575757575757576;0.5;2.375;1.0;3.125;2.125;2.333333333333333;0.8333333333333334;2.6666666666666665;2.833333333333333;0.0;1.0;0.0;0.0;0.8955223880597015;0.0791044776119403;0.0253731343283582;0.0;0.0;0;1;0;0
0.0;0.0;0.0;1.0;0.0;0.0;0.1764705882352941;1.0;14.0;5.0;19.0;34.0;0.4117647058823529;0.2;0.5277777777777778;0.918918918918919;2.8;1.0;3.8;6.8;2.333333333333333;0.8333333333333334;2.6666666666666665;2.833333333333333;0.0;1.0;0.0;0.0;0.8902627511591963;0.0680061823802163;0.0309119010819165;0.0015455950540958;0.0092735703245749;0;0;1;0
0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;14.0;17.0;6.0;17.0;0.875;1.0;0.75;0.8947368421052632;2.333333333333333;2.833333333333333;1.0;2.833333333333333;2.0;2.142857142857143;0.8571428571428571;2.4285714285714284;0.0;0.0;1.0;0.0;0.9322709163346612;0.0597609561752988;0.0039840637450199;0.0;0.0039840637450199;0;0;1;0
0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;14.0;17.0;6.0;17.0;0.875;1.0;0.75;0.8947368421052632;2.333333333333333;2.833333333333333;1.0;2.833333333333333;2.0;2.142857142857143;0.8571428571428571;2.4285714285714284;0.0;0.0;1.0;0.0;0.893719806763285;0.0942028985507246;0.0048309178743961;0.002415458937198;0.0048309178743961;1;0;0;0
1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;16.0;15.0;6.0;17.0;1.0;0.5555555555555556;0.3333333333333333;0.5862068965517241;2.6666666666666665;2.5;1.0;2.833333333333333;0.8;3.0;1.2;3.4;1.0;0.0;1.0;0.0;0.8840579710144928;0.0797101449275362;0.0289855072463768;0.0;0.0072463768115942;0;0;1;0
0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;6.0;15.0;6.0;17.0;1.0;0.8823529411764706;0.75;0.8947368421052632;1.0;2.5;1.0;2.833333333333333;0.8;3.0;1.2;3.4;1.0;0.0;1.0;0.0;0.8917525773195877;0.1030927835051546;0.0051546391752577;0.0;0.0;0;1;0;0
0.0;1.0;0.0;0.0;0.1333333333333333;1.0;0.0;0.0;6.0;20.0;6.0;17.0;0.2857142857142857;0.9090909090909092;0.2608695652173913;0.5;1.0;3.333333333333333;1.0;2.833333333333333;0.8;1.0;1.2;3.4;1.0;1.0;1.0;0.0;0.858560794044665;0.0992555831265508;0.0421836228287841;0.0;0.0;1;0;0;0
0.0;0.0;1.0;0.0;0.0;0.3;1.0;0.0;4.0;8.0;26.0;17.0;0.2352941176470588;0.4444444444444444;0.896551724137931;0.5666666666666667;1.0;2.0;6.5;4.25;0.8;1.0;3.2;3.4;1.0;1.0;0.0;0.0;0.8846153846153846;0.0631868131868131;0.0357142857142857;0.0;0.0164835164835164;1;0;0;0
