Qsize_R6;Qsize_R7;Qsize_R8;Qsize_R9;Cur_Charge_comparable_R6;Cur_Charge_comparable_R7;Cur_Charge_comparable_R8;Cur_Charge_comparable_R9;Exp_Charge__R6;Exp_Charge__R7;Exp_Charge__R8;Exp_Charge__R9;Exp_ChargeRates_R6;Exp_ChargeRates_R7;Exp_ChargeRates_R8;Exp_ChargeRates_R9;Exp_Charge__comparable_R6;Exp_Charge__comparable_R7;Exp_Charge__comparable_R8;Exp_Charge__comparable_R9;Eff_Gross_R6;Eff_Gross_R7;Eff_Gross_R8;Eff_Gross_R9;predFamilies_R6;predFamilies_R7;predFamilies_R8;predFamilies_R9;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource_0.0;Selected Resource_1.0;Selected Resource_2.0;Selected Resource_3.0
0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;14.0;15.0;22.0;17.0;0.7;0.7142857142857143;1.0;0.7391304347826086;1.0;1.0714285714285714;1.5714285714285714;1.2142857142857142;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.9036334913112164;0.0647709320695102;0.0094786729857819;0.0015797788309636;0.0205371248025276;1;0;0;0
1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.2;24.0;15.0;16.0;19.0;0.9230769230769232;0.5555555555555556;0.5714285714285714;0.6551724137931034;1.6;1.0;1.0666666666666669;1.2666666666666666;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.8929577464788733;0.0830985915492957;0.0169014084507042;0.0;0.0070422535211267;0;0;1;0
0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.0;15.0;6.0;17.0;1.0;1.0;1.0;1.0;2.333333333333333;2.5;1.0;2.833333333333333;2.0;2.142857142857143;0.8571428571428571;2.4285714285714284;0.0;0.0;1.0;0.0;0.8826151560178306;0.1084695393759286;0.0;0.0;0.0089153046062407;0;0;1;0
0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;14.0;21.0;6.0;17.0;0.7;1.0;0.5;0.7391304347826086;2.333333333333333;3.5;1.0;2.833333333333333;2.0;2.142857142857143;0.8571428571428571;2.4285714285714284;0.0;0.0;1.0;0.0;0.8641221374045801;0.1175572519083969;0.0091603053435114;0.0;0.0091603053435114;0;0;1;0
0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.0;15.0;6.0;17.0;1.0;1.0;1.0;1.0;2.333333333333333;2.5;1.0;2.833333333333333;2.0;2.142857142857143;0.8571428571428571;2.4285714285714284;0.0;0.0;1.0;0.0;0.8526148969889065;0.1362916006339144;0.0;0.0015847860538827;0.0095087163232963;1;0;0;0
1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.4285714285714285;11.0;15.0;6.0;20.0;0.7857142857142857;0.6;0.375;0.7407407407407407;1.8333333333333333;2.5;1.0;3.333333333333333;0.8;3.0;1.2;3.4;1.0;0.0;1.0;0.0;0.8291139240506329;0.1424050632911392;0.0158227848101265;0.0;0.0126582278481012;0;0;0;1
0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;4.0;15.0;6.0;20.0;0.2352941176470588;0.5357142857142857;0.3157894736842105;1.0;1.0;3.75;1.5;5.0;0.8;3.0;1.2;1.4;1.0;0.0;1.0;1.0;0.8333333333333334;0.1454248366013072;0.0212418300653594;0.0;0.0;1;0;0;0
0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.5333333333333333;4.0;15.0;31.0;15.0;0.1481481481481481;0.3947368421052631;0.7948717948717948;0.5;1.0;3.75;7.75;3.75;0.8;3.0;3.2;1.4;1.0;0.0;0.0;1.0;0.8090614886731392;0.1359223300970873;0.0372168284789644;0.0048543689320388;0.0129449838187702;1;0;0;0
0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;4.0;15.0;22.0;7.0;0.4;0.7142857142857143;1.0;0.5384615384615384;1.0;3.75;5.5;1.75;0.8;3.0;3.2;1.4;1.0;0.0;0.0;1.0;0.8426573426573427;0.1363636363636363;0.0104895104895104;0.0052447552447552;0.0052447552447552;1;0;0;0
0.0;0.0;0.0;0.0;0.3333333333333333;0.0;1.0;0.0;5.0;15.0;19.0;7.0;0.625;0.7894736842105263;0.95;0.6363636363636364;1.0;3.0;3.8;1.4;0.8;3.0;3.2;1.4;1.0;0.0;0.0;1.0;0.8670309653916212;0.1256830601092896;0.0072859744990892;0.0;0.0;1;0;0;0
