Qsize_R6;Qsize_R7;Qsize_R8;Qsize_R9;Cur_Charge_comparable_R6;Cur_Charge_comparable_R7;Cur_Charge_comparable_R8;Cur_Charge_comparable_R9;Exp_Charge__R6;Exp_Charge__R7;Exp_Charge__R8;Exp_Charge__R9;Exp_ChargeRates_R6;Exp_ChargeRates_R7;Exp_ChargeRates_R8;Exp_ChargeRates_R9;Exp_Charge__comparable_R6;Exp_Charge__comparable_R7;Exp_Charge__comparable_R8;Exp_Charge__comparable_R9;Eff_Gross_R6;Eff_Gross_R7;Eff_Gross_R8;Eff_Gross_R9;predFamilies_R6;predFamilies_R7;predFamilies_R8;predFamilies_R9;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource_0.0;Selected Resource_1.0;Selected Resource_2.0;Selected Resource_3.0
0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.0;15.0;16.0;17.0;1.0;1.0;1.0;1.0;1.0;1.0714285714285714;1.1428571428571428;1.2142857142857142;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.5227272727272727;0.4772727272727273;0.0;0.0;0.0;0;1;0;0
1.0;0.0;0.0;0.0;1.0;0.7142857142857143;0.0;0.0;21.0;10.0;16.0;17.0;0.8076923076923077;0.5882352941176471;0.5714285714285714;0.5862068965517241;2.1;1.0;1.6;1.7;2.333333333333333;0.8333333333333334;2.6666666666666665;2.833333333333333;0.0;1.0;0.0;0.0;0.21875;0.59375;0.1875;0.0;0.0;0;0;0;1
1.0;0.0;0.0;0.0;1.0;0.0;0.2;0.0;24.0;5.0;18.0;7.0;0.9230769230769232;0.2941176470588235;0.6428571428571429;0.3684210526315789;4.8;1.0;3.6;1.4;2.333333333333333;0.8333333333333334;2.6666666666666665;1.1666666666666667;0.0;1.0;0.0;1.0;0.6597222222222222;0.2569444444444444;0.0833333333333333;0.0;0.0;0;1;0;0
0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;18.0;5.0;16.0;7.0;1.0;0.5555555555555556;0.8;0.6363636363636364;3.6;1.0;3.2;1.4;2.333333333333333;0.8333333333333334;2.6666666666666665;1.1666666666666667;0.0;1.0;0.0;1.0;0.6209150326797386;0.261437908496732;0.0261437908496732;0.0;0.0915032679738562;0;1;0;0
0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;14.0;5.0;27.0;7.0;0.56;0.3125;1.0;0.3888888888888889;2.8;1.0;5.4;1.4;2.333333333333333;0.8333333333333334;2.6666666666666665;1.1666666666666667;0.0;1.0;0.0;1.0;0.6578947368421053;0.2105263157894736;0.0578947368421052;0.0;0.0736842105263157;0;1;0;0
1.0;1.0;0.0;0.0;1.0;0.6666666666666666;0.0;0.0;26.0;23.0;16.0;7.0;0.7647058823529411;0.6571428571428571;0.4444444444444444;0.2592592592592592;3.7142857142857135;3.2857142857142856;2.2857142857142856;1.0;1.75;1.875;2.0;0.875;0.0;0.0;0.0;1.0;0.7227722772277227;0.1732673267326732;0.099009900990099;0.0049504950495049;0.0;0;0;0;1
0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;18.0;15.0;16.0;7.0;1.0;0.7894736842105263;0.8;0.6363636363636364;2.571428571428572;2.142857142857143;2.2857142857142856;1.0;1.75;1.875;2.0;0.875;0.0;0.0;0.0;1.0;0.7584269662921348;0.1853932584269663;0.0224719101123595;0.0168539325842696;0.0168539325842696;0;0;0;1
0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;14.0;15.0;16.0;8.0;0.9333333333333332;0.9375;0.9411764705882352;1.0;1.75;1.875;2.0;1.0;1.75;1.875;2.0;0.875;0.0;0.0;0.0;1.0;0.7398843930635838;0.1791907514450867;0.0057803468208092;0.0115606936416184;0.0635838150289017;0;0;0;1
0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.0;15.0;16.0;7.0;1.0;1.0;1.0;1.0;2.0;2.142857142857143;2.2857142857142856;1.0;1.75;1.875;2.0;0.875;0.0;0.0;0.0;1.0;0.7964601769911505;0.1887905604719764;0.0;0.0088495575221238;0.0058997050147492;0;1;0;0
0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;14.0;18.0;16.0;7.0;0.5185185185185185;1.0;0.5517241379310345;0.35;2.0;2.571428571428572;2.2857142857142856;1.0;2.333333333333333;0.8333333333333334;2.6666666666666665;1.1666666666666667;0.0;1.0;0.0;1.0;0.7698630136986301;0.1917808219178082;0.0356164383561643;0.0027397260273972;0.0;0;0;0;1
0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;14.0;8.0;16.0;7.0;0.8235294117647058;1.0;0.8421052631578947;0.7;2.0;1.1428571428571428;2.2857142857142856;1.0;2.333333333333333;0.8333333333333334;2.6666666666666665;1.1666666666666667;0.0;1.0;0.0;1.0;0.8487179487179487;0.141025641025641;0.0076923076923076;0.0025641025641025;0.0;0;0;1;1
0.0;0.0;0.0;1.0;0.0;0.1764705882352941;0.0;1.0;14.0;8.0;16.0;24.0;0.4117647058823529;0.32;0.4444444444444444;0.8888888888888888;1.75;1.0;2.0;3.0;2.333333333333333;0.8333333333333334;2.6666666666666665;1.1666666666666667;0.0;1.0;0.0;1.0;0.8132678132678133;0.1351351351351351;0.0491400491400491;0.0024570024570024;0.0;0;1;0;0
0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;14.0;5.0;25.0;7.0;0.6086956521739131;0.3571428571428571;1.0;0.4375;2.8;1.0;5.0;1.4;2.333333333333333;0.8333333333333334;2.6666666666666665;1.1666666666666667;0.0;1.0;0.0;1.0;0.781038374717833;0.1738148984198645;0.0203160270880361;0.0067720090293453;0.0180586907449209;0;1;0;0
0.0;0.0;0.0;0.0;0.0;0.6666666666666666;1.0;0.0;14.0;17.0;19.0;7.0;0.7368421052631579;0.85;0.9047619047619048;0.5833333333333334;2.0;2.4285714285714284;2.7142857142857144;1.0;1.75;1.875;2.0;0.875;0.0;0.0;0.0;1.0;0.908183632734531;0.0678642714570858;0.0099800399201596;0.0;0.0139720558882235;0;0;0;1
0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.0;15.0;16.0;7.0;1.0;1.0;1.0;1.0;2.0;2.142857142857143;2.2857142857142856;1.0;1.75;1.875;2.0;0.875;0.0;0.0;0.0;1.0;0.8923395445134575;0.0807453416149068;0.0;0.0;0.0269151138716356;1;0;0;0
0.0;1.0;0.0;0.0;0.3636363636363636;1.0;0.0;0.0;8.0;26.0;16.0;7.0;0.4210526315789473;0.8666666666666667;0.5161290322580645;0.3181818181818182;1.1428571428571428;3.7142857142857135;2.2857142857142856;1.0;0.8;3.0;3.2;1.4;1.0;0.0;0.0;1.0;0.8819742489270386;0.0858369098712446;0.0321888412017167;0.0;0.0;1;0;0;0
0.0;1.0;0.0;0.0;0.5;1.0;0.0;0.0;7.0;21.0;16.0;7.0;0.5384615384615384;0.875;0.64;0.4375;1.0;3.0;2.2857142857142856;1.0;0.8;3.0;3.2;1.4;1.0;0.0;0.0;1.0;0.8793859649122807;0.094298245614035;0.0197368421052631;0.006578947368421;0.0;1;0;0;0
0.0;0.0;0.0;0.0;1.0;0.5;0.0;0.0;6.0;16.0;16.0;7.0;0.8571428571428571;0.8888888888888888;0.8421052631578947;0.7;1.0;2.6666666666666665;2.6666666666666665;1.1666666666666667;0.8;3.0;3.2;1.4;1.0;0.0;0.0;1.0;0.9178403755868544;0.0657276995305164;0.0070422535211267;0.0046948356807511;0.0046948356807511;1;0;0;0
0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;4.0;15.0;16.0;7.0;1.0;1.0;1.0;1.0;1.0;3.75;4.0;1.75;0.8;3.0;3.2;1.4;1.0;0.0;0.0;1.0;0.9128329297820824;0.0532687651331719;0.0;0.0072639225181598;0.0266343825665859;1;0;0;0
0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.0;15.0;16.0;17.0;1.0;1.0;1.0;1.0;1.0;1.0714285714285714;1.1428571428571428;1.2142857142857142;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.8851851851851852;0.0851851851851851;0.0;0.0111111111111111;0.0185185185185185;0;0;1;0
0.0;0.0;0.0;0.0;0.6666666666666666;0.0;0.0;1.0;16.0;15.0;6.0;20.0;0.8421052631578947;0.75;0.5454545454545454;0.9090909090909092;2.6666666666666665;2.5;1.0;3.333333333333333;2.0;2.142857142857143;0.8571428571428571;2.4285714285714284;0.0;0.0;1.0;0.0;0.772020725388601;0.1865284974093264;0.0259067357512953;0.0;0.0155440414507772;0;1;0;0
0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;17.0;8.0;6.0;17.0;0.85;0.7272727272727273;0.5;0.7391304347826086;2.833333333333333;1.3333333333333333;1.0;2.833333333333333;2.333333333333333;0.8333333333333334;1.0;2.833333333333333;0.0;1.0;1.0;0.0;0.7668711656441718;0.1533742331288343;0.0368098159509202;0.0184049079754601;0.0245398773006134;0;0;1;0
0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.0;5.0;6.0;17.0;1.0;1.0;1.0;1.0;2.8;1.0;1.2;3.4;2.333333333333333;0.8333333333333334;1.0;2.833333333333333;0.0;1.0;1.0;0.0;0.7890625;0.1328125;0.0;0.0;0.078125;0;1;0;0
0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;16.0;5.0;6.0;17.0;1.0;0.7142857142857143;0.75;0.8947368421052632;3.2;1.0;1.2;3.4;2.333333333333333;0.8333333333333334;1.0;2.833333333333333;0.0;1.0;1.0;0.0;0.9102564102564102;0.0641025641025641;0.0256410256410256;0.0;0.0;0;1;0;0
