# ('scenarios/K0/', 'solution/K0_best/', 's26.csv', 'Best_GA_Solution_Classic_1_fixed_100P5F_60T28U_1_s26.csv', {'id': 1, 'cells': [{'id': 1, 'resources': [{'id': 1, 'process_times': [10, 8, 12, 11, 9], 'setup_times': [2, 5, 12, 19, 8]}, {'id': 2, 'process_times': [12, 10, 14, 7, 16], 'setup_times': [4, 11, 28, 12, 20]}]}, {'id': 2, 'resources': [{'id': 1, 'process_times': [2, 4, 4, 2, 7], 'setup_times': [10, 18, 12, 22, 15]}, {'id': 2, 'process_times': [7, 6, 6, 6, 4], 'setup_times': [12, 14, 20, 17, 22]}, {'id': 3, 'process_times': [3, 2, 6, 6, 2], 'setup_times': [20, 18, 16, 16, 12]}]}, {'id': 3, 'resources': [{'id': 1, 'process_times': [10, 8, 12, 11, 9], 'setup_times': [19, 20, 24, 18, 15]}, {'id': 2, 'process_times': [8, 12, 10, 8, 14], 'setup_times': [15, 28, 24, 20, 19]}]}]}, 3, 150, 225, None)
iteration,meilleur_voisin_courant,meilleur_voisin_global
0,634.7029702970297,634.7029702970297
1,613.5841584158416,613.5841584158416
2,592.6039603960396,592.6039603960396
3,577.6831683168317,577.6831683168317
4,565.7227722772277,565.7227722772277
5,553.8415841584158,553.8415841584158
6,546.6633663366337,546.6633663366337
7,541.4653465346535,541.4653465346535
8,536.039603960396,536.039603960396
9,531.3168316831683,531.3168316831683
10,527.3069306930693,527.3069306930693
11,524.2178217821782,524.2178217821782
12,522.0891089108911,522.0891089108911
13,518.8019801980198,518.8019801980198
14,517.3663366336634,517.3663366336634
15,515.7722772277227,515.7722772277227
16,509.54455445544556,509.54455445544556
17,507.8217821782178,507.8217821782178
18,501.25742574257424,501.25742574257424
19,496.23762376237624,496.23762376237624
20,493.8811881188119,493.8811881188119
21,492.23762376237624,492.23762376237624
22,490.94059405940595,490.94059405940595
23,489.7227722772277,489.7227722772277
24,488.9207920792079,488.9207920792079
25,488.1287128712871,488.1287128712871
26,487.65346534653463,487.65346534653463
27,487.3069306930693,487.3069306930693
28,486.9504950495049,486.9504950495049
29,486.44554455445547,486.44554455445547
30,486.08910891089107,486.08910891089107
31,485.7920792079208,485.7920792079208
32,485.51485148514854,485.51485148514854
33,485.2475247524753,485.2475247524753
34,485.18811881188117,485.18811881188117
35,485.18811881188117,485.18811881188117
36,485.18811881188117,485.18811881188117
37,485.18811881188117,485.18811881188117
38,485.18811881188117,485.18811881188117
39,485.18811881188117,485.18811881188117
40,485.18811881188117,485.18811881188117
41,485.18811881188117,485.18811881188117
42,485.18811881188117,485.18811881188117
43,485.18811881188117,485.18811881188117
44,485.18811881188117,485.18811881188117
45,485.18811881188117,485.18811881188117
46,485.18811881188117,485.18811881188117
47,485.18811881188117,485.18811881188117
48,485.18811881188117,485.18811881188117
49,485.18811881188117,485.18811881188117
50,485.18811881188117,485.18811881188117
51,485.18811881188117,485.18811881188117
52,485.18811881188117,485.18811881188117
53,485.18811881188117,485.18811881188117
54,485.18811881188117,485.18811881188117
55,485.18811881188117,485.18811881188117
56,485.18811881188117,485.18811881188117
57,485.18811881188117,485.18811881188117
58,485.18811881188117,485.18811881188117
59,485.18811881188117,485.18811881188117
60,485.18811881188117,485.18811881188117
61,485.18811881188117,485.18811881188117
62,485.18811881188117,485.18811881188117
63,485.18811881188117,485.18811881188117
64,485.18811881188117,485.18811881188117
65,485.18811881188117,485.18811881188117
66,485.18811881188117,485.18811881188117
67,484.7821782178218,484.7821782178218
68,484.7821782178218,484.7821782178218
69,484.7821782178218,484.7821782178218
70,484.7821782178218,484.7821782178218
71,484.7821782178218,484.7821782178218
72,484.7821782178218,484.7821782178218
73,484.7821782178218,484.7821782178218
74,484.7821782178218,484.7821782178218
75,484.7821782178218,484.7821782178218
76,484.7821782178218,484.7821782178218
77,484.7821782178218,484.7821782178218
78,484.7821782178218,484.7821782178218
79,484.7821782178218,484.7821782178218
80,484.7821782178218,484.7821782178218
81,483.94059405940595,483.94059405940595
82,478.7029702970297,478.7029702970297
83,475.8811881188119,475.8811881188119
84,474.4257425742574,474.4257425742574
85,473.2178217821782,473.2178217821782
86,471.9504950495049,471.9504950495049
87,471.4950495049505,471.4950495049505
88,470.26732673267327,470.26732673267327
89,469.8514851485148,469.8514851485148
90,469.5049504950495,469.5049504950495
91,469.34653465346537,469.34653465346537
92,469.1980198019802,469.1980198019802
93,469.08910891089107,469.08910891089107
94,469.0693069306931,469.0693069306931
95,469.0693069306931,469.0693069306931
96,469.0693069306931,469.0693069306931
97,469.0693069306931,469.0693069306931
98,469.0693069306931,469.0693069306931
99,469.0693069306931,469.0693069306931
100,469.0693069306931,469.0693069306931
101,469.0693069306931,469.0693069306931
102,469.0693069306931,469.0693069306931
103,469.0693069306931,469.0693069306931
104,469.0693069306931,469.0693069306931
105,468.7227722772277,468.7227722772277
106,468.7227722772277,468.7227722772277
107,468.7227722772277,468.7227722772277
108,468.7227722772277,468.7227722772277
109,468.7227722772277,468.7227722772277
110,468.7227722772277,468.7227722772277
111,468.7227722772277,468.7227722772277
112,468.7227722772277,468.7227722772277
113,468.7227722772277,468.7227722772277
114,468.7227722772277,468.7227722772277
115,468.7227722772277,468.7227722772277
116,468.7227722772277,468.7227722772277
117,468.7227722772277,468.7227722772277
118,468.7227722772277,468.7227722772277
119,468.7227722772277,468.7227722772277
120,468.7227722772277,468.7227722772277
121,468.7227722772277,468.7227722772277
122,468.7227722772277,468.7227722772277
123,468.7227722772277,468.7227722772277
124,468.7227722772277,468.7227722772277
125,468.7227722772277,468.7227722772277
126,468.7227722772277,468.7227722772277
127,468.7227722772277,468.7227722772277
128,468.7227722772277,468.7227722772277
129,468.7227722772277,468.7227722772277
130,468.7227722772277,468.7227722772277
131,468.7227722772277,468.7227722772277
132,468.7227722772277,468.7227722772277
133,468.7227722772277,468.7227722772277
134,468.7227722772277,468.7227722772277
135,468.7227722772277,468.7227722772277
136,468.7227722772277,468.7227722772277
137,468.7227722772277,468.7227722772277
138,468.7227722772277,468.7227722772277
139,468.7227722772277,468.7227722772277
140,468.7227722772277,468.7227722772277
141,468.7227722772277,468.7227722772277
142,468.7227722772277,468.7227722772277
143,468.7227722772277,468.7227722772277
144,468.7227722772277,468.7227722772277
145,468.7227722772277,468.7227722772277
146,468.7227722772277,468.7227722772277
147,468.7227722772277,468.7227722772277
148,468.7227722772277,468.7227722772277
149,468.7227722772277,468.7227722772277
150,468.7227722772277,468.7227722772277
151,468.7227722772277,468.7227722772277
152,468.7227722772277,468.7227722772277
153,468.7227722772277,468.7227722772277
154,468.7227722772277,468.7227722772277
155,468.7227722772277,468.7227722772277
156,468.7227722772277,468.7227722772277
157,468.7227722772277,468.7227722772277
158,468.7227722772277,468.7227722772277
159,468.7227722772277,468.7227722772277
160,468.7227722772277,468.7227722772277
161,468.7227722772277,468.7227722772277
162,468.7227722772277,468.7227722772277
163,468.7227722772277,468.7227722772277
164,468.7227722772277,468.7227722772277
165,468.7227722772277,468.7227722772277
166,468.6930693069307,468.6930693069307
167,468.74257425742576,468.6930693069307
168,468.74257425742576,468.6930693069307
169,468.6930693069307,468.6930693069307
170,468.7524752475247,468.6930693069307
171,468.7524752475247,468.6930693069307
172,468.6930693069307,468.6930693069307
173,468.7524752475247,468.6930693069307
174,468.74257425742576,468.6930693069307
175,468.74257425742576,468.6930693069307
176,468.74257425742576,468.6930693069307
177,468.74257425742576,468.6930693069307
178,468.65346534653463,468.65346534653463
179,468.65346534653463,468.65346534653463
180,468.65346534653463,468.65346534653463
181,468.65346534653463,468.65346534653463
182,468.65346534653463,468.65346534653463
183,468.65346534653463,468.65346534653463
184,468.65346534653463,468.65346534653463
185,468.65346534653463,468.65346534653463
186,468.65346534653463,468.65346534653463
187,468.65346534653463,468.65346534653463
188,468.65346534653463,468.65346534653463
189,468.65346534653463,468.65346534653463
190,468.6930693069307,468.65346534653463
191,468.6930693069307,468.65346534653463
192,468.6930693069307,468.65346534653463
193,468.6930693069307,468.65346534653463
194,468.65346534653463,468.65346534653463
195,468.65346534653463,468.65346534653463
196,468.65346534653463,468.65346534653463
197,468.65346534653463,468.65346534653463
198,468.65346534653463,468.65346534653463
199,468.65346534653463,468.65346534653463
200,468.65346534653463,468.65346534653463
201,468.65346534653463,468.65346534653463
202,468.65346534653463,468.65346534653463
203,468.65346534653463,468.65346534653463
204,468.65346534653463,468.65346534653463
205,468.65346534653463,468.65346534653463
206,468.65346534653463,468.65346534653463
207,468.65346534653463,468.65346534653463
208,468.65346534653463,468.65346534653463
209,468.65346534653463,468.65346534653463
210,468.65346534653463,468.65346534653463
211,468.65346534653463,468.65346534653463
212,468.65346534653463,468.65346534653463
213,468.65346534653463,468.65346534653463
214,468.53465346534654,468.53465346534654
215,468.1782178217822,468.1782178217822
216,468.1782178217822,468.1782178217822
217,468.1782178217822,468.1782178217822
218,468.1782178217822,468.1782178217822
219,468.1782178217822,468.1782178217822
220,467.38613861386136,467.38613861386136
221,467.35643564356434,467.35643564356434
222,467.35643564356434,467.35643564356434
223,467.35643564356434,467.35643564356434
224,467.35643564356434,467.35643564356434
225,467.35643564356434,467.35643564356434
226,467.35643564356434,467.35643564356434
227,467.35643564356434,467.35643564356434
228,467.35643564356434,467.35643564356434
229,467.35643564356434,467.35643564356434
230,467.35643564356434,467.35643564356434
231,467.35643564356434,467.35643564356434
232,467.35643564356434,467.35643564356434
233,467.35643564356434,467.35643564356434
234,467.35643564356434,467.35643564356434
235,467.35643564356434,467.35643564356434
236,466.0,466.0
237,465.58415841584156,465.58415841584156
238,465.2277227722772,465.2277227722772
239,465.1485148514852,465.1485148514852
240,465.1485148514852,465.1485148514852
241,465.1485148514852,465.1485148514852
242,465.16831683168317,465.1485148514852
243,465.1485148514852,465.1485148514852
244,465.1485148514852,465.1485148514852
245,465.1485148514852,465.1485148514852
246,465.1485148514852,465.1485148514852
247,465.1485148514852,465.1485148514852
248,465.1485148514852,465.1485148514852
249,465.1485148514852,465.1485148514852
250,465.1485148514852,465.1485148514852
251,465.1485148514852,465.1485148514852
252,465.1485148514852,465.1485148514852
253,463.15841584158414,463.15841584158414
254,462.96039603960395,462.96039603960395
255,462.84158415841586,462.84158415841586
256,462.76237623762376,462.76237623762376
257,462.44554455445547,462.44554455445547
258,461.05940594059405,461.05940594059405
259,461.05940594059405,461.05940594059405
260,461.05940594059405,461.05940594059405
261,461.05940594059405,461.05940594059405
262,461.05940594059405,461.05940594059405
263,461.05940594059405,461.05940594059405
264,461.05940594059405,461.05940594059405
265,461.05940594059405,461.05940594059405
266,461.05940594059405,461.05940594059405
267,461.05940594059405,461.05940594059405
268,461.05940594059405,461.05940594059405
269,461.05940594059405,461.05940594059405
270,461.05940594059405,461.05940594059405
271,461.05940594059405,461.05940594059405
272,461.0792079207921,461.05940594059405
273,461.0990099009901,461.05940594059405
274,461.0990099009901,461.05940594059405
275,461.0792079207921,461.05940594059405
276,461.0792079207921,461.05940594059405
277,461.0792079207921,461.05940594059405
278,461.0792079207921,461.05940594059405
