# ('scenarios/K0/', 'solution/K0_best/', 's10.csv', 'Best_GA_Solution_Classic_1_fixed_100P5F_60T28U_1_s10.csv', {'id': 1, 'cells': [{'id': 1, 'resources': [{'id': 1, 'process_times': [10, 8, 12, 11, 9], 'setup_times': [2, 5, 12, 19, 8]}, {'id': 2, 'process_times': [12, 10, 14, 7, 16], 'setup_times': [4, 11, 28, 12, 20]}]}, {'id': 2, 'resources': [{'id': 1, 'process_times': [2, 4, 4, 2, 7], 'setup_times': [10, 18, 12, 22, 15]}, {'id': 2, 'process_times': [7, 6, 6, 6, 4], 'setup_times': [12, 14, 20, 17, 22]}, {'id': 3, 'process_times': [3, 2, 6, 6, 2], 'setup_times': [20, 18, 16, 16, 12]}]}, {'id': 3, 'resources': [{'id': 1, 'process_times': [10, 8, 12, 11, 9], 'setup_times': [19, 20, 24, 18, 15]}, {'id': 2, 'process_times': [8, 12, 10, 8, 14], 'setup_times': [15, 28, 24, 20, 19]}]}]}, 3, 150, 225, None)
iteration,meilleur_voisin_courant,meilleur_voisin_global
0,598.0721649484536,598.0721649484536
1,574.7525773195877,574.7525773195877
2,557.5360824742268,557.5360824742268
3,547.5876288659794,547.5876288659794
4,538.8041237113403,538.8041237113403
5,530.2268041237113,530.2268041237113
6,523.3298969072165,523.3298969072165
7,517.0927835051547,517.0927835051547
8,509.8041237113402,509.8041237113402
9,504.17525773195877,504.17525773195877
10,499.3298969072165,499.3298969072165
11,496.64948453608247,496.64948453608247
12,495.6185567010309,495.6185567010309
13,491.21649484536084,491.21649484536084
14,485.63917525773195,485.63917525773195
15,483.0927835051546,483.0927835051546
16,480.319587628866,480.319587628866
17,476.659793814433,476.659793814433
18,474.91752577319585,474.91752577319585
19,473.5773195876289,473.5773195876289
20,472.6701030927835,472.6701030927835
21,472.4845360824742,472.4845360824742
22,472.4639175257732,472.4639175257732
23,472.30927835051546,472.30927835051546
24,472.2371134020619,472.2371134020619
25,470.2783505154639,470.2783505154639
26,469.0,469.0
27,468.69072164948454,468.69072164948454
28,467.21649484536084,467.21649484536084
29,467.1340206185567,467.1340206185567
30,467.1340206185567,467.1340206185567
31,467.1340206185567,467.1340206185567
32,467.1340206185567,467.1340206185567
33,467.1340206185567,467.1340206185567
34,467.1340206185567,467.1340206185567
35,467.1340206185567,467.1340206185567
36,467.1340206185567,467.1340206185567
37,467.1340206185567,467.1340206185567
38,467.1340206185567,467.1340206185567
39,467.1340206185567,467.1340206185567
40,467.1340206185567,467.1340206185567
41,467.1340206185567,467.1340206185567
42,467.1340206185567,467.1340206185567
43,467.1340206185567,467.1340206185567
44,467.1340206185567,467.1340206185567
45,467.1340206185567,467.1340206185567
46,467.1340206185567,467.1340206185567
47,467.1340206185567,467.1340206185567
48,467.1340206185567,467.1340206185567
49,467.1340206185567,467.1340206185567
50,467.1340206185567,467.1340206185567
51,467.1340206185567,467.1340206185567
52,467.1340206185567,467.1340206185567
53,467.1340206185567,467.1340206185567
54,467.1340206185567,467.1340206185567
55,467.1340206185567,467.1340206185567
56,467.1340206185567,467.1340206185567
57,467.1340206185567,467.1340206185567
58,467.1340206185567,467.1340206185567
59,467.1340206185567,467.1340206185567
60,467.1340206185567,467.1340206185567
61,467.07216494845363,467.07216494845363
62,467.07216494845363,467.07216494845363
63,467.07216494845363,467.07216494845363
64,467.07216494845363,467.07216494845363
65,467.07216494845363,467.07216494845363
66,467.07216494845363,467.07216494845363
67,467.07216494845363,467.07216494845363
68,467.07216494845363,467.07216494845363
69,467.07216494845363,467.07216494845363
70,467.07216494845363,467.07216494845363
71,467.07216494845363,467.07216494845363
72,467.07216494845363,467.07216494845363
73,467.07216494845363,467.07216494845363
74,467.07216494845363,467.07216494845363
75,467.07216494845363,467.07216494845363
76,467.07216494845363,467.07216494845363
77,467.07216494845363,467.07216494845363
78,467.07216494845363,467.07216494845363
79,467.07216494845363,467.07216494845363
80,467.07216494845363,467.07216494845363
81,467.07216494845363,467.07216494845363
82,467.07216494845363,467.07216494845363
83,467.07216494845363,467.07216494845363
84,467.07216494845363,467.07216494845363
85,467.07216494845363,467.07216494845363
86,467.07216494845363,467.07216494845363
87,467.07216494845363,467.07216494845363
88,467.07216494845363,467.07216494845363
89,467.07216494845363,467.07216494845363
90,467.07216494845363,467.07216494845363
91,467.07216494845363,467.07216494845363
92,467.07216494845363,467.07216494845363
93,467.07216494845363,467.07216494845363
94,467.07216494845363,467.07216494845363
95,467.07216494845363,467.07216494845363
96,467.07216494845363,467.07216494845363
97,467.07216494845363,467.07216494845363
98,467.07216494845363,467.07216494845363
99,467.07216494845363,467.07216494845363
100,467.07216494845363,467.07216494845363
101,467.07216494845363,467.07216494845363
102,467.07216494845363,467.07216494845363
103,467.07216494845363,467.07216494845363
104,467.07216494845363,467.07216494845363
105,467.07216494845363,467.07216494845363
106,467.07216494845363,467.07216494845363
107,467.07216494845363,467.07216494845363
108,467.07216494845363,467.07216494845363
109,467.07216494845363,467.07216494845363
110,467.07216494845363,467.07216494845363
111,467.07216494845363,467.07216494845363
112,467.07216494845363,467.07216494845363
113,467.07216494845363,467.07216494845363
114,467.07216494845363,467.07216494845363
115,467.07216494845363,467.07216494845363
116,467.07216494845363,467.07216494845363
117,467.07216494845363,467.07216494845363
118,467.07216494845363,467.07216494845363
119,466.54639175257734,466.54639175257734
120,466.4639175257732,466.4639175257732
121,466.4329896907216,466.4329896907216
122,466.21649484536084,466.21649484536084
123,466.21649484536084,466.21649484536084
124,466.21649484536084,466.21649484536084
125,466.21649484536084,466.21649484536084
126,466.21649484536084,466.21649484536084
127,466.21649484536084,466.21649484536084
128,466.21649484536084,466.21649484536084
129,466.21649484536084,466.21649484536084
130,466.21649484536084,466.21649484536084
131,466.21649484536084,466.21649484536084
132,466.21649484536084,466.21649484536084
133,466.21649484536084,466.21649484536084
134,466.21649484536084,466.21649484536084
135,466.21649484536084,466.21649484536084
136,466.21649484536084,466.21649484536084
137,466.21649484536084,466.21649484536084
138,466.21649484536084,466.21649484536084
139,466.21649484536084,466.21649484536084
140,466.2474226804124,466.21649484536084
141,466.29896907216494,466.21649484536084
142,466.03092783505156,466.03092783505156
143,464.82474226804123,464.82474226804123
144,464.659793814433,464.659793814433
145,464.3917525773196,464.3917525773196
146,464.3917525773196,464.3917525773196
147,464.3917525773196,464.3917525773196
148,464.3917525773196,464.3917525773196
149,464.3917525773196,464.3917525773196
150,464.3917525773196,464.3917525773196
151,464.3917525773196,464.3917525773196
152,464.3917525773196,464.3917525773196
153,464.3917525773196,464.3917525773196
154,464.3917525773196,464.3917525773196
155,464.3917525773196,464.3917525773196
156,464.3917525773196,464.3917525773196
157,464.3917525773196,464.3917525773196
158,464.3917525773196,464.3917525773196
159,464.3298969072165,464.3298969072165
160,463.91752577319585,463.91752577319585
161,463.4329896907216,463.4329896907216
162,463.12371134020617,463.12371134020617
163,462.6185567010309,462.6185567010309
164,462.6185567010309,462.6185567010309
165,462.6185567010309,462.6185567010309
166,462.6185567010309,462.6185567010309
167,462.6185567010309,462.6185567010309
168,462.6185567010309,462.6185567010309
169,462.6185567010309,462.6185567010309
170,462.6185567010309,462.6185567010309
171,462.6185567010309,462.6185567010309
172,462.6185567010309,462.6185567010309
173,462.6185567010309,462.6185567010309
174,462.6185567010309,462.6185567010309
175,462.6185567010309,462.6185567010309
176,462.6185567010309,462.6185567010309
177,462.5154639175258,462.5154639175258
178,462.2061855670103,462.2061855670103
179,462.2061855670103,462.2061855670103
180,462.2061855670103,462.2061855670103
181,462.2061855670103,462.2061855670103
182,462.2061855670103,462.2061855670103
183,462.2061855670103,462.2061855670103
184,462.2061855670103,462.2061855670103
185,462.2061855670103,462.2061855670103
186,462.2061855670103,462.2061855670103
187,462.2061855670103,462.2061855670103
188,462.2061855670103,462.2061855670103
189,462.2061855670103,462.2061855670103
190,462.2061855670103,462.2061855670103
191,462.2061855670103,462.2061855670103
192,461.97938144329896,461.97938144329896
193,461.97938144329896,461.97938144329896
194,461.97938144329896,461.97938144329896
195,461.97938144329896,461.97938144329896
196,461.97938144329896,461.97938144329896
197,461.97938144329896,461.97938144329896
198,461.97938144329896,461.97938144329896
199,461.97938144329896,461.97938144329896
200,461.97938144329896,461.97938144329896
201,461.97938144329896,461.97938144329896
202,461.97938144329896,461.97938144329896
203,461.97938144329896,461.97938144329896
204,461.97938144329896,461.97938144329896
205,461.97938144329896,461.97938144329896
206,461.97938144329896,461.97938144329896
207,461.97938144329896,461.97938144329896
208,461.97938144329896,461.97938144329896
209,461.97938144329896,461.97938144329896
210,461.97938144329896,461.97938144329896
211,461.97938144329896,461.97938144329896
212,461.97938144329896,461.97938144329896
213,461.97938144329896,461.97938144329896
214,461.97938144329896,461.97938144329896
215,461.97938144329896,461.97938144329896
216,461.97938144329896,461.97938144329896
217,461.97938144329896,461.97938144329896
218,461.97938144329896,461.97938144329896
219,461.97938144329896,461.97938144329896
220,461.97938144329896,461.97938144329896
221,461.97938144329896,461.97938144329896
222,461.97938144329896,461.97938144329896
223,461.97938144329896,461.97938144329896
224,461.97938144329896,461.97938144329896
225,461.97938144329896,461.97938144329896
226,461.97938144329896,461.97938144329896
227,461.97938144329896,461.97938144329896
228,461.97938144329896,461.97938144329896
229,461.97938144329896,461.97938144329896
230,461.97938144329896,461.97938144329896
231,461.97938144329896,461.97938144329896
232,461.97938144329896,461.97938144329896
233,461.97938144329896,461.97938144329896
234,461.97938144329896,461.97938144329896
235,461.97938144329896,461.97938144329896
236,461.97938144329896,461.97938144329896
237,461.97938144329896,461.97938144329896
238,461.97938144329896,461.97938144329896
239,461.97938144329896,461.97938144329896
240,461.97938144329896,461.97938144329896
241,461.97938144329896,461.97938144329896
242,461.97938144329896,461.97938144329896
243,461.97938144329896,461.97938144329896
244,461.97938144329896,461.97938144329896
245,461.97938144329896,461.97938144329896
246,461.97938144329896,461.97938144329896
247,461.97938144329896,461.97938144329896
248,461.97938144329896,461.97938144329896
249,461.97938144329896,461.97938144329896
250,461.97938144329896,461.97938144329896
251,461.97938144329896,461.97938144329896
252,461.97938144329896,461.97938144329896
253,461.97938144329896,461.97938144329896
254,461.97938144329896,461.97938144329896
255,461.97938144329896,461.97938144329896
256,461.97938144329896,461.97938144329896
257,461.97938144329896,461.97938144329896
258,461.97938144329896,461.97938144329896
259,461.97938144329896,461.97938144329896
260,461.97938144329896,461.97938144329896
261,461.97938144329896,461.97938144329896
262,461.97938144329896,461.97938144329896
263,461.97938144329896,461.97938144329896
264,461.97938144329896,461.97938144329896
265,461.97938144329896,461.97938144329896
266,461.97938144329896,461.97938144329896
267,461.97938144329896,461.97938144329896
268,461.97938144329896,461.97938144329896
269,461.97938144329896,461.97938144329896
270,461.97938144329896,461.97938144329896
271,461.97938144329896,461.97938144329896
272,461.97938144329896,461.97938144329896
273,461.97938144329896,461.97938144329896
274,461.97938144329896,461.97938144329896
275,461.97938144329896,461.97938144329896
276,461.97938144329896,461.97938144329896
277,461.97938144329896,461.97938144329896
278,461.97938144329896,461.97938144329896
279,461.97938144329896,461.97938144329896
280,461.97938144329896,461.97938144329896
281,461.97938144329896,461.97938144329896
282,461.97938144329896,461.97938144329896
283,461.97938144329896,461.97938144329896
284,461.97938144329896,461.97938144329896
285,461.97938144329896,461.97938144329896
286,461.97938144329896,461.97938144329896
287,461.97938144329896,461.97938144329896
288,461.97938144329896,461.97938144329896
289,461.97938144329896,461.97938144329896
290,461.97938144329896,461.97938144329896
291,461.97938144329896,461.97938144329896
292,461.97938144329896,461.97938144329896
293,461.97938144329896,461.97938144329896
294,461.97938144329896,461.97938144329896
295,461.97938144329896,461.97938144329896
296,461.97938144329896,461.97938144329896
297,461.97938144329896,461.97938144329896
298,461.97938144329896,461.97938144329896
299,461.97938144329896,461.97938144329896
300,461.97938144329896,461.97938144329896
301,461.97938144329896,461.97938144329896
302,461.97938144329896,461.97938144329896
303,461.97938144329896,461.97938144329896
304,461.97938144329896,461.97938144329896
305,461.97938144329896,461.97938144329896
306,461.97938144329896,461.97938144329896
307,461.97938144329896,461.97938144329896
308,461.97938144329896,461.97938144329896
309,461.97938144329896,461.97938144329896
310,461.97938144329896,461.97938144329896
311,461.97938144329896,461.97938144329896
312,461.97938144329896,461.97938144329896
313,461.97938144329896,461.97938144329896
314,461.97938144329896,461.97938144329896
315,461.97938144329896,461.97938144329896
316,461.97938144329896,461.97938144329896
317,461.97938144329896,461.97938144329896
318,461.97938144329896,461.97938144329896
319,461.97938144329896,461.97938144329896
320,461.97938144329896,461.97938144329896
321,461.97938144329896,461.97938144329896
322,461.97938144329896,461.97938144329896
323,461.97938144329896,461.97938144329896
324,461.97938144329896,461.97938144329896
325,461.97938144329896,461.97938144329896
326,461.97938144329896,461.97938144329896
327,461.97938144329896,461.97938144329896
328,461.97938144329896,461.97938144329896
329,461.97938144329896,461.97938144329896
330,461.97938144329896,461.97938144329896
331,461.97938144329896,461.97938144329896
332,461.97938144329896,461.97938144329896
333,461.97938144329896,461.97938144329896
334,461.97938144329896,461.97938144329896
335,461.97938144329896,461.97938144329896
336,461.97938144329896,461.97938144329896
337,461.97938144329896,461.97938144329896
338,461.97938144329896,461.97938144329896
339,461.97938144329896,461.97938144329896
340,461.97938144329896,461.97938144329896
341,461.97938144329896,461.97938144329896
342,461.97938144329896,461.97938144329896
343,461.97938144329896,461.97938144329896
344,461.97938144329896,461.97938144329896
345,461.97938144329896,461.97938144329896
346,461.97938144329896,461.97938144329896
347,461.97938144329896,461.97938144329896
348,461.97938144329896,461.97938144329896
349,461.97938144329896,461.97938144329896
350,461.97938144329896,461.97938144329896
351,461.97938144329896,461.97938144329896
352,461.97938144329896,461.97938144329896
353,461.97938144329896,461.97938144329896
354,461.97938144329896,461.97938144329896
355,461.97938144329896,461.97938144329896
356,461.97938144329896,461.97938144329896
357,461.97938144329896,461.97938144329896
358,461.97938144329896,461.97938144329896
359,461.97938144329896,461.97938144329896
360,461.97938144329896,461.97938144329896
361,461.97938144329896,461.97938144329896
362,461.97938144329896,461.97938144329896
363,461.97938144329896,461.97938144329896
364,461.97938144329896,461.97938144329896
365,461.97938144329896,461.97938144329896
366,461.97938144329896,461.97938144329896
367,461.97938144329896,461.97938144329896
368,461.97938144329896,461.97938144329896
369,461.97938144329896,461.97938144329896
370,461.97938144329896,461.97938144329896
371,461.97938144329896,461.97938144329896
372,461.97938144329896,461.97938144329896
373,461.97938144329896,461.97938144329896
374,461.97938144329896,461.97938144329896
375,461.97938144329896,461.97938144329896
376,461.97938144329896,461.97938144329896
377,461.97938144329896,461.97938144329896
378,461.97938144329896,461.97938144329896
379,461.97938144329896,461.97938144329896
380,461.97938144329896,461.97938144329896
381,461.97938144329896,461.97938144329896
382,461.97938144329896,461.97938144329896
383,461.97938144329896,461.97938144329896
384,461.97938144329896,461.97938144329896
385,461.97938144329896,461.97938144329896
386,461.97938144329896,461.97938144329896
387,461.97938144329896,461.97938144329896
388,461.97938144329896,461.97938144329896
389,461.97938144329896,461.97938144329896
390,461.97938144329896,461.97938144329896
391,461.97938144329896,461.97938144329896
392,461.97938144329896,461.97938144329896
393,461.97938144329896,461.97938144329896
394,461.97938144329896,461.97938144329896
395,461.97938144329896,461.97938144329896
396,461.97938144329896,461.97938144329896
397,461.97938144329896,461.97938144329896
398,461.97938144329896,461.97938144329896
399,461.97938144329896,461.97938144329896
400,461.97938144329896,461.97938144329896
401,461.97938144329896,461.97938144329896
402,461.97938144329896,461.97938144329896
403,461.97938144329896,461.97938144329896
404,461.97938144329896,461.97938144329896
405,461.97938144329896,461.97938144329896
406,461.97938144329896,461.97938144329896
407,461.97938144329896,461.97938144329896
408,461.97938144329896,461.97938144329896
409,461.97938144329896,461.97938144329896
410,461.97938144329896,461.97938144329896
411,461.97938144329896,461.97938144329896
412,461.97938144329896,461.97938144329896
413,461.97938144329896,461.97938144329896
414,461.97938144329896,461.97938144329896
415,461.97938144329896,461.97938144329896
416,461.97938144329896,461.97938144329896
417,461.97938144329896,461.97938144329896
