# ('scenarios/K0/', 'solution/K0_best/', 's8.csv', 'Best_GA_Solution_null_fixed_100P5F_60T28U_1_s8.csv.csv', {'id': 1, 'cells': [{'id': 1, 'resources': [{'id': 1, 'process_times': [10, 8, 12, 11, 9], 'setup_times': [2, 5, 12, 19, 8]}, {'id': 2, 'process_times': [12, 10, 14, 7, 16], 'setup_times': [4, 11, 28, 12, 20]}]}, {'id': 2, 'resources': [{'id': 1, 'process_times': [2, 4, 4, 2, 7], 'setup_times': [10, 18, 12, 22, 15]}, {'id': 2, 'process_times': [7, 6, 6, 6, 4], 'setup_times': [12, 14, 20, 17, 22]}, {'id': 3, 'process_times': [3, 2, 6, 6, 2], 'setup_times': [20, 18, 16, 16, 12]}]}, {'id': 3, 'resources': [{'id': 1, 'process_times': [10, 8, 12, 11, 9], 'setup_times': [19, 20, 24, 18, 15]}, {'id': 2, 'process_times': [8, 12, 10, 8, 14], 'setup_times': [15, 28, 24, 20, 19]}]}]}, 3, 150, 225, None)
iteration,meilleur_voisin_courant,meilleur_voisin_global
0,682.7920792079208,682.7920792079208
1,643.6930693069307,643.6930693069307
2,624.2574257425742,624.2574257425742
3,609.8217821782179,609.8217821782179
4,598.019801980198,598.019801980198
5,586.0891089108911,586.0891089108911
6,574.6534653465346,574.6534653465346
7,563.7227722772277,563.7227722772277
8,553.4257425742575,553.4257425742575
9,547.0297029702971,547.0297029702971
10,539.4554455445544,539.4554455445544
11,535.2970297029703,535.2970297029703
12,531.5247524752475,531.5247524752475
13,528.7029702970297,528.7029702970297
14,525.980198019802,525.980198019802
15,524.9306930693069,524.9306930693069
16,521.7623762376238,521.7623762376238
17,517.0990099009902,517.0990099009902
18,514.8514851485148,514.8514851485148
19,513.6732673267327,513.6732673267327
20,511.5247524752475,511.5247524752475
21,510.65346534653463,510.65346534653463
22,509.3168316831683,509.3168316831683
23,509.029702970297,509.029702970297
24,508.7227722772277,508.7227722772277
25,508.5247524752475,508.5247524752475
26,508.51485148514854,508.51485148514854
27,508.51485148514854,508.51485148514854
28,508.51485148514854,508.51485148514854
29,508.51485148514854,508.51485148514854
30,507.0990099009901,507.0990099009901
31,506.0792079207921,506.0792079207921
32,504.96039603960395,504.96039603960395
33,504.1287128712871,504.1287128712871
34,503.61386138613864,503.61386138613864
35,502.96039603960395,502.96039603960395
36,502.9207920792079,502.9207920792079
37,502.6732673267327,502.6732673267327
38,502.36633663366337,502.36633663366337
39,502.36633663366337,502.36633663366337
40,502.36633663366337,502.36633663366337
41,502.36633663366337,502.36633663366337
42,502.36633663366337,502.36633663366337
43,502.36633663366337,502.36633663366337
44,502.36633663366337,502.36633663366337
45,502.36633663366337,502.36633663366337
46,502.36633663366337,502.36633663366337
47,502.36633663366337,502.36633663366337
48,501.66336633663366,501.66336633663366
49,500.33663366336634,500.33663366336634
50,498.5742574257426,498.5742574257426
51,497.66336633663366,497.66336633663366
52,497.3960396039604,497.3960396039604
53,497.1782178217822,497.1782178217822
54,496.7029702970297,496.7029702970297
55,491.63366336633663,491.63366336633663
56,491.0792079207921,491.0792079207921
57,490.58415841584156,490.58415841584156
58,490.05940594059405,490.05940594059405
59,489.8514851485148,489.8514851485148
60,489.45544554455444,489.45544554455444
61,489.45544554455444,489.45544554455444
62,489.45544554455444,489.45544554455444
63,489.45544554455444,489.45544554455444
64,489.45544554455444,489.45544554455444
65,489.45544554455444,489.45544554455444
66,489.45544554455444,489.45544554455444
67,489.45544554455444,489.45544554455444
68,489.45544554455444,489.45544554455444
69,489.45544554455444,489.45544554455444
70,489.45544554455444,489.45544554455444
71,489.45544554455444,489.45544554455444
72,489.45544554455444,489.45544554455444
73,489.45544554455444,489.45544554455444
74,489.45544554455444,489.45544554455444
75,489.45544554455444,489.45544554455444
76,489.45544554455444,489.45544554455444
77,489.45544554455444,489.45544554455444
78,489.45544554455444,489.45544554455444
79,489.45544554455444,489.45544554455444
80,489.45544554455444,489.45544554455444
81,489.45544554455444,489.45544554455444
82,489.45544554455444,489.45544554455444
83,489.45544554455444,489.45544554455444
84,489.45544554455444,489.45544554455444
85,489.45544554455444,489.45544554455444
86,489.45544554455444,489.45544554455444
87,489.45544554455444,489.45544554455444
88,489.45544554455444,489.45544554455444
89,489.45544554455444,489.45544554455444
90,489.45544554455444,489.45544554455444
91,489.45544554455444,489.45544554455444
92,489.45544554455444,489.45544554455444
93,489.45544554455444,489.45544554455444
94,489.45544554455444,489.45544554455444
95,489.45544554455444,489.45544554455444
96,489.3960396039604,489.3960396039604
97,489.3960396039604,489.3960396039604
98,489.3960396039604,489.3960396039604
99,489.34653465346537,489.34653465346537
100,489.34653465346537,489.34653465346537
