# ('scenarios/K0/', 'solution/K0_best/', 's14.csv', 'Best_GA_Solution_Classic_1_fixed_100P5F_60T28U_1_s14.csv', {'id': 1, 'cells': [{'id': 1, 'resources': [{'id': 1, 'process_times': [10, 8, 12, 11, 9], 'setup_times': [2, 5, 12, 19, 8]}, {'id': 2, 'process_times': [12, 10, 14, 7, 16], 'setup_times': [4, 11, 28, 12, 20]}]}, {'id': 2, 'resources': [{'id': 1, 'process_times': [2, 4, 4, 2, 7], 'setup_times': [10, 18, 12, 22, 15]}, {'id': 2, 'process_times': [7, 6, 6, 6, 4], 'setup_times': [12, 14, 20, 17, 22]}, {'id': 3, 'process_times': [3, 2, 6, 6, 2], 'setup_times': [20, 18, 16, 16, 12]}]}, {'id': 3, 'resources': [{'id': 1, 'process_times': [10, 8, 12, 11, 9], 'setup_times': [19, 20, 24, 18, 15]}, {'id': 2, 'process_times': [8, 12, 10, 8, 14], 'setup_times': [15, 28, 24, 20, 19]}]}]}, 3, 150, 225, None)
iteration,meilleur_voisin_courant,meilleur_voisin_global
0,588.6237623762377,588.6237623762377
1,578.5742574257425,578.5742574257425
2,568.990099009901,568.990099009901
3,559.6534653465346,559.6534653465346
4,550.8712871287129,550.8712871287129
5,542.3663366336634,542.3663366336634
6,534.3960396039604,534.3960396039604
7,527.8118811881188,527.8118811881188
8,523.5148514851485,523.5148514851485
9,519.4158415841584,519.4158415841584
10,512.8910891089109,512.8910891089109
11,510.13861386138615,510.13861386138615
12,508.53465346534654,508.53465346534654
13,507.4752475247525,507.4752475247525
14,506.45544554455444,506.45544554455444
15,506.0693069306931,506.0693069306931
16,505.990099009901,505.990099009901
17,505.58415841584156,505.58415841584156
18,504.51485148514854,504.51485148514854
19,504.019801980198,504.019801980198
20,504.0,504.0
21,503.26732673267327,503.26732673267327
22,501.44554455445547,501.44554455445547
23,501.26732673267327,501.26732673267327
24,501.26732673267327,501.26732673267327
25,501.26732673267327,501.26732673267327
26,501.26732673267327,501.26732673267327
27,501.26732673267327,501.26732673267327
28,501.26732673267327,501.26732673267327
29,501.26732673267327,501.26732673267327
30,501.26732673267327,501.26732673267327
31,501.26732673267327,501.26732673267327
32,501.1089108910891,501.1089108910891
33,501.1089108910891,501.1089108910891
34,501.1089108910891,501.1089108910891
35,501.1089108910891,501.1089108910891
36,501.1089108910891,501.1089108910891
37,501.1089108910891,501.1089108910891
38,501.1089108910891,501.1089108910891
39,501.1089108910891,501.1089108910891
40,501.1089108910891,501.1089108910891
41,501.1089108910891,501.1089108910891
42,501.1089108910891,501.1089108910891
43,501.1089108910891,501.1089108910891
44,501.1089108910891,501.1089108910891
45,501.1089108910891,501.1089108910891
46,501.1089108910891,501.1089108910891
47,501.1089108910891,501.1089108910891
48,501.1089108910891,501.1089108910891
49,501.1089108910891,501.1089108910891
50,501.1089108910891,501.1089108910891
51,501.1089108910891,501.1089108910891
52,501.1089108910891,501.1089108910891
53,501.1089108910891,501.1089108910891
54,501.1089108910891,501.1089108910891
55,501.1089108910891,501.1089108910891
56,501.1089108910891,501.1089108910891
57,501.1089108910891,501.1089108910891
58,501.1089108910891,501.1089108910891
59,501.1089108910891,501.1089108910891
60,501.1089108910891,501.1089108910891
61,501.1089108910891,501.1089108910891
62,501.1089108910891,501.1089108910891
63,501.1089108910891,501.1089108910891
64,501.1089108910891,501.1089108910891
65,501.1089108910891,501.1089108910891
66,501.1089108910891,501.1089108910891
67,501.1089108910891,501.1089108910891
68,501.1089108910891,501.1089108910891
69,501.1089108910891,501.1089108910891
70,501.1089108910891,501.1089108910891
71,501.1089108910891,501.1089108910891
72,501.1089108910891,501.1089108910891
73,501.1089108910891,501.1089108910891
74,501.1089108910891,501.1089108910891
75,501.1089108910891,501.1089108910891
76,501.1089108910891,501.1089108910891
77,501.1089108910891,501.1089108910891
78,500.96039603960395,500.96039603960395
79,500.81188118811883,500.81188118811883
80,500.2772277227723,500.2772277227723
81,499.66336633663366,499.66336633663366
82,498.8217821782178,498.8217821782178
83,498.48514851485146,498.48514851485146
84,498.36633663366337,498.36633663366337
85,498.3168316831683,498.3168316831683
86,498.3168316831683,498.3168316831683
87,498.3168316831683,498.3168316831683
88,498.3168316831683,498.3168316831683
89,498.3168316831683,498.3168316831683
90,498.3168316831683,498.3168316831683
91,498.3168316831683,498.3168316831683
92,498.3168316831683,498.3168316831683
93,498.3168316831683,498.3168316831683
94,498.3168316831683,498.3168316831683
95,498.3168316831683,498.3168316831683
96,498.15841584158414,498.15841584158414
97,498.1188118811881,498.1188118811881
98,498.1188118811881,498.1188118811881
99,498.1188118811881,498.1188118811881
100,498.1188118811881,498.1188118811881
101,498.1188118811881,498.1188118811881
102,498.1188118811881,498.1188118811881
103,498.1188118811881,498.1188118811881
104,498.1188118811881,498.1188118811881
105,498.1188118811881,498.1188118811881
106,498.1188118811881,498.1188118811881
107,498.1188118811881,498.1188118811881
108,498.1188118811881,498.1188118811881
109,498.1188118811881,498.1188118811881
110,498.1188118811881,498.1188118811881
111,497.0,497.0
112,494.25742574257424,494.25742574257424
113,492.08910891089107,492.08910891089107
114,492.08910891089107,492.08910891089107
115,492.08910891089107,492.08910891089107
116,492.08910891089107,492.08910891089107
117,492.08910891089107,492.08910891089107
118,492.08910891089107,492.08910891089107
119,492.08910891089107,492.08910891089107
120,492.08910891089107,492.08910891089107
121,492.08910891089107,492.08910891089107
122,488.16831683168317,488.16831683168317
123,487.3168316831683,487.3168316831683
124,486.46534653465346,486.46534653465346
125,486.46534653465346,486.46534653465346
126,486.46534653465346,486.46534653465346
127,486.46534653465346,486.46534653465346
128,486.46534653465346,486.46534653465346
129,486.46534653465346,486.46534653465346
130,486.46534653465346,486.46534653465346
131,486.46534653465346,486.46534653465346
132,486.46534653465346,486.46534653465346
133,486.46534653465346,486.46534653465346
134,486.46534653465346,486.46534653465346
135,486.46534653465346,486.46534653465346
136,486.46534653465346,486.46534653465346
137,486.46534653465346,486.46534653465346
138,486.46534653465346,486.46534653465346
139,486.46534653465346,486.46534653465346
140,486.46534653465346,486.46534653465346
141,486.46534653465346,486.46534653465346
142,486.46534653465346,486.46534653465346
143,486.46534653465346,486.46534653465346
144,486.46534653465346,486.46534653465346
145,486.46534653465346,486.46534653465346
146,486.46534653465346,486.46534653465346
147,486.46534653465346,486.46534653465346
148,486.46534653465346,486.46534653465346
149,486.46534653465346,486.46534653465346
150,486.46534653465346,486.46534653465346
151,486.46534653465346,486.46534653465346
152,486.46534653465346,486.46534653465346
153,486.46534653465346,486.46534653465346
154,486.46534653465346,486.46534653465346
155,486.46534653465346,486.46534653465346
156,486.46534653465346,486.46534653465346
157,486.46534653465346,486.46534653465346
158,486.46534653465346,486.46534653465346
159,486.46534653465346,486.46534653465346
160,486.46534653465346,486.46534653465346
161,486.46534653465346,486.46534653465346
162,486.46534653465346,486.46534653465346
163,486.46534653465346,486.46534653465346
164,486.46534653465346,486.46534653465346
165,486.46534653465346,486.46534653465346
166,486.46534653465346,486.46534653465346
167,486.46534653465346,486.46534653465346
168,486.46534653465346,486.46534653465346
169,486.46534653465346,486.46534653465346
170,486.46534653465346,486.46534653465346
171,486.46534653465346,486.46534653465346
172,486.46534653465346,486.46534653465346
173,486.46534653465346,486.46534653465346
174,486.46534653465346,486.46534653465346
175,486.46534653465346,486.46534653465346
176,486.46534653465346,486.46534653465346
177,486.46534653465346,486.46534653465346
178,486.46534653465346,486.46534653465346
179,486.46534653465346,486.46534653465346
180,486.46534653465346,486.46534653465346
181,486.46534653465346,486.46534653465346
182,486.08910891089107,486.08910891089107
183,486.1089108910891,486.08910891089107
184,484.71287128712873,484.71287128712873
185,484.66336633663366,484.66336633663366
186,484.66336633663366,484.66336633663366
187,484.66336633663366,484.66336633663366
188,484.66336633663366,484.66336633663366
189,484.66336633663366,484.66336633663366
190,484.66336633663366,484.66336633663366
191,484.66336633663366,484.66336633663366
192,484.66336633663366,484.66336633663366
193,484.66336633663366,484.66336633663366
194,484.66336633663366,484.66336633663366
195,484.66336633663366,484.66336633663366
196,484.66336633663366,484.66336633663366
197,484.66336633663366,484.66336633663366
198,484.66336633663366,484.66336633663366
199,484.66336633663366,484.66336633663366
200,484.66336633663366,484.66336633663366
201,484.71287128712873,484.66336633663366
202,484.66336633663366,484.66336633663366
203,484.66336633663366,484.66336633663366
204,484.66336633663366,484.66336633663366
205,484.66336633663366,484.66336633663366
206,484.66336633663366,484.66336633663366
207,484.66336633663366,484.66336633663366
208,484.66336633663366,484.66336633663366
209,484.71287128712873,484.66336633663366
210,484.66336633663366,484.66336633663366
211,484.66336633663366,484.66336633663366
212,484.66336633663366,484.66336633663366
213,484.66336633663366,484.66336633663366
214,484.66336633663366,484.66336633663366
215,484.66336633663366,484.66336633663366
216,484.66336633663366,484.66336633663366
217,484.66336633663366,484.66336633663366
218,484.66336633663366,484.66336633663366
219,484.66336633663366,484.66336633663366
220,484.66336633663366,484.66336633663366
221,484.66336633663366,484.66336633663366
222,484.66336633663366,484.66336633663366
223,484.66336633663366,484.66336633663366
224,484.66336633663366,484.66336633663366
225,484.66336633663366,484.66336633663366
226,484.66336633663366,484.66336633663366
227,484.66336633663366,484.66336633663366
228,484.66336633663366,484.66336633663366
229,484.66336633663366,484.66336633663366
230,484.66336633663366,484.66336633663366
231,484.66336633663366,484.66336633663366
232,484.66336633663366,484.66336633663366
233,484.66336633663366,484.66336633663366
234,484.66336633663366,484.66336633663366
235,484.66336633663366,484.66336633663366
236,484.71287128712873,484.66336633663366
237,484.66336633663366,484.66336633663366
238,484.66336633663366,484.66336633663366
239,484.66336633663366,484.66336633663366
240,484.66336633663366,484.66336633663366
241,484.66336633663366,484.66336633663366
242,484.66336633663366,484.66336633663366
243,484.66336633663366,484.66336633663366
244,484.66336633663366,484.66336633663366
245,484.66336633663366,484.66336633663366
246,484.66336633663366,484.66336633663366
247,484.66336633663366,484.66336633663366
248,484.66336633663366,484.66336633663366
249,484.66336633663366,484.66336633663366
250,484.66336633663366,484.66336633663366
251,484.7029702970297,484.66336633663366
252,484.7029702970297,484.66336633663366
253,484.7524752475247,484.66336633663366
254,484.7029702970297,484.66336633663366
255,484.7029702970297,484.66336633663366
256,484.7029702970297,484.66336633663366
257,484.7029702970297,484.66336633663366
258,484.7029702970297,484.66336633663366
259,484.7029702970297,484.66336633663366
260,484.7029702970297,484.66336633663366
261,484.7029702970297,484.66336633663366
262,484.7524752475247,484.66336633663366
263,485.0,484.66336633663366
264,484.990099009901,484.66336633663366
265,484.990099009901,484.66336633663366
266,484.8910891089109,484.66336633663366
267,484.8910891089109,484.66336633663366
268,484.8910891089109,484.66336633663366
269,484.8910891089109,484.66336633663366
270,484.8910891089109,484.66336633663366
271,484.8910891089109,484.66336633663366
272,484.8910891089109,484.66336633663366
273,484.84158415841586,484.66336633663366
274,484.84158415841586,484.66336633663366
275,484.84158415841586,484.66336633663366
276,484.84158415841586,484.66336633663366
277,484.76237623762376,484.66336633663366
278,484.76237623762376,484.66336633663366
279,484.76237623762376,484.66336633663366
