# ('scenarios/K0/', 'solution/K0_best/', 's3.csv', 'Best_GA_Solution_Classic_1_fixed_100P5F_60T28U_1_s3.csv', {'id': 1, 'cells': [{'id': 1, 'resources': [{'id': 1, 'process_times': [10, 8, 12, 11, 9], 'setup_times': [2, 5, 12, 19, 8]}, {'id': 2, 'process_times': [12, 10, 14, 7, 16], 'setup_times': [4, 11, 28, 12, 20]}]}, {'id': 2, 'resources': [{'id': 1, 'process_times': [2, 4, 4, 2, 7], 'setup_times': [10, 18, 12, 22, 15]}, {'id': 2, 'process_times': [7, 6, 6, 6, 4], 'setup_times': [12, 14, 20, 17, 22]}, {'id': 3, 'process_times': [3, 2, 6, 6, 2], 'setup_times': [20, 18, 16, 16, 12]}]}, {'id': 3, 'resources': [{'id': 1, 'process_times': [10, 8, 12, 11, 9], 'setup_times': [19, 20, 24, 18, 15]}, {'id': 2, 'process_times': [8, 12, 10, 8, 14], 'setup_times': [15, 28, 24, 20, 19]}]}]}, 3, 150, 225, None)
iteration,meilleur_voisin_courant,meilleur_voisin_global
0,621.34375,621.34375
1,603.1770833333334,603.1770833333334
2,587.6145833333334,587.6145833333334
3,575.5416666666666,575.5416666666666
4,564.96875,564.96875
5,556.7395833333334,556.7395833333334
6,549.2395833333334,549.2395833333334
7,541.0833333333334,541.0833333333334
8,534.0,534.0
9,526.71875,526.71875
10,523.6458333333334,523.6458333333334
11,520.28125,520.28125
12,517.5208333333334,517.5208333333334
13,514.6770833333334,514.6770833333334
14,512.46875,512.46875
15,511.6979166666667,511.6979166666667
16,510.53125,510.53125
17,509.7708333333333,509.7708333333333
18,509.15625,509.15625
19,508.7083333333333,508.7083333333333
20,508.3541666666667,508.3541666666667
21,508.1354166666667,508.1354166666667
22,508.0,508.0
23,507.9166666666667,507.9166666666667
24,507.9166666666667,507.9166666666667
25,507.9166666666667,507.9166666666667
26,507.9166666666667,507.9166666666667
27,507.9166666666667,507.9166666666667
28,507.9166666666667,507.9166666666667
29,507.9166666666667,507.9166666666667
30,507.9166666666667,507.9166666666667
31,507.9166666666667,507.9166666666667
32,507.9166666666667,507.9166666666667
33,507.9166666666667,507.9166666666667
34,507.9166666666667,507.9166666666667
35,507.9166666666667,507.9166666666667
36,507.9166666666667,507.9166666666667
37,507.9166666666667,507.9166666666667
38,507.9166666666667,507.9166666666667
39,507.9166666666667,507.9166666666667
40,507.9166666666667,507.9166666666667
41,507.9166666666667,507.9166666666667
42,507.9166666666667,507.9166666666667
43,507.7291666666667,507.7291666666667
44,507.7291666666667,507.7291666666667
45,507.7291666666667,507.7291666666667
46,507.7291666666667,507.7291666666667
47,507.7291666666667,507.7291666666667
48,507.7291666666667,507.7291666666667
49,507.7291666666667,507.7291666666667
50,507.7291666666667,507.7291666666667
51,507.7291666666667,507.7291666666667
52,507.7291666666667,507.7291666666667
53,507.7291666666667,507.7291666666667
54,507.7291666666667,507.7291666666667
55,507.7291666666667,507.7291666666667
56,507.7291666666667,507.7291666666667
57,507.375,507.375
58,507.375,507.375
59,507.375,507.375
60,507.375,507.375
61,507.375,507.375
62,507.0208333333333,507.0208333333333
63,507.0208333333333,507.0208333333333
64,507.0208333333333,507.0208333333333
65,507.0208333333333,507.0208333333333
66,507.0208333333333,507.0208333333333
67,507.0208333333333,507.0208333333333
68,507.0208333333333,507.0208333333333
69,507.0208333333333,507.0208333333333
70,507.0208333333333,507.0208333333333
71,507.0208333333333,507.0208333333333
72,507.0208333333333,507.0208333333333
73,507.0208333333333,507.0208333333333
74,507.0208333333333,507.0208333333333
75,507.0208333333333,507.0208333333333
76,507.0208333333333,507.0208333333333
77,507.0208333333333,507.0208333333333
78,507.0208333333333,507.0208333333333
79,507.0208333333333,507.0208333333333
80,507.0208333333333,507.0208333333333
81,507.0208333333333,507.0208333333333
82,507.0208333333333,507.0208333333333
83,507.0208333333333,507.0208333333333
84,507.0208333333333,507.0208333333333
