# ('scenarios/K0/', 'solution/K0_best/', 's15.csv', 'Best_GA_Solution_Classic_1_fixed_100P5F_60T28U_1_s15.csv', {'id': 1, 'cells': [{'id': 1, 'resources': [{'id': 1, 'process_times': [10, 8, 12, 11, 9], 'setup_times': [2, 5, 12, 19, 8]}, {'id': 2, 'process_times': [12, 10, 14, 7, 16], 'setup_times': [4, 11, 28, 12, 20]}]}, {'id': 2, 'resources': [{'id': 1, 'process_times': [2, 4, 4, 2, 7], 'setup_times': [10, 18, 12, 22, 15]}, {'id': 2, 'process_times': [7, 6, 6, 6, 4], 'setup_times': [12, 14, 20, 17, 22]}, {'id': 3, 'process_times': [3, 2, 6, 6, 2], 'setup_times': [20, 18, 16, 16, 12]}]}, {'id': 3, 'resources': [{'id': 1, 'process_times': [10, 8, 12, 11, 9], 'setup_times': [19, 20, 24, 18, 15]}, {'id': 2, 'process_times': [8, 12, 10, 8, 14], 'setup_times': [15, 28, 24, 20, 19]}]}]}, 3, 150, 225, None)
iteration,meilleur_voisin_courant,meilleur_voisin_global
0,628.3786407766991,628.3786407766991
1,599.0776699029126,599.0776699029126
2,588.8932038834952,588.8932038834952
3,578.7281553398059,578.7281553398059
4,569.9126213592233,569.9126213592233
5,563.495145631068,563.495145631068
6,560.1262135922331,560.1262135922331
7,557.1456310679612,557.1456310679612
8,550.8834951456311,550.8834951456311
9,549.2330097087379,549.2330097087379
10,547.8543689320388,547.8543689320388
11,546.6310679611651,546.6310679611651
12,545.7184466019418,545.7184466019418
13,541.9029126213592,541.9029126213592
14,541.1456310679612,541.1456310679612
15,532.3786407766991,532.3786407766991
16,526.9902912621359,526.9902912621359
17,523.2912621359224,523.2912621359224
18,522.7087378640776,522.7087378640776
19,518.0582524271845,518.0582524271845
20,517.1165048543689,517.1165048543689
21,507.31067961165047,507.31067961165047
22,506.97087378640776,506.97087378640776
23,506.8349514563107,506.8349514563107
24,505.9611650485437,505.9611650485437
25,505.31067961165047,505.31067961165047
26,502.90291262135923,502.90291262135923
27,501.4466019417476,501.4466019417476
28,497.71844660194176,497.71844660194176
29,495.09708737864077,495.09708737864077
30,494.22330097087377,494.22330097087377
31,493.68932038834953,493.68932038834953
32,493.6601941747573,493.6601941747573
33,490.79611650485435,490.79611650485435
34,490.79611650485435,490.79611650485435
35,490.79611650485435,490.79611650485435
36,490.79611650485435,490.79611650485435
37,487.2330097087379,487.2330097087379
38,487.2135922330097,487.2135922330097
39,487.2135922330097,487.2135922330097
40,487.2135922330097,487.2135922330097
41,487.2135922330097,487.2135922330097
42,487.2135922330097,487.2135922330097
43,487.2135922330097,487.2135922330097
44,487.2135922330097,487.2135922330097
45,487.2135922330097,487.2135922330097
46,487.2135922330097,487.2135922330097
47,487.2135922330097,487.2135922330097
48,487.2135922330097,487.2135922330097
49,487.2135922330097,487.2135922330097
50,487.2135922330097,487.2135922330097
51,486.79611650485435,486.79611650485435
52,486.4854368932039,486.4854368932039
53,486.3203883495146,486.3203883495146
54,486.31067961165047,486.31067961165047
55,486.31067961165047,486.31067961165047
56,486.31067961165047,486.31067961165047
57,486.31067961165047,486.31067961165047
58,486.31067961165047,486.31067961165047
59,486.31067961165047,486.31067961165047
60,486.31067961165047,486.31067961165047
61,486.31067961165047,486.31067961165047
62,486.31067961165047,486.31067961165047
63,486.31067961165047,486.31067961165047
64,486.31067961165047,486.31067961165047
65,486.31067961165047,486.31067961165047
