# ('scenarios/K0/', 'solution/K0_best/', 's11.csv', 'Best_GA_Solution_null_fixed_100P5F_60T28U_1_s11.csv.csv', {'id': 1, 'cells': [{'id': 1, 'resources': [{'id': 1, 'process_times': [10, 8, 12, 11, 9], 'setup_times': [2, 5, 12, 19, 8]}, {'id': 2, 'process_times': [12, 10, 14, 7, 16], 'setup_times': [4, 11, 28, 12, 20]}]}, {'id': 2, 'resources': [{'id': 1, 'process_times': [2, 4, 4, 2, 7], 'setup_times': [10, 18, 12, 22, 15]}, {'id': 2, 'process_times': [7, 6, 6, 6, 4], 'setup_times': [12, 14, 20, 17, 22]}, {'id': 3, 'process_times': [3, 2, 6, 6, 2], 'setup_times': [20, 18, 16, 16, 12]}]}, {'id': 3, 'resources': [{'id': 1, 'process_times': [10, 8, 12, 11, 9], 'setup_times': [19, 20, 24, 18, 15]}, {'id': 2, 'process_times': [8, 12, 10, 8, 14], 'setup_times': [15, 28, 24, 20, 19]}]}]}, 3, 150, 225, None)
iteration,meilleur_voisin_courant,meilleur_voisin_global
0,620.6122448979592,620.6122448979592
1,601.704081632653,601.704081632653
2,588.1326530612245,588.1326530612245
3,576.6020408163265,576.6020408163265
4,566.8673469387755,566.8673469387755
5,559.3673469387755,559.3673469387755
6,551.795918367347,551.795918367347
7,544.1224489795918,544.1224489795918
8,537.4387755102041,537.4387755102041
9,529.6326530612245,529.6326530612245
10,525.4795918367347,525.4795918367347
11,519.4591836734694,519.4591836734694
12,516.4285714285714,516.4285714285714
13,513.234693877551,513.234693877551
14,510.765306122449,510.765306122449
15,509.1326530612245,509.1326530612245
16,507.6938775510204,507.6938775510204
17,498.1734693877551,498.1734693877551
18,497.7244897959184,497.7244897959184
19,490.35714285714283,490.35714285714283
20,489.234693877551,489.234693877551
21,489.03061224489795,489.03061224489795
22,484.234693877551,484.234693877551
23,483.6734693877551,483.6734693877551
24,483.66326530612247,483.66326530612247
25,482.33673469387753,482.33673469387753
26,481.88775510204084,481.88775510204084
27,480.9795918367347,480.9795918367347
28,473.2959183673469,473.2959183673469
29,473.2142857142857,473.2142857142857
30,473.2142857142857,473.2142857142857
31,473.0408163265306,473.0408163265306
32,472.4183673469388,472.4183673469388
33,472.4183673469388,472.4183673469388
34,472.4183673469388,472.4183673469388
35,472.4183673469388,472.4183673469388
36,472.4183673469388,472.4183673469388
37,472.4183673469388,472.4183673469388
38,472.4183673469388,472.4183673469388
39,472.4183673469388,472.4183673469388
40,472.4183673469388,472.4183673469388
41,472.4183673469388,472.4183673469388
42,472.4183673469388,472.4183673469388
43,472.4183673469388,472.4183673469388
44,472.4183673469388,472.4183673469388
45,472.4183673469388,472.4183673469388
46,472.4183673469388,472.4183673469388
47,472.4183673469388,472.4183673469388
48,472.4183673469388,472.4183673469388
49,472.4183673469388,472.4183673469388
50,472.4183673469388,472.4183673469388
51,472.4183673469388,472.4183673469388
52,472.4183673469388,472.4183673469388
53,472.4183673469388,472.4183673469388
54,472.4183673469388,472.4183673469388
55,472.4183673469388,472.4183673469388
56,472.4183673469388,472.4183673469388
57,472.4183673469388,472.4183673469388
58,472.4183673469388,472.4183673469388
59,472.4183673469388,472.4183673469388
60,472.4183673469388,472.4183673469388
61,472.4183673469388,472.4183673469388
62,472.4183673469388,472.4183673469388
63,472.4183673469388,472.4183673469388
64,472.4183673469388,472.4183673469388
65,472.4183673469388,472.4183673469388
66,472.4183673469388,472.4183673469388
67,472.4183673469388,472.4183673469388
68,472.4183673469388,472.4183673469388
69,472.4183673469388,472.4183673469388
70,472.4183673469388,472.4183673469388
71,472.4183673469388,472.4183673469388
72,472.4183673469388,472.4183673469388
73,472.4183673469388,472.4183673469388
74,472.4183673469388,472.4183673469388
75,472.4183673469388,472.4183673469388
76,472.4183673469388,472.4183673469388
77,472.4183673469388,472.4183673469388
78,472.4183673469388,472.4183673469388
79,472.4183673469388,472.4183673469388
80,472.4183673469388,472.4183673469388
81,472.4183673469388,472.4183673469388
82,472.4183673469388,472.4183673469388
83,472.4183673469388,472.4183673469388
84,472.4183673469388,472.4183673469388
85,472.4183673469388,472.4183673469388
86,472.4183673469388,472.4183673469388
87,472.4183673469388,472.4183673469388
88,472.4183673469388,472.4183673469388
89,472.4183673469388,472.4183673469388
90,472.4183673469388,472.4183673469388
91,472.4183673469388,472.4183673469388
92,472.4183673469388,472.4183673469388
93,472.4183673469388,472.4183673469388
94,472.4183673469388,472.4183673469388
95,472.4183673469388,472.4183673469388
96,472.4183673469388,472.4183673469388
97,472.4183673469388,472.4183673469388
98,472.4183673469388,472.4183673469388
99,472.4183673469388,472.4183673469388
100,472.4183673469388,472.4183673469388
101,472.4183673469388,472.4183673469388
102,472.4183673469388,472.4183673469388
103,472.4183673469388,472.4183673469388
104,472.4183673469388,472.4183673469388
105,472.4183673469388,472.4183673469388
106,472.4183673469388,472.4183673469388
107,472.4183673469388,472.4183673469388
108,472.4183673469388,472.4183673469388
109,472.4183673469388,472.4183673469388
110,472.4183673469388,472.4183673469388
111,471.234693877551,471.234693877551
112,471.234693877551,471.234693877551
113,471.234693877551,471.234693877551
