# ('scenarios/K0/', 'solution/K0_best/', 's6.csv', 'Best_GA_Solution_Classic_1_fixed_100P5F_60T28U_1_s6.csv', {'id': 1, 'cells': [{'id': 1, 'resources': [{'id': 1, 'process_times': [10, 8, 12, 11, 9], 'setup_times': [2, 5, 12, 19, 8]}, {'id': 2, 'process_times': [12, 10, 14, 7, 16], 'setup_times': [4, 11, 28, 12, 20]}]}, {'id': 2, 'resources': [{'id': 1, 'process_times': [2, 4, 4, 2, 7], 'setup_times': [10, 18, 12, 22, 15]}, {'id': 2, 'process_times': [7, 6, 6, 6, 4], 'setup_times': [12, 14, 20, 17, 22]}, {'id': 3, 'process_times': [3, 2, 6, 6, 2], 'setup_times': [20, 18, 16, 16, 12]}]}, {'id': 3, 'resources': [{'id': 1, 'process_times': [10, 8, 12, 11, 9], 'setup_times': [19, 20, 24, 18, 15]}, {'id': 2, 'process_times': [8, 12, 10, 8, 14], 'setup_times': [15, 28, 24, 20, 19]}]}]}, 3, 150, 225, None)
iteration,meilleur_voisin_courant,meilleur_voisin_global
0,627.6122448979592,627.6122448979592
1,599.8469387755102,599.8469387755102
2,579.6530612244898,579.6530612244898
3,560.2755102040817,560.2755102040817
4,545.2448979591836,545.2448979591836
5,536.8367346938776,536.8367346938776
6,530.3163265306123,530.3163265306123
7,524.5918367346939,524.5918367346939
8,518.734693877551,518.734693877551
9,514.1122448979592,514.1122448979592
10,510.4183673469388,510.4183673469388
11,506.92857142857144,506.92857142857144
12,505.3469387755102,505.3469387755102
13,503.16326530612247,503.16326530612247
14,498.8979591836735,498.8979591836735
15,496.8775510204082,496.8775510204082
16,496.3469387755102,496.3469387755102
17,495.9795918367347,495.9795918367347
18,491.4183673469388,491.4183673469388
19,489.35714285714283,489.35714285714283
20,487.18367346938777,487.18367346938777
21,479.92857142857144,479.92857142857144
22,479.81632653061223,479.81632653061223
23,479.734693877551,479.734693877551
24,479.16326530612247,479.16326530612247
25,478.7551020408163,478.7551020408163
26,477.9387755102041,477.9387755102041
27,477.9387755102041,477.9387755102041
28,477.9387755102041,477.9387755102041
29,477.9387755102041,477.9387755102041
30,477.9387755102041,477.9387755102041
31,477.9387755102041,477.9387755102041
32,477.9387755102041,477.9387755102041
33,477.9387755102041,477.9387755102041
34,477.9387755102041,477.9387755102041
35,477.9387755102041,477.9387755102041
36,477.01020408163265,477.01020408163265
37,476.57142857142856,476.57142857142856
38,476.4795918367347,476.4795918367347
39,476.3673469387755,476.3673469387755
40,474.1530612244898,474.1530612244898
41,467.4591836734694,467.4591836734694
42,467.38775510204084,467.38775510204084
43,467.3673469387755,467.3673469387755
44,465.3061224489796,465.3061224489796
45,461.7040816326531,461.7040816326531
46,461.3979591836735,461.3979591836735
47,461.3979591836735,461.3979591836735
48,461.3979591836735,461.3979591836735
49,461.3979591836735,461.3979591836735
50,461.3979591836735,461.3979591836735
51,461.3979591836735,461.3979591836735
52,461.3979591836735,461.3979591836735
53,461.3979591836735,461.3979591836735
54,461.3979591836735,461.3979591836735
55,461.3979591836735,461.3979591836735
56,461.3979591836735,461.3979591836735
57,461.3979591836735,461.3979591836735
58,461.3979591836735,461.3979591836735
59,461.3979591836735,461.3979591836735
60,461.3979591836735,461.3979591836735
61,461.3979591836735,461.3979591836735
62,461.3979591836735,461.3979591836735
63,461.3979591836735,461.3979591836735
64,461.3979591836735,461.3979591836735
65,461.3979591836735,461.3979591836735
66,461.3979591836735,461.3979591836735
67,461.3979591836735,461.3979591836735
68,461.05102040816325,461.05102040816325
69,461.05102040816325,461.05102040816325
70,461.05102040816325,461.05102040816325
71,461.05102040816325,461.05102040816325
72,461.05102040816325,461.05102040816325
73,461.05102040816325,461.05102040816325
74,461.05102040816325,461.05102040816325
75,461.05102040816325,461.05102040816325
76,461.05102040816325,461.05102040816325
77,461.05102040816325,461.05102040816325
78,461.05102040816325,461.05102040816325
79,461.05102040816325,461.05102040816325
80,461.05102040816325,461.05102040816325
81,461.03061224489795,461.03061224489795
82,461.03061224489795,461.03061224489795
83,461.03061224489795,461.03061224489795
84,461.03061224489795,461.03061224489795
85,461.03061224489795,461.03061224489795
86,461.03061224489795,461.03061224489795
87,461.03061224489795,461.03061224489795
88,461.03061224489795,461.03061224489795
89,461.03061224489795,461.03061224489795
90,461.03061224489795,461.03061224489795
91,461.03061224489795,461.03061224489795
92,461.03061224489795,461.03061224489795
93,461.03061224489795,461.03061224489795
94,461.03061224489795,461.03061224489795
95,461.03061224489795,461.03061224489795
96,461.03061224489795,461.03061224489795
97,461.03061224489795,461.03061224489795
98,461.03061224489795,461.03061224489795
99,461.03061224489795,461.03061224489795
100,461.03061224489795,461.03061224489795
101,461.03061224489795,461.03061224489795
102,461.03061224489795,461.03061224489795
103,461.03061224489795,461.03061224489795
104,461.03061224489795,461.03061224489795
105,461.03061224489795,461.03061224489795
106,461.03061224489795,461.03061224489795
107,461.03061224489795,461.03061224489795
108,461.03061224489795,461.03061224489795
109,461.03061224489795,461.03061224489795
110,461.03061224489795,461.03061224489795
111,461.03061224489795,461.03061224489795
112,461.03061224489795,461.03061224489795
113,461.03061224489795,461.03061224489795
114,461.03061224489795,461.03061224489795
115,461.03061224489795,461.03061224489795
116,461.03061224489795,461.03061224489795
117,461.03061224489795,461.03061224489795
118,461.03061224489795,461.03061224489795
119,461.03061224489795,461.03061224489795
120,461.03061224489795,461.03061224489795
121,461.03061224489795,461.03061224489795
122,461.03061224489795,461.03061224489795
123,461.03061224489795,461.03061224489795
124,461.03061224489795,461.03061224489795
125,461.03061224489795,461.03061224489795
126,461.03061224489795,461.03061224489795
127,461.03061224489795,461.03061224489795
128,461.03061224489795,461.03061224489795
129,461.03061224489795,461.03061224489795
130,461.03061224489795,461.03061224489795
131,461.03061224489795,461.03061224489795
132,461.03061224489795,461.03061224489795
133,461.03061224489795,461.03061224489795
134,461.03061224489795,461.03061224489795
135,461.03061224489795,461.03061224489795
136,461.03061224489795,461.03061224489795
137,461.03061224489795,461.03061224489795
138,461.03061224489795,461.03061224489795
139,461.03061224489795,461.03061224489795
140,461.03061224489795,461.03061224489795
141,461.03061224489795,461.03061224489795
142,461.03061224489795,461.03061224489795
143,461.03061224489795,461.03061224489795
144,461.03061224489795,461.03061224489795
145,461.03061224489795,461.03061224489795
146,461.03061224489795,461.03061224489795
147,461.03061224489795,461.03061224489795
148,461.03061224489795,461.03061224489795
149,461.03061224489795,461.03061224489795
150,461.03061224489795,461.03061224489795
151,461.03061224489795,461.03061224489795
152,461.03061224489795,461.03061224489795
153,460.7959183673469,460.7959183673469
154,460.7959183673469,460.7959183673469
155,460.4387755102041,460.4387755102041
156,460.4387755102041,460.4387755102041
157,460.4387755102041,460.4387755102041
158,460.4387755102041,460.4387755102041
159,460.4387755102041,460.4387755102041
160,460.4387755102041,460.4387755102041
161,460.4387755102041,460.4387755102041
162,460.4387755102041,460.4387755102041
163,460.4387755102041,460.4387755102041
164,460.4387755102041,460.4387755102041
165,460.4387755102041,460.4387755102041
166,460.4387755102041,460.4387755102041
167,460.4387755102041,460.4387755102041
168,460.4387755102041,460.4387755102041
169,460.4387755102041,460.4387755102041
170,460.4387755102041,460.4387755102041
171,460.4387755102041,460.4387755102041
172,460.03061224489795,460.03061224489795
173,460.03061224489795,460.03061224489795
174,460.0,460.0
175,460.03061224489795,460.0
176,460.03061224489795,460.0
177,460.14285714285717,460.0
178,460.14285714285717,460.0
179,459.7244897959184,459.7244897959184
180,459.66326530612247,459.66326530612247
181,459.66326530612247,459.66326530612247
182,459.66326530612247,459.66326530612247
183,459.66326530612247,459.66326530612247
184,459.66326530612247,459.66326530612247
185,459.66326530612247,459.66326530612247
186,459.66326530612247,459.66326530612247
187,459.66326530612247,459.66326530612247
188,459.66326530612247,459.66326530612247
189,459.66326530612247,459.66326530612247
190,459.66326530612247,459.66326530612247
191,459.66326530612247,459.66326530612247
192,459.66326530612247,459.66326530612247
193,459.66326530612247,459.66326530612247
194,459.66326530612247,459.66326530612247
195,459.66326530612247,459.66326530612247
196,459.66326530612247,459.66326530612247
197,459.66326530612247,459.66326530612247
198,459.66326530612247,459.66326530612247
199,459.66326530612247,459.66326530612247
200,459.66326530612247,459.66326530612247
201,459.66326530612247,459.66326530612247
202,459.66326530612247,459.66326530612247
203,459.66326530612247,459.66326530612247
204,459.66326530612247,459.66326530612247
205,459.66326530612247,459.66326530612247
206,459.66326530612247,459.66326530612247
207,459.66326530612247,459.66326530612247
208,459.66326530612247,459.66326530612247
209,459.66326530612247,459.66326530612247
210,459.66326530612247,459.66326530612247
211,459.66326530612247,459.66326530612247
212,459.66326530612247,459.66326530612247
213,459.66326530612247,459.66326530612247
214,459.66326530612247,459.66326530612247
215,459.66326530612247,459.66326530612247
216,459.66326530612247,459.66326530612247
217,459.66326530612247,459.66326530612247
218,459.66326530612247,459.66326530612247
219,459.66326530612247,459.66326530612247
220,459.66326530612247,459.66326530612247
221,459.66326530612247,459.66326530612247
222,459.66326530612247,459.66326530612247
223,459.66326530612247,459.66326530612247
224,459.66326530612247,459.66326530612247
225,459.66326530612247,459.66326530612247
226,459.66326530612247,459.66326530612247
227,459.66326530612247,459.66326530612247
228,459.66326530612247,459.66326530612247
229,459.66326530612247,459.66326530612247
230,459.66326530612247,459.66326530612247
231,459.66326530612247,459.66326530612247
232,459.66326530612247,459.66326530612247
233,459.66326530612247,459.66326530612247
234,459.66326530612247,459.66326530612247
235,459.66326530612247,459.66326530612247
236,459.66326530612247,459.66326530612247
237,459.66326530612247,459.66326530612247
238,459.66326530612247,459.66326530612247
239,459.66326530612247,459.66326530612247
240,459.66326530612247,459.66326530612247
241,459.66326530612247,459.66326530612247
242,459.66326530612247,459.66326530612247
243,459.66326530612247,459.66326530612247
244,459.66326530612247,459.66326530612247
245,459.66326530612247,459.66326530612247
246,459.66326530612247,459.66326530612247
247,459.66326530612247,459.66326530612247
248,459.66326530612247,459.66326530612247
249,459.66326530612247,459.66326530612247
250,459.66326530612247,459.66326530612247
251,459.66326530612247,459.66326530612247
252,459.66326530612247,459.66326530612247
253,459.66326530612247,459.66326530612247
254,459.66326530612247,459.66326530612247
255,459.66326530612247,459.66326530612247
256,459.66326530612247,459.66326530612247
257,459.66326530612247,459.66326530612247
258,459.66326530612247,459.66326530612247
259,459.64285714285717,459.64285714285717
260,459.57142857142856,459.57142857142856
261,459.1530612244898,459.1530612244898
262,459.1530612244898,459.1530612244898
263,459.1530612244898,459.1530612244898
264,459.1530612244898,459.1530612244898
265,459.1530612244898,459.1530612244898
266,459.1530612244898,459.1530612244898
267,459.1530612244898,459.1530612244898
268,459.1530612244898,459.1530612244898
269,459.1530612244898,459.1530612244898
270,459.1530612244898,459.1530612244898
271,459.1530612244898,459.1530612244898
272,459.1530612244898,459.1530612244898
273,459.1530612244898,459.1530612244898
274,459.1530612244898,459.1530612244898
275,459.1530612244898,459.1530612244898
