# ('scenarios/K0/', 'solution/K0_best/', 's23.csv', 'Best_GA_Solution_null_fixed_100P5F_60T28U_1_s23.csv.csv', {'id': 1, 'cells': [{'id': 1, 'resources': [{'id': 1, 'process_times': [10, 8, 12, 11, 9], 'setup_times': [2, 5, 12, 19, 8]}, {'id': 2, 'process_times': [12, 10, 14, 7, 16], 'setup_times': [4, 11, 28, 12, 20]}]}, {'id': 2, 'resources': [{'id': 1, 'process_times': [2, 4, 4, 2, 7], 'setup_times': [10, 18, 12, 22, 15]}, {'id': 2, 'process_times': [7, 6, 6, 6, 4], 'setup_times': [12, 14, 20, 17, 22]}, {'id': 3, 'process_times': [3, 2, 6, 6, 2], 'setup_times': [20, 18, 16, 16, 12]}]}, {'id': 3, 'resources': [{'id': 1, 'process_times': [10, 8, 12, 11, 9], 'setup_times': [19, 20, 24, 18, 15]}, {'id': 2, 'process_times': [8, 12, 10, 8, 14], 'setup_times': [15, 28, 24, 20, 19]}]}]}, 3, 150, 225, None)
iteration,meilleur_voisin_courant,meilleur_voisin_global
0,605.4791666666666,605.4791666666666
1,586.6458333333334,586.6458333333334
2,567.1875,567.1875
3,549.5520833333334,549.5520833333334
4,537.5833333333334,537.5833333333334
5,526.03125,526.03125
6,514.5104166666666,514.5104166666666
7,508.2291666666667,508.2291666666667
8,503.7604166666667,503.7604166666667
9,497.8125,497.8125
10,492.6979166666667,492.6979166666667
11,490.3645833333333,490.3645833333333
12,487.5625,487.5625
13,485.7083333333333,485.7083333333333
14,483.9791666666667,483.9791666666667
15,474.3020833333333,474.3020833333333
16,473.9270833333333,473.9270833333333
17,473.7708333333333,473.7708333333333
18,473.7708333333333,473.7708333333333
19,473.7708333333333,473.7708333333333
20,473.7708333333333,473.7708333333333
21,473.7708333333333,473.7708333333333
22,473.7708333333333,473.7708333333333
23,473.7708333333333,473.7708333333333
24,473.7708333333333,473.7708333333333
25,473.7708333333333,473.7708333333333
26,473.7708333333333,473.7708333333333
27,473.7708333333333,473.7708333333333
28,473.7708333333333,473.7708333333333
29,473.7708333333333,473.7708333333333
30,473.7708333333333,473.7708333333333
31,473.7708333333333,473.7708333333333
32,473.7708333333333,473.7708333333333
33,473.7708333333333,473.7708333333333
34,473.7708333333333,473.7708333333333
35,473.7708333333333,473.7708333333333
36,473.5208333333333,473.5208333333333
37,473.5208333333333,473.5208333333333
38,473.5208333333333,473.5208333333333
39,473.5208333333333,473.5208333333333
40,473.1875,473.1875
41,472.8020833333333,472.8020833333333
42,472.09375,472.09375
43,471.4895833333333,471.4895833333333
44,469.4583333333333,469.4583333333333
45,468.5208333333333,468.5208333333333
46,465.1666666666667,465.1666666666667
47,465.1666666666667,465.1666666666667
48,465.1666666666667,465.1666666666667
49,465.1666666666667,465.1666666666667
50,465.1666666666667,465.1666666666667
51,465.1666666666667,465.1666666666667
52,465.1666666666667,465.1666666666667
53,465.0520833333333,465.0520833333333
