# ('scenarios/K0/', 'solution/K0_best/', 's16.csv', 'Best_GA_Solution_null_fixed_100P5F_60T28U_1_s16.csv.csv', {'id': 1, 'cells': [{'id': 1, 'resources': [{'id': 1, 'process_times': [10, 8, 12, 11, 9], 'setup_times': [2, 5, 12, 19, 8]}, {'id': 2, 'process_times': [12, 10, 14, 7, 16], 'setup_times': [4, 11, 28, 12, 20]}]}, {'id': 2, 'resources': [{'id': 1, 'process_times': [2, 4, 4, 2, 7], 'setup_times': [10, 18, 12, 22, 15]}, {'id': 2, 'process_times': [7, 6, 6, 6, 4], 'setup_times': [12, 14, 20, 17, 22]}, {'id': 3, 'process_times': [3, 2, 6, 6, 2], 'setup_times': [20, 18, 16, 16, 12]}]}, {'id': 3, 'resources': [{'id': 1, 'process_times': [10, 8, 12, 11, 9], 'setup_times': [19, 20, 24, 18, 15]}, {'id': 2, 'process_times': [8, 12, 10, 8, 14], 'setup_times': [15, 28, 24, 20, 19]}]}]}, 3, 150, 225, None)
iteration,meilleur_voisin_courant,meilleur_voisin_global
0,659.8349514563107,659.8349514563107
1,637.8737864077669,637.8737864077669
2,621.1067961165048,621.1067961165048
3,610.252427184466,610.252427184466
4,599.6504854368932,599.6504854368932
5,589.504854368932,589.504854368932
6,579.5631067961165,579.5631067961165
7,571.8446601941747,571.8446601941747
8,564.5922330097087,564.5922330097087
9,558.7087378640776,558.7087378640776
10,553.5436893203884,553.5436893203884
11,548.6504854368932,548.6504854368932
12,544.5145631067961,544.5145631067961
13,542.8543689320388,542.8543689320388
14,539.2718446601941,539.2718446601941
15,536.5922330097087,536.5922330097087
16,529.4077669902913,529.4077669902913
17,528.2330097087379,528.2330097087379
18,526.6601941747573,526.6601941747573
19,525.4757281553398,525.4757281553398
20,524.4854368932039,524.4854368932039
21,523.5145631067961,523.5145631067961
22,522.747572815534,522.747572815534
23,522.0291262135922,522.0291262135922
24,521.242718446602,521.242718446602
25,520.5436893203884,520.5436893203884
26,519.7766990291262,519.7766990291262
27,517.8446601941747,517.8446601941747
28,516.1456310679612,516.1456310679612
29,515.4368932038835,515.4368932038835
30,514.7184466019418,514.7184466019418
31,514.0776699029126,514.0776699029126
32,504.93203883495147,504.93203883495147
33,502.58252427184465,502.58252427184465
34,498.8252427184466,498.8252427184466
35,496.1067961165049,496.1067961165049
36,494.2135922330097,494.2135922330097
37,492.75728155339806,492.75728155339806
38,492.2135922330097,492.2135922330097
39,491.9514563106796,491.9514563106796
40,489.4854368932039,489.4854368932039
41,488.70873786407765,488.70873786407765
42,488.4466019417476,488.4466019417476
43,488.18446601941747,488.18446601941747
44,488.1067961165049,488.1067961165049
45,488.0388349514563,488.0388349514563
46,487.9805825242718,487.9805825242718
47,487.9805825242718,487.9805825242718
48,487.9805825242718,487.9805825242718
49,487.9805825242718,487.9805825242718
50,487.9805825242718,487.9805825242718
51,487.9805825242718,487.9805825242718
52,487.9805825242718,487.9805825242718
53,487.9805825242718,487.9805825242718
54,487.9805825242718,487.9805825242718
55,487.5242718446602,487.5242718446602
56,487.5242718446602,487.5242718446602
57,487.5242718446602,487.5242718446602
58,487.5242718446602,487.5242718446602
59,487.06796116504853,487.06796116504853
60,487.06796116504853,487.06796116504853
61,486.8543689320388,486.8543689320388
62,483.0,483.0
63,482.77669902912623,482.77669902912623
64,482.77669902912623,482.77669902912623
65,482.77669902912623,482.77669902912623
66,482.77669902912623,482.77669902912623
67,482.77669902912623,482.77669902912623
68,482.77669902912623,482.77669902912623
69,482.77669902912623,482.77669902912623
70,482.77669902912623,482.77669902912623
71,482.77669902912623,482.77669902912623
72,482.77669902912623,482.77669902912623
73,482.7281553398058,482.7281553398058
74,482.7281553398058,482.7281553398058
75,482.7281553398058,482.7281553398058
76,482.7281553398058,482.7281553398058
77,482.7281553398058,482.7281553398058
78,482.7281553398058,482.7281553398058
79,482.7281553398058,482.7281553398058
80,482.7281553398058,482.7281553398058
81,482.7281553398058,482.7281553398058
82,482.7281553398058,482.7281553398058
83,482.7281553398058,482.7281553398058
84,482.7281553398058,482.7281553398058
85,482.7281553398058,482.7281553398058
86,482.7281553398058,482.7281553398058
87,482.7281553398058,482.7281553398058
88,482.7281553398058,482.7281553398058
89,482.7281553398058,482.7281553398058
90,482.7281553398058,482.7281553398058
91,482.7281553398058,482.7281553398058
92,482.7281553398058,482.7281553398058
93,482.7281553398058,482.7281553398058
94,482.7281553398058,482.7281553398058
95,482.7281553398058,482.7281553398058
96,482.7281553398058,482.7281553398058
97,482.7281553398058,482.7281553398058
98,482.7281553398058,482.7281553398058
99,482.7281553398058,482.7281553398058
100,482.7281553398058,482.7281553398058
101,482.7281553398058,482.7281553398058
102,482.7281553398058,482.7281553398058
103,482.7281553398058,482.7281553398058
104,482.7281553398058,482.7281553398058
105,482.5145631067961,482.5145631067961
106,482.5145631067961,482.5145631067961
107,482.5145631067961,482.5145631067961
108,482.5145631067961,482.5145631067961
109,482.5145631067961,482.5145631067961
110,482.5145631067961,482.5145631067961
111,482.5145631067961,482.5145631067961
112,482.5145631067961,482.5145631067961
113,482.5145631067961,482.5145631067961
114,482.5145631067961,482.5145631067961
115,482.5145631067961,482.5145631067961
116,482.5145631067961,482.5145631067961
117,482.5145631067961,482.5145631067961
118,482.5145631067961,482.5145631067961
119,482.5145631067961,482.5145631067961
120,482.5145631067961,482.5145631067961
121,482.5145631067961,482.5145631067961
122,482.5145631067961,482.5145631067961
123,482.5145631067961,482.5145631067961
124,482.5145631067961,482.5145631067961
125,482.5145631067961,482.5145631067961
126,482.5145631067961,482.5145631067961
127,482.5145631067961,482.5145631067961
128,482.5145631067961,482.5145631067961
129,482.5145631067961,482.5145631067961
130,482.5145631067961,482.5145631067961
131,482.5145631067961,482.5145631067961
132,482.5145631067961,482.5145631067961
133,482.5145631067961,482.5145631067961
134,482.5145631067961,482.5145631067961
135,482.5145631067961,482.5145631067961
136,482.5145631067961,482.5145631067961
137,482.5145631067961,482.5145631067961
138,482.5145631067961,482.5145631067961
139,482.5145631067961,482.5145631067961
140,482.5145631067961,482.5145631067961
141,482.5145631067961,482.5145631067961
142,482.5145631067961,482.5145631067961
143,482.5145631067961,482.5145631067961
144,482.5145631067961,482.5145631067961
145,482.5145631067961,482.5145631067961
146,482.5145631067961,482.5145631067961
147,482.5145631067961,482.5145631067961
148,482.5145631067961,482.5145631067961
149,482.5145631067961,482.5145631067961
150,482.5145631067961,482.5145631067961
151,482.5145631067961,482.5145631067961
152,482.5145631067961,482.5145631067961
153,482.5145631067961,482.5145631067961
154,482.5145631067961,482.5145631067961
155,482.5145631067961,482.5145631067961
156,482.5145631067961,482.5145631067961
157,482.5145631067961,482.5145631067961
158,482.5145631067961,482.5145631067961
159,482.5145631067961,482.5145631067961
160,482.5145631067961,482.5145631067961
161,482.5145631067961,482.5145631067961
162,482.5145631067961,482.5145631067961
163,482.5145631067961,482.5145631067961
164,482.5145631067961,482.5145631067961
165,482.5145631067961,482.5145631067961
166,482.5145631067961,482.5145631067961
167,482.5145631067961,482.5145631067961
168,482.252427184466,482.252427184466
169,480.0,480.0
170,479.05825242718447,479.05825242718447
171,478.7281553398058,478.7281553398058
172,478.36893203883494,478.36893203883494
173,478.36893203883494,478.36893203883494
174,478.36893203883494,478.36893203883494
175,478.36893203883494,478.36893203883494
176,478.36893203883494,478.36893203883494
177,478.36893203883494,478.36893203883494
178,478.36893203883494,478.36893203883494
179,478.36893203883494,478.36893203883494
180,478.36893203883494,478.36893203883494
181,478.36893203883494,478.36893203883494
182,478.2621359223301,478.2621359223301
183,478.2621359223301,478.2621359223301
184,478.2621359223301,478.2621359223301
185,478.2621359223301,478.2621359223301
186,478.2621359223301,478.2621359223301
187,478.2621359223301,478.2621359223301
188,478.2621359223301,478.2621359223301
189,478.2621359223301,478.2621359223301
190,478.2621359223301,478.2621359223301
191,478.2621359223301,478.2621359223301
192,478.2621359223301,478.2621359223301
193,478.2621359223301,478.2621359223301
194,478.2621359223301,478.2621359223301
195,478.2621359223301,478.2621359223301
196,478.2621359223301,478.2621359223301
197,478.2621359223301,478.2621359223301
198,478.2621359223301,478.2621359223301
199,478.2621359223301,478.2621359223301
200,478.2621359223301,478.2621359223301
201,478.2621359223301,478.2621359223301
202,478.2621359223301,478.2621359223301
203,478.2621359223301,478.2621359223301
204,478.2621359223301,478.2621359223301
205,478.2621359223301,478.2621359223301
206,478.2621359223301,478.2621359223301
207,478.2621359223301,478.2621359223301
