# ('scenarios/K0/', 'solution/K0_best/', 's21.csv', 'Best_GA_Solution_Classic_1_fixed_100P5F_60T28U_1_s21.csv', {'id': 1, 'cells': [{'id': 1, 'resources': [{'id': 1, 'process_times': [10, 8, 12, 11, 9], 'setup_times': [2, 5, 12, 19, 8]}, {'id': 2, 'process_times': [12, 10, 14, 7, 16], 'setup_times': [4, 11, 28, 12, 20]}]}, {'id': 2, 'resources': [{'id': 1, 'process_times': [2, 4, 4, 2, 7], 'setup_times': [10, 18, 12, 22, 15]}, {'id': 2, 'process_times': [7, 6, 6, 6, 4], 'setup_times': [12, 14, 20, 17, 22]}, {'id': 3, 'process_times': [3, 2, 6, 6, 2], 'setup_times': [20, 18, 16, 16, 12]}]}, {'id': 3, 'resources': [{'id': 1, 'process_times': [10, 8, 12, 11, 9], 'setup_times': [19, 20, 24, 18, 15]}, {'id': 2, 'process_times': [8, 12, 10, 8, 14], 'setup_times': [15, 28, 24, 20, 19]}]}]}, 3, 150, 225, None)
iteration,meilleur_voisin_courant,meilleur_voisin_global
0,625.469387755102,625.469387755102
1,605.295918367347,605.295918367347
2,590.6938775510204,590.6938775510204
3,578.8163265306123,578.8163265306123
4,567.295918367347,567.295918367347
5,557.2755102040817,557.2755102040817
6,548.5408163265306,548.5408163265306
7,540.7448979591836,540.7448979591836
8,531.469387755102,531.469387755102
9,524.234693877551,524.234693877551
10,520.469387755102,520.469387755102
11,517.8163265306123,517.8163265306123
12,516.9897959183673,516.9897959183673
13,516.204081632653,516.204081632653
14,515.4897959183673,515.4897959183673
15,515.3265306122449,515.3265306122449
16,515.2755102040817,515.2755102040817
17,515.2244897959183,515.2244897959183
18,515.2244897959183,515.2244897959183
19,515.2244897959183,515.2244897959183
20,515.2244897959183,515.2244897959183
21,515.2244897959183,515.2244897959183
22,515.2244897959183,515.2244897959183
23,515.2244897959183,515.2244897959183
24,515.2244897959183,515.2244897959183
25,515.2244897959183,515.2244897959183
26,515.2244897959183,515.2244897959183
27,515.2244897959183,515.2244897959183
28,515.2244897959183,515.2244897959183
29,515.2244897959183,515.2244897959183
30,515.2244897959183,515.2244897959183
31,515.2244897959183,515.2244897959183
32,514.1530612244898,514.1530612244898
33,514.1530612244898,514.1530612244898
34,514.1530612244898,514.1530612244898
35,514.1530612244898,514.1530612244898
36,514.1530612244898,514.1530612244898
37,514.1530612244898,514.1530612244898
38,511.4795918367347,511.4795918367347
39,507.18367346938777,507.18367346938777
40,500.51020408163265,500.51020408163265
41,499.6734693877551,499.6734693877551
42,499.6734693877551,499.6734693877551
43,499.6734693877551,499.6734693877551
44,499.5816326530612,499.5816326530612
45,499.5816326530612,499.5816326530612
46,499.5816326530612,499.5816326530612
47,499.5816326530612,499.5816326530612
48,492.6938775510204,492.6938775510204
49,492.6938775510204,492.6938775510204
50,492.6938775510204,492.6938775510204
51,492.6938775510204,492.6938775510204
52,492.6938775510204,492.6938775510204
53,492.6938775510204,492.6938775510204
54,492.6938775510204,492.6938775510204
55,492.6938775510204,492.6938775510204
56,492.6938775510204,492.6938775510204
57,492.2244897959184,492.2244897959184
58,492.2244897959184,492.2244897959184
59,492.2244897959184,492.2244897959184
60,492.2244897959184,492.2244897959184
61,492.2244897959184,492.2244897959184
62,492.2244897959184,492.2244897959184
63,492.2244897959184,492.2244897959184
64,492.2244897959184,492.2244897959184
65,492.2244897959184,492.2244897959184
66,492.2244897959184,492.2244897959184
67,492.2244897959184,492.2244897959184
68,492.2244897959184,492.2244897959184
69,492.2244897959184,492.2244897959184
70,492.2244897959184,492.2244897959184
71,492.2244897959184,492.2244897959184
72,492.2244897959184,492.2244897959184
73,492.2244897959184,492.2244897959184
74,492.2244897959184,492.2244897959184
75,492.2244897959184,492.2244897959184
76,492.2244897959184,492.2244897959184
77,492.2244897959184,492.2244897959184
78,492.2244897959184,492.2244897959184
79,492.2244897959184,492.2244897959184
80,492.2244897959184,492.2244897959184
81,492.2244897959184,492.2244897959184
82,492.2244897959184,492.2244897959184
83,492.2244897959184,492.2244897959184
84,492.2244897959184,492.2244897959184
85,492.2244897959184,492.2244897959184
86,492.2244897959184,492.2244897959184
87,492.2244897959184,492.2244897959184
88,492.2244897959184,492.2244897959184
89,492.2244897959184,492.2244897959184
90,492.2244897959184,492.2244897959184
91,492.2244897959184,492.2244897959184
92,492.2244897959184,492.2244897959184
93,492.2244897959184,492.2244897959184
94,492.2244897959184,492.2244897959184
95,492.2244897959184,492.2244897959184
96,492.2244897959184,492.2244897959184
97,492.2244897959184,492.2244897959184
98,492.2244897959184,492.2244897959184
99,492.2244897959184,492.2244897959184
100,492.2244897959184,492.2244897959184
101,491.14285714285717,491.14285714285717
102,489.5204081632653,489.5204081632653
103,489.4387755102041,489.4387755102041
104,487.2142857142857,487.2142857142857
105,485.55102040816325,485.55102040816325
106,485.35714285714283,485.35714285714283
107,485.2244897959184,485.2244897959184
108,485.2244897959184,485.2244897959184
109,485.2244897959184,485.2244897959184
110,484.8061224489796,484.8061224489796
111,484.8061224489796,484.8061224489796
112,484.8061224489796,484.8061224489796
113,484.8061224489796,484.8061224489796
114,484.8061224489796,484.8061224489796
115,484.8061224489796,484.8061224489796
116,484.8061224489796,484.8061224489796
117,484.8061224489796,484.8061224489796
118,484.8061224489796,484.8061224489796
119,484.8061224489796,484.8061224489796
120,484.8061224489796,484.8061224489796
121,484.8061224489796,484.8061224489796
122,484.8061224489796,484.8061224489796
123,484.8061224489796,484.8061224489796
124,484.8061224489796,484.8061224489796
125,484.8061224489796,484.8061224489796
126,484.8061224489796,484.8061224489796
127,484.8061224489796,484.8061224489796
128,484.8061224489796,484.8061224489796
129,484.8061224489796,484.8061224489796
130,484.8061224489796,484.8061224489796
131,484.8061224489796,484.8061224489796
132,484.8061224489796,484.8061224489796
133,484.8061224489796,484.8061224489796
