# ('scenarios/K0/', 'solution/K0_best/', 's19.csv', 'Best_GA_Solution_null_fixed_100P5F_60T28U_1_s19.csv.csv', {'id': 1, 'cells': [{'id': 1, 'resources': [{'id': 1, 'process_times': [10, 8, 12, 11, 9], 'setup_times': [2, 5, 12, 19, 8]}, {'id': 2, 'process_times': [12, 10, 14, 7, 16], 'setup_times': [4, 11, 28, 12, 20]}]}, {'id': 2, 'resources': [{'id': 1, 'process_times': [2, 4, 4, 2, 7], 'setup_times': [10, 18, 12, 22, 15]}, {'id': 2, 'process_times': [7, 6, 6, 6, 4], 'setup_times': [12, 14, 20, 17, 22]}, {'id': 3, 'process_times': [3, 2, 6, 6, 2], 'setup_times': [20, 18, 16, 16, 12]}]}, {'id': 3, 'resources': [{'id': 1, 'process_times': [10, 8, 12, 11, 9], 'setup_times': [19, 20, 24, 18, 15]}, {'id': 2, 'process_times': [8, 12, 10, 8, 14], 'setup_times': [15, 28, 24, 20, 19]}]}]}, 3, 150, 225, None)
iteration,meilleur_voisin_courant,meilleur_voisin_global
0,566.6930693069307,566.6930693069307
1,542.8514851485148,542.8514851485148
2,530.3762376237623,530.3762376237623
3,518.4059405940594,518.4059405940594
4,509.2772277227723,509.2772277227723
5,505.2178217821782,505.2178217821782
6,502.7722772277228,502.7722772277228
7,498.56435643564356,498.56435643564356
8,494.41584158415844,494.41584158415844
9,492.83168316831683,492.83168316831683
10,492.03960396039605,492.03960396039605
11,487.6732673267327,487.6732673267327
12,485.5247524752475,485.5247524752475
13,484.84158415841586,484.84158415841586
14,484.33663366336634,484.33663366336634
15,483.4257425742574,483.4257425742574
16,482.91089108910893,482.91089108910893
17,480.8217821782178,480.8217821782178
18,480.2277227722772,480.2277227722772
19,479.73267326732673,479.73267326732673
20,479.26732673267327,479.26732673267327
21,479.26732673267327,479.26732673267327
22,479.26732673267327,479.26732673267327
23,479.26732673267327,479.26732673267327
24,479.26732673267327,479.26732673267327
25,479.26732673267327,479.26732673267327
26,479.26732673267327,479.26732673267327
27,479.26732673267327,479.26732673267327
28,479.26732673267327,479.26732673267327
29,479.26732673267327,479.26732673267327
30,479.26732673267327,479.26732673267327
31,479.26732673267327,479.26732673267327
32,479.26732673267327,479.26732673267327
33,479.26732673267327,479.26732673267327
34,479.13861386138615,479.13861386138615
35,479.0495049504951,479.0495049504951
36,479.0495049504951,479.0495049504951
37,479.0495049504951,479.0495049504951
38,479.0495049504951,479.0495049504951
39,479.0495049504951,479.0495049504951
40,479.0495049504951,479.0495049504951
41,479.0495049504951,479.0495049504951
42,479.0495049504951,479.0495049504951
43,479.0495049504951,479.0495049504951
44,479.0495049504951,479.0495049504951
45,479.0495049504951,479.0495049504951
46,476.2079207920792,476.2079207920792
47,476.05940594059405,476.05940594059405
48,476.05940594059405,476.05940594059405
49,476.05940594059405,476.05940594059405
50,476.05940594059405,476.05940594059405
