# ('scenarios/K0/', 'solution/K0_best/', 's20.csv', 'Best_GA_Solution_null_fixed_100P5F_60T28U_1_s20.csv.csv', {'id': 1, 'cells': [{'id': 1, 'resources': [{'id': 1, 'process_times': [10, 8, 12, 11, 9], 'setup_times': [2, 5, 12, 19, 8]}, {'id': 2, 'process_times': [12, 10, 14, 7, 16], 'setup_times': [4, 11, 28, 12, 20]}]}, {'id': 2, 'resources': [{'id': 1, 'process_times': [2, 4, 4, 2, 7], 'setup_times': [10, 18, 12, 22, 15]}, {'id': 2, 'process_times': [7, 6, 6, 6, 4], 'setup_times': [12, 14, 20, 17, 22]}, {'id': 3, 'process_times': [3, 2, 6, 6, 2], 'setup_times': [20, 18, 16, 16, 12]}]}, {'id': 3, 'resources': [{'id': 1, 'process_times': [10, 8, 12, 11, 9], 'setup_times': [19, 20, 24, 18, 15]}, {'id': 2, 'process_times': [8, 12, 10, 8, 14], 'setup_times': [15, 28, 24, 20, 19]}]}]}, 3, 150, 225, None)
iteration,meilleur_voisin_courant,meilleur_voisin_global
295,484.36,484.2
296,484.65,484.2
297,484.11,484.11
298,484.14,484.11
299,484.11,484.11
300,484.11,484.11
301,484.41,484.11
302,484.44,484.11
303,484.49,484.11
304,484.77,484.11
305,484.47,484.11
306,484.47,484.11
307,484.72,484.11
308,484.49,484.11
309,484.49,484.11
310,484.19,484.11
311,484.41,484.11
312,483.97,483.97
313,483.97,483.97
314,483.97,483.97
315,484.0,483.97
316,483.91,483.91
317,483.97,483.91
318,483.85,483.85
319,484.13,483.85
320,484.43,483.85
321,484.43,483.85
322,484.46,483.85
323,484.13,483.85
324,484.22,483.85
325,484.22,483.85
326,484.52,483.85
327,484.67,483.85
328,484.67,483.85
329,484.81,483.85
330,484.81,483.85
331,484.81,483.85
332,484.81,483.85
333,484.81,483.85
334,484.81,483.85
335,484.81,483.85
336,484.81,483.85
337,484.81,483.85
338,484.81,483.85
339,484.81,483.85
340,484.81,483.85
341,484.81,483.85
342,484.81,483.85
343,484.81,483.85
344,484.85,483.85
345,484.85,483.85
346,484.85,483.85
347,484.85,483.85
348,484.83,483.85
349,484.83,483.85
350,484.79,483.85
351,484.79,483.85
352,484.79,483.85
353,484.79,483.85
354,484.79,483.85
355,484.79,483.85
356,484.79,483.85
357,484.79,483.85
358,484.73,483.85
359,484.73,483.85
360,484.73,483.85
361,484.73,483.85
362,484.73,483.85
363,484.73,483.85
364,484.73,483.85
365,484.73,483.85
366,484.73,483.85
367,484.73,483.85
368,484.73,483.85
369,484.45,483.85
370,484.45,483.85
371,484.45,483.85
372,484.45,483.85
373,484.45,483.85
374,484.45,483.85
375,484.45,483.85
376,484.45,483.85
377,484.45,483.85
378,484.45,483.85
379,484.45,483.85
380,484.45,483.85
381,484.45,483.85
382,484.45,483.85
383,484.45,483.85
384,484.45,483.85
385,484.33,483.85
386,484.33,483.85
387,484.33,483.85
388,484.33,483.85
389,484.33,483.85
390,484.33,483.85
391,484.33,483.85
392,484.33,483.85
393,484.33,483.85
394,484.33,483.85
395,484.33,483.85
396,484.33,483.85
397,484.33,483.85
398,484.33,483.85
399,484.35,483.85
400,484.35,483.85
401,484.35,483.85
402,484.35,483.85
403,484.35,483.85
404,484.35,483.85
405,484.35,483.85
406,484.35,483.85
407,484.35,483.85
408,484.35,483.85
409,484.35,483.85
410,484.45,483.85
411,484.39,483.85
412,484.35,483.85
413,484.27,483.85
414,484.27,483.85
415,484.27,483.85
416,484.27,483.85
417,484.27,483.85
418,484.27,483.85
419,484.27,483.85
420,484.27,483.85
421,484.27,483.85
422,484.27,483.85
423,484.27,483.85
424,484.11,483.85
425,484.11,483.85
426,484.11,483.85
427,484.11,483.85
428,484.11,483.85
429,484.11,483.85
430,484.11,483.85
431,484.17,483.85
432,484.31,483.85
433,484.48,483.85
434,484.48,483.85
435,484.42,483.85
436,484.42,483.85
437,484.42,483.85
438,484.42,483.85
439,484.42,483.85
440,484.49,483.85
441,484.58,483.85
442,484.51,483.85
443,484.58,483.85
444,484.82,483.85
445,484.82,483.85
446,484.82,483.85
447,484.82,483.85
448,484.82,483.85
449,484.82,483.85
450,484.82,483.85
451,484.96,483.85
452,485.21,483.85
453,485.21,483.85
454,485.36,483.85
455,485.36,483.85
456,485.36,483.85
457,484.96,483.85
458,485.02,483.85
459,484.91,483.85
460,484.58,483.85
461,484.49,483.85
462,484.46,483.85
463,484.46,483.85
464,484.46,483.85
465,484.76,483.85
466,484.46,483.85
467,484.46,483.85
468,484.76,483.85
469,485.04,483.85
470,484.69,483.85
471,484.69,483.85
472,484.69,483.85
473,484.69,483.85
474,484.59,483.85
475,484.59,483.85
476,484.59,483.85
477,484.69,483.85
478,484.85,483.85
479,484.59,483.85
480,484.69,483.85
481,484.89,483.85
482,484.69,483.85
483,484.69,483.85
484,484.69,483.85
485,484.69,483.85
486,484.69,483.85
487,484.69,483.85
488,484.63,483.85
489,484.63,483.85
490,484.63,483.85
491,484.63,483.85
492,484.63,483.85
493,484.63,483.85
494,484.63,483.85
495,484.67,483.85
496,484.73,483.85
497,484.76,483.85
498,484.72,483.85
499,484.72,483.85
500,484.72,483.85
501,484.79,483.85
502,484.79,483.85
503,484.79,483.85
504,484.79,483.85
505,484.79,483.85
506,484.79,483.85
507,484.79,483.85
508,484.79,483.85
509,484.79,483.85
510,484.79,483.85
511,484.79,483.85
512,484.74,483.85
513,484.74,483.85
514,484.74,483.85
515,484.74,483.85
516,484.74,483.85
517,484.74,483.85
518,484.74,483.85
519,484.74,483.85
520,484.74,483.85
521,484.74,483.85
522,484.74,483.85
523,484.74,483.85
524,484.74,483.85
525,484.74,483.85
526,484.74,483.85
527,484.74,483.85
528,484.74,483.85
529,484.74,483.85
530,484.74,483.85
531,484.74,483.85
532,484.74,483.85
533,484.74,483.85
534,484.74,483.85
535,484.74,483.85
536,484.6,483.85
537,484.6,483.85
538,484.6,483.85
539,484.6,483.85
540,484.6,483.85
541,484.6,483.85
542,484.6,483.85
543,484.6,483.85
