# ('scenarios/K0/', 'solution/K0_best/', 's2.csv', 'Best_GA_Solution_Classic_1_fixed_100P5F_60T28U_1_s2.csv', {'id': 1, 'cells': [{'id': 1, 'resources': [{'id': 1, 'process_times': [10, 8, 12, 11, 9], 'setup_times': [2, 5, 12, 19, 8]}, {'id': 2, 'process_times': [12, 10, 14, 7, 16], 'setup_times': [4, 11, 28, 12, 20]}]}, {'id': 2, 'resources': [{'id': 1, 'process_times': [2, 4, 4, 2, 7], 'setup_times': [10, 18, 12, 22, 15]}, {'id': 2, 'process_times': [7, 6, 6, 6, 4], 'setup_times': [12, 14, 20, 17, 22]}, {'id': 3, 'process_times': [3, 2, 6, 6, 2], 'setup_times': [20, 18, 16, 16, 12]}]}, {'id': 3, 'resources': [{'id': 1, 'process_times': [10, 8, 12, 11, 9], 'setup_times': [19, 20, 24, 18, 15]}, {'id': 2, 'process_times': [8, 12, 10, 8, 14], 'setup_times': [15, 28, 24, 20, 19]}]}]}, 3, 150, 225, None)
iteration,meilleur_voisin_courant,meilleur_voisin_global
0,707.4038461538462,707.4038461538462
1,678.3076923076923,678.3076923076923
2,660.3365384615385,660.3365384615385
3,643.2980769230769,643.2980769230769
4,629.3557692307693,629.3557692307693
5,615.4807692307693,615.4807692307693
6,607.9615384615385,607.9615384615385
7,601.2692307692307,601.2692307692307
8,594.9230769230769,594.9230769230769
9,587.25,587.25
10,581.4134615384615,581.4134615384615
11,577.5480769230769,577.5480769230769
12,574.9711538461538,574.9711538461538
13,570.6057692307693,570.6057692307693
14,567.6634615384615,567.6634615384615
15,565.6730769230769,565.6730769230769
16,563.6923076923077,563.6923076923077
17,562.1057692307693,562.1057692307693
18,560.9230769230769,560.9230769230769
19,559.5865384615385,559.5865384615385
20,556.0,556.0
21,555.6442307692307,555.6442307692307
22,555.5,555.5
23,555.4807692307693,555.4807692307693
24,555.4711538461538,555.4711538461538
25,555.4711538461538,555.4711538461538
26,555.1923076923077,555.1923076923077
27,555.1538461538462,555.1538461538462
28,554.9711538461538,554.9711538461538
29,554.7019230769231,554.7019230769231
30,554.7019230769231,554.7019230769231
31,554.7019230769231,554.7019230769231
32,554.7019230769231,554.7019230769231
33,554.1538461538462,554.1538461538462
34,554.1442307692307,554.1442307692307
35,554.1442307692307,554.1442307692307
36,554.1442307692307,554.1442307692307
37,554.1442307692307,554.1442307692307
38,554.1442307692307,554.1442307692307
39,554.1442307692307,554.1442307692307
40,554.1442307692307,554.1442307692307
41,554.1442307692307,554.1442307692307
42,554.1442307692307,554.1442307692307
43,554.1442307692307,554.1442307692307
44,554.1442307692307,554.1442307692307
45,554.1442307692307,554.1442307692307
46,554.1442307692307,554.1442307692307
47,554.1442307692307,554.1442307692307
48,554.1442307692307,554.1442307692307
49,554.1442307692307,554.1442307692307
50,554.1442307692307,554.1442307692307
51,554.1442307692307,554.1442307692307
52,554.1442307692307,554.1442307692307
53,554.1442307692307,554.1442307692307
54,554.1442307692307,554.1442307692307
55,554.1442307692307,554.1442307692307
56,554.1442307692307,554.1442307692307
57,554.1442307692307,554.1442307692307
58,554.1442307692307,554.1442307692307
59,554.1442307692307,554.1442307692307
60,554.1442307692307,554.1442307692307
61,554.1442307692307,554.1442307692307
62,554.1442307692307,554.1442307692307
63,554.1442307692307,554.1442307692307
64,554.1442307692307,554.1442307692307
65,554.1442307692307,554.1442307692307
66,554.1442307692307,554.1442307692307
67,554.1442307692307,554.1442307692307
68,554.1442307692307,554.1442307692307
69,554.1442307692307,554.1442307692307
70,554.1442307692307,554.1442307692307
71,554.1442307692307,554.1442307692307
72,554.1442307692307,554.1442307692307
73,554.0,554.0
74,552.3846153846154,552.3846153846154
75,551.0384615384615,551.0384615384615
76,550.5961538461538,550.5961538461538
77,550.5961538461538,550.5961538461538
78,550.5961538461538,550.5961538461538
79,550.5961538461538,550.5961538461538
80,550.5961538461538,550.5961538461538
81,550.5961538461538,550.5961538461538
82,550.5961538461538,550.5961538461538
83,550.5961538461538,550.5961538461538
84,550.5961538461538,550.5961538461538
85,550.5961538461538,550.5961538461538
86,550.5961538461538,550.5961538461538
87,550.5961538461538,550.5961538461538
88,550.5961538461538,550.5961538461538
89,550.5961538461538,550.5961538461538
90,550.5961538461538,550.5961538461538
91,550.5961538461538,550.5961538461538
92,550.5961538461538,550.5961538461538
93,550.5961538461538,550.5961538461538
94,550.5961538461538,550.5961538461538
95,550.5961538461538,550.5961538461538
96,550.5961538461538,550.5961538461538
97,550.5961538461538,550.5961538461538
98,550.5961538461538,550.5961538461538
99,550.5961538461538,550.5961538461538
100,550.5961538461538,550.5961538461538
101,550.5961538461538,550.5961538461538
102,550.5961538461538,550.5961538461538
103,550.5961538461538,550.5961538461538
104,550.5961538461538,550.5961538461538
105,550.5961538461538,550.5961538461538
106,550.5961538461538,550.5961538461538
107,550.5961538461538,550.5961538461538
108,550.5961538461538,550.5961538461538
109,550.5961538461538,550.5961538461538
110,550.5961538461538,550.5961538461538
111,550.5961538461538,550.5961538461538
112,550.5961538461538,550.5961538461538
113,550.5961538461538,550.5961538461538
114,550.5961538461538,550.5961538461538
115,550.5961538461538,550.5961538461538
116,550.5961538461538,550.5961538461538
117,550.5961538461538,550.5961538461538
118,550.5961538461538,550.5961538461538
119,550.5961538461538,550.5961538461538
120,550.5961538461538,550.5961538461538
121,550.5961538461538,550.5961538461538
122,550.5961538461538,550.5961538461538
123,550.5961538461538,550.5961538461538
124,550.5961538461538,550.5961538461538
125,550.5961538461538,550.5961538461538
126,550.5961538461538,550.5961538461538
127,550.5961538461538,550.5961538461538
128,550.5961538461538,550.5961538461538
129,550.5961538461538,550.5961538461538
130,550.5961538461538,550.5961538461538
131,550.5961538461538,550.5961538461538
132,550.5961538461538,550.5961538461538
133,550.5961538461538,550.5961538461538
134,550.5961538461538,550.5961538461538
135,550.5961538461538,550.5961538461538
136,550.5961538461538,550.5961538461538
137,550.5961538461538,550.5961538461538
138,550.5961538461538,550.5961538461538
139,550.5961538461538,550.5961538461538
140,550.5961538461538,550.5961538461538
141,550.5961538461538,550.5961538461538
142,550.5961538461538,550.5961538461538
143,550.5961538461538,550.5961538461538
144,550.5961538461538,550.5961538461538
145,550.5961538461538,550.5961538461538
146,550.5961538461538,550.5961538461538
147,550.5961538461538,550.5961538461538
148,550.5961538461538,550.5961538461538
149,550.5961538461538,550.5961538461538
150,550.5961538461538,550.5961538461538
151,550.5961538461538,550.5961538461538
152,550.5961538461538,550.5961538461538
153,550.5961538461538,550.5961538461538
154,550.5961538461538,550.5961538461538
155,550.5961538461538,550.5961538461538
156,550.5961538461538,550.5961538461538
157,550.5961538461538,550.5961538461538
158,550.5096153846154,550.5096153846154
159,550.5096153846154,550.5096153846154
160,550.5096153846154,550.5096153846154
161,550.5096153846154,550.5096153846154
162,550.5096153846154,550.5096153846154
163,550.5096153846154,550.5096153846154
164,550.5096153846154,550.5096153846154
165,550.5096153846154,550.5096153846154
166,550.5096153846154,550.5096153846154
167,550.5096153846154,550.5096153846154
168,550.5096153846154,550.5096153846154
169,550.5096153846154,550.5096153846154
170,550.5096153846154,550.5096153846154
171,550.5096153846154,550.5096153846154
172,550.5096153846154,550.5096153846154
173,550.1826923076923,550.1826923076923
174,550.1730769230769,550.1730769230769
175,550.1730769230769,550.1730769230769
176,550.1730769230769,550.1730769230769
177,550.1730769230769,550.1730769230769
178,550.1730769230769,550.1730769230769
179,550.1730769230769,550.1730769230769
180,547.625,547.625
181,547.2019230769231,547.2019230769231
182,545.8173076923077,545.8173076923077
183,545.8173076923077,545.8173076923077
184,545.8173076923077,545.8173076923077
185,545.8173076923077,545.8173076923077
186,545.8173076923077,545.8173076923077
187,545.8173076923077,545.8173076923077
188,545.8173076923077,545.8173076923077
189,545.8173076923077,545.8173076923077
190,545.8173076923077,545.8173076923077
191,545.8173076923077,545.8173076923077
192,545.8173076923077,545.8173076923077
193,545.8173076923077,545.8173076923077
194,545.8173076923077,545.8173076923077
195,545.8173076923077,545.8173076923077
196,545.8173076923077,545.8173076923077
197,545.8173076923077,545.8173076923077
198,545.8173076923077,545.8173076923077
199,545.8173076923077,545.8173076923077
200,545.8173076923077,545.8173076923077
201,545.8173076923077,545.8173076923077
202,545.8173076923077,545.8173076923077
203,545.8173076923077,545.8173076923077
204,545.8173076923077,545.8173076923077
205,545.8173076923077,545.8173076923077
206,545.8173076923077,545.8173076923077
207,545.8173076923077,545.8173076923077
208,545.8173076923077,545.8173076923077
209,545.8173076923077,545.8173076923077
210,545.8173076923077,545.8173076923077
211,545.8173076923077,545.8173076923077
212,545.8173076923077,545.8173076923077
213,545.8173076923077,545.8173076923077
214,545.8173076923077,545.8173076923077
215,545.8173076923077,545.8173076923077
216,545.8173076923077,545.8173076923077
217,545.8173076923077,545.8173076923077
218,545.8173076923077,545.8173076923077
219,545.8173076923077,545.8173076923077
220,545.8173076923077,545.8173076923077
221,545.8173076923077,545.8173076923077
222,545.8173076923077,545.8173076923077
223,545.8173076923077,545.8173076923077
224,545.8173076923077,545.8173076923077
225,545.8173076923077,545.8173076923077
226,545.8173076923077,545.8173076923077
227,545.8173076923077,545.8173076923077
228,545.8173076923077,545.8173076923077
229,545.8173076923077,545.8173076923077
230,545.8173076923077,545.8173076923077
231,545.8173076923077,545.8173076923077
232,545.8173076923077,545.8173076923077
233,545.8173076923077,545.8173076923077
234,545.8173076923077,545.8173076923077
235,545.8173076923077,545.8173076923077
236,545.8173076923077,545.8173076923077
237,545.8173076923077,545.8173076923077
238,545.5096153846154,545.5096153846154
239,545.5096153846154,545.5096153846154
240,545.5096153846154,545.5096153846154
241,545.5096153846154,545.5096153846154
242,545.5096153846154,545.5096153846154
