P1;1;3;7;Unnamed: 4
P2;2;5;7;
P3;2;5;6;
P4;1;5;7;
P5;2;5;7;
P6;1;5;7;
P7;1;5;6;
P8;2;5;7;
P9;1;3;6;
P10;1;5;6;
P11;1;5;6;
P12;1;5;7;
P13;2;5;7;
P14;2;5;6;
P15;2;5;6;
P16;2;5;7;
P17;1;5;6;
P18;2;5;6;
P19;2;5;6;
P20;2;5;6;
P21;2;5;6;
P22;1;3;7;
P23;1;5;7;
P24;2;5;6;
P25;2;5;6;
P26;2;3;6;
P27;1;3;7;
P28;2;5;7;
P29;1;5;7;
P30;1;5;7;
P31;2;5;7;
P32;1;3;7;
P33;1;3;6;
P34;2;5;6;
P35;2;5;6;
P36;1;5;6;
P37;1;5;7;
P38;2;5;6;
P39;2;5;6;
P40;1;5;6;
P41;2;3;6;
P42;1;5;7;
P43;2;5;7;
P44;2;5;6;
P45;1;5;6;
P46;2;5;6;
P47;1;5;6;
P48;2;5;6;
P49;1;5;7;
P50;2;5;6;
P51;2;5;7;
P52;1;5;7;
P53;1;5;7;
P54;1;5;6;
P55;1;5;7;
P56;2;5;7;
P57;2;5;6;
P58;1;5;7;
P59;1;5;6;
P60;2;5;6;
P61;1;3;6;
P62;1;5;7;
P63;1;5;7;
P64;2;5;7;
P65;1;5;7;
P66;1;5;7;
P67;2;5;6;
P68;1;5;6;
P69;1;5;7;
P70;2;5;6;
P71;2;5;7;
P72;2;5;7;
P73;2;5;6;
P74;1;5;6;
P75;1;5;7;
P76;2;5;7;
P77;1;5;6;
P78;1;5;7;
P79;2;5;6;
P80;1;5;6;
P81;1;5;6;
P82;1;3;6;
P83;1;3;7;
P84;1;5;6;
