P1;1;5;6;Unnamed: 4
P2;2;5;7;
P3;1;5;7;
P4;2;5;6;
P5;2;5;6;
P6;1;5;7;
P7;2;5;6;
P8;2;5;7;
P9;2;5;7;
P10;1;5;7;
P11;1;5;6;
P12;2;5;7;
P13;1;5;6;
P14;1;5;6;
P15;2;5;7;
P16;1;5;6;
P17;2;5;7;
P18;1;5;7;
P19;2;5;6;
P20;1;5;7;
P21;1;5;7;
P22;1;5;6;
P23;1;5;7;
P24;2;5;6;
P25;1;5;7;
P26;2;5;6;
P27;2;5;7;
P28;2;5;6;
P29;1;4;7;
P30;2;5;6;
P31;1;3;6;
P32;2;5;6;
P33;2;5;7;
P34;2;5;6;
P35;2;3;7;
P36;2;3;6;
P37;2;5;6;
P38;1;3;7;
P39;2;3;6;
P40;2;5;6;
P41;2;5;6;
P42;2;5;7;
P43;2;5;6;
P44;2;4;7;
P45;2;5;6;
P46;1;5;7;
P47;2;5;6;
P48;2;5;7;
P49;2;5;7;
P50;2;5;7;
P51;1;5;7;
P52;2;5;7;
P53;1;5;6;
P54;1;5;6;
P55;2;5;7;
P56;1;5;7;
P57;1;5;7;
P58;2;5;7;
P59;1;5;6;
P60;1;5;7;
P61;1;5;7;
P62;2;5;7;
P63;1;5;6;
P64;1;5;6;
P65;2;5;7;
P66;1;5;6;
P67;2;5;7;
P68;1;5;7;
P69;2;5;6;
P70;2;5;7;
P71;1;5;6;
P72;2;5;7;
P73;1;5;7;
P74;2;5;7;
P75;1;5;7;
P76;2;5;6;
P77;1;5;7;
P78;2;5;6;
P79;1;5;6;
P80;1;5;6;
P81;2;5;7;
P82;1;5;7;
P83;1;3;6;
P84;1;5;7;
P85;1;5;7;
P86;1;3;6;
P87;1;5;6;
P88;1;5;6;
P89;2;5;7;
P90;1;5;6;
P91;1;3;7;
P92;1;5;7;
P93;1;5;6;
P94;1;5;7;
P95;1;5;6;
P96;1;5;6;
