Qsize_R1;Qsize_R2;Cur_Charge_comparable_R1;Cur_Charge_comparable_R2;Exp_Charge__R1;Exp_Charge__R2;Exp_ChargeRates_R1;Exp_ChargeRates_R2;Exp_Charge__comparable_R1;Exp_Charge__comparable_R2;Eff_Gross_R1;Eff_Gross_R2;predFamilies_R1;predFamilies_R2;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource
6.0;3.0;1.0;0.4047619047619047;57.0;32.0;0.7702702702702703;0.4324324324324324;1.78125;1.0;0.9375;0.9375;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
9.0;6.0;1.0;0.3697478991596639;134.0;59.0;0.7528089887640449;0.3314606741573033;2.2711864406779663;1.0;0.9375;0.9375;0.0;0.0;0.7616822429906542;0.2383177570093458;0.0;0.0;0.0;0.0
10.0;8.0;1.0;0.3846153846153846;135.0;65.0;0.7297297297297297;0.3333333333333333;2.076923076923077;1.0;0.8333333333333334;2.5;1.0;0.0;0.821917808219178;0.1780821917808219;0.0;0.0;0.0;0.0
15.0;13.0;1.0;0.4943820224719101;193.0;103.0;0.6868327402135231;0.3665480427046263;1.8737864077669903;1.0;0.9375;0.9375;0.0;0.0;0.8338557993730408;0.1253918495297805;0.0407523510971786;0.0;0.0;1.0
16.0;14.0;1.0;0.5604395604395604;197.0;107.0;0.6588628762541806;0.370242214532872;1.841121495327103;1.0;2.5;0.8333333333333334;0.0;1.0;0.8528528528528528;0.1111111111111111;0.036036036036036;0.0;0.0;1.0
17.0;14.0;1.0;0.5478723404255319;203.0;108.0;0.6633986928104575;0.3648648648648648;1.879629629629629;1.0;2.5;0.8333333333333334;0.0;1.0;0.8712574850299402;0.0748502994011976;0.0538922155688622;0.0;0.0;1.0
18.0;15.0;1.0;0.5320197044334976;218.0;113.0;0.6687116564417178;0.3575949367088608;1.9292035398230087;1.0;2.5;0.8333333333333334;0.0;1.0;0.8785310734463276;0.0706214689265536;0.0508474576271186;0.0;0.0;1.0
19.0;16.0;1.0;0.5374449339207048;242.0;137.0;0.6648351648351648;0.3763736263736263;1.7664233576642336;1.0;0.9375;0.9375;0.0;0.0;0.8553921568627451;0.088235294117647;0.0563725490196078;0.0;0.0;0.0
19.0;17.0;1.0;0.5815899581589958;244.0;154.0;0.6370757180156658;0.3918575063613231;1.5844155844155845;1.0;0.8333333333333334;2.5;1.0;0.0;0.8199566160520607;0.106290672451193;0.0672451193058568;0.0065075921908893;0.0;0.0
22.0;17.0;1.0;0.5366795366795367;274.0;154.0;0.6634382566585957;0.3728813559322034;1.7792207792207793;1.0;0.9375;0.9375;0.0;0.0;0.8257261410788381;0.1161825726141078;0.0414937759336099;0.0;0.0165975103734439;0.0
23.0;17.0;1.0;0.5054945054945055;278.0;153.0;0.6682692307692307;0.3591549295774648;1.816993464052288;1.0;0.8333333333333334;2.5;1.0;0.0;0.822;0.106;0.034;0.006;0.032;0.0
24.0;19.0;1.0;0.5787545787545788;278.0;173.0;0.6376146788990825;0.3878923766816143;1.606936416184971;1.0;0.8333333333333334;2.5;1.0;0.0;0.8450980392156863;0.1019607843137254;0.0235294117647058;0.0098039215686274;0.0196078431372549;0.0
25.0;22.0;1.0;0.6466431095406361;298.0;198.0;0.6195426195426196;0.4116424116424116;1.505050505050505;1.0;0.9375;0.9375;0.0;0.0;0.8442028985507246;0.1141304347826086;0.0271739130434782;0.0036231884057971;0.0108695652173913;1.0
27.0;23.0;1.0;0.6302250803858521;326.0;201.0;0.6245210727969349;0.392578125;1.6218905472636815;1.0;2.5;0.8333333333333334;0.0;1.0;0.878682842287695;0.0987868284228769;0.0190641247833622;0.0;0.0034662045060658;1.0
31.0;25.0;1.0;0.6264367816091954;363.0;233.0;0.6247848537005164;0.4010327022375215;1.55793991416309;1.0;0.9375;0.9375;0.0;0.0;0.880248833592535;0.0964230171073094;0.0202177293934681;0.0015552099533437;0.0015552099533437;1.0
32.0;28.0;1.0;0.7198879551820728;372.0;272.0;0.5914149443561209;0.4324324324324324;1.3676470588235294;1.0;0.9375;0.9375;0.0;0.0;0.8771428571428571;0.1042857142857142;0.0142857142857142;0.0014285714285714;0.0028571428571428;1.0
32.0;29.0;1.0;0.7612359550561798;371.0;276.0;0.5778816199376947;0.4367088607594936;1.3442028985507246;1.0;2.5;0.8333333333333334;0.0;1.0;0.8830985915492958;0.0985915492957746;0.0169014084507042;0.0;0.0014084507042253;1.0
33.0;30.0;1.0;0.7638888888888888;375.0;280.0;0.5769230769230769;0.4375;1.3392857142857142;1.0;2.5;0.8333333333333334;0.0;1.0;0.8807212205270458;0.0929264909847434;0.0138696255201109;0.0;0.0124826629680998;1.0
32.0;34.0;1.0;0.886685552407932;368.0;328.0;0.540381791483113;0.4816446402349486;1.1219512195121952;1.0;0.9375;0.9375;0.0;0.0;0.9237170596393898;0.0638002773925104;0.0;0.0083217753120665;0.0041608876560332;1.0
32.0;35.0;1.0;0.9289772727272728;367.0;332.0;0.5288184438040345;0.4853801169590643;1.105421686746988;1.0;2.5;0.8333333333333334;0.0;1.0;0.9352617079889808;0.059228650137741;0.0;0.0041322314049586;0.0013774104683195;1.0
36.0;37.0;1.0;0.8737373737373737;411.0;361.0;0.5429326287978864;0.4768824306472919;1.1385041551246535;1.0;0.9375;0.9375;0.0;0.0;0.9115479115479116;0.0749385749385749;0.0024570024570024;0.0024570024570024;0.0085995085995086;0.0
