Qsize_R13;Qsize_R14;Cur_Charge_comparable_R13;Cur_Charge_comparable_R14;Exp_Charge__R13;Exp_Charge__R14;Exp_ChargeRates_R13;Exp_ChargeRates_R14;Exp_Charge__comparable_R13;Exp_Charge__comparable_R14;Eff_Gross_R13;Eff_Gross_R14;predFamilies_R13;predFamilies_R14;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource
0.0;0.0;1.0;1.0;10.0;10.0;1.0;1.0;1.0;1.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.8881578947368421;0.0964912280701754;0.0087719298245614;0.006578947368421;0.0;0.0
0.0;0.0;1.0;0.0;12.0;10.0;1.0;0.625;1.2;1.0;0.8571428571428571;1.4285714285714286;1.0;0.0;0.8619246861924686;0.1108786610878661;0.006276150627615;0.00836820083682;0.0125523012552301;1.0
0.0;2.0;0.125;1.0;8.0;26.0;0.3333333333333333;0.9285714285714286;1.0;3.25;0.8571428571428571;1.4285714285714286;1.0;0.0;0.844758064516129;0.0826612903225806;0.0302419354838709;0.0060483870967741;0.0362903225806451;0.0
0.0;1.0;0.3333333333333333;1.0;10.0;22.0;0.4545454545454545;0.8461538461538461;1.0;2.2;0.8571428571428571;1.4285714285714286;1.0;0.0;0.8766114180478821;0.0534069981583793;0.0405156537753222;0.0;0.0294659300184162;0.0
0.0;0.0;1.0;1.0;10.0;10.0;1.0;1.0;1.0;1.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.952513966480447;0.0377094972067039;0.0097765363128491;0.0;0.0;0.0
0.0;0.0;1.0;0.0;8.0;10.0;1.0;0.8333333333333334;1.0;1.25;0.8571428571428571;1.4285714285714286;1.0;0.0;0.9301675977653632;0.0628491620111731;0.0;0.0041899441340782;0.0027932960893854;0.0
0.0;0.0;1.0;1.0;6.0;10.0;1.0;1.0;1.0;1.6666666666666667;0.8571428571428571;1.4285714285714286;1.0;0.0;0.8960674157303371;0.074438202247191;0.0294943820224719;0.0;0.0;0.0
0.0;0.0;1.0;0.0;12.0;10.0;1.0;0.8333333333333334;1.2;1.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.91651865008881;0.0692717584369449;0.0106571936056838;0.0;0.0035523978685612;1.0
0.0;0.0;1.0;0.5;12.0;5.0;0.9230769230769232;0.7142857142857143;2.4;1.0;2.0;0.8;0.0;1.0;0.9154411764705882;0.0790441176470588;0.0;0.0;0.0055147058823529;1.0
0.0;0.0;1.0;0.0;13.0;4.0;1.0;0.5714285714285714;3.25;1.0;2.0;0.8;0.0;1.0;0.9070631970260224;0.0780669144981412;0.0092936802973977;0.0;0.0055762081784386;1.0
0.0;0.0;1.0;0.0;14.0;10.0;1.0;0.7142857142857143;1.4;1.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.8439024390243902;0.0853658536585365;0.0609756097560975;0.0;0.0097560975609756;1.0
0.0;0.0;1.0;0.0;13.0;4.0;1.0;0.5714285714285714;3.25;1.0;2.0;0.8;0.0;1.0;0.837696335078534;0.1361256544502617;0.0104712041884816;0.0078534031413612;0.0078534031413612;1.0
1.0;0.0;1.0;0.0;20.0;10.0;1.0;0.5;2.0;1.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.7953890489913544;0.1671469740634005;0.0;0.0086455331412103;0.0288184438040345;1.0
0.0;1.0;1.0;1.0;16.0;10.0;0.7272727272727273;0.625;1.6;1.0;2.0;0.8;0.0;1.0;0.7745664739884393;0.1849710982658959;0.0057803468208092;0.0;0.0346820809248554;1.0
0.0;0.0;0.0;1.0;10.0;7.0;0.7692307692307693;1.0;1.4285714285714286;1.0;2.0;0.8;0.0;1.0;0.7559523809523809;0.2261904761904762;0.0;0.0089285714285714;0.0089285714285714;1.0
0.0;0.0;0.0;1.0;10.0;7.0;0.7692307692307693;1.0;1.4285714285714286;1.0;2.0;0.8;0.0;1.0;0.75;0.2317073170731707;0.0091463414634146;0.0;0.0091463414634146;1.0
0.0;0.0;1.0;0.0;13.0;4.0;1.0;0.5714285714285714;3.25;1.0;2.0;0.8;0.0;1.0;0.7255520504731862;0.2113564668769716;0.0441640378548895;0.0094637223974763;0.0094637223974763;1.0
0.0;0.0;1.0;1.0;10.0;4.0;1.0;1.0;2.5;1.0;2.0;0.8;0.0;1.0;0.7708333333333334;0.1909722222222222;0.0381944444444444;0.0;0.0;1.0
0.0;0.0;1.0;1.0;10.0;4.0;1.0;1.0;2.5;1.0;2.0;0.8;0.0;1.0;0.8015267175572519;0.1793893129770992;0.0190839694656488;0.0;0.0;1.0
0.0;0.0;1.0;1.0;10.0;4.0;1.0;1.0;2.5;1.0;2.0;0.8;0.0;1.0;0.782608695652174;0.1739130434782608;0.0355731225296442;0.0079051383399209;0.0;1.0
0.0;0.0;1.0;1.0;10.0;10.0;1.0;1.0;1.0;1.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.6751592356687898;0.2165605095541401;0.0955414012738853;0.0127388535031847;0.0;0.0
