Qsize_R1;Qsize_R2;Cur_Charge_comparable_R1;Cur_Charge_comparable_R2;Exp_Charge__R1;Exp_Charge__R2;Exp_ChargeRates_R1;Exp_ChargeRates_R2;Exp_Charge__comparable_R1;Exp_Charge__comparable_R2;Eff_Gross_R1;Eff_Gross_R2;predFamilies_R1;predFamilies_R2;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource
0.0;0.0;1.0;1.0;15.0;15.0;1.0;1.0;1.0;1.0;0.9375;0.9375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
1.0;1.0;1.0;1.0;27.0;17.0;0.6923076923076923;0.5862068965517241;1.588235294117647;1.0;2.5;0.8333333333333334;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0
0.0;3.0;0.0;1.0;15.0;42.0;0.3571428571428571;1.0;1.0;2.8;0.9375;0.9375;0.0;0.0;0.3176470588235294;0.4;0.2823529411764706;0.0;0.0;0.0
0.0;3.0;0.1111111111111111;1.0;9.0;51.0;0.2;0.9272727272727272;1.0;5.666666666666667;0.8333333333333334;2.5;1.0;0.0;0.4301075268817204;0.2365591397849462;0.1935483870967742;0.010752688172043;0.1290322580645161;0.0
1.0;4.0;0.125;1.0;11.0;63.0;0.1864406779661017;0.9130434782608696;1.0;5.727272727272728;0.8333333333333334;2.5;1.0;0.0;0.4615384615384615;0.2478632478632478;0.2051282051282051;0.0;0.0854700854700854;0.0
2.0;5.0;0.2238805970149253;1.0;30.0;82.0;0.3092783505154639;0.845360824742268;1.0;2.7333333333333334;0.9375;0.9375;0.0;0.0;0.6119402985074627;0.2985074626865671;0.0895522388059701;0.0;0.0;0.0
3.0;5.0;0.4307692307692308;1.0;33.0;80.0;0.336734693877551;0.7407407407407407;1.0;2.4242424242424243;0.8333333333333334;2.5;1.0;0.0;0.6038961038961039;0.2207792207792207;0.0714285714285714;0.0;0.1038961038961039;0.0
2.0;6.0;0.2345679012345679;1.0;24.0;96.0;0.2285714285714285;0.8347826086956521;1.0;4.0;0.8333333333333334;2.5;1.0;0.0;0.5813953488372093;0.2325581395348837;0.0872093023255814;0.0290697674418604;0.0697674418604651;0.0
6.0;10.0;0.5934065934065934;1.0;69.0;106.0;0.43125;0.6625;1.0;1.536231884057971;0.9375;0.9375;0.0;0.0;0.7073170731707317;0.1853658536585365;0.0829268292682926;0.0;0.024390243902439;1.0
6.0;13.0;0.3362068965517241;1.0;54.0;131.0;0.3176470588235294;0.7705882352941177;1.0;2.425925925925926;0.9375;0.9375;0.0;0.0;0.7828282828282829;0.1969696969696969;0.0151515151515151;0.0;0.005050505050505;1.0
7.0;14.0;0.3984375;1.0;66.0;133.0;0.3402061855670103;0.7228260869565217;1.0;2.015151515151515;2.5;0.8333333333333334;0.0;1.0;0.7617021276595745;0.2170212765957447;0.0;0.0212765957446808;0.0;0.0
8.0;14.0;0.5079365079365079;1.0;69.0;131.0;0.3538461538461538;0.6717948717948717;1.0;1.8985507246376807;0.8333333333333334;0.8333333333333334;1.0;1.0;0.8050847457627118;0.1906779661016949;0.0;0.0042372881355932;0.0;0.0
8.0;14.0;0.4626865671641791;1.0;67.0;149.0;0.3333333333333333;0.7061611374407583;1.0;2.2238805970149254;0.8333333333333334;2.5;1.0;0.0;0.8270042194092827;0.1012658227848101;0.0210970464135021;0.0210970464135021;0.0295358649789029;0.0
8.0;14.0;0.4305555555555556;1.0;67.0;159.0;0.3175355450236967;0.7194570135746606;1.0;2.373134328358209;0.8333333333333334;2.5;1.0;0.0;0.789272030651341;0.160919540229885;0.0229885057471264;0.0;0.0268199233716475;0.0
9.0;15.0;0.4333333333333333;1.0;93.0;195.0;0.3406593406593406;0.7142857142857143;1.0;2.096774193548387;0.9375;0.9375;0.0;0.0;0.7987616099071208;0.1919504643962848;0.0030959752321981;0.0061919504643962;0.0;0.0
10.0;15.0;0.5932203389830508;1.0;120.0;192.0;0.404040404040404;0.6464646464646465;1.0;1.6;0.9375;0.9375;0.0;0.0;0.7877094972067039;0.1899441340782122;0.0083798882681564;0.0055865921787709;0.0083798882681564;0.0
10.0;14.0;0.6242424242424243;1.0;108.0;180.0;0.3956043956043956;0.6360424028268551;1.0;1.6666666666666667;0.8333333333333334;2.5;1.0;0.0;0.783625730994152;0.195906432748538;0.0058479532163742;0.0058479532163742;0.0087719298245614;0.0
11.0;15.0;0.5909090909090909;1.0;109.0;191.0;0.3824561403508772;0.6474576271186441;1.0;1.7522935779816513;0.8333333333333334;2.5;1.0;0.0;0.7843137254901961;0.1820728291316526;0.0;0.011204481792717;0.0224089635854341;0.0
12.0;16.0;0.5638297872340425;1.0;111.0;203.0;0.3712374581939799;0.656957928802589;1.0;1.8288288288288288;0.8333333333333334;2.5;1.0;0.0;0.7696335078534031;0.2015706806282722;0.0104712041884816;0.0026178010471204;0.0157068062827225;0.0
13.0;13.0;0.8533333333333334;1.0;143.0;165.0;0.4880546075085324;0.5631399317406144;1.0;1.1538461538461535;0.9375;0.9375;0.0;0.0;0.7988505747126436;0.1666666666666666;0.028735632183908;0.0;0.0057471264367816;0.0
14.0;14.0;0.9877300613496932;1.0;176.0;178.0;0.5191740412979351;0.5250737463126843;1.0;1.0113636363636365;0.9375;0.9375;0.0;0.0;0.7980295566502463;0.1600985221674876;0.0320197044334975;0.0;0.0098522167487684;0.0
