Qsize_R1;Qsize_R2;Cur_Charge_comparable_R1;Cur_Charge_comparable_R2;Exp_Charge__R1;Exp_Charge__R2;Exp_ChargeRates_R1;Exp_ChargeRates_R2;Exp_Charge__comparable_R1;Exp_Charge__comparable_R2;Eff_Gross_R1;Eff_Gross_R2;predFamilies_R1;predFamilies_R2;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource
5.0;3.0;0.9642857142857144;1.0;42.0;43.0;0.6;0.6142857142857143;1.0;1.0238095238095235;0.9375;0.9375;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
9.0;8.0;1.0;0.7040816326530612;113.0;84.0;0.6208791208791209;0.4615384615384615;1.3452380952380951;1.0;0.9375;0.9375;0.0;0.0;0.8146341463414634;0.1853658536585365;0.0;0.0;0.0;0.0
18.0;16.0;1.0;0.5229357798165137;233.0;129.0;0.6714697406340058;0.3717579250720461;1.806201550387597;1.0;0.9375;0.9375;0.0;0.0;0.8;0.1493975903614458;0.0506024096385542;0.0;0.0;1.0
19.0;17.0;1.0;0.5517241379310345;247.0;133.0;0.6586666666666666;0.3643835616438356;1.8571428571428568;1.0;2.5;0.8333333333333334;0.0;1.0;0.821917808219178;0.1347031963470319;0.0433789954337899;0.0;0.0;1.0
20.0;18.0;1.0;0.5062240663900415;256.0;127.0;0.6772486772486772;0.3451086956521739;2.015748031496063;1.0;2.5;0.8333333333333334;0.0;1.0;0.8622327790973872;0.0855106888361045;0.0190023752969121;0.0;0.0332541567695962;1.0
21.0;18.0;1.0;0.4921259842519685;269.0;130.0;0.682741116751269;0.3385416666666667;2.069230769230769;1.0;2.5;0.8333333333333334;0.0;1.0;0.8168103448275862;0.1099137931034482;0.0517241379310344;0.0;0.021551724137931;1.0
22.0;19.0;1.0;0.4813432835820895;283.0;134.0;0.6868932038834952;0.3333333333333333;2.111940298507463;1.0;2.5;0.8333333333333334;0.0;1.0;0.806910569105691;0.0975609756097561;0.073170731707317;0.0060975609756097;0.016260162601626;1.0
22.0;20.0;1.0;0.49812734082397;282.0;138.0;0.6795180722891566;0.3407407407407407;2.0434782608695654;1.0;2.5;0.8333333333333334;0.0;1.0;0.823045267489712;0.0925925925925925;0.0679012345679012;0.0041152263374485;0.0123456790123456;1.0
23.0;21.0;1.0;0.4857142857142857;295.0;141.0;0.6844547563805105;0.334916864608076;2.092198581560284;1.0;2.5;0.8333333333333334;0.0;1.0;0.8577319587628865;0.0804123711340206;0.0556701030927835;0.0;0.0061855670103092;1.0
24.0;21.0;1.0;0.4761904761904761;309.0;145.0;0.688195991091314;0.3302961275626423;2.1310344827586207;1.0;2.5;0.8333333333333334;0.0;1.0;0.8543307086614174;0.0708661417322834;0.0472440944881889;0.0059055118110236;0.0216535433070866;1.0
24.0;22.0;1.0;0.4622950819672131;320.0;146.0;0.6941431670281996;0.3237250554323725;2.191780821917808;1.0;2.5;0.8333333333333334;0.0;1.0;0.87279843444227;0.0763209393346379;0.0234833659491193;0.0;0.0273972602739726;1.0
26.0;25.0;1.0;0.5573248407643312;329.0;190.0;0.6527777777777778;0.376984126984127;1.731578947368421;1.0;0.9375;0.9375;0.0;0.0;0.8956043956043956;0.0659340659340659;0.0164835164835164;0.0;0.0219780219780219;0.0
30.0;29.0;1.0;0.5649717514124294;369.0;215.0;0.648506151142355;0.3778558875219683;1.716279069767442;1.0;0.9375;0.9375;0.0;0.0;0.8964401294498382;0.0744336569579288;0.0210355987055016;0.0032362459546925;0.0048543689320388;0.0
34.0;31.0;1.0;0.5572519083969466;408.0;234.0;0.6507177033492823;0.3732057416267942;1.7435897435897436;1.0;0.9375;0.9375;0.0;0.0;0.8986784140969163;0.0748898678414096;0.0117474302496328;0.0044052863436123;0.0102790014684287;0.0
36.0;34.0;1.0;0.55;435.0;246.0;0.6531531531531531;0.3693693693693693;1.7682926829268293;1.0;0.9375;0.9375;0.0;0.0;0.9313304721030042;0.0600858369098712;0.0;0.0042918454935622;0.0042918454935622;1.0
36.0;35.0;1.0;0.5857142857142857;435.0;251.0;0.6387665198237885;0.3740685543964232;1.7330677290836654;1.0;2.5;0.8333333333333334;0.0;1.0;0.9327731092436976;0.0588235294117647;0.0;0.0042016806722689;0.0042016806722689;1.0
