Qsize_R1;Qsize_R2;Cur_Charge_comparable_R1;Cur_Charge_comparable_R2;Exp_Charge__R1;Exp_Charge__R2;Exp_ChargeRates_R1;Exp_ChargeRates_R2;Exp_Charge__comparable_R1;Exp_Charge__comparable_R2;Eff_Gross_R1;Eff_Gross_R2;predFamilies_R1;predFamilies_R2;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource
1.0;0.0;1.0;0.0;25.0;15.0;1.0;0.6;1.6666666666666667;1.0;0.9375;0.9375;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
1.0;3.0;0.2105263157894736;1.0;23.0;53.0;0.3770491803278688;0.8688524590163934;1.0;2.3043478260869565;0.9375;0.9375;0.0;0.0;0.5679012345679012;0.2839506172839506;0.1481481481481481;0.0;0.0;0.0
1.0;3.0;0.53125;1.0;22.0;47.0;0.4074074074074074;0.734375;1.0;2.136363636363636;0.8333333333333334;2.5;1.0;0.0;0.6049382716049383;0.3209876543209876;0.074074074074074;0.0;0.0;0.0
2.0;3.0;0.6551724137931034;1.0;24.0;44.0;0.4528301886792453;0.6984126984126984;1.0;1.8333333333333333;0.8333333333333334;2.5;1.0;0.0;0.4615384615384615;0.3365384615384615;0.2019230769230769;0.0;0.0;0.0
3.0;4.0;0.5833333333333334;1.0;36.0;51.0;0.5;0.7083333333333334;1.0;1.4166666666666667;0.9375;0.9375;0.0;0.0;0.3877551020408163;0.4285714285714285;0.1496598639455782;0.0;0.0340136054421768;1.0
4.0;3.0;0.5238095238095238;1.0;37.0;57.0;0.4683544303797468;0.7215189873417721;1.0;1.5405405405405406;0.9375;0.9375;0.0;0.0;0.4705882352941176;0.4632352941176471;0.0441176470588235;0.0;0.0220588235294117;1.0
3.0;4.0;0.2857142857142857;1.0;31.0;71.0;0.3563218390804598;0.8160919540229885;1.0;2.290322580645161;0.9375;0.9375;0.0;0.0;0.4528301886792453;0.4465408805031446;0.0251572327044025;0.0125786163522012;0.0628930817610062;0.0
2.0;4.0;0.4444444444444444;1.0;29.0;69.0;0.3493975903614458;0.7419354838709677;1.0;2.3793103448275863;0.8333333333333334;2.5;1.0;0.0;0.5032258064516129;0.4;0.0516129032258064;0.0258064516129032;0.0193548387096774;0.0
2.0;5.0;0.375;1.0;29.0;79.0;0.3118279569892473;0.7669902912621359;1.0;2.7241379310344827;0.8333333333333334;2.5;1.0;0.0;0.5176470588235295;0.4352941176470588;0.0;0.0117647058823529;0.0352941176470588;0.0
3.0;5.0;0.4444444444444444;1.0;33.0;78.0;0.34375;0.7358490566037735;1.0;2.363636363636364;0.8333333333333334;2.5;1.0;0.0;0.5352941176470588;0.4176470588235294;0.0;0.0235294117647058;0.0235294117647058;0.0
6.0;6.0;0.8666666666666667;1.0;80.0;90.0;0.5161290322580645;0.5806451612903226;1.0;1.125;0.9375;0.9375;0.0;0.0;0.6666666666666666;0.2238095238095238;0.1095238095238095;0.0;0.0;0.0
8.0;9.0;0.85;1.0;100.0;115.0;0.5;0.575;1.0;1.15;0.9375;0.9375;0.0;0.0;0.7429718875502008;0.1767068273092369;0.0080321285140562;0.0040160642570281;0.0682730923694779;0.0
10.0;11.0;1.0;0.8360655737704918;137.0;117.0;0.5732217573221757;0.4895397489539749;1.170940170940171;1.0;0.9375;0.9375;0.0;0.0;0.717948717948718;0.1923076923076923;0.0352564102564102;0.0064102564102564;0.048076923076923;0.0
13.0;15.0;1.0;0.6153846153846154;184.0;119.0;0.6388888888888888;0.4131944444444444;1.546218487394958;1.0;0.9375;0.9375;0.0;0.0;0.8005865102639296;0.1055718475073313;0.0527859237536656;0.0;0.0410557184750733;0.0
13.0;15.0;1.0;0.563953488372093;177.0;112.0;0.6459854014598541;0.3943661971830985;1.5803571428571428;1.0;0.8333333333333334;2.5;1.0;0.0;0.8201219512195121;0.0762195121951219;0.0945121951219512;0.0;0.0091463414634146;0.0
16.0;15.0;1.0;0.5408163265306123;211.0;121.0;0.6656151419558359;0.3817034700315457;1.743801652892562;1.0;0.9375;0.9375;0.0;0.0;0.825136612021858;0.1065573770491803;0.0273224043715847;0.0081967213114754;0.0327868852459016;0.0
17.0;20.0;1.0;0.6739130434782609;245.0;170.0;0.6125;0.425;1.4411764705882353;1.0;0.9375;0.9375;0.0;0.0;0.8932714617169374;0.0487238979118329;0.0092807424593967;0.0;0.0487238979118329;1.0
16.0;20.0;1.0;0.7333333333333333;240.0;170.0;0.5925925925925926;0.430379746835443;1.411764705882353;1.0;2.5;0.8333333333333334;0.0;1.0;0.8823529411764706;0.0656108597285067;0.0203619909502262;0.006787330316742;0.0248868778280542;1.0
