Qsize_R6;Qsize_R7;Qsize_R8;Qsize_R9;Cur_Charge_comparable_R6;Cur_Charge_comparable_R7;Cur_Charge_comparable_R8;Cur_Charge_comparable_R9;Exp_Charge__R6;Exp_Charge__R7;Exp_Charge__R8;Exp_Charge__R9;Exp_ChargeRates_R6;Exp_ChargeRates_R7;Exp_ChargeRates_R8;Exp_ChargeRates_R9;Exp_Charge__comparable_R6;Exp_Charge__comparable_R7;Exp_Charge__comparable_R8;Exp_Charge__comparable_R9;Eff_Gross_R6;Eff_Gross_R7;Eff_Gross_R8;Eff_Gross_R9;predFamilies_R6;predFamilies_R7;predFamilies_R8;predFamilies_R9;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource
0.0;0.0;0.0;0.0;0.0;0.0;0.2;1.0;14.0;15.0;17.0;22.0;0.7;0.7142857142857143;0.7727272727272727;0.9565217391304348;1.0;1.0714285714285714;1.2142857142857142;1.5714285714285714;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.7431192660550459;0.1559633027522936;0.055045871559633;0.018348623853211;0.0275229357798165;0.0
0.0;1.0;0.0;1.0;0.25;0.375;0.0;1.0;8.0;21.0;16.0;33.0;0.2666666666666666;0.5121951219512195;0.3809523809523809;0.7674418604651163;1.0;2.625;2.0;4.125;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.5988700564971752;0.1977401129943503;0.1468926553672316;0.0;0.0564971751412429;0.0
0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;14.0;15.0;17.0;17.0;0.9333333333333332;0.9375;1.0;0.9444444444444444;1.0;1.0714285714285714;1.2142857142857142;1.2142857142857142;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.7735849056603774;0.1849056603773584;0.0037735849056603;0.0075471698113207;0.030188679245283;0.0
0.0;0.0;0.0;0.0;0.5;0.0;0.0;1.0;6.0;15.0;16.0;21.0;0.6;0.7142857142857143;0.7272727272727273;0.9130434782608696;1.0;2.5;2.6666666666666665;3.5;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.7929824561403509;0.1859649122807017;0.0210526315789473;0.0;0.0;0.0
0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;6.0;15.0;16.0;17.0;1.0;0.8823529411764706;0.8888888888888888;0.8947368421052632;1.0;2.5;2.6666666666666665;2.833333333333333;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.7964285714285714;0.1892857142857142;0.0071428571428571;0.0071428571428571;0.0;0.0
0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;4.0;15.0;16.0;17.0;1.0;1.0;1.0;1.0;1.0;3.75;4.0;4.25;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.8076923076923077;0.141025641025641;0.0;0.0064102564102564;0.0448717948717948;1.0
0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;4.0;20.0;16.0;17.0;0.2105263157894736;1.0;0.5161290322580645;0.53125;1.0;5.0;4.0;4.25;0.8;1.0;3.2;3.4;1.0;1.0;0.0;0.0;0.7706422018348624;0.1345565749235474;0.0458715596330275;0.0061162079510703;0.0428134556574923;0.0
0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;4.0;14.0;16.0;17.0;0.3076923076923077;1.0;0.64;0.6538461538461539;1.0;3.5;4.0;4.25;0.8;1.0;3.2;3.4;1.0;1.0;0.0;0.0;0.8096590909090909;0.125;0.0255681818181818;0.0056818181818181;0.034090909090909;0.0
0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;4.0;8.0;16.0;17.0;0.5714285714285714;1.0;0.8421052631578947;0.85;1.0;2.0;4.0;4.25;0.8;1.0;3.2;3.4;1.0;1.0;0.0;0.0;0.8932926829268293;0.0792682926829268;0.0091463414634146;0.0060975609756097;0.0121951219512195;0.0
1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;24.0;5.0;16.0;17.0;1.0;0.3333333333333333;0.6153846153846154;0.6296296296296297;4.8;1.0;3.2;3.4;2.333333333333333;0.8333333333333334;2.6666666666666665;2.833333333333333;0.0;1.0;0.0;0.0;0.8136986301369863;0.1452054794520547;0.0273972602739726;0.0;0.0136986301369863;1.0
1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;20.0;5.0;16.0;17.0;1.0;0.4545454545454545;0.7272727272727273;0.7391304347826086;4.0;1.0;3.2;3.4;2.333333333333333;0.8333333333333334;2.6666666666666665;2.833333333333333;0.0;1.0;0.0;0.0;0.9131652661064426;0.0504201680672268;0.0168067226890756;0.0;0.0196078431372549;1.0
0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;14.0;5.0;28.0;17.0;0.5384615384615384;0.2941176470588235;1.0;0.5862068965517241;2.8;1.0;5.6;3.4;2.333333333333333;0.8333333333333334;2.6666666666666665;2.833333333333333;0.0;1.0;0.0;0.0;0.8746438746438746;0.0683760683760683;0.0341880341880341;0.0028490028490028;0.0199430199430199;1.0
0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;16.0;15.0;16.0;17.0;1.0;0.8823529411764706;0.8888888888888888;0.8947368421052632;1.0666666666666669;1.0;1.0666666666666669;1.1333333333333333;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.848;0.1466666666666666;0.0053333333333333;0.0;0.0;0.0
0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;8.0;15.0;16.0;17.0;1.0;0.7894736842105263;0.8;0.8095238095238095;1.0;1.875;2.0;2.125;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.8166666666666667;0.15;0.0111111111111111;0.0111111111111111;0.0111111111111111;1.0
0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;4.0;14.0;16.0;17.0;0.3076923076923077;1.0;0.64;0.6538461538461539;1.0;3.5;4.0;4.25;0.8;1.0;3.2;3.4;1.0;1.0;0.0;0.0;0.7899159663865546;0.1540616246498599;0.0252100840336134;0.0056022408963585;0.0252100840336134;0.0
0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;4.0;8.0;16.0;17.0;0.5714285714285714;1.0;0.8421052631578947;0.85;1.0;2.0;4.0;4.25;0.8;1.0;3.2;3.4;1.0;1.0;0.0;0.0;0.7758620689655172;0.1867816091954023;0.0086206896551724;0.0057471264367816;0.0229885057471264;0.0
0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;4.0;5.0;16.0;17.0;1.0;1.0;1.0;1.0;1.0;1.25;4.0;4.25;0.8;1.0;3.2;3.4;1.0;1.0;0.0;0.0;0.7987804878048781;0.1615853658536585;0.0;0.0091463414634146;0.0304878048780487;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;4.0;5.0;16.0;18.0;0.8;0.8333333333333334;0.9411764705882352;1.0;1.0;1.25;4.0;4.5;0.8;1.0;3.2;3.4;1.0;1.0;0.0;0.0;0.8093645484949833;0.1705685618729097;0.0033444816053511;0.0;0.0167224080267558;0.0
0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.5;4.0;5.0;26.0;22.0;0.2105263157894736;0.25;0.8387096774193549;0.6875;1.0;1.25;6.5;5.5;0.8;1.0;3.2;3.4;1.0;1.0;0.0;0.0;0.75;0.1756756756756756;0.0506756756756756;0.0;0.0236486486486486;0.0
0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;4.0;5.0;16.0;17.0;1.0;1.0;1.0;1.0;1.0;1.25;4.0;4.25;0.8;1.0;3.2;3.4;1.0;1.0;0.0;0.0;0.7188612099644128;0.2562277580071174;0.0;0.0;0.0249110320284697;0.0
0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;4.0;5.0;24.0;17.0;0.3333333333333333;0.3846153846153846;1.0;0.68;1.0;1.25;6.0;4.25;0.8;1.0;3.2;3.4;1.0;1.0;0.0;0.0;0.7165354330708661;0.2125984251968504;0.0314960629921259;0.0118110236220472;0.0275590551181102;0.0
1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;28.0;5.0;16.0;17.0;1.0;0.2631578947368421;0.5333333333333333;0.5483870967741935;5.6;1.0;3.2;3.4;2.333333333333333;0.8333333333333334;2.6666666666666665;2.833333333333333;0.0;1.0;0.0;0.0;0.6254826254826255;0.2857142857142857;0.054054054054054;0.0077220077220077;0.027027027027027;1.0
