Qsize_R6;Qsize_R7;Qsize_R8;Qsize_R9;Cur_Charge_comparable_R6;Cur_Charge_comparable_R7;Cur_Charge_comparable_R8;Cur_Charge_comparable_R9;Exp_Charge__R6;Exp_Charge__R7;Exp_Charge__R8;Exp_Charge__R9;Exp_ChargeRates_R6;Exp_ChargeRates_R7;Exp_ChargeRates_R8;Exp_ChargeRates_R9;Exp_Charge__comparable_R6;Exp_Charge__comparable_R7;Exp_Charge__comparable_R8;Exp_Charge__comparable_R9;Eff_Gross_R6;Eff_Gross_R7;Eff_Gross_R8;Eff_Gross_R9;predFamilies_R6;predFamilies_R7;predFamilies_R8;predFamilies_R9;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource
1.0;0.0;0.0;0.0;1.0;0.0;0.3076923076923077;0.0;27.0;15.0;20.0;17.0;0.8709677419354839;0.46875;0.6060606060606061;0.5;1.8;1.0;1.3333333333333333;1.1333333333333333;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.5283018867924528;0.2767295597484276;0.1069182389937107;0.0188679245283018;0.0691823899371069;1.0
0.0;1.0;0.0;0.0;0.6666666666666666;1.0;0.0;0.0;18.0;11.0;16.0;17.0;0.75;0.7333333333333333;0.6153846153846154;0.6296296296296297;1.6363636363636365;1.0;1.4545454545454546;1.5454545454545454;2.333333333333333;0.8333333333333334;2.6666666666666665;2.833333333333333;0.0;1.0;0.0;0.0;0.5783132530120482;0.3072289156626506;0.0602409638554216;0.0;0.0542168674698795;3.0
0.0;1.0;0.0;0.0;0.2142857142857142;1.0;0.0;0.2142857142857142;17.0;29.0;16.0;10.0;0.5;0.8285714285714286;0.4444444444444444;0.3703703703703703;1.7;2.9;1.6;1.0;1.75;1.875;2.0;0.875;0.0;0.0;0.0;1.0;0.7149122807017544;0.1359649122807017;0.087719298245614;0.0;0.0614035087719298;3.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;14.0;15.0;16.0;31.0;0.5;0.5172413793103449;0.5333333333333333;1.0;1.0;1.0714285714285714;1.1428571428571428;2.2142857142857144;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.7543103448275862;0.1724137931034483;0.0603448275862069;0.0129310344827586;0.0;0.0
0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.0;15.0;16.0;17.0;1.0;1.0;1.0;1.0;1.0;1.0714285714285714;1.1428571428571428;1.2142857142857142;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.8071895424836601;0.1470588235294117;0.0;0.0;0.0457516339869281;3.0
0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;14.0;15.0;24.0;7.0;0.6363636363636364;0.6521739130434783;1.0;0.4666666666666667;2.0;2.142857142857143;3.4285714285714284;1.0;1.75;1.875;2.0;0.875;0.0;0.0;0.0;1.0;0.8579710144927536;0.0898550724637681;0.0231884057971014;0.0;0.0289855072463768;3.0
1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;28.0;15.0;16.0;7.0;1.0;0.5172413793103449;0.5333333333333333;0.3333333333333333;4.0;2.142857142857143;2.2857142857142856;1.0;1.75;1.875;2.0;0.875;0.0;0.0;0.0;1.0;0.8442211055276382;0.1130653266331658;0.0351758793969849;0.007537688442211;0.0;3.0
0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;16.0;15.0;16.0;17.0;1.0;0.8823529411764706;0.8888888888888888;0.8947368421052632;1.0666666666666669;1.0;1.0666666666666669;1.1333333333333333;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.935483870967742;0.0253456221198156;0.0046082949308755;0.0023041474654377;0.032258064516129;0.0
0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;14.0;24.0;16.0;17.0;0.6086956521739131;1.0;0.64;0.6538461538461539;1.0;1.7142857142857142;1.1428571428571428;1.2142857142857142;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.7755102040816326;0.1938775510204081;0.0306122448979591;0.0;0.0;0.0
1.0;1.0;0.0;0.0;1.0;0.6153846153846154;0.0;0.0;17.0;23.0;16.0;17.0;0.68;0.6388888888888888;0.4324324324324324;0.4473684210526316;1.0625;1.4375;1.0;1.0625;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.7483443708609272;0.1821192052980132;0.0695364238410596;0.0;0.0;0.0
