Qsize_R13;Qsize_R14;Cur_Charge_comparable_R13;Cur_Charge_comparable_R14;Exp_Charge__R13;Exp_Charge__R14;Exp_ChargeRates_R13;Exp_ChargeRates_R14;Exp_Charge__comparable_R13;Exp_Charge__comparable_R14;Eff_Gross_R13;Eff_Gross_R14;predFamilies_R13;predFamilies_R14;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource
0.0;0.0;1.0;1.0;10.0;10.0;1.0;1.0;1.0;1.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.4074074074074074;0.382716049382716;0.1975308641975308;0.0123456790123456;0.0;0.0
0.0;1.0;0.0;1.0;10.0;15.0;0.6666666666666666;1.0;1.0;1.5;0.9090909090909092;0.9090909090909092;0.0;0.0;0.490566037735849;0.3113207547169811;0.1320754716981132;0.0188679245283018;0.0471698113207547;1.0
1.0;0.0;1.0;0.4285714285714285;17.0;7.0;0.85;0.5;2.4285714285714284;1.0;2.0;0.8;0.0;1.0;0.4594594594594595;0.3581081081081081;0.1081081081081081;0.0067567567567567;0.0675675675675675;1.0
0.0;1.0;1.0;1.0;15.0;9.0;0.75;0.6428571428571429;1.6666666666666667;1.0;2.0;0.8;0.0;1.0;0.4812030075187969;0.3533834586466165;0.0902255639097744;0.0;0.075187969924812;1.0
0.0;0.0;1.0;0.0;13.0;4.0;1.0;0.5714285714285714;3.25;1.0;2.0;0.8;0.0;1.0;0.4916666666666666;0.4;0.0833333333333333;0.0;0.025;1.0
0.0;0.0;1.0;0.6666666666666666;13.0;12.0;0.8666666666666667;0.8;1.0833333333333333;1.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.53125;0.421875;0.0;0.0078125;0.0390625;1.0
0.0;0.0;1.0;1.0;10.0;10.0;1.0;1.0;1.0;1.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.7247191011235955;0.2528089887640449;0.0140449438202247;0.0084269662921348;0.0;0.0
1.0;0.0;1.0;0.0;15.0;10.0;1.0;0.5263157894736842;1.5;1.0;0.8571428571428571;1.4285714285714286;1.0;0.0;0.7071823204419889;0.2403314917127071;0.011049723756906;0.0165745856353591;0.0248618784530386;0.0
1.0;0.0;1.0;0.0;14.0;10.0;1.0;0.5555555555555556;1.4;1.0;0.8571428571428571;1.4285714285714286;1.0;0.0;0.7728613569321534;0.1946902654867256;0.0058997050147492;0.0029498525073746;0.023598820058997;1.0
0.0;1.0;0.75;1.0;12.0;12.0;0.6;0.6666666666666666;1.0;1.0;1.2;0.8;1.0;1.0;0.7398373983739838;0.2113821138211382;0.010840108401084;0.0;0.037940379403794;0.0
1.0;0.0;1.0;0.4285714285714285;13.0;7.0;0.8125;0.5;1.8571428571428568;1.0;1.2;0.8;1.0;1.0;0.7288557213930348;0.2164179104477611;0.0223880597014925;0.0074626865671641;0.0248756218905472;1.0
0.0;0.0;1.0;1.0;9.0;7.0;0.75;0.7;1.2857142857142858;1.0;1.2;0.8;1.0;1.0;0.7816377171215881;0.1861042183622828;0.0173697270471464;0.0;0.0148883374689826;1.0
0.0;0.0;1.0;1.0;6.0;4.0;1.0;1.0;1.5;1.0;1.2;0.8;1.0;1.0;0.8262806236080178;0.1670378619153674;0.0022271714922048;0.0044543429844097;0.0;1.0
0.0;0.0;1.0;1.0;10.0;10.0;1.0;1.0;1.0;1.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.731638418079096;0.2485875706214689;0.019774011299435;0.0;0.0;1.0
0.0;0.0;0.0;1.0;10.0;8.0;0.7142857142857143;1.0;1.25;1.0;2.0;0.8;0.0;1.0;0.7201166180758017;0.2682215743440233;0.0;0.0;0.0116618075801749;1.0
1.0;0.0;1.0;0.0;22.0;4.0;1.0;0.25;5.5;1.0;2.0;0.8;0.0;1.0;0.6696428571428571;0.2708333333333333;0.0238095238095238;0.0;0.0357142857142857;1.0
0.0;0.0;1.0;1.0;10.0;10.0;1.0;1.0;1.0;1.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.4917127071823204;0.425414364640884;0.0607734806629834;0.0220994475138121;0.0;0.0
0.0;0.0;1.0;0.0;11.0;10.0;1.0;0.6666666666666666;1.1;1.0;0.8571428571428571;1.4285714285714286;1.0;0.0;0.4846625766871165;0.3803680981595092;0.1042944785276073;0.0;0.0306748466257668;0.0
