Qsize_R6;Qsize_R7;Qsize_R8;Qsize_R9;Cur_Charge_comparable_R6;Cur_Charge_comparable_R7;Cur_Charge_comparable_R8;Cur_Charge_comparable_R9;Exp_Charge__R6;Exp_Charge__R7;Exp_Charge__R8;Exp_Charge__R9;Exp_ChargeRates_R6;Exp_ChargeRates_R7;Exp_ChargeRates_R8;Exp_ChargeRates_R9;Exp_Charge__comparable_R6;Exp_Charge__comparable_R7;Exp_Charge__comparable_R8;Exp_Charge__comparable_R9;Eff_Gross_R6;Eff_Gross_R7;Eff_Gross_R8;Eff_Gross_R9;predFamilies_R6;predFamilies_R7;predFamilies_R8;predFamilies_R9;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource
1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;27.0;15.0;16.0;17.0;1.0;0.5357142857142857;0.5517241379310345;0.5666666666666667;1.8;1.0;1.0666666666666669;1.1333333333333333;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.3661971830985915;0.4507042253521127;0.1830985915492957;0.0;0.0;1.0
0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.6666666666666666;14.0;24.0;16.0;23.0;0.4827586206896552;0.8;0.5161290322580645;0.71875;1.0;1.7142857142857142;1.1428571428571428;1.6428571428571428;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.4044943820224719;0.3595505617977528;0.1685393258426966;0.0337078651685393;0.0337078651685393;2.0
1.0;0.0;0.0;0.0;1.0;0.4444444444444444;0.6666666666666666;0.0;23.0;19.0;12.0;17.0;0.696969696969697;0.5588235294117647;0.48;0.4722222222222222;1.9166666666666667;1.5833333333333333;1.0;1.4166666666666667;2.0;2.142857142857143;0.8571428571428571;2.4285714285714284;0.0;0.0;1.0;0.0;0.2672413793103448;0.5172413793103449;0.1637931034482758;0.0258620689655172;0.0258620689655172;2.0
0.0;0.0;0.0;0.0;0.0;0.2;1.0;0.0;14.0;16.0;21.0;17.0;0.7;0.7619047619047619;0.9545454545454546;0.7391304347826086;1.0;1.1428571428571428;1.5;1.2142857142857142;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.6196078431372549;0.3568627450980392;0.0235294117647058;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.4;0.0;0.0;1.0;6.0;15.0;16.0;22.0;0.5454545454545454;0.6818181818181818;0.6956521739130435;0.9166666666666666;1.0;2.5;2.6666666666666665;3.6666666666666665;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.5714285714285714;0.3588850174216028;0.024390243902439;0.0;0.0452961672473867;0.0
0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;4.0;22.0;16.0;17.0;0.3636363636363636;1.0;0.6956521739130435;0.7083333333333334;1.0;5.5;4.0;4.25;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.6065573770491803;0.321311475409836;0.0229508196721311;0.0;0.0491803278688524;0.0
0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;14.0;18.0;16.0;17.0;0.8235294117647058;1.0;0.8421052631578947;0.85;1.0;1.2857142857142858;1.1428571428571428;1.2142857142857142;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.7704918032786885;0.2185792349726776;0.0081967213114754;0.0;0.0027322404371584;3.0
0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;14.0;28.0;16.0;7.0;0.5185185185185185;1.0;0.5517241379310345;0.35;2.0;4.0;2.2857142857142856;1.0;1.75;1.875;2.0;0.875;0.0;0.0;0.0;1.0;0.7533632286995515;0.1928251121076233;0.0291479820627802;0.0067264573991031;0.0179372197309417;3.0
0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;14.0;18.0;16.0;7.0;0.8235294117647058;1.0;0.8421052631578947;0.7;2.0;2.571428571428572;2.2857142857142856;1.0;1.75;1.875;2.0;0.875;0.0;0.0;0.0;1.0;0.775175644028103;0.2154566744730679;0.0070257611241217;0.0023419203747072;0.0;3.0
0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;14.0;18.0;16.0;7.0;0.8235294117647058;1.0;0.8421052631578947;0.7;2.0;2.571428571428572;2.2857142857142856;1.0;1.75;1.875;2.0;0.875;0.0;0.0;0.0;1.0;0.7334905660377359;0.2311320754716981;0.0070754716981132;0.0117924528301886;0.0165094339622641;3.0
