Qsize_R1;Qsize_R2;Cur_Charge_comparable_R1;Cur_Charge_comparable_R2;Exp_Charge__R1;Exp_Charge__R2;Exp_ChargeRates_R1;Exp_ChargeRates_R2;Exp_Charge__comparable_R1;Exp_Charge__comparable_R2;Eff_Gross_R1;Eff_Gross_R2;predFamilies_R1;predFamilies_R2;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource
2.0;1.0;1.0;0.4444444444444444;42.0;27.0;0.7777777777777778;0.5;1.5555555555555556;1.0;0.9375;0.9375;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
4.0;2.0;1.0;0.4117647058823529;66.0;26.0;0.7586206896551724;0.3376623376623376;2.5384615384615383;1.0;2.5;0.8333333333333334;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0
4.0;2.0;1.0;0.3846153846153846;80.0;30.0;0.7619047619047619;0.3157894736842105;2.6666666666666665;1.0;2.5;0.8333333333333334;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0
7.0;2.0;1.0;0.1326530612244898;113.0;18.0;0.8968253968253969;0.1551724137931034;6.277777777777778;1.0;2.5;0.8333333333333334;0.0;1.0;0.925;0.075;0.0;0.0;0.0;1.0
7.0;3.0;1.0;0.1666666666666666;111.0;21.0;0.8740157480314961;0.1794871794871795;5.285714285714286;1.0;2.5;0.8333333333333334;0.0;1.0;0.9572649572649572;0.0427350427350427;0.0;0.0;0.0;1.0
7.0;2.0;1.0;0.1573033707865168;104.0;19.0;0.8813559322033898;0.1759259259259259;5.473684210526316;1.0;2.5;0.8333333333333334;0.0;1.0;0.6130952380952381;0.2619047619047619;0.125;0.0;0.0;1.0
9.0;0.0;1.0;0.0186915887850467;122.0;7.0;0.9838709677419356;0.0614035087719298;17.428571428571427;1.0;2.5;0.8333333333333334;0.0;1.0;0.6123595505617978;0.2528089887640449;0.1067415730337078;0.0;0.0280898876404494;1.0
8.0;0.0;1.0;0.0099009900990099;116.0;6.0;0.9914529914529916;0.0560747663551401;19.33333333333333;1.0;2.5;0.8333333333333334;0.0;1.0;0.6071428571428571;0.2202380952380952;0.1488095238095238;0.0;0.0238095238095238;1.0
10.0;5.0;1.0;0.4247787610619469;128.0;63.0;0.7272727272727273;0.3579545454545454;2.031746031746032;1.0;0.9375;0.9375;0.0;0.0;0.6822033898305084;0.1694915254237288;0.0762711864406779;0.0084745762711864;0.0635593220338983;1.0
10.0;6.0;1.0;0.5575221238938053;128.0;68.0;0.6701570680628273;0.3756906077348066;1.8823529411764703;1.0;2.5;0.8333333333333334;0.0;1.0;0.701195219123506;0.1593625498007968;0.0717131474103585;0.0079681274900398;0.0597609561752988;1.0
10.0;6.0;1.0;0.5909090909090909;125.0;70.0;0.6578947368421053;0.3888888888888889;1.7857142857142858;1.0;2.5;0.8333333333333334;0.0;1.0;0.7415254237288136;0.1313559322033898;0.0508474576271186;0.0127118644067796;0.0635593220338983;1.0
12.0;7.0;1.0;0.5275590551181102;142.0;72.0;0.6794258373205742;0.3618090452261306;1.9722222222222223;1.0;2.5;0.8333333333333334;0.0;1.0;0.7637795275590551;0.1692913385826771;0.0314960629921259;0.0;0.0354330708661417;1.0
14.0;6.0;1.0;0.382716049382716;177.0;77.0;0.7405857740585774;0.3221757322175732;2.2987012987012987;1.0;0.9375;0.9375;0.0;0.0;0.8582375478927203;0.0881226053639846;0.0268199233716475;0.0;0.0268199233716475;0.0
14.0;8.0;1.0;0.3823529411764705;175.0;80.0;0.7291666666666666;0.32;2.1875;1.0;0.8333333333333334;2.5;1.0;0.0;0.8703703703703703;0.0962962962962963;0.0;0.0;0.0333333333333333;0.0
18.0;8.0;1.0;0.3264248704663212;208.0;78.0;0.7675276752767528;0.2878228782287823;2.6666666666666665;1.0;0.9375;0.9375;0.0;0.0;0.8050314465408805;0.1257861635220125;0.0566037735849056;0.0;0.0125786163522012;0.0
19.0;9.0;1.0;0.321608040201005;204.0;79.0;0.7611940298507462;0.2841726618705036;2.5822784810126582;1.0;0.8333333333333334;2.5;1.0;0.0;0.796969696969697;0.1242424242424242;0.0515151515151515;0.0;0.0272727272727272;0.0
18.0;10.0;1.0;0.375;197.0;87.0;0.7323420074349443;0.3118279569892473;2.264367816091954;1.0;0.8333333333333334;2.5;1.0;0.0;0.8949152542372881;0.0644067796610169;0.0338983050847457;0.0033898305084745;0.0033898305084745;0.0
18.0;8.0;1.0;0.3814432989690721;209.0;89.0;0.7385159010600707;0.3144876325088339;2.348314606741573;1.0;0.9375;0.9375;0.0;0.0;0.7635327635327636;0.168091168091168;0.0341880341880341;0.0056980056980056;0.0284900284900284;1.0
19.0;9.0;1.0;0.4202898550724637;222.0;92.0;0.7184466019417476;0.3076923076923077;2.4130434782608696;1.0;2.5;0.8333333333333334;0.0;1.0;0.814404432132964;0.1468144044321329;0.0221606648199446;0.0;0.0166204986149584;1.0
21.0;13.0;1.0;0.5258620689655172;247.0;137.0;0.6693766937669376;0.3712737127371274;1.802919708029197;1.0;0.9375;0.9375;0.0;0.0;0.8194444444444444;0.1527777777777778;0.0138888888888888;0.0092592592592592;0.0046296296296296;0.0
22.0;14.0;1.0;0.5748987854251012;262.0;157.0;0.6485148514851485;0.3886138613861386;1.6687898089171975;1.0;0.9375;0.9375;0.0;0.0;0.8625277161862528;0.1197339246119734;0.0133037694013303;0.0022172949002217;0.0022172949002217;0.0
22.0;16.0;1.0;0.6558704453441295;252.0;177.0;0.6086956521739131;0.4174528301886792;1.423728813559322;1.0;0.8333333333333334;2.5;1.0;0.0;0.8872017353579176;0.0845986984815618;0.0238611713665943;0.0;0.0043383947939262;0.0
22.0;16.0;1.0;0.7107438016528925;247.0;187.0;0.5894988066825776;0.4358974358974359;1.320855614973262;1.0;0.8333333333333334;2.5;1.0;0.0;0.8625;0.0729166666666666;0.0583333333333333;0.00625;0.0;1.0
22.0;16.0;1.0;0.7142857142857143;260.0;180.0;0.5977011494252874;0.4235294117647059;1.4444444444444444;1.0;2.5;0.8333333333333334;0.0;1.0;0.8823529411764706;0.0945378151260504;0.0063025210084033;0.0063025210084033;0.0105042016806722;1.0
22.0;17.0;1.0;0.7325102880658436;258.0;183.0;0.591743119266055;0.4295774647887324;1.4098360655737705;1.0;2.5;0.8333333333333334;0.0;1.0;0.8995726495726496;0.0833333333333333;0.0;0.0106837606837606;0.0064102564102564;1.0
