Qsize_R6;Qsize_R7;Qsize_R8;Qsize_R9;Cur_Charge_comparable_R6;Cur_Charge_comparable_R7;Cur_Charge_comparable_R8;Cur_Charge_comparable_R9;Exp_Charge__R6;Exp_Charge__R7;Exp_Charge__R8;Exp_Charge__R9;Exp_ChargeRates_R6;Exp_ChargeRates_R7;Exp_ChargeRates_R8;Exp_ChargeRates_R9;Exp_Charge__comparable_R6;Exp_Charge__comparable_R7;Exp_Charge__comparable_R8;Exp_Charge__comparable_R9;Eff_Gross_R6;Eff_Gross_R7;Eff_Gross_R8;Eff_Gross_R9;predFamilies_R6;predFamilies_R7;predFamilies_R8;predFamilies_R9;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource
0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.0;15.0;16.0;17.0;1.0;1.0;1.0;1.0;1.0;1.0714285714285714;1.1428571428571428;1.2142857142857142;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.7446808510638298;0.1829787234042553;0.0;0.025531914893617;0.0468085106382978;0.0
0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;8.0;15.0;16.0;17.0;1.0;0.7894736842105263;0.8;0.8095238095238095;1.0;1.875;2.0;2.125;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.8409090909090909;0.1181818181818181;0.0181818181818181;0.009090909090909;0.0136363636363636;1.0
0.0;1.0;0.0;0.0;0.0833333333333333;1.0;0.0;0.0;5.0;17.0;16.0;17.0;0.2941176470588235;0.9444444444444444;0.5517241379310345;0.5666666666666667;1.0;3.4;3.2;3.4;0.8;1.0;3.2;3.4;1.0;1.0;0.0;0.0;0.7816593886462883;0.1441048034934497;0.056768558951965;0.0;0.0174672489082969;0.0
1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;26.0;5.0;16.0;17.0;1.0;0.2941176470588235;0.5714285714285714;0.5862068965517241;5.2;1.0;3.2;3.4;2.333333333333333;0.8333333333333334;2.6666666666666665;2.833333333333333;0.0;1.0;0.0;0.0;0.8490566037735849;0.0679245283018867;0.0452830188679245;0.0;0.0377358490566037;1.0
0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;14.0;15.0;17.0;17.0;0.9333333333333332;0.9375;1.0;0.9444444444444444;1.0;1.0714285714285714;1.2142857142857142;1.2142857142857142;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.9240121580547112;0.0547112462006079;0.0030395136778115;0.0060790273556231;0.0121580547112462;0.0
1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;15.0;15.0;16.0;17.0;1.0;0.5769230769230769;0.5925925925925926;0.6071428571428571;1.0;1.0;1.0666666666666669;1.1333333333333333;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.873900293255132;0.0791788856304985;0.032258064516129;0.0058651026392961;0.0087976539589442;2.0
0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;4.0;15.0;11.0;17.0;0.4444444444444444;0.75;1.0;0.7727272727272727;1.0;3.75;2.75;4.25;0.8;3.0;1.2;3.4;1.0;0.0;1.0;0.0;0.8360215053763441;0.1397849462365591;0.0134408602150537;0.0;0.010752688172043;0.0
0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.0;15.0;6.0;17.0;1.0;1.0;1.0;1.0;2.333333333333333;2.5;1.0;2.833333333333333;2.0;2.142857142857143;0.8571428571428571;2.4285714285714284;0.0;0.0;1.0;0.0;0.8668555240793201;0.1104815864022662;0.0;0.0084985835694051;0.0141643059490084;2.0
0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;17.0;15.0;6.0;17.0;1.0;0.8333333333333334;0.6666666666666666;0.85;2.833333333333333;2.5;1.0;2.833333333333333;2.0;2.142857142857143;0.8571428571428571;2.4285714285714284;0.0;0.0;1.0;0.0;0.8646153846153846;0.1107692307692307;0.0092307692307692;0.0;0.0153846153846153;0.0
1.0;0.0;0.0;1.0;0.4117647058823529;0.0;0.0;1.0;11.0;15.0;6.0;34.0;0.3928571428571428;0.3846153846153846;0.2;0.8292682926829268;1.8333333333333333;2.5;1.0;5.666666666666667;0.8;3.0;1.2;3.4;1.0;0.0;1.0;0.0;0.8098958333333334;0.1041666666666666;0.0625;0.0052083333333333;0.0182291666666666;2.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;4.0;15.0;6.0;25.0;0.3333333333333333;0.6521739130434783;0.4285714285714285;1.0;1.0;3.75;1.5;6.25;0.8;3.0;1.2;3.4;1.0;0.0;1.0;0.0;0.8796068796068796;0.0687960687960688;0.0196560196560196;0.0122850122850122;0.0196560196560196;0.0
0.0;0.0;0.0;0.0;0.4285714285714285;0.0;0.0;1.0;7.0;15.0;6.0;24.0;0.5;0.6;0.375;0.8888888888888888;1.1666666666666667;2.5;1.0;4.0;0.8;3.0;1.2;3.4;1.0;0.0;1.0;0.0;0.8875598086124402;0.062200956937799;0.0239234449760765;0.0095693779904306;0.0167464114832535;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;4.0;15.0;6.0;21.0;0.5;0.7894736842105263;0.6;1.0;1.0;3.75;1.5;5.25;0.8;3.0;1.2;3.4;1.0;0.0;1.0;0.0;0.909297052154195;0.0725623582766439;0.0090702947845804;0.0045351473922902;0.0045351473922902;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;4.0;15.0;6.0;20.0;0.5714285714285714;0.8333333333333334;0.6666666666666666;1.0;1.0;3.75;1.5;5.0;0.8;3.0;1.2;3.4;1.0;0.0;1.0;0.0;0.9056603773584906;0.0775681341719077;0.0062893081761006;0.0;0.010482180293501;0.0
0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;5.0;15.0;6.0;17.0;1.0;0.9375;0.8571428571428571;0.9444444444444444;1.0;3.0;1.2;3.4;0.8;3.0;1.2;3.4;1.0;0.0;1.0;0.0;0.913135593220339;0.0805084745762711;0.0021186440677966;0.0;0.0042372881355932;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;4.0;15.0;6.0;22.0;0.4444444444444444;0.75;0.5454545454545454;1.0;1.0;3.75;1.5;5.5;0.8;3.0;1.2;3.4;1.0;0.0;1.0;0.0;0.9201680672268908;0.0672268907563025;0.0105042016806722;0.0;0.0021008403361344;0.0
0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;16.0;15.0;16.0;17.0;1.0;0.8823529411764706;0.8888888888888888;0.8947368421052632;1.0666666666666669;1.0;1.0666666666666669;1.1333333333333333;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.9064516129032258;0.0774193548387096;0.0064516129032258;0.0064516129032258;0.0032258064516129;2.0
0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;15.0;15.0;6.0;17.0;1.0;0.9375;0.8571428571428571;0.9444444444444444;2.5;2.5;1.0;2.833333333333333;2.0;2.142857142857143;0.8571428571428571;2.4285714285714284;0.0;0.0;1.0;0.0;0.8149779735682819;0.1674008810572687;0.0044052863436123;0.0044052863436123;0.0088105726872246;2.0
0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.0;15.0;6.0;17.0;1.0;1.0;1.0;1.0;2.333333333333333;2.5;1.0;2.833333333333333;2.0;2.142857142857143;0.8571428571428571;2.4285714285714284;0.0;0.0;1.0;0.0;0.7967914438502673;0.1390374331550802;0.0;0.0160427807486631;0.0481283422459893;0.0
1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;17.0;15.0;6.0;17.0;1.0;0.5357142857142857;0.3157894736842105;0.5666666666666667;2.833333333333333;2.5;1.0;2.833333333333333;0.8;3.0;1.2;3.4;1.0;0.0;1.0;0.0;0.7616580310880829;0.1243523316062176;0.0673575129533678;0.0103626943005181;0.0362694300518134;2.0
0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;6.0;15.0;6.0;17.0;1.0;0.8823529411764706;0.75;0.8947368421052632;1.0;2.5;1.0;2.833333333333333;0.8;3.0;1.2;3.4;1.0;0.0;1.0;0.0;0.8223684210526315;0.1381578947368421;0.0131578947368421;0.006578947368421;0.0197368421052631;2.0
1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;27.0;15.0;6.0;17.0;1.0;0.5357142857142857;0.3157894736842105;0.5666666666666667;4.5;2.5;1.0;2.833333333333333;2.0;2.142857142857143;0.8571428571428571;2.4285714285714284;0.0;0.0;1.0;0.0;0.5906432748538012;0.3216374269005848;0.0760233918128654;0.0;0.0116959064327485;2.0
0.0;1.0;1.0;0.0;0.0;0.7142857142857143;1.0;0.0;14.0;25.0;30.0;17.0;0.3684210526315789;0.6410256410256411;0.75;0.4146341463414634;1.0;1.7857142857142858;2.142857142857143;1.2142857142857142;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.25;0.2678571428571428;0.4285714285714285;0.0535714285714285;0.0;0.0
