Qsize_R1;Qsize_R2;Cur_Charge_comparable_R1;Cur_Charge_comparable_R2;Exp_Charge__R1;Exp_Charge__R2;Exp_ChargeRates_R1;Exp_ChargeRates_R2;Exp_Charge__comparable_R1;Exp_Charge__comparable_R2;Eff_Gross_R1;Eff_Gross_R2;predFamilies_R1;predFamilies_R2;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource
1.0;2.0;0.8235294117647058;1.0;29.0;32.0;0.6304347826086957;0.6956521739130435;1.0;1.103448275862069;0.9375;0.9375;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
2.0;4.0;0.6;1.0;32.0;60.0;0.4155844155844156;0.6896551724137931;1.0;1.875;0.8333333333333334;2.5;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
3.0;4.0;0.7111111111111111;1.0;37.0;60.0;0.4512195121951219;0.6521739130434783;1.0;1.6216216216216215;0.8333333333333334;2.5;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
4.0;5.0;0.7346938775510204;1.0;41.0;64.0;0.4555555555555555;0.64;1.0;1.5609756097560976;0.8333333333333334;2.5;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
4.0;5.0;0.603448275862069;1.0;40.0;73.0;0.4081632653061224;0.6759259259259259;1.0;1.825;0.8333333333333334;2.5;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
6.0;6.0;0.6071428571428571;1.0;66.0;99.0;0.44;0.66;1.0;1.5;0.9375;0.9375;0.0;0.0;0.8709677419354839;0.1290322580645161;0.0;0.0;0.0;1.0
8.0;7.0;0.6923076923076923;1.0;78.0;96.0;0.4615384615384615;0.6037735849056604;1.0;1.2307692307692308;2.5;0.8333333333333334;0.0;1.0;0.8191489361702128;0.1808510638297872;0.0;0.0;0.0;1.0
9.0;8.0;0.7083333333333334;1.0;83.0;101.0;0.4636871508379888;0.5976331360946746;1.0;1.216867469879518;2.5;0.8333333333333334;0.0;1.0;0.8282828282828283;0.1717171717171717;0.0;0.0;0.0;1.0
10.0;9.0;0.7171717171717171;1.0;86.0;104.0;0.4648648648648649;0.5942857142857143;1.0;1.2093023255813953;2.5;0.8333333333333334;0.0;1.0;0.8585858585858586;0.1414141414141414;0.0;0.0;0.0;1.0
11.0;10.0;0.7766990291262136;1.0;95.0;108.0;0.4797979797979798;0.574468085106383;1.0;1.136842105263158;2.5;0.8333333333333334;0.0;1.0;0.8798076923076923;0.1201923076923077;0.0;0.0;0.0;1.0
11.0;11.0;0.7407407407407407;1.0;95.0;113.0;0.4679802955665024;0.5854922279792746;1.0;1.1894736842105262;2.5;0.8333333333333334;0.0;1.0;0.8826291079812206;0.1173708920187793;0.0;0.0;0.0;1.0
11.0;12.0;0.616;1.0;92.0;140.0;0.423963133640553;0.6451612903225806;1.0;1.5217391304347827;0.9375;0.9375;0.0;0.0;0.926605504587156;0.073394495412844;0.0;0.0;0.0;0.0
11.0;17.0;0.5301204819277109;1.0;93.0;181.0;0.3590733590733591;0.6728624535315985;1.0;1.946236559139785;0.8333333333333334;2.5;1.0;0.0;0.9202898550724636;0.0797101449275362;0.0;0.0;0.0;0.0
13.0;17.0;0.6728395061728395;1.0;124.0;177.0;0.4335664335664335;0.6188811188811189;1.0;1.4274193548387095;0.9375;0.9375;0.0;0.0;0.7612359550561798;0.1348314606741573;0.1039325842696629;0.0;0.0;0.0
15.0;23.0;0.6388888888888888;1.0;153.0;231.0;0.4146341463414634;0.6260162601626016;1.0;1.5098039215686274;0.9375;0.9375;0.0;0.0;0.8530120481927711;0.1012048192771084;0.0457831325301204;0.0;0.0;0.0
15.0;21.0;0.7;1.0;152.0;225.0;0.4198895027624309;0.6048387096774194;1.0;1.480263157894737;0.8333333333333334;2.5;1.0;0.0;0.9015151515151516;0.0858585858585858;0.005050505050505;0.0075757575757575;0.0;0.0
21.0;23.0;0.8506787330316742;1.0;203.0;236.0;0.4787735849056603;0.5566037735849056;1.0;1.1625615763546795;0.9375;0.9375;0.0;0.0;0.8051181102362205;0.1023622047244094;0.0629921259842519;0.0;0.0295275590551181;1.0
25.0;23.0;0.9869565217391304;1.0;242.0;235.0;0.5127118644067796;0.5086580086580087;1.0297872340425531;1.0;2.5;0.8333333333333334;0.0;1.0;0.8891050583657587;0.0661478599221789;0.0350194552529182;0.0;0.0097276264591439;1.0
29.0;29.0;0.8339100346020761;1.0;256.0;304.0;0.4697247706422018;0.5577981651376147;1.0;1.1875;0.9375;0.9375;0.0;0.0;0.8877721943048577;0.0804020100502512;0.0;0.0134003350083752;0.0184254606365159;0.0
30.0;28.0;0.8838028169014085;1.0;256.0;299.0;0.4740740740740741;0.5436363636363636;1.0;1.16796875;0.8333333333333334;2.5;1.0;0.0;0.8872305140961857;0.0547263681592039;0.0215588723051409;0.0049751243781094;0.0315091210613598;0.0
30.0;29.0;0.8854166666666666;1.0;260.0;303.0;0.4744525547445255;0.543010752688172;1.0;1.1653846153846157;0.8333333333333334;2.5;1.0;0.0;0.8990066225165563;0.0496688741721854;0.0198675496688741;0.0033112582781456;0.0281456953642384;0.0
35.0;31.0;1.0;0.9773462783171522;324.0;317.0;0.5175718849840255;0.5063897763578274;1.0220820189274449;1.0;0.9375;0.9375;0.0;0.0;0.891970802919708;0.0598540145985401;0.0350364963503649;0.0;0.0131386861313868;0.0
37.0;33.0;1.0;0.9792899408284024;353.0;346.0;0.5160818713450293;0.5058479532163743;1.0202312138728324;1.0;0.9375;0.9375;0.0;0.0;0.9102040816326532;0.0517006802721088;0.0285714285714285;0.0;0.0095238095238095;0.0
41.0;36.0;1.0;0.9416445623342176;392.0;370.0;0.5247657295850067;0.4953145917001338;1.0594594594594595;1.0;0.9375;0.9375;0.0;0.0;0.9360613810741688;0.0434782608695652;0.0153452685421994;0.0051150895140664;0.0;0.0
41.0;37.0;1.0;0.9432989690721648;393.0;381.0;0.5177865612648221;0.4954486345903771;1.031496062992126;1.0;0.8333333333333334;2.5;1.0;0.0;0.9183922046285018;0.0414129110840438;0.0207064555420219;0.0;0.0194884287454324;1.0
