Qsize_R1;Qsize_R2;Cur_Charge_comparable_R1;Cur_Charge_comparable_R2;Exp_Charge__R1;Exp_Charge__R2;Exp_ChargeRates_R1;Exp_ChargeRates_R2;Exp_Charge__comparable_R1;Exp_Charge__comparable_R2;Eff_Gross_R1;Eff_Gross_R2;predFamilies_R1;predFamilies_R2;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource
2.0;5.0;0.5833333333333334;1.0;36.0;51.0;0.5;0.7083333333333334;1.0;1.4166666666666667;0.9375;0.9375;0.0;0.0;0.4100719424460431;0.3669064748201439;0.2230215827338129;0.0;0.0;0.0
2.0;6.0;0.6153846153846154;1.0;37.0;67.0;0.4157303370786517;0.6767676767676768;1.0;1.8108108108108107;0.8333333333333334;2.5;1.0;0.0;0.5526315789473685;0.3223684210526316;0.125;0.0;0.0;0.0
3.0;5.0;0.5918367346938775;1.0;44.0;64.0;0.4731182795698925;0.6881720430107527;1.0;1.4545454545454546;0.9375;0.9375;0.0;0.0;0.5416666666666666;0.4027777777777778;0.0;0.0208333333333333;0.0347222222222222;1.0
2.0;4.0;0.4545454545454545;1.0;40.0;60.0;0.4210526315789473;0.7058823529411765;1.0;1.5;2.5;0.8333333333333334;0.0;1.0;0.5333333333333333;0.3266666666666666;0.1266666666666666;0.0;0.0133333333333333;1.0
4.0;5.0;0.7169811320754716;1.0;53.0;58.0;0.5;0.6041666666666666;1.0;1.0943396226415094;2.5;0.8333333333333334;0.0;1.0;0.4918918918918919;0.4756756756756757;0.027027027027027;0.0;0.0054054054054054;1.0
4.0;6.0;0.6078431372549019;1.0;46.0;56.0;0.4742268041237113;0.6436781609195402;1.0;1.2173913043478262;2.5;0.8333333333333334;0.0;1.0;0.4581005586592179;0.3743016759776536;0.1173184357541899;0.0111731843575419;0.0391061452513966;1.0
5.0;6.0;0.9056603773584906;1.0;63.0;58.0;0.5431034482758621;0.5471698113207547;1.0862068965517242;1.0;2.5;0.8333333333333334;0.0;1.0;0.5401069518716578;0.3101604278074866;0.0802139037433155;0.0;0.0695187165775401;1.0
4.0;6.0;0.8181818181818182;1.0;60.0;60.0;0.5217391304347826;0.5714285714285714;1.0;1.0;2.5;0.8333333333333334;0.0;1.0;0.5988023952095808;0.2934131736526946;0.0538922155688622;0.0119760479041916;0.0419161676646706;1.0
4.0;7.0;0.7457627118644068;1.0;59.0;64.0;0.5;0.5925925925925926;1.0;1.0847457627118644;2.5;0.8333333333333334;0.0;1.0;0.544973544973545;0.3862433862433862;0.037037037037037;0.0052910052910052;0.0264550264550264;1.0
5.0;8.0;1.0;0.8412698412698413;78.0;58.0;0.5954198473282443;0.4793388429752066;1.3448275862068966;1.0;2.5;0.8333333333333334;0.0;1.0;0.5155555555555555;0.3377777777777778;0.1066666666666666;0.0;0.04;1.0
4.0;13.0;0.53125;1.0;66.0;111.0;0.4074074074074074;0.6851851851851852;1.0;1.681818181818182;0.9375;0.9375;0.0;0.0;0.6743119266055045;0.2568807339449541;0.0229357798165137;0.018348623853211;0.0275229357798165;1.0
5.0;12.0;0.4711538461538461;1.0;64.0;109.0;0.3809523809523809;0.689873417721519;1.0;1.703125;2.5;0.8333333333333334;0.0;1.0;0.6652173913043479;0.2826086956521739;0.0434782608695652;0.0043478260869565;0.0043478260869565;1.0
4.0;13.0;0.375;1.0;60.0;135.0;0.3333333333333333;0.75;1.0;2.25;0.9375;0.9375;0.0;0.0;0.7142857142857143;0.2294372294372294;0.0346320346320346;0.0086580086580086;0.0129870129870129;1.0
6.0;13.0;0.4565217391304347;1.0;78.0;153.0;0.3611111111111111;0.7083333333333334;1.0;1.9615384615384612;0.9375;0.9375;0.0;0.0;0.7127659574468085;0.2553191489361702;0.0106382978723404;0.0177304964539007;0.0035460992907801;1.0
8.0;13.0;0.4654088050314465;1.0;89.0;174.0;0.3588709677419355;0.7016129032258065;1.0;1.9550561797752808;0.9375;0.9375;0.0;0.0;0.6619318181818182;0.2414772727272727;0.0625;0.0;0.034090909090909;1.0
8.0;13.0;0.53125;1.0;100.0;165.0;0.3846153846153846;0.66;1.0;1.65;2.5;0.8333333333333334;0.0;1.0;0.7248520710059172;0.2189349112426035;0.0207100591715976;0.0088757396449704;0.0266272189349112;1.0
7.0;16.0;0.3523316062176165;1.0;83.0;208.0;0.3007246376811594;0.7536231884057971;1.0;2.5060240963855422;0.9375;0.9375;0.0;0.0;0.7676470588235295;0.2264705882352941;0.0;0.0029411764705882;0.0029411764705882;0.0
8.0;18.0;0.3809523809523809;1.0;85.0;225.0;0.288135593220339;0.7377049180327869;1.0;2.647058823529412;0.8333333333333334;2.5;1.0;0.0;0.7651715039577837;0.179419525065963;0.0316622691292876;0.0;0.0237467018469656;0.0
9.0;19.0;0.3719806763285024;1.0;82.0;222.0;0.2837370242214533;0.7424749163879598;1.0;2.707317073170732;0.8333333333333334;2.5;1.0;0.0;0.7513227513227513;0.2116402116402116;0.037037037037037;0.0;0.0;0.0
10.0;19.0;0.423963133640553;1.0;107.0;232.0;0.3302469135802469;0.7160493827160493;1.0;2.1682242990654204;0.9375;0.9375;0.0;0.0;0.7763819095477387;0.185929648241206;0.0100502512562814;0.007537688442211;0.0201005025125628;0.0
11.0;20.0;0.4517543859649123;1.0;108.0;243.0;0.3214285714285714;0.7023121387283237;1.0;2.25;0.8333333333333334;2.5;1.0;0.0;0.7662037037037037;0.2037037037037037;0.011574074074074;0.0;0.0185185185185185;0.0
13.0;20.0;0.5434782608695652;1.0;140.0;245.0;0.3783783783783784;0.6621621621621622;1.0;1.75;0.9375;0.9375;0.0;0.0;0.8313817330210773;0.1522248243559719;0.0;0.0117096018735363;0.0046838407494145;1.0
14.0;20.0;0.5927601809954751;1.0;146.0;236.0;0.3978201634877384;0.6430517711171662;1.0;1.6164383561643836;0.9375;0.9375;0.0;0.0;0.8866498740554156;0.1108312342569269;0.0025188916876574;0.0;0.0;0.0
