Qsize_R6;Qsize_R7;Qsize_R8;Qsize_R9;Cur_Charge_comparable_R6;Cur_Charge_comparable_R7;Cur_Charge_comparable_R8;Cur_Charge_comparable_R9;Exp_Charge__R6;Exp_Charge__R7;Exp_Charge__R8;Exp_Charge__R9;Exp_ChargeRates_R6;Exp_ChargeRates_R7;Exp_ChargeRates_R8;Exp_ChargeRates_R9;Exp_Charge__comparable_R6;Exp_Charge__comparable_R7;Exp_Charge__comparable_R8;Exp_Charge__comparable_R9;Eff_Gross_R6;Eff_Gross_R7;Eff_Gross_R8;Eff_Gross_R9;predFamilies_R6;predFamilies_R7;predFamilies_R8;predFamilies_R9;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource
1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;24.0;15.0;16.0;17.0;1.0;0.6;0.6153846153846154;0.6296296296296297;1.6;1.0;1.0666666666666669;1.1333333333333333;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.9248291571753986;0.0637813211845102;0.0113895216400911;0.0;0.0;1.0
1.0;1.0;0.0;0.0;0.6153846153846154;1.0;0.0;0.0;22.0;18.0;16.0;17.0;0.6285714285714286;0.6923076923076923;0.4324324324324324;0.4473684210526316;1.375;1.125;1.0;1.0625;2.333333333333333;0.8333333333333334;2.6666666666666665;2.833333333333333;0.0;1.0;0.0;0.0;0.9038031319910514;0.0727069351230425;0.023489932885906;0.0;0.0;3.0
0.0;0.0;0.0;0.0;0.0;0.4285714285714285;0.0;1.0;14.0;8.0;16.0;14.0;0.5833333333333334;0.5333333333333333;0.6153846153846154;0.8235294117647058;1.75;1.0;2.0;1.75;2.333333333333333;0.8333333333333334;2.6666666666666665;1.1666666666666667;0.0;1.0;0.0;1.0;0.8944381384790011;0.0919409761634506;0.0113507377979568;0.0022701475595913;0.0;1.0
0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.6666666666666666;14.0;8.0;16.0;9.0;0.7368421052631579;0.8;0.7619047619047619;0.75;1.75;1.0;2.0;1.125;2.333333333333333;0.8333333333333334;2.6666666666666665;1.1666666666666667;0.0;1.0;0.0;1.0;0.9067599067599068;0.0769230769230769;0.0058275058275058;0.0023310023310023;0.0081585081585081;3.0
1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;22.0;5.0;16.0;7.0;1.0;0.3846153846153846;0.6666666666666666;0.4666666666666667;4.4;1.0;3.2;1.4;2.333333333333333;0.8333333333333334;2.6666666666666665;1.1666666666666667;0.0;1.0;0.0;1.0;0.9168704156479216;0.0623471882640586;0.0097799511002444;0.0;0.011002444987775;1.0
0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;14.0;5.0;19.0;7.0;0.8235294117647058;0.625;1.0;0.7;2.8;1.0;3.8;1.4;2.333333333333333;0.8333333333333334;2.6666666666666665;1.1666666666666667;0.0;1.0;0.0;1.0;0.9352331606217616;0.0414507772020725;0.0038860103626943;0.0;0.0194300518134715;1.0
1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;19.0;5.0;16.0;7.0;1.0;0.5;0.7619047619047619;0.5833333333333334;3.8;1.0;3.2;1.4;2.333333333333333;0.8333333333333334;2.6666666666666665;1.1666666666666667;0.0;1.0;0.0;1.0;0.9299191374663072;0.0566037735849056;0.0067385444743935;0.0013477088948787;0.0053908355795148;1.0
0.0;0.0;1.0;0.0;0.125;0.0;1.0;0.0;15.0;5.0;24.0;7.0;0.6521739130434783;0.3571428571428571;0.96;0.4375;3.0;1.0;4.8;1.4;2.333333333333333;0.8333333333333334;2.6666666666666665;1.1666666666666667;0.0;1.0;0.0;1.0;0.9323943661971832;0.0408450704225352;0.0126760563380281;0.0;0.0140845070422535;1.0
1.0;0.0;1.0;0.0;0.4375;0.0;1.0;0.0;21.0;5.0;32.0;7.0;0.5675675675675675;0.1785714285714285;0.8205128205128205;0.2333333333333333;4.2;1.0;6.4;1.4;2.333333333333333;0.8333333333333334;2.6666666666666665;1.1666666666666667;0.0;1.0;0.0;1.0;0.9255474452554744;0.0277372262773722;0.0335766423357664;0.0;0.0131386861313868;1.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;14.0;5.0;16.0;20.0;0.8235294117647058;0.625;0.8421052631578947;1.0;2.8;1.0;3.2;4.0;2.333333333333333;0.8333333333333334;2.6666666666666665;2.833333333333333;0.0;1.0;0.0;0.0;0.9630818619582664;0.0208667736757624;0.0048154093097913;0.0048154093097913;0.0064205457463884;2.0
