Qsize_R13;Qsize_R14;Cur_Charge_comparable_R13;Cur_Charge_comparable_R14;Exp_Charge__R13;Exp_Charge__R14;Exp_ChargeRates_R13;Exp_ChargeRates_R14;Exp_Charge__comparable_R13;Exp_Charge__comparable_R14;Eff_Gross_R13;Eff_Gross_R14;predFamilies_R13;predFamilies_R14;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource
0.0;0.0;1.0;1.0;10.0;10.0;1.0;1.0;1.0;1.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.8742138364779874;0.090146750524109;0.0356394129979035;0.0;0.0;0.0
0.0;0.0;1.0;0.0;13.0;10.0;1.0;0.7692307692307693;1.3;1.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.8852838933951332;0.0984936268829664;0.0092699884125144;0.0034762456546929;0.0034762456546929;1.0
0.0;1.0;0.0;1.0;10.0;10.0;0.625;1.0;1.0;1.0;2.0;0.8;0.0;1.0;0.863013698630137;0.1084474885844748;0.0216894977168949;0.0;0.0068493150684931;0.0
0.0;0.0;1.0;0.0;10.0;4.0;1.0;0.5;2.5;1.0;1.2;0.8;1.0;1.0;0.8910179640718563;0.0922155688622754;0.0095808383233532;0.0023952095808383;0.0047904191616766;1.0
0.0;0.0;1.0;1.0;7.0;5.0;0.875;0.8333333333333334;1.4;1.0;1.2;0.8;1.0;1.0;0.9066339066339066;0.0835380835380835;0.0061425061425061;0.0012285012285012;0.0024570024570024;1.0
0.0;0.0;0.0;1.0;6.0;7.0;0.6666666666666666;1.0;1.0;1.1666666666666667;1.2;0.8;1.0;1.0;0.9152119700748128;0.0773067331670823;0.0037406483790523;0.0;0.0037406483790523;0.0
0.0;0.0;0.0;1.0;10.0;13.0;0.7692307692307693;1.0;1.0;1.3;0.9090909090909092;0.9090909090909092;0.0;0.0;0.8960674157303371;0.0997191011235955;0.0;0.0;0.0042134831460674;1.0
0.0;0.0;0.0;1.0;10.0;5.0;0.9090909090909092;1.0;2.0;1.0;2.0;0.8;0.0;1.0;0.8709219858156029;0.1078014184397163;0.0170212765957446;0.0028368794326241;0.001418439716312;1.0
0.0;0.0;1.0;0.0;13.0;4.0;1.0;0.5714285714285714;3.25;1.0;2.0;0.8;0.0;1.0;0.8485714285714285;0.1371428571428571;0.01;0.0;0.0042857142857142;1.0
1.0;0.0;1.0;0.0;17.0;4.0;1.0;0.3636363636363636;4.25;1.0;2.0;0.8;0.0;1.0;0.8223495702005731;0.16189111747851;0.0;0.0057306590257879;0.0100286532951289;1.0
0.0;0.0;0.75;1.0;13.0;14.0;0.7647058823529411;0.8235294117647058;1.0;1.0769230769230769;0.9090909090909092;0.9090909090909092;0.0;0.0;0.8330827067669173;0.156390977443609;0.0;0.0;0.0105263157894736;1.0
0.0;0.0;0.0;1.0;10.0;8.0;0.7142857142857143;1.0;1.25;1.0;2.0;0.8;0.0;1.0;0.848966613672496;0.136724960254372;0.0;0.0079491255961844;0.0063593004769475;1.0
0.0;0.0;1.0;0.8;15.0;8.0;0.7894736842105263;0.6153846153846154;1.875;1.0;2.0;0.8;0.0;1.0;0.8416;0.1424;0.0016;0.0;0.0144;1.0
0.0;0.0;0.0;1.0;10.0;6.0;0.8333333333333334;1.0;1.6666666666666667;1.0;2.0;0.8;0.0;1.0;0.8453947368421053;0.1496710526315789;0.0016447368421052;0.0;0.0032894736842105;1.0
0.0;0.0;1.0;1.0;10.0;4.0;1.0;1.0;2.5;1.0;2.0;0.8;0.0;1.0;0.8655172413793103;0.1258620689655172;0.0034482758620689;0.0051724137931034;0.0;1.0
0.0;0.0;1.0;1.0;10.0;4.0;1.0;1.0;2.5;1.0;2.0;0.8;0.0;1.0;0.8853046594982079;0.1093189964157706;0.0;0.0053763440860215;0.0;1.0
0.0;1.0;0.0;1.0;10.0;16.0;0.625;1.0;1.0;1.6;0.9090909090909092;0.9090909090909092;0.0;0.0;0.8343558282208589;0.1226993865030674;0.0153374233128834;0.00920245398773;0.0184049079754601;0.0
0.0;0.0;1.0;0.3333333333333333;12.0;12.0;0.8571428571428571;0.6666666666666666;1.0;1.0;0.8571428571428571;1.4285714285714286;1.0;0.0;0.825;0.14375;0.00625;0.0;0.025;0.0
0.0;0.0;0.0;1.0;6.0;14.0;0.6;1.0;1.0;2.333333333333333;0.8571428571428571;1.4285714285714286;1.0;0.0;0.8251748251748252;0.1503496503496503;0.0;0.0104895104895104;0.0139860139860139;0.0
0.0;0.0;1.0;1.0;6.0;10.0;1.0;1.0;1.0;1.6666666666666667;0.8571428571428571;1.4285714285714286;1.0;0.0;0.8629032258064516;0.125;0.0;0.0120967741935483;0.0;0.0
0.0;0.0;1.0;0.0;8.0;10.0;1.0;0.8333333333333334;1.0;1.25;0.8571428571428571;1.4285714285714286;1.0;0.0;0.7463768115942029;0.1956521739130435;0.0507246376811594;0.0;0.0072463768115942;0.0
0.0;0.0;1.0;0.0;8.0;10.0;1.0;0.8333333333333334;1.0;1.25;0.8571428571428571;1.4285714285714286;1.0;0.0;0.8049792531120332;0.1493775933609958;0.0373443983402489;0.0;0.0082987551867219;0.0
0.0;0.0;1.0;0.0;7.0;10.0;1.0;0.9090909090909092;1.0;1.4285714285714286;0.8571428571428571;1.4285714285714286;1.0;0.0;0.8035714285714286;0.1339285714285714;0.0580357142857142;0.0;0.0044642857142857;0.0
0.0;0.0;1.0;1.0;10.0;10.0;1.0;1.0;1.0;1.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.8636363636363636;0.1363636363636363;0.0;0.0;0.0;1.0
