Qsize_R6;Qsize_R7;Qsize_R8;Qsize_R9;Cur_Charge_comparable_R6;Cur_Charge_comparable_R7;Cur_Charge_comparable_R8;Cur_Charge_comparable_R9;Exp_Charge__R6;Exp_Charge__R7;Exp_Charge__R8;Exp_Charge__R9;Exp_ChargeRates_R6;Exp_ChargeRates_R7;Exp_ChargeRates_R8;Exp_ChargeRates_R9;Exp_Charge__comparable_R6;Exp_Charge__comparable_R7;Exp_Charge__comparable_R8;Exp_Charge__comparable_R9;Eff_Gross_R6;Eff_Gross_R7;Eff_Gross_R8;Eff_Gross_R9;predFamilies_R6;predFamilies_R7;predFamilies_R8;predFamilies_R9;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource
0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.0;15.0;16.0;17.0;1.0;1.0;1.0;1.0;1.0;1.0714285714285714;1.1428571428571428;1.2142857142857142;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.945;0.04125;0.0;0.0;0.01375;2.0
0.0;0.0;1.0;0.0;0.1538461538461538;0.0;1.0;0.0;16.0;15.0;19.0;17.0;0.5517241379310345;0.5;0.9047619047619048;0.53125;1.0666666666666669;1.0;1.2666666666666666;1.1333333333333333;2.0;2.142857142857143;0.8571428571428571;2.4285714285714284;0.0;0.0;1.0;0.0;0.942211055276382;0.0314070351758793;0.0188442211055276;0.0;0.007537688442211;3.0
0.0;0.0;0.0;0.0;0.5;0.0;0.0;1.0;15.0;15.0;6.0;9.0;0.8823529411764706;0.8333333333333334;0.6666666666666666;0.9;2.5;2.5;1.0;1.5;2.0;2.142857142857143;0.8571428571428571;1.0;0.0;0.0;1.0;1.0;0.9207161125319692;0.0728900255754475;0.0038363171355498;0.0025575447570332;0.0;2.0
0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;14.0;20.0;6.0;7.0;0.7368421052631579;1.0;0.5454545454545454;0.5833333333333334;2.333333333333333;3.333333333333333;1.0;1.1666666666666667;2.0;2.142857142857143;0.8571428571428571;1.0;0.0;0.0;1.0;1.0;0.9114583333333334;0.0677083333333333;0.0065104166666666;0.0;0.0143229166666666;2.0
0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.0;15.0;6.0;7.0;1.0;1.0;1.0;1.0;2.333333333333333;2.5;1.0;1.1666666666666667;2.0;2.142857142857143;0.8571428571428571;1.0;0.0;0.0;1.0;1.0;0.9539748953974896;0.0404463040446304;0.0;0.00418410041841;0.00139470013947;2.0
0.0;0.0;0.0;0.0;0.0;0.75;1.0;0.0;14.0;18.0;10.0;7.0;0.6666666666666666;0.8181818181818182;0.7692307692307693;0.5;2.0;2.571428571428572;1.4285714285714286;1.0;2.0;2.142857142857143;0.8571428571428571;1.0;0.0;0.0;1.0;1.0;0.9302325581395348;0.0478796169630642;0.0095759233926128;0.0;0.0123119015047879;3.0
1.0;1.0;0.0;0.0;0.4545454545454545;1.0;0.0;0.0;19.0;26.0;16.0;7.0;0.6333333333333333;0.8387096774193549;0.5;0.3043478260869565;2.7142857142857144;3.7142857142857135;2.2857142857142856;1.0;1.75;1.875;2.0;0.875;0.0;0.0;0.0;1.0;0.8431001890359168;0.1266540642722117;0.0302457466918714;0.0;0.0;2.0
0.0;0.0;0.0;0.0;0.0;0.1666666666666666;1.0;0.0;14.0;16.0;12.0;7.0;0.6666666666666666;0.7272727272727273;0.9230769230769232;0.5;2.0;2.2857142857142856;1.7142857142857142;1.0;2.0;2.142857142857143;0.8571428571428571;1.0;0.0;0.0;1.0;1.0;0.8287937743190662;0.1303501945525292;0.0136186770428015;0.0;0.0272373540856031;3.0
0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.0;15.0;6.0;7.0;1.0;1.0;1.0;1.0;2.333333333333333;2.5;1.0;1.1666666666666667;2.0;2.142857142857143;0.8571428571428571;1.0;0.0;0.0;1.0;1.0;0.8637316561844863;0.1174004192872117;0.0;0.010482180293501;0.0083857442348008;0.0
1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;15.0;15.0;6.0;7.0;1.0;0.5769230769230769;0.3529411764705882;0.3888888888888889;2.5;2.5;1.0;1.1666666666666667;0.8;3.0;1.2;1.4;1.0;0.0;1.0;1.0;0.8638297872340426;0.1;0.0234042553191489;0.0063829787234042;0.0063829787234042;2.0
