Qsize_R6;Qsize_R7;Qsize_R8;Qsize_R9;Cur_Charge_comparable_R6;Cur_Charge_comparable_R7;Cur_Charge_comparable_R8;Cur_Charge_comparable_R9;Exp_Charge__R6;Exp_Charge__R7;Exp_Charge__R8;Exp_Charge__R9;Exp_ChargeRates_R6;Exp_ChargeRates_R7;Exp_ChargeRates_R8;Exp_ChargeRates_R9;Exp_Charge__comparable_R6;Exp_Charge__comparable_R7;Exp_Charge__comparable_R8;Exp_Charge__comparable_R9;Eff_Gross_R6;Eff_Gross_R7;Eff_Gross_R8;Eff_Gross_R9;predFamilies_R6;predFamilies_R7;predFamilies_R8;predFamilies_R9;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource
0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;14.0;24.0;16.0;17.0;0.6086956521739131;1.0;0.64;0.6538461538461539;1.0;1.7142857142857142;1.1428571428571428;1.2142857142857142;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.9246676514032496;0.0546528803545051;0.0132939438700147;0.0073855243722304;0.0;0.0
0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;8.0;15.0;16.0;17.0;1.0;0.7894736842105263;0.8;0.8095238095238095;1.0;1.875;2.0;2.125;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.9188829787234044;0.0518617021276595;0.0053191489361702;0.0039893617021276;0.0199468085106383;0.0
0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;4.0;17.0;16.0;17.0;0.6666666666666666;1.0;0.8888888888888888;0.8947368421052632;1.0;4.25;4.0;4.25;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.9506172839506172;0.0448933782267115;0.0022446689113355;0.0;0.0022446689113355;0.0
0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;4.0;15.0;28.0;17.0;0.25;0.5555555555555556;1.0;0.5862068965517241;1.0;3.75;7.0;4.25;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.9352272727272728;0.0261363636363636;0.0136363636363636;0.0;0.025;0.0
0.0;0.0;0.0;0.0;0.0;0.1666666666666666;1.0;0.0;4.0;16.0;22.0;17.0;0.3636363636363636;0.7272727272727273;0.9565217391304348;0.7083333333333334;1.0;4.0;5.5;4.25;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.9205069124423964;0.0668202764976958;0.0080645161290322;0.0;0.0046082949308755;0.0
0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;14.0;16.0;16.0;17.0;0.9333333333333332;1.0;0.9411764705882352;0.9444444444444444;1.0;1.1428571428571428;1.1428571428571428;1.2142857142857142;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.903990024937656;0.084788029925187;0.0012468827930174;0.0;0.0099750623441396;0.0
0.0;0.0;0.0;0.0;1.0;0.75;0.0;0.0;8.0;18.0;16.0;17.0;0.7272727272727273;0.8181818181818182;0.6956521739130435;0.7083333333333334;1.0;2.25;2.0;2.125;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.9276315789473684;0.05;0.0092105263157894;0.0;0.0131578947368421;0.0
1.0;0.0;0.0;0.0;1.0;0.2857142857142857;0.0;0.0;11.0;17.0;16.0;17.0;0.8461538461538461;0.7083333333333334;0.64;0.6538461538461539;1.0;1.5454545454545454;1.4545454545454546;1.5454545454545454;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.9311258278145697;0.0463576158940397;0.0119205298013245;0.0;0.0105960264900662;0.0
0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;6.0;15.0;16.0;17.0;1.0;0.8823529411764706;0.8888888888888888;0.8947368421052632;1.0;2.5;2.6666666666666665;2.833333333333333;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.9294436906377204;0.0502035278154681;0.0027137042062415;0.0027137042062415;0.0149253731343283;0.0
0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;14.0;15.0;19.0;17.0;0.8235294117647058;0.8333333333333334;1.0;0.85;1.0;1.0714285714285714;1.3571428571428572;1.2142857142857142;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.893581081081081;0.0844594594594594;0.0050675675675675;0.0050675675675675;0.0118243243243243;1.0
1.0;0.0;0.0;0.0;1.0;0.3;0.0;0.0;24.0;8.0;16.0;17.0;0.8888888888888888;0.4444444444444444;0.5517241379310345;0.5666666666666667;3.0;1.0;2.0;2.125;2.333333333333333;0.8333333333333334;2.6666666666666665;2.833333333333333;0.0;1.0;0.0;0.0;0.9033989266547406;0.071556350626118;0.0232558139534883;0.0;0.0017889087656529;1.0
0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.0;5.0;16.0;17.0;1.0;1.0;1.0;1.0;2.8;1.0;3.2;3.4;2.333333333333333;0.8333333333333334;2.6666666666666665;2.833333333333333;0.0;1.0;0.0;0.0;0.9117082533589252;0.0499040307101727;0.0;0.0057581573896353;0.0326295585412667;1.0
1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;21.0;5.0;16.0;17.0;1.0;0.4166666666666667;0.6956521739130435;0.7083333333333334;4.2;1.0;3.2;3.4;2.333333333333333;0.8333333333333334;2.6666666666666665;2.833333333333333;0.0;1.0;0.0;0.0;0.900990099009901;0.0693069306930693;0.0138613861386138;0.0;0.0158415841584158;1.0
