Qsize_R1;Qsize_R2;Cur_Charge_comparable_R1;Cur_Charge_comparable_R2;Exp_Charge__R1;Exp_Charge__R2;Exp_ChargeRates_R1;Exp_ChargeRates_R2;Exp_Charge__comparable_R1;Exp_Charge__comparable_R2;Eff_Gross_R1;Eff_Gross_R2;predFamilies_R1;predFamilies_R2;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource
4.0;5.0;0.4565217391304347;1.0;36.0;61.0;0.4390243902439024;0.7439024390243902;1.0;1.6944444444444444;0.9375;0.9375;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
5.0;7.0;0.6621621621621622;1.0;64.0;89.0;0.463768115942029;0.644927536231884;1.0;1.390625;0.9375;0.9375;0.0;0.0;0.7987012987012987;0.2012987012987013;0.0;0.0;0.0;1.0
6.0;8.0;0.5977011494252874;1.0;67.0;92.0;0.435064935064935;0.6388888888888888;1.0;1.373134328358209;2.5;0.8333333333333334;0.0;1.0;0.8373493975903614;0.1626506024096385;0.0;0.0;0.0;1.0
6.0;9.0;0.5604395604395604;1.0;66.0;96.0;0.4203821656050955;0.6530612244897959;1.0;1.4545454545454546;2.5;0.8333333333333334;0.0;1.0;0.8502994011976048;0.1497005988023952;0.0;0.0;0.0;1.0
7.0;11.0;0.4957983193277311;1.0;74.0;134.0;0.3834196891191709;0.694300518134715;1.0;1.8108108108108107;0.9375;0.9375;0.0;0.0;0.8165137614678899;0.1834862385321101;0.0;0.0;0.0;0.0
8.0;14.0;0.5035460992907801;1.0;76.0;156.0;0.3502304147465437;0.6872246696035242;1.0;2.0526315789473686;0.8333333333333334;2.5;1.0;0.0;0.8724279835390947;0.1275720164609053;0.0;0.0;0.0;0.0
19.0;19.0;1.0;0.971264367816092;189.0;184.0;0.5279329608938548;0.5139664804469274;1.0271739130434785;1.0;0.9375;0.9375;0.0;0.0;0.8365853658536585;0.1292682926829268;0.0341463414634146;0.0;0.0;0.0
20.0;19.0;1.0;0.8941798941798942;194.0;184.0;0.5344352617079889;0.4932975871313673;1.0543478260869563;1.0;0.8333333333333334;2.5;1.0;0.0;0.8423529411764706;0.1247058823529411;0.0329411764705882;0.0;0.0;0.0
21.0;20.0;1.0;0.9476439790575916;196.0;196.0;0.519893899204244;0.5064599483204134;1.0;1.0;0.8333333333333334;2.5;1.0;0.0;0.8473804100227791;0.1002277904328018;0.0182232346241457;0.0022779043280182;0.0318906605922551;0.0
23.0;20.0;1.0;0.8543689320388349;221.0;191.0;0.5566750629722922;0.4811083123425693;1.1570680628272252;1.0;0.9375;0.9375;0.0;0.0;0.8358862144420132;0.0962800875273523;0.037199124726477;0.0;0.0306345733041575;1.0
23.0;21.0;1.0;0.9271844660194176;221.0;196.0;0.5364077669902912;0.4875621890547263;1.1275510204081634;1.0;2.5;0.8333333333333334;0.0;1.0;0.8411016949152542;0.0932203389830508;0.0360169491525423;0.0;0.0296610169491525;1.0
