Qsize_R6;Qsize_R7;Qsize_R8;Qsize_R9;Cur_Charge_comparable_R6;Cur_Charge_comparable_R7;Cur_Charge_comparable_R8;Cur_Charge_comparable_R9;Exp_Charge__R6;Exp_Charge__R7;Exp_Charge__R8;Exp_Charge__R9;Exp_ChargeRates_R6;Exp_ChargeRates_R7;Exp_ChargeRates_R8;Exp_ChargeRates_R9;Exp_Charge__comparable_R6;Exp_Charge__comparable_R7;Exp_Charge__comparable_R8;Exp_Charge__comparable_R9;Eff_Gross_R6;Eff_Gross_R7;Eff_Gross_R8;Eff_Gross_R9;predFamilies_R6;predFamilies_R7;predFamilies_R8;predFamilies_R9;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource
1.0;0.0;0.0;0.0;1.0;0.0;0.5;0.0;20.0;15.0;19.0;17.0;0.8695652173913043;0.625;0.76;0.6538461538461539;1.3333333333333333;1.0;1.2666666666666666;1.1333333333333333;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.9274193548387096;0.0552995391705069;0.01036866359447;0.0011520737327188;0.0057603686635944;3.0
0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;14.0;17.0;16.0;17.0;0.875;1.0;0.8888888888888888;0.8947368421052632;1.0;1.2142857142857142;1.1428571428571428;1.2142857142857142;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.9491525423728814;0.0430247718383311;0.0026075619295958;0.0;0.0052151238591916;2.0
0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.0;15.0;6.0;17.0;1.0;1.0;1.0;1.0;2.333333333333333;2.5;1.0;2.833333333333333;2.0;2.142857142857143;0.8571428571428571;2.4285714285714284;0.0;0.0;1.0;0.0;0.9272237196765498;0.0673854447439353;0.0;0.0;0.0053908355795148;2.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;14.0;15.0;6.0;27.0;0.5833333333333334;0.6;0.375;1.0;2.333333333333333;2.5;1.0;4.5;2.0;2.142857142857143;0.8571428571428571;2.4285714285714284;0.0;0.0;1.0;0.0;0.917941585535466;0.0681502086230876;0.0139082058414464;0.0;0.0;2.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;14.0;15.0;6.0;20.0;0.8235294117647058;0.8333333333333334;0.6666666666666666;1.0;2.333333333333333;2.5;1.0;3.333333333333333;2.0;2.142857142857143;0.8571428571428571;2.4285714285714284;0.0;0.0;1.0;0.0;0.9253294289897512;0.0629575402635432;0.0043923865300146;0.0;0.007320644216691;2.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;14.0;15.0;6.0;28.0;0.56;0.5769230769230769;0.3529411764705882;1.0;2.333333333333333;2.5;1.0;4.666666666666667;2.0;2.142857142857143;0.8571428571428571;2.4285714285714284;0.0;0.0;1.0;0.0;0.92831541218638;0.046594982078853;0.0197132616487455;0.003584229390681;0.0017921146953405;1.0
0.0;0.0;0.0;0.0;1.0;0.75;0.0;0.0;18.0;8.0;6.0;17.0;0.8571428571428571;0.6666666666666666;0.4615384615384615;0.7083333333333334;3.0;1.3333333333333333;1.0;2.833333333333333;2.333333333333333;0.8333333333333334;1.0;2.833333333333333;0.0;1.0;1.0;0.0;0.926829268292683;0.0544090056285178;0.0131332082551594;0.0056285178236397;0.0;1.0
1.0;0.0;1.0;0.0;1.0;0.0;0.7142857142857143;0.0;28.0;15.0;26.0;17.0;0.7368421052631579;0.3846153846153846;0.65;0.4146341463414634;1.8666666666666667;1.0;1.7333333333333334;1.1333333333333333;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.6880733944954128;0.1834862385321101;0.110091743119266;0.0;0.018348623853211;0.0
1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;12.0;15.0;16.0;17.0;1.0;0.6521739130434783;0.6666666666666666;0.68;1.0;1.25;1.3333333333333333;1.4166666666666667;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.6914893617021277;0.2446808510638297;0.0425531914893617;0.0;0.0212765957446808;3.0
1.0;0.0;0.0;1.0;0.4;0.0;0.0;1.0;10.0;15.0;16.0;22.0;0.4;0.4166666666666667;0.4324324324324324;0.7857142857142857;1.0;1.5;1.6;2.2;0.8;3.0;3.2;1.4;1.0;0.0;0.0;1.0;0.6237623762376238;0.2524752475247525;0.1039603960396039;0.0099009900990099;0.0099009900990099;0.0
