P1;1;3;6;11;13;
P2;2;4;8;11;14;
P3;1;3;9;12;13;
P4;2;5;6;10;13;
P5;2;3;6;12;13;
P6;1;4;7;12;14;
P7;2;3;6;12;14;
P8;1;3;7;10;14;
P9;2;3;9;10;14;
P10;1;4;7;11;14;
P11;1;4;8;12;13;
P12;1;5;7;12;13;
P13;2;4;6;10;14;
P14;1;5;7;11;13;
P15;2;4;6;10;14;
P16;1;3;8;12;13;
P17;1;3;8;11;13;
P18;2;4;6;11;14;
P19;1;5;9;10;13;
P20;2;5;7;12;14;
P21;2;3;6;12;14;
P22;2;3;6;12;14;
P23;2;3;6;12;14;
P24;1;5;7;12;13;
P25;1;4;7;10;13;
P26;2;3;6;11;13;
P27;2;4;8;10;13;
P28;2;3;7;11;14;
P29;1;5;7;11;13;
P30;1;4;9;11;14;
P31;1;5;7;12;13;
P32;1;4;6;10;14;
P33;2;5;6;12;14;
P34;1;3;6;10;14;
P35;2;4;6;12;13;
P36;1;5;9;10;13;
P37;2;3;6;11;13;
P38;1;3;9;10;14;
P39;2;4;7;12;14;
P40;2;3;8;11;14;
P41;2;3;8;11;14;
P42;1;3;7;11;14;
P43;1;5;6;12;14;
P44;2;4;7;12;13;
P45;1;4;6;10;13;
P46;2;4;7;11;13;
P47;1;5;9;12;13;
P48;2;3;8;10;14;
P49;2;3;8;12;14;
P50;1;5;6;12;14;
P51;2;5;7;10;13;
P52;2;3;6;10;14;
P53;1;5;6;10;14;
P54;1;4;6;11;14;
P55;2;4;9;10;13;
P56;1;3;7;11;13;
P57;2;3;6;12;14;
P58;1;3;7;12;13;
P59;2;4;9;12;13;
P60;1;4;6;12;14;
P61;2;3;6;11;13;
P62;2;4;7;11;13;
P63;1;4;6;12;14;
P64;1;5;9;12;13;
P65;2;3;6;12;14;
P66;1;4;7;12;13;
P67;1;3;7;10;14;
P68;1;5;7;10;14;
P69;2;5;6;10;14;
P70;1;3;7;10;14;
P71;1;4;6;11;14;
P72;2;5;7;11;14;
P73;2;4;6;12;14;
P74;2;5;6;12;14;
P75;1;3;6;12;14;
P76;2;3;7;10;14;
P77;2;3;8;12;13;
P78;1;5;7;10;14;
P79;1;5;9;10;14;
P80;1;3;6;11;13;
P81;2;4;6;12;14;
P82;2;3;7;11;13;
P83;1;4;6;11;14;
P84;1;3;7;10;13;
P85;1;4;7;11;13;
P86;1;3;6;10;13;
P87;1;4;6;12;14;
P88;2;3;6;11;13;
P89;1;4;6;12;14;
P90;2;5;8;12;14;
P91;2;5;7;10;13;
P92;2;3;6;11;14;
P93;1;5;6;10;14;
P94;1;4;6;10;14;
P95;1;3;7;10;13;
P96;1;5;8;10;14;
P97;2;3;6;10;14;
P98;1;4;8;12;13;
P99;1;3;6;10;14;
P100;1;4;9;12;13;
