P1;1;4;6;11;14;
P2;2;3;7;10;13;
P3;2;5;7;10;13;
P4;1;4;7;11;14;
P5;1;5;6;12;14;
P6;2;3;6;12;13;
P7;2;3;8;10;13;
P8;1;5;6;11;14;
P9;2;3;9;11;14;
P10;2;5;7;11;14;
P11;2;3;7;11;14;
P12;2;4;6;12;13;
P13;1;4;6;10;13;
P14;2;5;7;10;13;
P15;2;3;8;10;14;
P16;1;4;6;12;13;
P17;2;4;8;10;13;
P18;1;4;6;12;13;
P19;1;4;6;11;13;
P20;1;3;8;10;14;
P21;2;5;9;10;14;
P22;1;3;8;12;14;
P23;1;3;8;11;14;
P24;2;3;7;12;14;
P25;2;3;6;11;14;
P26;2;5;8;10;14;
P27;2;5;8;12;14;
P28;1;3;7;11;14;
P29;2;3;6;11;13;
P30;2;5;7;10;14;
P31;1;5;7;12;14;
P32;1;5;7;10;14;
P33;1;4;6;11;13;
P34;2;4;8;11;13;
P35;2;3;6;10;14;
P36;1;4;8;11;13;
P37;2;3;6;12;14;
P38;1;3;6;10;14;
P39;1;3;6;10;14;
P40;2;3;6;10;14;
P41;1;4;8;11;13;
P42;2;5;7;12;14;
P43;1;4;6;10;14;
P44;1;3;6;10;13;
P45;1;4;7;10;14;
P46;2;4;8;10;13;
P47;2;5;9;11;13;
P48;1;4;7;12;14;
P49;1;5;7;10;14;
P50;1;3;6;12;13;
P51;2;3;6;11;13;
P52;2;5;6;10;14;
P53;1;3;6;12;13;
P54;1;4;8;11;13;
P55;2;5;6;11;14;
P56;1;4;8;12;13;
P57;2;4;6;10;13;
P58;2;3;9;11;13;
P59;1;3;6;10;13;
P60;1;5;7;11;14;
P61;2;5;7;12;13;
P62;2;4;7;11;14;
P63;1;3;7;10;14;
P64;1;4;6;10;14;
P65;2;3;6;10;14;
P66;1;3;7;12;13;
P67;1;4;6;12;14;
P68;1;4;7;10;14;
P69;1;3;6;10;14;
P70;1;3;7;12;14;
P71;1;5;8;11;14;
P72;2;4;9;11;14;
P73;2;4;7;12;14;
P74;1;4;6;12;13;
P75;2;5;6;10;13;
P76;1;3;8;10;14;
P77;1;3;9;11;14;
P78;2;4;8;10;14;
P79;1;4;8;12;14;
P80;2;5;7;11;14;
P81;1;5;8;10;14;
P82;2;3;7;11;14;
P83;2;4;8;12;13;
P84;1;4;6;12;14;
P85;2;3;7;11;14;
P86;2;3;7;10;14;
P87;2;5;9;10;13;
P88;2;3;7;11;14;
P89;1;3;6;10;13;
P90;1;3;8;10;14;
P91;1;5;6;12;13;
P92;2;4;8;10;14;
P93;1;3;6;10;14;
P94;1;3;8;12;14;
P95;2;3;7;12;13;
P96;1;3;7;11;14;
P97;1;3;6;10;13;
P98;1;4;9;10;13;
P99;1;5;6;12;13;
P100;1;3;7;10;14;
