P1;1;4;6;12;14;
P2;2;3;9;11;13;
P3;2;3;7;11;13;
P4;2;3;8;10;14;
P5;2;4;7;12;13;
P6;1;5;6;10;13;
P7;2;3;6;11;14;
P8;1;5;6;12;14;
P9;1;4;6;12;14;
P10;2;5;8;10;14;
P11;1;4;6;12;14;
P12;1;5;8;11;14;
P13;1;3;6;10;13;
P14;2;4;9;10;13;
P15;2;4;9;10;13;
P16;2;5;8;12;14;
P17;1;3;6;12;14;
P18;2;5;8;11;14;
P19;2;3;8;10;14;
P20;1;4;6;12;14;
P21;1;3;6;12;14;
P22;2;4;9;12;13;
P23;1;3;6;11;13;
P24;2;5;8;11;13;
P25;1;5;8;12;14;
P26;2;3;6;11;13;
P27;2;5;9;12;14;
P28;2;3;9;12;14;
P29;1;3;8;11;14;
P30;1;4;9;12;13;
P31;1;3;6;10;14;
P32;1;3;6;10;14;
P33;1;4;9;11;14;
P34;1;4;7;12;14;
P35;1;4;7;11;14;
P36;1;4;9;10;14;
P37;1;4;9;12;14;
P38;1;5;6;12;14;
P39;2;3;7;11;14;
P40;2;3;7;12;14;
P41;2;5;7;12;14;
P42;2;3;6;11;13;
P43;2;3;8;12;13;
P44;1;5;6;11;14;
P45;1;4;9;10;14;
P46;2;3;7;11;13;
P47;1;4;9;10;14;
P48;2;3;7;11;13;
P49;2;3;8;12;13;
P50;1;5;7;10;13;
P51;1;5;8;10;13;
P52;2;4;9;10;14;
P53;1;3;7;12;14;
P54;1;5;7;10;13;
P55;2;3;7;12;14;
P56;2;4;7;12;13;
P57;2;4;7;11;14;
P58;1;5;6;12;14;
P59;2;4;8;11;14;
P60;2;3;6;11;14;
P61;2;3;8;10;14;
P62;1;4;7;11;13;
P63;2;5;9;12;13;
P64;1;4;7;11;13;
P65;1;3;6;11;14;
P66;2;5;9;11;13;
P67;1;4;8;12;14;
P68;1;3;8;11;13;
P69;2;5;7;11;13;
P70;1;3;8;11;14;
P71;2;3;6;11;14;
P72;2;3;6;10;14;
P73;1;3;9;12;13;
P74;1;5;8;10;13;
P75;2;4;6;10;13;
P76;2;4;6;10;14;
P77;2;5;7;12;14;
P78;1;3;9;11;14;
P79;1;4;6;11;14;
P80;1;4;6;10;14;
P81;2;5;7;11;13;
P82;2;4;8;12;14;
P83;1;4;6;10;14;
P84;1;5;7;11;13;
P85;1;4;6;11;14;
P86;2;4;8;10;14;
P87;1;4;6;12;13;
P88;1;3;7;10;14;
P89;1;4;7;12;14;
P90;2;3;8;10;14;
P91;2;5;7;11;13;
P92;2;3;8;10;14;
P93;2;3;7;12;13;
P94;1;3;7;10;14;
P95;2;3;6;12;14;
P96;2;5;9;12;13;
P97;1;3;6;12;13;
P98;2;5;8;11;14;
P99;1;3;6;10;13;
P100;2;4;8;11;14;
