P1;2;3;6;10;14;
P2;2;3;6;11;13;
P3;1;5;7;12;14;
P4;1;4;9;12;13;
P5;1;4;9;10;14;
P6;2;3;7;12;14;
P7;2;3;8;12;14;
P8;1;5;6;11;13;
P9;1;4;6;11;13;
P10;1;5;6;11;13;
P11;2;3;7;11;14;
P12;2;3;7;12;14;
P13;2;3;7;11;13;
P14;1;4;9;12;14;
P15;2;5;6;10;14;
P16;2;3;6;10;13;
P17;1;4;9;12;14;
P18;2;5;6;11;14;
P19;1;4;8;10;13;
P20;1;4;9;12;13;
P21;1;3;7;11;13;
P22;1;5;9;10;13;
P23;2;5;6;12;14;
P24;1;4;9;12;13;
P25;1;4;7;12;14;
P26;1;4;7;12;14;
P27;1;3;7;10;13;
P28;2;4;6;11;14;
P29;1;3;8;10;14;
P30;2;5;6;10;14;
P31;1;3;7;12;14;
P32;2;5;6;12;14;
P33;1;3;6;11;14;
P34;2;3;6;11;14;
P35;2;3;8;11;14;
P36;1;3;6;11;14;
P37;2;3;6;10;14;
P38;2;3;6;11;14;
P39;2;3;6;12;14;
P40;1;3;6;10;14;
P41;2;3;6;12;14;
P42;1;5;7;11;13;
P43;1;3;6;11;13;
P44;2;3;6;11;13;
P45;2;4;8;11;13;
P46;1;5;7;11;13;
P47;2;5;8;11;14;
P48;1;3;6;12;13;
P49;1;3;6;12;13;
P50;2;5;6;11;14;
P51;1;5;8;12;13;
P52;2;5;6;12;14;
P53;1;3;7;12;13;
P54;2;5;6;12;14;
P55;2;4;6;12;14;
P56;1;4;9;10;13;
P57;2;4;6;11;14;
P58;1;3;8;12;13;
P59;2;4;6;10;13;
P60;1;5;6;12;14;
P61;2;4;9;10;13;
P62;2;3;6;10;14;
P63;2;5;7;12;13;
P64;1;3;6;10;14;
P65;1;5;6;12;14;
P66;1;5;7;10;14;
P67;2;4;9;10;14;
P68;2;4;8;10;14;
P69;1;3;9;12;13;
P70;1;3;6;10;14;
P71;1;4;9;12;13;
P72;2;4;9;10;14;
P73;1;3;6;11;14;
P74;2;4;9;10;14;
P75;1;4;8;11;14;
P76;2;4;6;11;14;
P77;1;4;6;11;13;
P78;2;5;8;12;14;
P79;2;4;6;10;14;
P80;2;4;6;11;14;
P81;1;3;7;10;14;
P82;1;5;7;11;14;
P83;1;4;8;12;13;
P84;2;5;6;11;14;
P85;2;3;8;12;13;
P86;1;3;6;10;14;
P87;2;3;6;11;14;
P88;1;4;6;10;14;
P89;2;5;6;10;14;
P90;2;3;7;10;13;
P91;2;3;7;12;14;
P92;2;5;6;10;14;
P93;2;4;9;10;13;
P94;2;4;8;10;13;
P95;2;4;6;10;13;
P96;2;5;7;10;14;
P97;2;5;7;10;14;
P98;2;3;6;12;13;
P99;2;3;6;12;13;
P100;2;3;9;12;13;
