P1;2;3;6;10;14;
P2;2;3;6;12;13;
P3;1;4;7;10;14;
P4;2;3;6;12;13;
P5;2;3;9;11;13;
P6;1;5;8;12;14;
P7;2;3;7;12;13;
P8;1;4;7;11;13;
P9;2;4;6;10;14;
P10;2;4;6;11;14;
P11;2;3;7;12;14;
P12;1;4;7;10;14;
P13;2;3;8;12;13;
P14;2;5;6;12;14;
P15;2;3;6;12;14;
P16;2;5;8;11;14;
P17;1;5;8;12;14;
P18;2;4;6;10;13;
P19;1;4;6;12;14;
P20;2;5;8;10;13;
P21;2;3;6;12;14;
P22;1;5;8;10;13;
P23;2;5;6;11;14;
P24;2;3;6;12;14;
P25;1;3;7;12;13;
P26;1;5;6;10;14;
P27;1;4;6;11;13;
P28;2;3;6;11;14;
P29;1;5;7;11;14;
P30;2;5;6;12;13;
P31;2;5;8;10;13;
P32;2;5;7;10;13;
P33;2;3;7;11;14;
P34;1;3;9;12;14;
P35;2;5;6;12;13;
P36;2;3;7;12;14;
P37;1;4;6;12;13;
P38;2;5;6;12;13;
P39;2;3;7;11;14;
P40;2;4;7;11;14;
P41;2;3;7;10;14;
P42;1;3;6;11;14;
P43;2;5;6;12;14;
P44;2;5;9;10;14;
P45;2;3;8;11;13;
P46;2;5;9;12;14;
P47;1;4;7;10;13;
P48;1;3;9;11;14;
P49;2;3;8;10;13;
P50;1;4;6;10;13;
P51;1;4;6;10;14;
P52;2;4;6;11;14;
P53;1;4;9;12;14;
P54;2;5;6;10;14;
P55;1;3;7;11;14;
P56;1;4;6;10;13;
P57;2;5;6;10;13;
P58;1;4;9;12;14;
P59;2;4;6;12;13;
P60;1;3;7;11;14;
P61;1;4;8;11;13;
P62;2;4;6;11;13;
P63;1;4;8;12;13;
P64;1;4;8;10;14;
P65;2;3;9;12;14;
P66;2;5;7;11;14;
P67;2;4;6;10;13;
P68;1;5;6;10;14;
P69;1;3;6;12;14;
P70;2;4;6;12;13;
P71;1;3;8;11;13;
P72;2;3;7;11;14;
P73;1;4;8;12;14;
P74;1;5;6;11;13;
P75;1;4;7;12;14;
P76;2;4;8;12;14;
P77;1;3;7;10;14;
P78;1;3;8;10;13;
P79;1;3;8;11;13;
P80;2;4;6;12;14;
P81;1;4;6;11;14;
P82;1;4;6;10;14;
P83;1;4;7;10;14;
P84;2;5;6;11;13;
P85;2;5;7;10;14;
P86;2;3;9;10;13;
P87;1;4;6;11;13;
P88;1;3;8;11;13;
P89;1;3;9;10;14;
P90;1;4;7;12;13;
P91;1;3;7;12;14;
P92;1;3;9;12;14;
P93;1;3;7;12;14;
P94;1;4;6;10;13;
P95;1;3;7;11;14;
P96;1;5;6;12;14;
P97;1;3;7;10;14;
P98;1;3;9;11;13;
P99;1;4;7;12;14;
P100;1;4;7;10;14;
