P1;2;3;6;12;14;
P2;1;4;8;10;13;
P3;2;3;6;12;14;
P4;1;5;6;12;13;
P5;1;4;7;11;13;
P6;2;4;9;10;14;
P7;1;3;9;10;14;
P8;1;4;6;10;14;
P9;1;5;6;10;13;
P10;2;3;7;12;14;
P11;2;4;9;11;13;
P12;2;3;7;10;14;
P13;1;5;9;11;14;
P14;2;3;8;11;14;
P15;1;5;7;10;14;
P16;1;4;8;12;14;
P17;1;3;6;12;13;
P18;2;3;8;12;14;
P19;2;4;6;10;13;
P20;2;4;6;12;13;
P21;1;3;9;10;13;
P22;1;4;6;10;14;
P23;2;3;6;12;14;
P24;2;5;7;12;14;
P25;1;4;6;12;14;
P26;1;5;8;10;14;
P27;2;5;7;12;14;
P28;1;4;6;12;14;
P29;2;3;7;11;13;
P30;1;5;6;12;14;
P31;1;4;6;11;14;
P32;1;4;7;10;13;
P33;1;3;9;12;14;
P34;2;3;7;11;13;
P35;2;3;7;11;13;
P36;1;3;6;11;14;
P37;1;4;7;11;13;
P38;1;4;7;12;13;
P39;2;5;6;11;14;
P40;1;4;6;12;13;
P41;1;3;8;10;14;
P42;2;4;6;12;14;
P43;1;5;6;10;13;
P44;2;3;6;10;14;
P45;1;3;8;11;14;
P46;1;4;8;10;14;
P47;1;3;9;10;14;
P48;1;3;7;10;14;
P49;1;3;8;10;14;
P50;1;5;7;10;14;
P51;2;4;6;10;13;
P52;2;5;9;11;14;
P53;1;3;8;10;14;
P54;1;4;6;11;13;
P55;2;5;9;11;14;
P56;1;3;7;12;14;
P57;2;5;8;11;14;
P58;1;5;6;10;13;
P59;2;3;8;12;14;
P60;1;4;6;11;13;
P61;2;3;6;10;14;
P62;1;5;7;12;13;
P63;1;4;8;12;14;
P64;1;3;8;10;14;
P65;2;3;6;11;13;
P66;2;5;8;12;14;
P67;1;3;7;11;13;
P68;1;5;6;10;14;
P69;2;3;8;10;14;
P70;1;3;8;12;14;
P71;1;3;6;11;14;
P72;1;5;7;10;14;
P73;2;5;9;10;14;
P74;2;4;7;10;13;
P75;1;3;6;12;13;
P76;1;3;6;12;13;
P77;2;3;8;12;14;
P78;2;5;6;11;13;
P79;1;3;7;11;14;
P80;2;5;6;11;13;
P81;2;4;6;11;13;
P82;2;5;7;12;13;
P83;1;5;7;12;14;
P84;1;3;9;10;14;
P85;2;5;7;12;14;
P86;1;4;8;11;13;
P87;2;4;6;11;13;
P88;2;4;6;10;13;
P89;2;3;7;10;14;
P90;2;4;9;12;14;
P91;2;3;6;11;13;
P92;2;3;8;10;14;
P93;2;4;6;12;13;
P94;1;3;9;10;14;
P95;2;5;6;10;13;
P96;2;3;8;12;14;
P97;2;4;9;11;13;
P98;2;5;6;10;14;
P99;2;4;6;12;14;
P100;2;4;8;12;13;
