P1;2;5;6;11;13;
P2;1;3;7;10;14;
P3;1;3;7;12;14;
P4;1;4;7;12;13;
P5;2;4;6;10;14;
P6;1;4;7;11;14;
P7;1;4;6;12;13;
P8;2;5;6;12;13;
P9;1;4;6;10;14;
P10;2;3;8;12;13;
P11;1;3;6;12;14;
P12;2;5;7;12;14;
P13;1;3;9;10;14;
P14;2;3;8;11;14;
P15;2;5;7;12;14;
P16;1;3;6;11;13;
P17;1;5;7;10;13;
P18;1;3;6;10;14;
P19;1;3;6;12;14;
P20;1;4;7;12;14;
P21;2;4;6;11;13;
P22;2;4;7;10;14;
P23;2;3;6;12;14;
P24;1;4;6;11;14;
P25;2;3;6;12;13;
P26;2;5;8;10;13;
P27;2;5;8;10;13;
P28;1;4;6;12;14;
P29;1;4;6;10;14;
P30;2;3;9;11;13;
P31;1;5;9;12;13;
P32;1;5;9;12;14;
P33;2;3;9;11;13;
P34;1;5;9;12;14;
P35;1;3;8;12;14;
P36;1;3;8;11;14;
P37;1;3;7;11;13;
P38;1;4;6;12;13;
P39;1;4;6;11;13;
P40;2;5;9;11;14;
P41;1;4;6;10;13;
P42;1;5;8;10;13;
P43;1;5;8;12;13;
P44;2;3;8;10;13;
P45;1;5;8;10;13;
P46;2;4;6;10;14;
P47;2;4;6;12;13;
P48;1;4;9;12;14;
P49;2;4;6;12;13;
P50;1;5;6;10;14;
P51;2;4;6;10;13;
P52;1;4;7;11;13;
P53;1;4;9;12;14;
P54;2;5;9;10;14;
P55;2;5;9;10;14;
P56;1;5;7;10;13;
P57;1;5;7;10;14;
P58;2;3;9;11;14;
P59;2;4;9;11;14;
P60;1;3;6;10;14;
P61;1;4;7;10;13;
P62;2;3;6;12;14;
P63;1;3;6;11;14;
P64;2;3;9;12;14;
P65;2;3;6;11;14;
P66;1;3;8;12;14;
P67;1;5;9;10;13;
P68;1;4;6;12;13;
P69;2;3;6;11;14;
P70;1;3;7;10;14;
P71;1;3;6;10;14;
P72;2;4;9;11;13;
P73;1;4;6;10;14;
P74;2;3;6;10;14;
P75;2;3;6;10;14;
P76;1;3;6;11;13;
P77;2;3;6;10;14;
P78;2;3;7;12;14;
P79;2;3;7;12;14;
P80;2;4;9;11;13;
P81;1;5;6;11;13;
P82;2;4;7;12;13;
P83;1;3;6;11;14;
P84;2;3;6;10;14;
P85;2;5;9;10;13;
P86;2;5;9;10;13;
P87;2;3;8;12;14;
P88;2;4;8;12;14;
P89;2;4;8;11;14;
P90;1;3;6;10;14;
P91;2;3;7;10;14;
P92;2;3;6;10;14;
P93;1;5;6;11;14;
P94;2;5;9;11;13;
P95;2;5;8;12;13;
P96;1;4;7;12;13;
P97;2;5;8;12;14;
P98;2;4;7;11;14;
P99;1;3;6;12;14;
P100;2;4;8;10;13;
