P1;2;5;6;12;13;
P2;2;4;7;10;13;
P3;2;5;7;12;14;
P4;1;3;8;10;14;
P5;2;3;6;10;14;
P6;2;4;7;10;14;
P7;1;3;8;11;14;
P8;1;4;7;12;13;
P9;2;4;7;10;14;
P10;1;3;6;10;13;
P11;1;5;6;12;14;
P12;2;4;8;10;13;
P13;2;4;6;12;13;
P14;1;3;9;12;13;
P15;1;5;6;12;13;
P16;1;3;6;11;13;
P17;2;3;9;10;14;
P18;1;3;6;11;14;
P19;1;5;6;12;13;
P20;1;3;6;12;14;
P21;2;5;8;12;14;
P22;2;3;6;11;13;
P23;2;4;8;12;14;
P24;2;4;8;12;13;
P25;2;5;6;10;14;
P26;1;5;9;11;14;
P27;2;3;9;12;13;
P28;1;3;9;11;14;
P29;1;3;9;11;14;
P30;1;4;7;10;13;
P31;2;5;6;11;14;
P32;1;5;7;12;14;
P33;1;4;8;10;14;
P34;1;3;6;11;14;
P35;1;4;8;10;13;
P36;2;4;6;10;13;
P37;1;5;6;12;14;
P38;2;4;6;10;14;
P39;2;3;8;10;13;
P40;1;3;9;11;14;
P41;1;5;9;12;14;
P42;1;3;9;10;14;
P43;2;3;8;10;13;
P44;2;5;9;10;14;
P45;1;3;8;10;13;
P46;1;4;6;10;13;
P47;2;5;7;12;13;
P48;1;4;6;10;14;
P49;2;5;7;10;13;
P50;2;5;7;12;13;
P51;1;4;8;12;14;
P52;1;4;8;10;14;
P53;2;3;9;10;14;
P54;1;4;8;10;13;
P55;1;3;6;12;14;
P56;2;3;7;11;14;
P57;1;3;6;10;14;
P58;2;3;7;11;13;
P59;1;4;8;11;13;
P60;1;3;8;12;14;
P61;2;5;7;11;13;
P62;1;3;6;10;14;
P63;1;4;7;11;13;
P64;1;4;9;12;14;
P65;1;4;7;11;13;
P66;1;5;7;10;14;
P67;1;4;7;11;14;
P68;2;5;6;10;14;
P69;1;5;9;10;14;
P70;1;4;9;11;14;
P71;1;5;7;10;14;
P72;1;3;7;12;14;
P73;2;3;6;12;14;
P74;1;4;6;12;14;
P75;1;4;9;11;14;
P76;2;5;6;12;14;
P77;2;4;7;10;13;
P78;1;3;9;11;14;
P79;1;4;9;11;14;
P80;2;5;7;11;13;
P81;2;5;7;10;13;
P82;1;3;8;12;13;
P83;2;3;8;12;14;
P84;1;3;8;12;13;
P85;1;4;6;10;14;
P86;2;3;6;12;14;
P87;2;3;6;11;13;
P88;1;3;8;12;14;
P89;2;3;8;12;13;
P90;2;4;6;11;14;
P91;2;3;7;11;14;
P92;2;5;8;10;13;
P93;2;5;6;11;14;
P94;2;3;8;12;13;
P95;2;5;6;11;14;
P96;1;3;6;11;14;
P97;2;4;8;11;13;
P98;2;5;9;10;13;
P99;2;4;6;10;14;
P100;1;3;7;12;13;
