Family;Qsize_R1;Qsize_R2;Cur_Charge_comparable_R1;Cur_Charge_comparable_R2;Exp_Charge__R1;Exp_Charge__R2;Exp_ChargeRates_R1;Exp_ChargeRates_R2;Exp_Charge__comparable_R1;Exp_Charge__comparable_R2;Eff_Gross_R1;Eff_Gross_R2;predFamilies_R1;predFamilies_R2;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource
1.0;0.0;0.0;1.0;1.0;12.0;16.0;1.0;1.0;1.0;1.3333333333333333;0.9230769230769231;1.2307692307692308;0.0;0.0;0.0;0.0;0.0;1.0
4.0;0.0;1.0;0.0;1.0;30.0;34.0;0.6666666666666666;1.0;1.0;1.1333333333333333;1.5;0.95;0.0;0.0;1.0;0.0;0.0;1.0
1.0;0.0;2.0;0.0;1.0;12.0;42.0;0.3157894736842105;1.0;1.0;3.5;0.9230769230769231;1.2307692307692308;0.0;0.0;1.0;0.0;0.0;0.0
1.0;1.0;2.0;0.6923076923076923;1.0;28.0;42.0;0.5185185185185185;0.7;1.0;1.5;0.9090909090909091;1.4545454545454546;1.0;0.0;1.0;0.0;0.0;0.0
1.0;2.0;2.0;0.84;1.0;31.0;41.0;0.5535714285714286;0.6612903225806451;1.0;1.3225806451612903;0.9090909090909091;1.4545454545454546;1.0;0.0;1.0;0.0;0.0;0.0
4.0;3.0;2.0;1.0;0.8064516129032258;61.0;32.0;0.7093023255813954;0.5079365079365079;1.90625;1.0;3.75;0.875;0.0;1.0;1.0;0.0;0.0;1.0
2.0;2.0;3.0;0.967741935483871;1.0;43.0;52.0;0.581081081081081;0.6341463414634146;1.0;1.2093023255813953;0.9285714285714286;1.5;0.0;0.0;1.0;0.0;0.0;1.0
3.0;2.0;3.0;0.5576923076923077;1.0;53.0;94.0;0.5047619047619047;0.7642276422764228;1.0;1.7735849056603774;0.96;1.68;0.0;0.0;1.0;0.0;0.0;1.0
1.0;2.0;4.0;0.3684210526315789;1.0;38.0;92.0;0.3333333333333333;0.7666666666666667;1.0;2.4210526315789473;0.9090909090909091;1.4545454545454546;1.0;0.0;1.0;0.0;0.0;0.0
5.0;3.0;4.0;0.5;1.0;55.0;112.0;0.4198473282442748;0.7466666666666667;1.0;2.036363636363636;0.9444444444444444;2.0;0.0;0.0;1.0;0.0;0.0;0.0
5.0;4.0;4.0;0.64;1.0;57.0;111.0;0.4318181818181818;0.6981132075471698;1.0;1.9473684210526316;0.9;3.6;1.0;0.0;1.0;0.0;0.0;0.0
3.0;5.0;4.0;0.76;1.0;81.0;89.0;0.5192307692307693;0.6095890410958904;1.0;1.0987654320987654;1.6;0.9333333333333333;0.0;1.0;1.0;0.0;0.0;1.0
2.0;5.0;5.0;0.6404494382022472;1.0;70.0;110.0;0.44025157232704404;0.6586826347305389;1.0;1.5714285714285714;0.9285714285714286;1.5;0.0;0.0;1.0;0.0;0.0;0.0
3.0;6.0;5.0;0.8202247191011236;1.0;97.0;103.0;0.521505376344086;0.5852272727272727;1.0;1.0618556701030928;1.6;0.9333333333333333;0.0;1.0;1.0;0.0;0.0;1.0
3.0;6.0;6.0;0.7058823529411765;1.0;96.0;116.0;0.48484848484848486;0.6170212765957447;1.0;1.2083333333333333;1.6;0.9333333333333333;0.0;1.0;1.0;0.0;0.0;1.0
4.0;6.0;7.0;0.6206896551724138;1.0;102.0;135.0;0.46788990825688076;0.6521739130434783;1.0;1.3235294117647058;1.5;0.95;0.0;0.0;1.0;0.0;0.0;1.0
1.0;6.0;8.0;0.4768211920529801;1.0;84.0;167.0;0.3574468085106383;0.698744769874477;1.0;1.9880952380952381;0.9230769230769231;1.2307692307692308;0.0;0.0;1.0;0.0;0.0;1.0
2.0;6.0;9.0;0.40804597701149425;1.0;79.0;195.0;0.31225296442687744;0.7330827067669173;1.0;2.4683544303797467;0.8888888888888888;2.3333333333333335;1.0;0.0;1.0;0.0;0.0;0.0
2.0;7.0;9.0;0.4508670520231214;1.0;86.0;194.0;0.33204633204633205;0.7132352941176471;1.0;2.255813953488372;0.8888888888888888;2.3333333333333335;1.0;0.0;1.0;0.0;0.0;0.0
2.0;8.0;9.0;0.48823529411764705;1.0;91.0;191.0;0.3486590038314176;0.6970802919708029;1.0;2.098901098901099;0.8888888888888888;2.3333333333333335;1.0;0.0;1.0;0.0;0.0;0.0
3.0;9.0;9.0;0.5352941176470588;1.0;115.0;212.0;0.40350877192982454;0.6996699669966997;1.0;1.8434782608695652;0.96;1.68;0.0;0.0;1.0;0.0;0.0;0.0
1.0;9.0;9.0;0.6331360946745562;1.0;119.0;181.0;0.4131944444444444;0.6284722222222222;1.0;1.5210084033613445;0.9230769230769231;0.9230769230769231;0.0;1.0;1.0;0.0;0.0;1.0
3.0;9.0;10.0;0.5865921787709497;1.0;117.0;221.0;0.3952702702702703;0.6779141104294478;1.0;1.8888888888888888;0.9230769230769231;3.230769230769231;1.0;0.0;0.9659863945578231;0.034013605442176874;0.0;0.0
5.0;10.0;10.0;0.6536312849162011;1.0;134.0;215.0;0.4281150159744409;0.6475903614457831;1.0;1.6044776119402986;0.9444444444444444;2.0;0.0;0.0;0.9673202614379085;0.032679738562091505;0.0;1.0
3.0;10.0;11.0;0.5858585858585859;1.0;128.0;240.0;0.39263803680981596;0.6741573033707865;1.0;1.875;0.9230769230769231;3.230769230769231;1.0;0.0;0.9721362229102167;0.02786377708978328;0.0;0.0
5.0;11.0;11.0;0.6195121951219512;1.0;144.0;221.0;0.41260744985673353;0.6350574712643678;1.0;1.5347222222222223;1.0;0.9411764705882353;0.0;1.0;0.9707602339181286;0.029239766081871343;0.0;0.0
5.0;12.0;11.0;0.7219512195121951;1.0;157.0;221.0;0.43370165745856354;0.5989159891598916;1.0;1.4076433121019107;0.9;1.6;1.0;1.0;0.9724517906336089;0.027548209366391185;0.0;1.0
1.0;12.0;12.0;0.6681818181818182;1.0;159.0;236.0;0.41952506596306066;0.6161879895561357;1.0;1.4842767295597483;0.9230769230769231;1.2307692307692308;0.0;0.0;0.976063829787234;0.023936170212765957;0.0;1.0
1.0;12.0;13.0;0.5833333333333334;1.0;159.0;264.0;0.38686131386861317;0.6423357664233577;1.0;1.6603773584905661;0.9230769230769231;0.9230769230769231;0.0;1.0;0.9779411764705882;0.022058823529411766;0.0;1.0
1.0;12.0;14.0;0.5551330798479087;1.0;158.0;275.0;0.3752969121140142;0.6532066508313539;1.0;1.740506329113924;0.9230769230769231;0.9230769230769231;0.0;1.0;0.9808153477218226;0.019184652278177457;0.0;1.0
4.0;12.0;15.0;0.5309090909090909;1.0;176.0;294.0;0.3902439024390244;0.6681818181818182;1.0;1.6704545454545454;1.5;0.95;0.0;0.0;0.9813519813519813;0.018648018648018648;0.0;1.0
2.0;12.0;16.0;0.5104895104895105;1.0;159.0;307.0;0.35730337078651686;0.6777041942604857;1.0;1.930817610062893;0.9285714285714286;1.5;0.0;0.0;0.9818181818181818;0.01818181818181818;0.0;1.0
5.0;12.0;17.0;0.47058823529411764;1.0;153.0;342.0;0.3333333333333333;0.7037037037037037;1.0;2.235294117647059;0.9;3.6;1.0;0.0;0.9868421052631579;0.013157894736842105;0.0;0.0
