Family;Qsize_R1;Qsize_R2;Cur_Charge_comparable_R1;Cur_Charge_comparable_R2;Exp_Charge__R1;Exp_Charge__R2;Exp_ChargeRates_R1;Exp_ChargeRates_R2;Exp_Charge__comparable_R1;Exp_Charge__comparable_R2;Eff_Gross_R1;Eff_Gross_R2;predFamilies_R1;predFamilies_R2;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource
4.0;0.0;0.0;1.0;1.0;30.0;19.0;1.0;1.0;1.5789473684210527;1.0;1.5;0.95;0.0;0.0;0.0;0.0;0.0;1.0
1.0;0.0;1.0;0.0;1.0;12.0;43.0;0.3076923076923077;1.0;1.0;3.5833333333333335;0.9230769230769231;1.2307692307692308;0.0;0.0;1.0;0.0;0.0;0.0
2.0;1.0;1.0;0.6111111111111112;1.0;24.0;39.0;0.5714285714285714;0.78;1.0;1.625;0.9285714285714286;1.5;0.0;0.0;1.0;0.0;0.0;0.0
4.0;1.0;1.0;1.0;0.85;50.0;24.0;0.746268656716418;0.5454545454545454;2.0833333333333335;1.0;3.75;0.875;0.0;1.0;1.0;0.0;0.0;1.0
4.0;1.0;2.0;0.8260869565217391;1.0;49.0;30.0;0.6805555555555556;0.6122448979591837;1.6333333333333333;1.0;3.75;0.875;0.0;1.0;1.0;0.0;0.0;1.0
3.0;1.0;3.0;0.6333333333333333;1.0;43.0;72.0;0.589041095890411;0.7912087912087912;1.0;1.6744186046511629;0.96;1.68;0.0;0.0;1.0;0.0;0.0;1.0
5.0;1.0;4.0;0.32727272727272727;1.0;35.0;91.0;0.3888888888888889;0.8348623853211009;1.0;2.6;0.9444444444444444;2.0;0.0;0.0;1.0;0.0;0.0;0.0
3.0;2.0;4.0;0.5818181818181818;1.0;56.0;69.0;0.5045045045045045;0.6831683168316832;1.0;1.2321428571428572;1.6;0.9333333333333333;0.0;1.0;1.0;0.0;0.0;1.0
5.0;2.0;5.0;0.463768115942029;1.0;41.0;105.0;0.37272727272727274;0.7664233576642335;1.0;2.5609756097560976;0.9;3.6;1.0;0.0;1.0;0.0;0.0;0.0
2.0;3.0;5.0;0.5882352941176471;1.0;53.0;89.0;0.4380165289256198;0.689922480620155;1.0;1.679245283018868;0.9285714285714286;1.5;0.0;0.0;1.0;0.0;0.0;1.0
1.0;3.0;6.0;0.37735849056603776;1.0;52.0;122.0;0.3291139240506329;0.7530864197530864;1.0;2.3461538461538463;0.9230769230769231;1.2307692307692308;0.0;0.0;1.0;0.0;0.0;1.0
4.0;3.0;7.0;0.3046875;1.0;69.0;147.0;0.350253807106599;0.7903225806451613;1.0;2.130434782608696;1.5;0.95;0.0;0.0;1.0;0.0;0.0;1.0
5.0;3.0;8.0;0.2805755395683453;1.0;48.0;175.0;0.25668449197860965;0.8177570093457944;1.0;3.6458333333333335;0.9;3.6;1.0;0.0;1.0;0.0;0.0;0.0
5.0;4.0;8.0;0.34057971014492755;1.0;56.0;174.0;0.28865979381443296;0.7873303167420814;1.0;3.107142857142857;0.9;3.6;1.0;0.0;1.0;0.0;0.0;0.0
5.0;5.0;8.0;0.3925925925925926;1.0;62.0;171.0;0.3147208121827411;0.7633928571428571;1.0;2.7580645161290325;0.9;3.6;1.0;0.0;1.0;0.0;0.0;0.0
3.0;6.0;8.0;0.45925925925925926;1.0;86.0;177.0;0.3891402714932127;0.7405857740585774;1.0;2.058139534883721;0.96;1.68;0.0;0.0;1.0;0.0;0.0;0.0
2.0;7.0;8.0;0.6074074074074074;1.0;95.0;156.0;0.41304347826086957;0.6554621848739496;1.0;1.6421052631578947;0.9285714285714286;1.5;0.0;0.0;1.0;0.0;0.0;0.0
3.0;8.0;7.0;0.7518796992481203;1.0;124.0;175.0;0.48249027237354086;0.6363636363636364;1.0;1.4112903225806452;0.96;1.68;0.0;0.0;1.0;0.0;0.0;0.0
4.0;9.0;7.0;0.9015151515151515;1.0;149.0;139.0;0.5302491103202847;0.5387596899224806;1.0719424460431655;1.0;3.75;0.875;0.0;1.0;0.9580152671755725;0.04198473282442748;0.0;1.0
1.0;9.0;8.0;0.855072463768116;1.0;130.0;154.0;0.48507462686567165;0.5661764705882353;1.0;1.1846153846153846;0.9230769230769231;1.2307692307692308;0.0;0.0;0.9624060150375939;0.03759398496240601;0.0;0.0
5.0;10.0;8.0;1.0;0.9857142857142858;157.0;174.0;0.5322033898305085;0.554140127388535;1.0;1.10828025477707;0.9444444444444444;2.0;0.0;0.0;0.9652777777777778;0.034722222222222224;0.0;0.0
3.0;11.0;8.0;1.0;0.9139072847682119;175.0;180.0;0.5591054313099042;0.5438066465256798;1.0;1.0285714285714285;0.96;1.68;0.0;0.0;0.9665551839464883;0.033444816053511704;0.0;0.0
4.0;12.0;8.0;1.0;0.8058823529411765;200.0;144.0;0.5934718100890207;0.4585987261146497;1.3888888888888888;1.0;3.75;0.875;0.0;1.0;0.9715189873417721;0.028481012658227847;0.0;1.0
3.0;12.0;9.0;1.0;0.8461538461538461;181.0;185.0;0.558641975308642;0.5225988700564972;1.0;1.022099447513812;0.9230769230769231;3.230769230769231;1.0;0.0;0.975;0.025;0.0;0.0
4.0;12.0;8.0;1.0;0.7865168539325843;208.0;147.0;0.5977011494252874;0.4523076923076923;1.4149659863945578;1.0;3.75;0.875;0.0;1.0;0.9845201238390093;0.015479876160990712;0.0;1.0
2.0;12.0;9.0;1.0;0.8248587570621468;190.0;167.0;0.5654761904761905;0.48546511627906974;1.1377245508982037;1.0;0.9285714285714286;1.5;0.0;0.0;0.9255014326647565;0.07449856733524356;0.0;0.0
4.0;13.0;9.0;1.0;0.7397959183673469;226.0;152.0;0.6091644204851752;0.4367816091954023;1.486842105263158;1.0;3.75;0.875;0.0;1.0;0.9342465753424658;0.06575342465753424;0.0;1.0
5.0;13.0;10.0;1.0;0.7755102040816326;213.0;188.0;0.5835616438356165;0.4895833333333333;1.1329787234042554;1.0;0.9444444444444444;2.0;0.0;0.0;0.9354838709677419;0.06451612903225806;0.0;0.0
3.0;14.0;10.0;1.0;0.7238095238095238;234.0;194.0;0.6062176165803109;0.4801980198019802;1.2061855670103092;1.0;0.96;1.68;0.0;0.0;0.9378238341968912;0.06217616580310881;0.0;0.0
4.0;15.0;10.0;1.0;0.6578947368421053;258.0;157.0;0.6323529411764706;0.4077922077922078;1.643312101910828;1.0;3.75;0.875;0.0;1.0;0.949748743718593;0.05025125628140704;0.0;1.0
5.0;15.0;11.0;1.0;0.6858407079646017;243.0;191.0;0.6105527638190955;0.4580335731414868;1.2722513089005236;1.0;0.9444444444444444;2.0;0.0;0.0;0.9071428571428571;0.04047619047619048;0.05238095238095238;0.0
