Family;Qsize_R1;Qsize_R2;Cur_Charge_comparable_R1;Cur_Charge_comparable_R2;Exp_Charge__R1;Exp_Charge__R2;Exp_ChargeRates_R1;Exp_ChargeRates_R2;Exp_Charge__comparable_R1;Exp_Charge__comparable_R2;Eff_Gross_R1;Eff_Gross_R2;predFamilies_R1;predFamilies_R2;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource
5.0;0.0;0.0;1.0;1.0;17.0;36.0;1.0;1.0;1.0;2.1176470588235294;0.9444444444444444;2.0;0.0;0.0;0.0;0.0;0.0;0.0
2.0;1.0;0.0;1.0;0.0;29.0;21.0;1.0;0.5675675675675675;1.380952380952381;1.0;0.9285714285714286;1.5;0.0;0.0;1.0;0.0;0.0;1.0
5.0;1.0;1.0;0.5333333333333333;1.0;25.0;66.0;0.45454545454545453;0.8048780487804879;1.0;2.64;0.9;3.6;1.0;0.0;1.0;0.0;0.0;0.0
3.0;2.0;1.0;1.0;0.8260869565217391;47.0;61.0;0.7121212121212122;0.7261904761904762;1.0;1.297872340425532;0.96;1.68;0.0;0.0;1.0;0.0;0.0;1.0
1.0;2.0;2.0;0.5116279069767442;1.0;34.0;59.0;0.44155844155844154;0.7283950617283951;1.0;1.7352941176470589;0.9230769230769231;1.2307692307692308;0.0;0.0;1.0;0.0;0.0;0.0
3.0;3.0;2.0;0.9285714285714286;1.0;63.0;56.0;0.6;0.5894736842105263;1.125;1.0;1.6;0.9333333333333333;0.0;1.0;1.0;0.0;0.0;1.0
5.0;3.0;3.0;0.6909090909090909;1.0;55.0;91.0;0.5;0.7054263565891473;1.0;1.6545454545454545;0.9444444444444444;2.0;0.0;0.0;1.0;0.0;0.0;0.0
2.0;4.0;3.0;0.8909090909090909;1.0;62.0;76.0;0.5299145299145299;0.608;1.0;1.2258064516129032;0.9285714285714286;1.5;0.0;0.0;1.0;0.0;0.0;0.0
3.0;5.0;3.0;1.0;0.8461538461538461;89.0;69.0;0.6180555555555556;0.5149253731343284;1.289855072463768;1.0;1.6;0.9333333333333333;0.0;1.0;1.0;0.0;0.0;1.0
3.0;4.0;4.0;0.9402985074626866;1.0;87.0;81.0;0.564935064935065;0.5625;1.0740740740740742;1.0;1.6;0.9333333333333333;0.0;1.0;1.0;0.0;0.0;1.0
4.0;4.0;5.0;0.7777777777777778;1.0;93.0;100.0;0.5344827586206896;0.6134969325153374;1.0;1.075268817204301;1.5;0.95;0.0;0.0;1.0;0.0;0.0;1.0
5.0;4.0;6.0;0.5391304347826087;1.0;79.0;151.0;0.4072164948453608;0.7089201877934272;1.0;1.9113924050632911;0.9444444444444444;2.0;0.0;0.0;1.0;0.0;0.0;1.0
4.0;4.0;7.0;0.43356643356643354;1.0;92.0;162.0;0.39148936170212767;0.7232142857142857;1.0;1.7608695652173914;1.5;0.95;0.0;0.0;1.0;0.0;0.0;1.0
2.0;4.0;8.0;0.3609467455621302;1.0;69.0;190.0;0.28991596638655465;0.7569721115537849;1.0;2.753623188405797;0.8888888888888888;2.3333333333333335;1.0;0.0;1.0;0.0;0.0;0.0
3.0;5.0;8.0;0.40828402366863903;1.0;93.0;211.0;0.3549618320610687;0.7535714285714286;1.0;2.2688172043010755;0.96;1.68;0.0;0.0;1.0;0.0;0.0;0.0
4.0;6.0;8.0;0.5059523809523809;1.0;115.0;175.0;0.40636042402826855;0.6730769230769231;1.0;1.5217391304347827;3.75;0.875;0.0;1.0;1.0;0.0;0.0;1.0
4.0;6.0;9.0;0.4857142857142857;1.0;115.0;182.0;0.39655172413793105;0.6816479400749064;1.0;1.5826086956521739;3.75;0.875;0.0;1.0;1.0;0.0;0.0;1.0
1.0;6.0;9.0;0.46408839779005523;1.0;96.0;197.0;0.34657039711191334;0.701067615658363;1.0;2.0520833333333335;0.9230769230769231;1.2307692307692308;0.0;0.0;1.0;0.0;0.0;1.0
2.0;6.0;10.0;0.4068627450980392;1.0;96.0;225.0;0.32;0.7305194805194806;1.0;2.34375;0.9285714285714286;1.5;0.0;0.0;1.0;0.0;0.0;1.0
2.0;6.0;11.0;0.38073394495412843;1.0;96.0;228.0;0.3057324840764331;0.7331189710610932;1.0;2.375;1.1818181818181819;0.9090909090909091;0.0;1.0;1.0;0.0;0.0;1.0
1.0;6.0;12.0;0.36123348017621143;1.0;94.0;243.0;0.29283489096573206;0.7476923076923077;1.0;2.5851063829787235;0.9230769230769231;1.2307692307692308;0.0;0.0;1.0;0.0;0.0;1.0
5.0;6.0;13.0;0.3253012048192771;1.0;98.0;285.0;0.2824207492795389;0.7786885245901639;1.0;2.9081632653061225;0.9444444444444444;2.0;0.0;0.0;1.0;0.0;0.0;0.0
5.0;7.0;13.0;0.40963855421686746;1.0;111.0;285.0;0.30833333333333335;0.7364341085271318;1.0;2.5675675675675675;0.9;3.6;1.0;0.0;1.0;0.0;0.0;0.0
1.0;8.0;13.0;0.4457831325301205;1.0;123.0;261.0;0.33064516129032256;0.7016129032258065;1.0;2.1219512195121952;0.9230769230769231;0.9230769230769231;0.0;1.0;1.0;0.0;0.0;1.0
5.0;8.0;14.0;0.4230769230769231;1.0;119.0;296.0;0.31398416886543534;0.729064039408867;1.0;2.4873949579831933;0.9;3.6;1.0;0.0;1.0;0.0;0.0;0.0
5.0;9.0;14.0;0.4576923076923077;1.0;128.0;296.0;0.32989690721649484;0.7132530120481928;1.0;2.3125;0.9;3.6;1.0;0.0;1.0;0.0;0.0;0.0
3.0;10.0;14.0;0.49230769230769234;1.0;152.0;302.0;0.36893203883495146;0.7023255813953488;1.0;1.986842105263158;0.96;1.68;0.0;0.0;1.0;0.0;0.0;1.0
1.0;9.0;15.0;0.4584837545126354;1.0;139.0;293.0;0.33413461538461536;0.6976190476190476;1.0;2.1079136690647484;0.9230769230769231;1.2307692307692308;0.0;0.0;1.0;0.0;0.0;0.0
4.0;10.0;15.0;0.5234657039711191;1.0;175.0;296.0;0.38716814159292035;0.671201814058957;1.0;1.6914285714285715;1.5;0.95;0.0;0.0;1.0;0.0;0.0;0.0
3.0;11.0;15.0;0.5688405797101449;1.0;181.0;290.0;0.39606126914660833;0.6487695749440716;1.0;1.6022099447513811;1.6;0.9333333333333333;0.0;1.0;0.9708520179372198;0.02914798206278027;0.0;1.0
2.0;11.0;16.0;0.5413793103448276;1.0;170.0;311.0;0.3695652173913043;0.6645299145299145;1.0;1.8294117647058823;0.9285714285714286;1.5;0.0;0.0;0.9717391304347827;0.02826086956521739;0.0;1.0
4.0;11.0;17.0;0.47706422018348627;1.0;167.0;346.0;0.33805668016194335;0.6892430278884463;1.0;2.07185628742515;0.9166666666666666;1.5833333333333333;1.0;0.0;0.9757575757575757;0.024242424242424242;0.0;0.0
5.0;12.0;17.0;0.5107033639143731;1.0;184.0;363.0;0.36007827788649704;0.6849056603773584;1.0;1.9728260869565217;0.9444444444444444;2.0;0.0;0.0;0.9762845849802372;0.023715415019762844;0.0;0.0
2.0;13.0;17.0;0.5963302752293578;1.0;208.0;337.0;0.38878504672897196;0.6334586466165414;1.0;1.6201923076923077;1.1818181818181819;0.9090909090909091;0.0;1.0;0.9775280898876404;0.02247191011235955;0.0;0.0
2.0;14.0;17.0;0.6441717791411042;1.0;218.0;336.0;0.4007352941176471;0.6153846153846154;1.0;1.5412844036697249;0.8888888888888888;1.1111111111111112;1.0;1.0;0.979890310786106;0.02010968921389397;0.0;0.0
2.0;15.0;17.0;0.6687116564417178;1.0;226.0;336.0;0.40942028985507245;0.6064981949458483;1.0;1.4867256637168142;0.8888888888888888;1.1111111111111112;1.0;1.0;0.9801801801801802;0.01981981981981982;0.0;0.0
2.0;16.0;17.0;0.6932515337423313;1.0;234.0;336.0;0.41785714285714287;0.597864768683274;1.0;1.435897435897436;0.8888888888888888;1.1111111111111112;1.0;1.0;0.9804618117229129;0.019538188277087035;0.0;0.0
4.0;17.0;17.0;0.7160493827160493;1.0;262.0;343.0;0.447098976109215;0.5965217391304348;1.0;1.3091603053435115;1.5;0.95;0.0;0.0;0.984070796460177;0.01592920353982301;0.0;1.0
1.0;17.0;18.0;0.6783625730994152;1.0;244.0;358.0;0.41638225255972694;0.6067796610169491;1.0;1.4672131147540983;0.9230769230769231;1.2307692307692308;0.0;0.0;0.9845626072041166;0.015437392795883362;0.0;0.0
3.0;18.0;18.0;0.7222222222222222;1.0;271.0;384.0;0.44208809135399674;0.6085578446909667;1.0;1.4169741697416973;0.96;1.68;0.0;0.0;0.9849498327759197;0.015050167224080268;0.0;1.0
1.0;18.0;19.0;0.640625;1.0;256.0;400.0;0.4;0.6191950464396285;1.0;1.5625;0.9090909090909091;1.4545454545454546;1.0;0.0;0.9559939301972686;0.04400606980273141;0.0;0.0
2.0;19.0;19.0;0.6657963446475196;1.0;268.0;404.0;0.4116743471582181;0.6130500758725341;1.0;1.507462686567164;0.9285714285714286;1.5;0.0;0.0;0.9593984962406015;0.0406015037593985;0.0;0.0
1.0;20.0;19.0;0.6919060052219321;1.0;277.0;399.0;0.4196969696969697;0.6009036144578314;1.0;1.44043321299639;0.9230769230769231;1.2307692307692308;0.0;0.0;0.96;0.04;0.0;0.0
5.0;21.0;19.0;0.7310704960835509;1.0;297.0;419.0;0.43676470588235294;0.5994277539341917;1.0;1.4107744107744107;0.9444444444444444;2.0;0.0;0.0;0.9608695652173913;0.0391304347826087;0.0;0.0
5.0;22.0;19.0;0.7585301837270341;1.0;298.0;417.0;0.43888070692194403;0.5906515580736544;1.0;1.3993288590604027;0.9;3.6;1.0;0.0;0.9668109668109668;0.03318903318903319;0.0;0.0
3.0;22.0;19.0;0.7651715039577837;1.0;314.0;393.0;0.4531024531024531;0.575402635431918;1.0;1.2515923566878981;1.6;0.9333333333333333;0.0;1.0;0.9695652173913043;0.030434782608695653;0.0;0.0
2.0;23.0;19.0;0.8179419525065963;1.0;323.0;400.0;0.4601139601139601;0.5633802816901409;1.0;1.238390092879257;0.9285714285714286;1.5;0.0;0.0;0.9704225352112676;0.029577464788732393;0.0;1.0
2.0;23.0;20.0;0.7434052757793765;1.0;323.0;427.0;0.43648648648648647;0.5793758480325645;1.0;1.3219814241486068;1.1818181818181819;0.9090909090909091;0.0;1.0;0.9719251336898396;0.02807486631016043;0.0;1.0
1.0;23.0;21.0;0.7259953161592506;1.0;322.0;443.0;0.42990654205607476;0.5883134130146083;1.0;1.375776397515528;0.9230769230769231;1.2307692307692308;0.0;0.0;0.9722955145118733;0.027704485488126648;0.0;1.0
5.0;23.0;22.0;0.688195991091314;1.0;326.0;485.0;0.4206451612903226;0.610831234256927;1.0;1.4877300613496933;0.9444444444444444;2.0;0.0;0.0;0.9755469755469756;0.02445302445302445;0.0;1.0
3.0;23.0;23.0;0.6588486140724946;1.0;321.0;511.0;0.40632911392405063;0.6231707317073171;1.0;1.5919003115264798;0.9230769230769231;3.230769230769231;1.0;0.0;0.9761606022584692;0.02383939774153074;0.0;0.0
2.0;24.0;23.0;0.6837606837606838;1.0;333.0;489.0;0.4157303370786517;0.6044499381953028;1.0;1.4684684684684686;0.9285714285714286;1.5;0.0;0.0;0.9788819875776398;0.02111801242236025;0.0;1.0
3.0;24.0;24.0;0.642570281124498;1.0;332.0;540.0;0.4;0.627906976744186;1.0;1.6265060240963856;0.9230769230769231;3.230769230769231;1.0;0.0;0.9796407185628743;0.02035928143712575;0.0;0.0
4.0;25.0;24.0;0.6659959758551308;1.0;361.0;516.0;0.42074592074592077;0.6092089728453365;1.0;1.4293628808864265;1.5;0.95;0.0;0.0;0.9822064056939501;0.017793594306049824;0.0;1.0
4.0;25.0;25.0;0.6427184466019418;1.0;361.0;522.0;0.4121004566210046;0.611957796014068;1.0;1.445983379501385;3.75;0.875;0.0;1.0;0.9825783972125436;0.017421602787456445;0.0;1.0
3.0;25.0;26.0;0.6340996168582376;1.0;343.0;564.0;0.3965317919075145;0.6301675977653631;1.0;1.6443148688046647;0.9230769230769231;3.230769230769231;1.0;0.0;0.9827188940092166;0.01728110599078341;0.0;0.0
4.0;26.0;26.0;0.657088122605364;1.0;373.0;529.0;0.41675977653631285;0.606651376146789;1.0;1.418230563002681;3.75;0.875;0.0;1.0;0.9829545454545454;0.017045454545454544;0.0;1.0
3.0;26.0;27.0;0.6463878326996197;1.0;352.0;568.0;0.4009111617312073;0.6255506607929515;1.0;1.6136363636363635;0.9230769230769231;3.230769230769231;1.0;0.0;0.9321851453175457;0.010764262648008612;0.05705059203444564;0.0
4.0;27.0;27.0;0.6692015209125475;1.0;382.0;533.0;0.42070484581497797;0.6022598870056497;1.0;1.3952879581151831;3.75;0.875;0.0;1.0;0.9330499468650372;0.010626992561105207;0.0563230605738576;1.0
2.0;27.0;28.0;0.6597744360902256;1.0;364.0;553.0;0.40625;0.6117256637168141;1.0;1.5192307692307692;0.9285714285714286;1.5;0.0;0.0;0.936373276776246;0.009544008483563097;0.05408271474019088;0.0
1.0;28.0;28.0;0.6973684210526315;1.0;383.0;548.0;0.41857923497267757;0.5963003264417845;1.0;1.4308093994778068;0.9230769230769231;1.2307692307692308;0.0;0.0;0.9376947040498442;0.009345794392523364;0.0529595015576324;1.0
2.0;28.0;29.0;0.6672661870503597;1.0;379.0;577.0;0.4053475935828877;0.6086497890295358;1.0;1.5224274406332454;0.8888888888888888;2.3333333333333335;1.0;0.0;0.939209726443769;0.00911854103343465;0.05167173252279635;0.0
1.0;29.0;29.0;0.6816546762589928;1.0;391.0;568.0;0.41288278775079196;0.5997888067581837;1.0;1.4526854219948848;0.9230769230769231;0.9230769230769231;0.0;1.0;0.9396984924623115;0.009045226130653266;0.05125628140703518;0.0
5.0;30.0;29.0;0.7081081081081081;1.0;410.0;591.0;0.42487046632124353;0.600609756097561;1.0;1.4414634146341463;0.9444444444444444;2.0;0.0;0.0;0.9432835820895522;0.007960199004975124;0.04875621890547264;0.0
3.0;31.0;29.0;0.7279279279279279;1.0;428.0;597.0;0.43540183112919634;0.5964035964035964;1.0;1.394859813084112;0.96;1.68;0.0;0.0;0.9438976377952756;0.007874015748031496;0.04822834645669291;1.0
4.0;31.0;30.0;0.7045454545454546;1.0;433.0;591.0;0.43084577114427863;0.5945674044265593;1.0;1.3648960739030023;1.5;0.95;0.0;0.0;0.9475218658892128;0.006802721088435374;0.0456754130223518;1.0
5.0;31.0;31.0;0.6639209225700164;1.0;412.0;643.0;0.4043179587831207;0.6147227533460803;1.0;1.5606796116504855;0.9;3.6;1.0;0.0;0.9492481203007519;0.006578947368421052;0.044172932330827065;0.0
2.0;32.0;31.0;0.6787479406919276;1.0;425.0;628.0;0.4118217054263566;0.6038461538461538;1.0;1.4776470588235293;0.9285714285714286;1.5;0.0;0.0;0.9496738117427772;0.0065237651444548;0.04380242311276794;1.0
5.0;32.0;32.0;0.6550079491255962;1.0;421.0;665.0;0.40095238095238095;0.617455896007428;1.0;1.5795724465558194;0.9;3.6;1.0;0.0;0.9506849315068493;0.006392694063926941;0.042922374429223746;0.0
4.0;33.0;32.0;0.6687898089171974;1.0;450.0;647.0;0.4174397031539889;0.6063730084348641;1.0;1.4377777777777778;1.5;0.95;0.0;0.0;0.9535941765241128;0.00545950864422202;0.04094631483166515;1.0
1.0;33.0;33.0;0.6583850931677019;1.0;436.0;660.0;0.40370370370370373;0.6088560885608856;1.0;1.5137614678899083;0.9230769230769231;1.2307692307692308;0.0;0.0;0.9451327433628318;0.018584070796460177;0.036283185840707964;0.0
1.0;34.0;33.0;0.6853582554517134;1.0;450.0;658.0;0.41208791208791207;0.599271402550091;1.0;1.4622222222222223;0.9090909090909091;1.4545454545454546;1.0;0.0;0.9524647887323944;0.014964788732394365;0.032570422535211266;0.0
5.0;35.0;33.0;0.7004680187207488;1.0;466.0;677.0;0.4209575429087624;0.6012433392539964;1.0;1.4527896995708154;0.9444444444444444;2.0;0.0;0.0;0.956140350877193;0.013157894736842105;0.03070175438596491;0.0
1.0;36.0;33.0;0.7167449139280125;1.0;470.0;655.0;0.4238052299368801;0.5884995507637018;1.0;1.3936170212765957;0.9230769230769231;1.2307692307692308;0.0;0.0;0.943250214961307;0.010318142734307825;0.046431642304385214;0.0
4.0;36.0;33.0;0.7441130298273155;1.0;504.0;644.0;0.44171779141104295;0.5760286225402504;1.0;1.2777777777777777;3.75;0.875;0.0;1.0;0.9487617421007686;0.008539709649871904;0.04269854824935952;1.0
2.0;36.0;34.0;0.7360248447204969;1.0;487.0;665.0;0.4305923961096375;0.5838454784899034;1.0;1.3655030800821355;0.9285714285714286;1.5;0.0;0.0;0.9490662139219015;0.008488964346349746;0.042444821731748725;0.0
5.0;37.0;34.0;0.7511664074650077;1.0;500.0;679.0;0.4374453193350831;0.5843373493975904;1.0;1.358;0.9444444444444444;2.0;0.0;0.0;0.9518174133558749;0.0076077768385460695;0.04057480980557904;0.0
5.0;38.0;34.0;0.7729393468118196;1.0;506.0;679.0;0.44038294168842473;0.5773809523809523;1.0;1.341897233201581;0.9;3.6;1.0;0.0;0.9523809523809523;0.007518796992481203;0.040100250626566414;0.0
5.0;39.0;34.0;0.7866043613707165;1.0;514.0;678.0;0.444636678200692;0.5731191885038038;1.0;1.3190661478599222;0.9;3.6;1.0;0.0;0.95503746877602;0.006661115736885929;0.038301415487094086;0.0
3.0;40.0;34.0;0.8006230529595015;1.0;538.0;684.0;0.4559322033898305;0.5709515859766278;1.0;1.271375464684015;0.96;1.68;0.0;0.0;0.9553719008264463;0.006611570247933884;0.03801652892561983;1.0
4.0;40.0;35.0;0.7694610778443114;1.0;544.0;687.0;0.44884488448844884;0.5720233139050791;1.0;1.2628676470588236;1.5;0.95;0.0;0.0;0.9563106796116505;0.006472491909385114;0.0372168284789644;1.0
1.0;40.0;36.0;0.7311522048364154;1.0;526.0;719.0;0.42799023596419855;0.5831305758313058;1.0;1.3669201520912548;0.9230769230769231;1.2307692307692308;0.0;0.0;0.957513768686074;0.006294256490952006;0.03619197482297404;0.0
2.0;41.0;35.0;0.7560627674750356;1.0;543.0;722.0;0.4364951768488746;0.5766773162939297;1.0;1.3296500920810312;0.9285714285714286;1.5;0.0;0.0;0.962470680218921;0.004691164972634871;0.0328381548084441;0.0
1.0;42.0;35.0;0.7696709585121603;1.0;550.0;715.0;0.4403522818254604;0.5706304868316041;1.0;1.3;0.9230769230769231;1.2307692307692308;0.0;0.0;0.9671618451915559;0.003127443315089914;0.029710711493354185;0.0
1.0;43.0;35.0;0.7911301859799714;1.0;563.0;715.0;0.4461172741679873;0.5638801261829653;1.0;1.2699822380106571;0.9090909090909091;1.4545454545454546;1.0;0.0;0.9675425038639877;0.0030911901081916537;0.02936630602782071;0.0
3.0;44.0;35.0;0.8051575931232091;1.0;586.0;740.0;0.45638629283489096;0.5683563748079877;1.0;1.2627986348122866;0.96;1.68;0.0;0.0;0.9699769053117783;0.0023094688221709007;0.02771362586605081;1.0
1.0;44.0;36.0;0.7762430939226519;1.0;572.0;740.0;0.44135802469135804;0.5683563748079877;1.0;1.2937062937062938;0.9090909090909091;1.4545454545454546;1.0;0.0;0.970566037735849;0.0022641509433962265;0.027169811320754716;0.0
2.0;45.0;36.0;0.7897648686030428;1.0;584.0;744.0;0.4468247895944912;0.5657794676806084;1.0;1.273972602739726;0.9285714285714286;1.5;0.0;0.0;0.9729323308270676;0.0015037593984962407;0.02556390977443609;0.0
4.0;46.0;36.0;0.7991689750692521;1.0;607.0;741.0;0.4567343867569601;0.5622154779969651;1.0;1.2207578253706755;1.5;0.95;0.0;0.0;0.9636498516320475;0.012611275964391691;0.02373887240356083;0.0
3.0;47.0;36.0;0.8210818307905686;1.0;616.0;735.0;0.4607329842931937;0.5538809344385832;1.0;1.1931818181818181;1.6;0.9333333333333333;0.0;1.0;0.9661515820456218;0.01177336276674025;0.02207505518763797;1.0
3.0;47.0;37.0;0.8054421768707483;1.0;616.0;749.0;0.45595854922279794;0.5585384041759881;1.0;1.2159090909090908;1.6;0.9333333333333333;0.0;1.0;0.9664967225054625;0.011653313911143482;0.021849963583394028;1.0
