Family;Qsize_R1;Qsize_R2;Cur_Charge_comparable_R1;Cur_Charge_comparable_R2;Exp_Charge__R1;Exp_Charge__R2;Exp_ChargeRates_R1;Exp_ChargeRates_R2;Exp_Charge__comparable_R1;Exp_Charge__comparable_R2;Eff_Gross_R1;Eff_Gross_R2;predFamilies_R1;predFamilies_R2;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource
4.0;0.0;0.0;1.0;1.0;30.0;19.0;1.0;1.0;1.5789473684210527;1.0;1.5;0.95;0.0;0.0;0.0;0.0;0.0;1.0
1.0;0.0;1.0;0.0;1.0;12.0;34.0;0.4;1.0;1.0;2.8333333333333335;0.9230769230769231;1.2307692307692308;0.0;0.0;1.0;0.0;0.0;0.0
5.0;1.0;1.0;1.0;1.0;35.0;54.0;0.660377358490566;0.75;1.0;1.542857142857143;0.9444444444444444;2.0;0.0;0.0;1.0;0.0;0.0;0.0
1.0;2.0;1.0;1.0;0.7727272727272727;34.0;33.0;0.6666666666666666;0.6;1.0303030303030303;1.0;0.9230769230769231;1.2307692307692308;0.0;0.0;1.0;0.0;0.0;0.0
4.0;2.0;1.0;1.0;0.39473684210526316;68.0;22.0;0.8192771084337349;0.36666666666666664;3.090909090909091;1.0;3.75;0.875;0.0;1.0;1.0;0.0;0.0;1.0
1.0;2.0;2.0;1.0;0.5789473684210527;48.0;38.0;0.6857142857142857;0.5;1.263157894736842;1.0;0.9090909090909091;1.4545454545454546;1.0;0.0;1.0;0.0;0.0;0.0
5.0;3.0;2.0;1.0;0.4583333333333333;65.0;58.0;0.7471264367816092;0.5471698113207547;1.1206896551724137;1.0;0.9444444444444444;2.0;0.0;0.0;1.0;0.0;0.0;0.0
5.0;4.0;2.0;1.0;0.3728813559322034;68.0;58.0;0.7555555555555555;0.49572649572649574;1.1724137931034482;1.0;0.9;3.6;1.0;0.0;1.0;0.0;0.0;0.0
3.0;5.0;2.0;1.0;0.31343283582089554;91.0;63.0;0.8125;0.4846153846153846;1.4444444444444444;1.0;0.96;1.68;0.0;0.0;1.0;0.0;0.0;0.0
4.0;6.0;2.0;1.0;0.23255813953488372;116.0;27.0;0.8529411764705882;0.23893805309734514;4.296296296296297;1.0;3.75;0.875;0.0;1.0;1.0;0.0;0.0;1.0
2.0;6.0;3.0;1.0;0.313953488372093;99.0;48.0;0.7857142857142857;0.3582089552238806;2.0625;1.0;0.9285714285714286;1.5;0.0;0.0;1.0;0.0;0.0;1.0
3.0;6.0;4.0;1.0;0.5697674418604651;98.0;91.0;0.6666666666666666;0.5141242937853108;1.0769230769230769;1.0;0.9230769230769231;3.230769230769231;1.0;0.0;1.0;0.0;0.0;1.0
2.0;6.0;5.0;1.0;0.8588235294117647;98.0;94.0;0.5730994152046783;0.5251396648044693;1.0425531914893618;1.0;0.9285714285714286;1.5;0.0;0.0;1.0;0.0;0.0;0.0
3.0;7.0;5.0;1.0;0.6952380952380952;129.0;87.0;0.6386138613861386;0.453125;1.4827586206896552;1.0;1.6;0.9333333333333333;0.0;1.0;1.0;0.0;0.0;1.0
