Qsize_R6;Qsize_R7;Qsize_R8;Qsize_R9;Cur_Charge_comparable_R6;Cur_Charge_comparable_R7;Cur_Charge_comparable_R8;Cur_Charge_comparable_R9;Exp_Charge__R6;Exp_Charge__R7;Exp_Charge__R8;Exp_Charge__R9;Exp_ChargeRates_R6;Exp_ChargeRates_R7;Exp_ChargeRates_R8;Exp_ChargeRates_R9;Exp_Charge__comparable_R6;Exp_Charge__comparable_R7;Exp_Charge__comparable_R8;Exp_Charge__comparable_R9;Eff_Gross_R6;Eff_Gross_R7;Eff_Gross_R8;Eff_Gross_R9;predFamilies_R6;predFamilies_R7;predFamilies_R8;predFamilies_R9;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource
0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.0;15.0;16.0;17.0;1.0;1.0;1.0;1.0;1.0;1.0714285714285714;1.1428571428571428;1.2142857142857142;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.4054054054054054;0.5315315315315315;0.0;0.009009009009009;0.054054054054054;1.0
0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;15.0;15.0;16.0;17.0;1.0;0.9375;0.9411764705882352;0.9444444444444444;1.0;1.0;1.0666666666666669;1.1333333333333333;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.6623376623376623;0.2813852813852814;0.0043290043290043;0.0;0.0519480519480519;3.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;14.0;15.0;16.0;12.0;0.7368421052631579;0.75;0.7619047619047619;1.0;1.1666666666666667;1.25;1.3333333333333333;1.0;1.75;1.875;2.0;0.875;0.0;0.0;0.0;1.0;0.6840148698884758;0.2788104089219331;0.0185873605947955;0.0111524163568773;0.0074349442379182;2.0
0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;14.0;15.0;12.0;7.0;0.7;0.7142857142857143;1.0;0.5384615384615384;2.0;2.142857142857143;1.7142857142857142;1.0;2.0;2.142857142857143;0.8571428571428571;1.0;0.0;0.0;1.0;1.0;0.6655518394648829;0.2775919732441471;0.020066889632107;0.0066889632107023;0.0301003344481605;0.0
1.0;0.0;0.0;0.0;1.0;0.0;0.3333333333333333;0.0;16.0;15.0;10.0;7.0;0.8;0.4838709677419355;0.4545454545454545;0.3043478260869565;2.2857142857142856;2.142857142857143;1.4285714285714286;1.0;0.8;3.0;1.2;1.4;1.0;0.0;1.0;1.0;0.6825396825396826;0.2444444444444444;0.0507936507936507;0.0;0.0222222222222222;3.0
0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;8.0;15.0;6.0;7.0;1.0;0.7894736842105263;0.6;0.6363636363636364;1.3333333333333333;2.5;1.0;1.1666666666666667;0.8;3.0;1.2;1.4;1.0;0.0;1.0;1.0;0.708185053380783;0.2597864768683274;0.0142348754448398;0.0106761565836298;0.0071174377224199;2.0
0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;4.0;15.0;8.0;7.0;0.6666666666666666;0.8823529411764706;1.0;0.7777777777777778;1.0;3.75;2.0;1.75;0.8;3.0;1.2;1.4;1.0;0.0;1.0;1.0;0.7228070175438597;0.256140350877193;0.0070175438596491;0.0;0.0140350877192982;0.0
0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;4.0;25.0;6.0;7.0;0.2857142857142857;1.0;0.375;0.4117647058823529;1.0;6.25;1.5;1.75;0.8;3.0;1.2;1.4;1.0;0.0;1.0;1.0;0.7109634551495017;0.2425249169435216;0.0332225913621262;0.0066445182724252;0.0066445182724252;0.0
0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;4.0;19.0;6.0;7.0;0.5;1.0;0.6;0.6363636363636364;1.0;4.75;1.5;1.75;0.8;3.0;1.2;1.4;1.0;0.0;1.0;1.0;0.726027397260274;0.2397260273972602;0.0136986301369863;0.0068493150684931;0.0136986301369863;0.0
0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;4.0;15.0;6.0;7.0;1.0;1.0;1.0;1.0;1.0;3.75;1.5;1.75;0.8;3.0;1.2;1.4;1.0;0.0;1.0;1.0;0.7887323943661971;0.204225352112676;0.0;0.0;0.0070422535211267;0.0
