Qsize_R1;Qsize_R2;Cur_Charge_comparable_R1;Cur_Charge_comparable_R2;Exp_Charge__R1;Exp_Charge__R2;Exp_ChargeRates_R1;Exp_ChargeRates_R2;Exp_Charge__comparable_R1;Exp_Charge__comparable_R2;Eff_Gross_R1;Eff_Gross_R2;predFamilies_R1;predFamilies_R2;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource
0.0;4.0;0.0681818181818181;1.0;18.0;59.0;0.2903225806451613;0.9516129032258064;1.0;3.2777777777777777;0.9375;0.9375;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
1.0;5.0;0.1785714285714285;1.0;15.0;71.0;0.2112676056338028;0.8765432098765432;1.0;4.733333333333333;0.8333333333333334;2.5;1.0;0.0;0.7096774193548387;0.2903225806451613;0.0;0.0;0.0;0.0
1.0;7.0;0.1234567901234567;1.0;15.0;96.0;0.15625;0.9056603773584906;1.0;6.4;0.8333333333333334;2.5;1.0;0.0;0.7459016393442623;0.2540983606557377;0.0;0.0;0.0;0.0
2.0;7.0;0.1428571428571428;1.0;16.0;92.0;0.1720430107526881;0.8932038834951457;1.0;5.75;0.8333333333333334;2.5;1.0;0.0;0.822429906542056;0.1775700934579439;0.0;0.0;0.0;0.0
1.0;7.0;0.1162790697674418;1.0;15.0;101.0;0.1485148514851485;0.90990990990991;1.0;6.733333333333333;0.8333333333333334;2.5;1.0;0.0;0.7933884297520661;0.1322314049586777;0.0743801652892562;0.0;0.0;0.0
2.0;10.0;0.094017094017094;1.0;16.0;132.0;0.1203007518796992;0.9230769230769232;1.0;8.25;0.8333333333333334;2.5;1.0;0.0;0.6736842105263158;0.2263157894736842;0.1;0.0;0.0;0.0
0.0;11.0;0.0367647058823529;1.0;10.0;151.0;0.0684931506849315;0.967948717948718;1.0;15.1;0.8333333333333334;2.5;1.0;0.0;0.7157360406091371;0.1624365482233502;0.0812182741116751;0.0;0.0406091370558375;0.0
3.0;11.0;0.2071428571428571;1.0;44.0;155.0;0.2391304347826087;0.842391304347826;1.0;3.522727272727273;0.9375;0.9375;0.0;0.0;0.6842105263157895;0.2064777327935222;0.0769230769230769;0.0040485829959514;0.0283400809716599;1.0
3.0;13.0;0.1132075471698113;1.0;33.0;174.0;0.171875;0.90625;1.0;5.2727272727272725;0.9375;0.9375;0.0;0.0;0.6941176470588235;0.188235294117647;0.0666666666666666;0.0039215686274509;0.0470588235294117;0.0
3.0;13.0;0.1761006289308176;1.0;33.0;174.0;0.171875;0.8613861386138614;1.0;5.2727272727272725;0.8333333333333334;2.5;1.0;0.0;0.7824267782426778;0.1380753138075313;0.0376569037656903;0.00836820083682;0.0334728033472803;0.0
