Qsize_R6;Qsize_R7;Qsize_R8;Qsize_R9;Cur_Charge_comparable_R6;Cur_Charge_comparable_R7;Cur_Charge_comparable_R8;Cur_Charge_comparable_R9;Exp_Charge__R6;Exp_Charge__R7;Exp_Charge__R8;Exp_Charge__R9;Exp_ChargeRates_R6;Exp_ChargeRates_R7;Exp_ChargeRates_R8;Exp_ChargeRates_R9;Exp_Charge__comparable_R6;Exp_Charge__comparable_R7;Exp_Charge__comparable_R8;Exp_Charge__comparable_R9;Eff_Gross_R6;Eff_Gross_R7;Eff_Gross_R8;Eff_Gross_R9;predFamilies_R6;predFamilies_R7;predFamilies_R8;predFamilies_R9;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource
0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.0;15.0;16.0;17.0;1.0;1.0;1.0;1.0;1.0;1.0714285714285714;1.1428571428571428;1.2142857142857142;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.4313725490196078;0.5686274509803921;0.0;0.0;0.0;1.0
1.0;0.0;0.0;0.0;1.0;0.8;0.0;0.0;19.0;9.0;16.0;17.0;0.8260869565217391;0.6428571428571429;0.64;0.6538461538461539;2.111111111111111;1.0;1.7777777777777777;1.8888888888888888;2.333333333333333;0.8333333333333334;2.6666666666666665;2.833333333333333;0.0;1.0;0.0;0.0;0.4166666666666667;0.4333333333333333;0.15;0.0;0.0;1.0
0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.0;15.0;16.0;17.0;1.0;1.0;1.0;1.0;1.0;1.0714285714285714;1.1428571428571428;1.2142857142857142;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.7688172043010753;0.2096774193548387;0.0;0.021505376344086;0.0;2.0
0.0;0.0;0.0;0.0;0.0;1.0;0.8;0.0;14.0;20.0;10.0;17.0;0.6086956521739131;0.8333333333333334;0.6666666666666666;0.6538461538461539;1.4;2.0;1.0;1.7;2.0;2.142857142857143;0.8571428571428571;2.4285714285714284;0.0;0.0;1.0;0.0;0.7649572649572649;0.1709401709401709;0.0384615384615384;0.0;0.0256410256410256;0.0
0.0;0.0;0.0;0.0;0.5;0.0;0.0;1.0;6.0;15.0;6.0;21.0;0.6;0.7142857142857143;0.5;0.9130434782608696;1.0;2.5;1.0;3.5;0.8;3.0;1.2;3.4;1.0;0.0;1.0;0.0;0.7608695652173914;0.1884057971014492;0.0217391304347826;0.0;0.0289855072463768;2.0
0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;4.0;15.0;6.0;17.0;1.0;1.0;1.0;1.0;1.0;3.75;1.5;4.25;0.8;3.0;1.2;3.4;1.0;0.0;1.0;0.0;0.8058608058608059;0.1794871794871795;0.0;0.0;0.0146520146520146;0.0
0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;6.0;15.0;6.0;17.0;1.0;0.8823529411764706;0.75;0.8947368421052632;1.0;2.5;1.0;2.833333333333333;0.8;3.0;1.2;3.4;1.0;0.0;1.0;0.0;0.7727272727272727;0.1993006993006993;0.0069930069930069;0.0;0.0209790209790209;2.0
0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;4.0;15.0;6.0;17.0;1.0;1.0;1.0;1.0;1.0;3.75;1.5;4.25;0.8;3.0;1.2;3.4;1.0;0.0;1.0;0.0;0.8204334365325078;0.1486068111455108;0.0;0.0061919504643962;0.0247678018575851;0.0
0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;4.0;15.0;6.0;17.0;1.0;1.0;1.0;1.0;1.0;3.75;1.5;4.25;0.8;3.0;1.2;3.4;1.0;0.0;1.0;0.0;0.860248447204969;0.1149068322981366;0.0;0.0;0.0248447204968944;0.0
0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;4.0;15.0;30.0;17.0;0.2222222222222222;0.5172413793103449;1.0;0.5483870967741935;1.0;3.75;7.5;4.25;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.8;0.1485714285714285;0.04;0.0057142857142857;0.0057142857142857;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;14.0;15.0;16.0;21.0;0.7777777777777778;0.7894736842105263;0.8;1.0;1.0;1.0714285714285714;1.1428571428571428;1.5;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.8980477223427332;0.0932754880694143;0.0086767895878524;0.0;0.0;0.0
1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;10.0;15.0;16.0;17.0;1.0;0.7142857142857143;0.7272727272727273;0.7391304347826086;1.0;1.5;1.6;1.7;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.8984198645598194;0.0880361173814898;0.0135440180586907;0.0;0.0;1.0
0.0;1.0;0.0;0.0;0.1818181818181818;1.0;0.0;0.0;6.0;16.0;16.0;17.0;0.3529411764705882;0.8888888888888888;0.5517241379310345;0.5666666666666667;1.0;2.6666666666666665;2.6666666666666665;2.833333333333333;0.8;1.0;3.2;3.4;1.0;1.0;0.0;0.0;0.8590308370044053;0.0991189427312775;0.0286343612334801;0.0;0.013215859030837;0.0
1.0;1.0;0.0;0.0;0.5454545454545454;1.0;0.0;0.0;10.0;16.0;16.0;17.0;0.4761904761904761;0.7272727272727273;0.4848484848484848;0.5;1.0;1.6;1.6;1.7;0.8;1.0;3.2;3.4;1.0;1.0;0.0;0.0;0.851528384279476;0.0982532751091703;0.037117903930131;0.0;0.0131004366812227;0.0
0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;4.0;6.0;16.0;17.0;0.8;1.0;0.9411764705882352;0.9444444444444444;1.0;1.5;4.0;4.25;0.8;1.0;3.2;3.4;1.0;1.0;0.0;0.0;0.8295964125560538;0.1547085201793722;0.0022421524663677;0.0;0.0134529147982062;1.0
0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;4.0;11.0;16.0;17.0;0.4;1.0;0.7272727272727273;0.7391304347826086;1.0;2.75;4.0;4.25;0.8;1.0;3.2;3.4;1.0;1.0;0.0;0.0;0.8203991130820399;0.1529933481152993;0.0133037694013303;0.0;0.0133037694013303;0.0
1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;26.0;5.0;16.0;17.0;1.0;0.2941176470588235;0.5714285714285714;0.5862068965517241;5.2;1.0;3.2;3.4;2.333333333333333;0.8333333333333334;2.6666666666666665;2.833333333333333;0.0;1.0;0.0;0.0;0.7847533632286996;0.1614349775784753;0.0269058295964125;0.0044843049327354;0.0224215246636771;1.0
0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;16.0;5.0;16.0;17.0;1.0;0.7142857142857143;0.8888888888888888;0.8947368421052632;3.2;1.0;3.2;3.4;2.333333333333333;0.8333333333333334;2.6666666666666665;2.833333333333333;0.0;1.0;0.0;0.0;0.8120300751879699;0.1729323308270676;0.0075187969924812;0.0;0.0075187969924812;1.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;14.0;5.0;16.0;23.0;0.7;0.4545454545454545;0.7272727272727273;1.0;2.8;1.0;3.2;4.6;2.333333333333333;0.8333333333333334;2.6666666666666665;2.833333333333333;0.0;1.0;0.0;0.0;0.8138528138528138;0.1298701298701298;0.0259740259740259;0.0086580086580086;0.0216450216450216;0.0
0.0;0.0;1.0;0.0;0.0;0.1;1.0;0.5;4.0;16.0;26.0;22.0;0.2;0.5161290322580645;0.8125;0.6666666666666666;1.0;4.0;6.5;5.5;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.7860696517412935;0.0945273631840796;0.0796019900497512;0.0149253731343283;0.0248756218905472;0.0
0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;14.0;15.0;19.0;17.0;0.8235294117647058;0.8333333333333334;1.0;0.85;1.0;1.0714285714285714;1.3571428571428572;1.2142857142857142;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.7126436781609196;0.1954022988505747;0.0344827586206896;0.0229885057471264;0.0344827586206896;0.0
