Qsize_R13;Qsize_R14;Cur_Charge_comparable_R13;Cur_Charge_comparable_R14;Exp_Charge__R13;Exp_Charge__R14;Exp_ChargeRates_R13;Exp_ChargeRates_R14;Exp_Charge__comparable_R13;Exp_Charge__comparable_R14;Eff_Gross_R13;Eff_Gross_R14;predFamilies_R13;predFamilies_R14;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource
0.0;0.0;1.0;1.0;10.0;10.0;1.0;1.0;1.0;1.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.5583333333333333;0.3333333333333333;0.1083333333333333;0.0;0.0;1.0
0.0;0.0;0.0;1.0;10.0;6.0;0.8333333333333334;1.0;1.6666666666666667;1.0;2.0;0.8;0.0;1.0;0.515625;0.453125;0.015625;0.0;0.015625;1.0
0.0;1.0;0.0;1.0;10.0;17.0;0.5882352941176471;1.0;1.0;1.7;0.9090909090909092;0.9090909090909092;0.0;0.0;0.4682080924855491;0.4739884393063583;0.0;0.0173410404624277;0.0404624277456647;0.0
0.0;1.0;0.8333333333333334;1.0;11.0;16.0;0.6470588235294118;0.7619047619047619;1.0;1.4545454545454546;0.8571428571428571;1.4285714285714286;1.0;0.0;0.4725274725274725;0.4230769230769231;0.0439560439560439;0.0;0.0604395604395604;0.0
0.0;0.0;1.0;0.0;8.0;10.0;1.0;0.8333333333333334;1.0;1.25;0.8571428571428571;1.4285714285714286;1.0;0.0;0.467065868263473;0.4790419161676646;0.0419161676646706;0.0;0.0119760479041916;0.0
0.0;0.0;0.0;1.0;6.0;14.0;0.6;1.0;1.0;2.333333333333333;0.8571428571428571;1.4285714285714286;1.0;0.0;0.6081081081081081;0.3378378378378378;0.0067567567567567;0.0202702702702702;0.027027027027027;0.0
0.0;0.0;0.0;1.0;10.0;13.0;0.7692307692307693;1.0;1.0;1.3;0.9090909090909092;0.9090909090909092;0.0;0.0;0.8315789473684211;0.1298245614035087;0.0175438596491228;0.0105263157894736;0.0105263157894736;0.0
0.0;0.0;1.0;0.0;12.0;10.0;1.0;0.625;1.2;1.0;0.8571428571428571;1.4285714285714286;1.0;0.0;0.7854889589905363;0.1451104100946372;0.0504731861198738;0.0;0.0189274447949526;1.0
0.0;1.0;0.0;1.0;6.0;24.0;0.3;1.0;1.0;4.0;0.8571428571428571;1.4285714285714286;1.0;0.0;0.8095238095238095;0.0833333333333333;0.0654761904761904;0.0;0.0416666666666666;0.0
0.0;0.0;0.0;1.0;10.0;14.0;0.7142857142857143;1.0;1.0;1.4;0.9090909090909092;0.9090909090909092;0.0;0.0;0.8494117647058823;0.1105882352941176;0.0235294117647058;0.0070588235294117;0.0094117647058823;0.0
0.0;0.0;1.0;1.0;6.0;10.0;1.0;1.0;1.0;1.6666666666666667;0.8571428571428571;1.4285714285714286;1.0;0.0;0.808252427184466;0.1432038834951456;0.0485436893203883;0.0;0.0;1.0
0.0;1.0;0.0;1.0;6.0;13.0;0.4;1.0;1.0;2.1666666666666665;1.2;0.8;1.0;1.0;0.7995169082125604;0.1352657004830917;0.0434782608695652;0.0;0.0217391304347826;0.0
0.0;0.0;1.0;1.0;6.0;4.0;1.0;1.0;1.5;1.0;1.2;0.8;1.0;1.0;0.7725;0.1825;0.035;0.01;0.0;1.0
0.0;0.0;0.6666666666666666;1.0;12.0;13.0;0.8;0.8666666666666667;1.0;1.0833333333333333;0.9090909090909092;0.9090909090909092;0.0;0.0;0.9171597633136096;0.0236686390532544;0.029585798816568;0.0;0.029585798816568;0.0
0.0;0.0;0.0;1.0;6.0;11.0;0.8571428571428571;1.0;1.0;1.8333333333333333;0.8571428571428571;1.4285714285714286;1.0;0.0;0.7237569060773481;0.2375690607734806;0.0331491712707182;0.0;0.005524861878453;0.0
0.0;0.0;1.0;1.0;10.0;10.0;1.0;1.0;1.0;1.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.4848484848484848;0.4242424242424242;0.0303030303030303;0.0606060606060606;0.0;0.0
0.0;0.0;1.0;1.0;6.0;10.0;1.0;1.0;1.0;1.6666666666666667;0.8571428571428571;1.4285714285714286;1.0;0.0;0.2857142857142857;0.1428571428571428;0.5714285714285714;0.0;0.0;0.0
0.0;1.0;0.0;1.0;6.0;17.0;0.4615384615384615;1.0;1.0;2.833333333333333;0.8571428571428571;1.4285714285714286;1.0;0.0;0.0;0.4166666666666667;0.0;0.0;0.5833333333333334;0.0
