Qsize_R3;Qsize_R4;Qsize_R5;Cur_Charge_comparable_R3;Cur_Charge_comparable_R4;Cur_Charge_comparable_R5;Exp_Charge__R3;Exp_Charge__R4;Exp_Charge__R5;Exp_ChargeRates_R3;Exp_ChargeRates_R4;Exp_ChargeRates_R5;Exp_Charge__comparable_R3;Exp_Charge__comparable_R4;Exp_Charge__comparable_R5;Eff_Gross_R3;Eff_Gross_R4;Eff_Gross_R5;predFamilies_R3;predFamilies_R4;predFamilies_R5;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource
0.0;0.0;2.0;0.0;0.3103448275862069;1.0;15.0;27.0;50.0;0.2830188679245283;0.4821428571428571;0.847457627118644;1.0;1.8;3.333333333333333;0.9375;1.125;1.3125;0.0;0.0;0.0;0.8841698841698842;0.0733590733590733;0.0193050193050193;0.0;0.0231660231660231;1.0
0.0;1.0;1.0;0.2083333333333333;0.9166666666666666;1.0;20.0;34.0;45.0;0.303030303030303;0.5396825396825397;0.625;1.0;1.7;2.25;1.1538461538461535;0.9230769230769232;1.6153846153846154;0.0;1.0;0.0;0.8769230769230769;0.0871794871794871;0.0273504273504273;0.0051282051282051;0.0034188034188034;1.0
1.0;0.0;1.0;0.7142857142857143;0.5238095238095238;1.0;30.0;29.0;42.0;0.4838709677419355;0.4461538461538462;0.6176470588235294;1.0344827586206895;1.0;1.4482758620689655;0.9375;1.125;1.3125;0.0;0.0;0.0;0.9148099606815204;0.0615989515072083;0.0078636959370904;0.0052424639580602;0.0104849279161205;0.0
1.0;0.0;1.0;1.0;0.24;0.64;35.0;24.0;37.0;0.6140350877192983;0.3692307692307692;0.5441176470588235;1.4583333333333333;1.0;1.5416666666666667;0.9090909090909092;1.6363636363636365;1.9090909090909087;1.0;0.0;0.0;0.9247311827956988;0.0631720430107526;0.0013440860215053;0.0;0.010752688172043;0.0
0.0;0.0;1.0;0.0;0.1739130434782608;1.0;15.0;22.0;44.0;0.3571428571428571;0.4888888888888889;0.9166666666666666;1.0;1.4666666666666666;2.933333333333333;0.9375;1.125;1.3125;0.0;0.0;0.0;0.9319727891156464;0.0459183673469387;0.0136054421768707;0.0;0.0085034013605442;0.0
1.0;1.0;1.0;0.7692307692307693;1.0;0.7692307692307693;35.0;44.0;41.0;0.4320987654320987;0.5238095238095238;0.4712643678160919;1.0;1.2571428571428571;1.1714285714285717;0.9375;1.125;1.3125;0.0;0.0;0.0;0.838012958963283;0.142548596112311;0.0151187904967602;0.0043196544276457;0.0;2.0
0.0;1.0;1.0;0.3225806451612903;0.5161290322580645;1.0;25.0;34.0;45.0;0.3472222222222222;0.4533333333333333;0.6338028169014085;1.0;1.36;1.8;1.0;1.2;0.9333333333333332;0.0;0.0;1.0;0.8269662921348314;0.1280898876404494;0.0089887640449438;0.0;0.0359550561797752;2.0
1.0;0.0;1.0;1.0;0.6666666666666666;1.0;30.0;28.0;29.0;0.5454545454545454;0.4827586206896552;0.5370370370370371;1.0714285714285714;1.0;1.0357142857142858;1.0;1.2;0.9333333333333332;0.0;0.0;1.0;0.8651685393258427;0.1123595505617977;0.0056179775280898;0.0056179775280898;0.0112359550561797;2.0
0.0;0.0;1.0;0.4166666666666667;0.2083333333333333;1.0;25.0;23.0;38.0;0.4629629629629629;0.4035087719298245;0.7169811320754716;1.0869565217391304;1.0;1.6521739130434785;1.0;1.2;0.9333333333333332;0.0;0.0;1.0;0.8490028490028491;0.1111111111111111;0.0341880341880341;0.0028490028490028;0.0028490028490028;0.0
1.0;0.0;1.0;1.0;0.2;0.96;35.0;23.0;38.0;0.546875;0.3194444444444444;0.5588235294117647;1.5217391304347827;1.0;1.6521739130434785;0.9090909090909092;1.6363636363636365;1.2727272727272727;1.0;0.0;1.0;0.8142076502732241;0.1475409836065573;0.0327868852459016;0.0027322404371584;0.0027322404371584;0.0
2.0;0.0;1.0;1.0;0.0;0.6333333333333333;40.0;18.0;33.0;0.6779661016949152;0.2686567164179104;0.5238095238095238;2.2222222222222223;1.0;1.8333333333333333;0.9090909090909092;1.6363636363636365;1.2727272727272727;1.0;0.0;1.0;0.8396501457725948;0.1428571428571428;0.0174927113702623;0.0;0.0;0.0
3.0;0.0;0.0;1.0;0.0;0.4;45.0;18.0;28.0;0.7627118644067796;0.2686567164179104;0.4444444444444444;2.5;1.0;1.5555555555555556;0.9090909090909092;1.6363636363636365;1.2727272727272727;1.0;0.0;1.0;0.8398791540785498;0.148036253776435;0.0030211480362537;0.0090634441087613;0.0;0.0
3.0;1.0;0.0;1.0;0.45;0.225;50.0;36.0;23.0;0.6493506493506493;0.4235294117647059;0.2839506172839506;2.1739130434782608;1.565217391304348;1.0;0.9090909090909092;1.6363636363636365;1.2727272727272727;1.0;0.0;1.0;0.7657142857142857;0.1914285714285714;0.0314285714285714;0.0;0.0114285714285714;0.0
4.0;0.0;0.0;1.0;0.1555555555555555;0.0888888888888888;55.0;25.0;18.0;0.8333333333333334;0.3378378378378378;0.2571428571428571;3.055555555555556;1.3888888888888888;1.0;0.9090909090909092;1.6363636363636365;1.2727272727272727;1.0;0.0;1.0;0.7962962962962963;0.1728395061728395;0.0123456790123456;0.0030864197530864;0.015432098765432;2.0
3.0;0.0;0.0;1.0;0.0;0.2285714285714285;45.0;18.0;22.0;0.8490566037735849;0.2950819672131147;0.3859649122807017;2.5;1.0;1.2222222222222223;0.9090909090909092;1.6363636363636365;1.2727272727272727;1.0;0.0;1.0;0.8235294117647058;0.1487889273356401;0.0103806228373702;0.0069204152249134;0.0103806228373702;1.0
2.0;1.0;0.0;1.0;0.4333333333333333;0.1;40.0;25.0;17.0;0.7142857142857143;0.4310344827586206;0.2833333333333333;2.3529411764705883;1.4705882352941178;1.0;0.9090909090909092;1.0909090909090908;1.2727272727272727;1.0;1.0;1.0;0.8201438848920863;0.1654676258992805;0.0;0.0107913669064748;0.0035971223021582;1.0
0.0;1.0;0.0;0.0;1.0;0.6153846153846154;10.0;31.0;29.0;0.3225806451612903;0.7948717948717948;0.6904761904761905;1.0;3.1;2.9;0.9090909090909092;1.6363636363636365;1.9090909090909087;1.0;0.0;0.0;0.8195121951219512;0.1024390243902439;0.048780487804878;0.0146341463414634;0.0146341463414634;0.0
0.0;1.0;0.0;0.7692307692307693;1.0;0.6153846153846154;20.0;31.0;29.0;0.4878048780487805;0.6326530612244898;0.5576923076923077;1.0;1.55;1.45;0.9090909090909092;1.6363636363636365;1.9090909090909087;1.0;0.0;0.0;0.7813953488372093;0.1441860465116279;0.0465116279069767;0.013953488372093;0.013953488372093;1.0
0.0;1.0;0.0;0.1923076923076923;1.0;0.1153846153846153;15.0;38.0;24.0;0.3409090909090909;0.8260869565217391;0.4363636363636363;1.0;2.533333333333333;1.6;0.9090909090909092;1.0909090909090908;1.9090909090909087;1.0;1.0;0.0;0.7821782178217822;0.1683168316831683;0.0247524752475247;0.0148514851485148;0.0099009900990099;0.0
0.0;0.0;0.0;1.0;0.6;0.0;20.0;21.0;21.0;0.8695652173913043;0.8076923076923077;0.7241379310344828;1.0;1.05;1.05;0.9375;1.125;1.3125;0.0;0.0;0.0;0.6129032258064516;0.1290322580645161;0.064516129032258;0.0483870967741935;0.1451612903225806;1.0
