Qsize_R13;Qsize_R14;Cur_Charge_comparable_R13;Cur_Charge_comparable_R14;Exp_Charge__R13;Exp_Charge__R14;Exp_ChargeRates_R13;Exp_ChargeRates_R14;Exp_Charge__comparable_R13;Exp_Charge__comparable_R14;Eff_Gross_R13;Eff_Gross_R14;predFamilies_R13;predFamilies_R14;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource
0.0;0.0;0.0;1.0;10.0;12.0;0.8333333333333334;1.0;1.0;1.2;0.9090909090909092;0.9090909090909092;0.0;0.0;0.488235294117647;0.3529411764705882;0.1294117647058823;0.0176470588235294;0.0117647058823529;0.0
0.0;0.0;1.0;0.0;12.0;10.0;1.0;0.625;1.2;1.0;0.8571428571428571;1.4285714285714286;1.0;0.0;0.4411764705882353;0.4411764705882353;0.0823529411764705;0.0;0.0352941176470588;1.0
1.0;0.0;1.0;0.0;18.0;4.0;1.0;0.3333333333333333;4.5;1.0;2.0;0.8;0.0;1.0;0.5949367088607594;0.3227848101265823;0.0063291139240506;0.0253164556962025;0.050632911392405;1.0
0.0;0.0;1.0;0.3333333333333333;16.0;12.0;0.8888888888888888;0.6666666666666666;1.3333333333333333;1.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.503030303030303;0.3757575757575757;0.0727272727272727;0.0;0.0484848484848484;0.0
0.0;1.0;0.0;1.0;10.0;21.0;0.4761904761904761;1.0;1.0;2.1;0.9090909090909092;0.9090909090909092;0.0;0.0;0.7292307692307692;0.2276923076923077;0.0061538461538461;0.003076923076923;0.0338461538461538;0.0
1.0;0.0;1.0;0.0;18.0;10.0;1.0;0.5555555555555556;1.8;1.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.8452655889145496;0.1293302540415704;0.0069284064665127;0.0;0.0184757505773672;1.0
0.0;1.0;0.6;1.0;13.0;9.0;0.7222222222222222;0.75;1.4444444444444444;1.0;2.0;0.8;0.0;1.0;0.8183908045977012;0.1586206896551724;0.0;0.0045977011494252;0.0183908045977011;1.0
0.0;0.0;1.0;0.0;14.0;10.0;1.0;0.7142857142857143;1.4;1.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.6721311475409836;0.2704918032786885;0.0;0.0245901639344262;0.0327868852459016;1.0
1.0;1.0;1.0;0.5555555555555556;19.0;9.0;0.7916666666666666;0.5;2.111111111111111;1.0;2.0;0.8;0.0;1.0;0.5714285714285714;0.2857142857142857;0.0317460317460317;0.0;0.1111111111111111;1.0
0.0;0.0;1.0;1.0;10.0;4.0;1.0;1.0;2.5;1.0;2.0;0.8;0.0;1.0;0.7714285714285715;0.1571428571428571;0.0714285714285714;0.0;0.0;1.0
0.0;0.0;1.0;1.0;10.0;4.0;1.0;1.0;2.5;1.0;2.0;0.8;0.0;1.0;0.55;0.45;0.0;0.0;0.0;1.0
0.0;0.0;1.0;1.0;10.0;4.0;1.0;1.0;2.5;1.0;2.0;0.8;0.0;1.0;0.5230769230769231;0.4769230769230769;0.0;0.0;0.0;1.0
