Qsize_R13;Qsize_R14;Cur_Charge_comparable_R13;Cur_Charge_comparable_R14;Exp_Charge__R13;Exp_Charge__R14;Exp_ChargeRates_R13;Exp_ChargeRates_R14;Exp_Charge__comparable_R13;Exp_Charge__comparable_R14;Eff_Gross_R13;Eff_Gross_R14;predFamilies_R13;predFamilies_R14;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource
0.0;0.0;0.0;1.0;10.0;13.0;0.7692307692307693;1.0;1.0;1.3;0.9090909090909092;0.9090909090909092;0.0;0.0;0.6693227091633466;0.2270916334661354;0.0796812749003984;0.0119521912350597;0.0119521912350597;0.0
0.0;0.0;1.0;0.0;12.0;10.0;1.0;0.625;1.2;1.0;0.8571428571428571;1.4285714285714286;1.0;0.0;0.752895752895753;0.1737451737451737;0.0501930501930501;0.0;0.0231660231660231;1.0
0.0;0.0;0.0;1.0;6.0;8.0;0.6;1.0;1.0;1.3333333333333333;1.2;0.8;1.0;1.0;0.7833333333333333;0.1875;0.0;0.0125;0.0166666666666666;0.0
0.0;0.0;1.0;0.0;8.0;4.0;1.0;0.6666666666666666;2.0;1.0;1.2;0.8;1.0;1.0;0.7370517928286853;0.2390438247011952;0.0039840637450199;0.0119521912350597;0.0079681274900398;1.0
0.0;0.0;0.3333333333333333;1.0;7.0;7.0;0.7;0.875;1.0;1.0;1.2;0.8;1.0;1.0;0.7439024390243902;0.2317073170731707;0.0;0.008130081300813;0.016260162601626;0.0
0.0;1.0;0.25;1.0;8.0;18.0;0.5;0.9;1.0;2.25;0.8571428571428571;1.4285714285714286;1.0;0.0;0.7430830039525692;0.1660079051383399;0.0513833992094861;0.0;0.0395256916996047;0.0
0.0;0.0;1.0;1.0;8.0;12.0;0.8;0.8571428571428571;1.0;1.5;0.8571428571428571;1.4285714285714286;1.0;0.0;0.8488888888888889;0.1066666666666666;0.0266666666666666;0.0;0.0177777777777777;0.0
1.0;0.0;1.0;0.0;20.0;10.0;1.0;0.5;2.0;1.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.8242811501597445;0.1054313099041533;0.0383386581469648;0.0;0.0319488817891373;1.0
1.0;0.0;1.0;0.1428571428571428;17.0;5.0;0.9444444444444444;0.4166666666666667;3.4;1.0;2.0;0.8;0.0;1.0;0.8707865168539326;0.0898876404494382;0.0;0.0168539325842696;0.0224719101123595;1.0
0.0;0.0;1.0;0.3333333333333333;13.0;5.0;0.9285714285714286;0.625;2.6;1.0;2.0;0.8;0.0;1.0;0.8703170028818443;0.1095100864553314;0.0086455331412103;0.0;0.0115273775216138;1.0
0.0;1.0;0.6;1.0;13.0;9.0;0.7222222222222222;0.75;1.4444444444444444;1.0;2.0;0.8;0.0;1.0;0.8603988603988604;0.1082621082621082;0.0085470085470085;0.0;0.0227920227920227;1.0
0.0;0.0;0.0;1.0;10.0;11.0;0.9090909090909092;1.0;1.0;1.1;0.9090909090909092;0.9090909090909092;0.0;0.0;0.8649237472766884;0.1285403050108932;0.0;0.0043572984749455;0.0021786492374727;0.0
0.0;0.0;1.0;1.0;6.0;10.0;1.0;1.0;1.0;1.6666666666666667;0.8571428571428571;1.4285714285714286;1.0;0.0;0.8755364806866953;0.1244635193133047;0.0;0.0;0.0;1.0
1.0;0.0;1.0;0.0;20.0;4.0;1.0;0.2857142857142857;5.0;1.0;2.0;0.8;0.0;1.0;0.849802371541502;0.1205533596837944;0.0098814229249011;0.0;0.0197628458498023;1.0
0.0;0.0;1.0;0.0;16.0;4.0;1.0;0.4;4.0;1.0;2.0;0.8;0.0;1.0;0.8638211382113821;0.0995934959349593;0.0182926829268292;0.0060975609756097;0.0121951219512195;1.0
1.0;0.0;1.0;0.0;18.0;4.0;1.0;0.3333333333333333;4.5;1.0;2.0;0.8;0.0;1.0;0.8862144420131292;0.0962800875273523;0.0;0.0;0.0175054704595186;1.0
0.0;1.0;0.0;1.0;10.0;15.0;0.6666666666666666;1.0;1.0;1.5;0.9090909090909092;0.9090909090909092;0.0;0.0;0.8715277777777778;0.1006944444444444;0.0;0.0104166666666666;0.0173611111111111;0.0
0.0;0.0;1.0;1.0;6.0;10.0;1.0;1.0;1.0;1.6666666666666667;0.8571428571428571;1.4285714285714286;1.0;0.0;0.8530612244897959;0.1142857142857142;0.0326530612244898;0.0;0.0;0.0
0.0;0.0;1.0;1.0;6.0;10.0;1.0;1.0;1.0;1.6666666666666667;0.8571428571428571;1.4285714285714286;1.0;0.0;0.7831325301204819;0.1606425702811245;0.0281124497991967;0.0281124497991967;0.0;0.0
0.0;0.0;0.3333333333333333;1.0;7.0;13.0;0.7;0.9285714285714286;1.0;1.8571428571428568;0.8571428571428571;1.4285714285714286;1.0;0.0;0.8486238532110092;0.1146788990825688;0.0091743119266055;0.0091743119266055;0.018348623853211;0.0
0.0;0.0;1.0;0.0;10.0;10.0;1.0;0.7142857142857143;1.0;1.0;0.8571428571428571;1.4285714285714286;1.0;0.0;0.8861386138613861;0.0792079207920792;0.0;0.0148514851485148;0.0198019801980198;0.0
0.0;0.0;1.0;0.0;12.0;10.0;1.0;0.625;1.2;1.0;0.8571428571428571;1.4285714285714286;1.0;0.0;0.8300970873786407;0.0728155339805825;0.0679611650485436;0.0;0.029126213592233;0.0
0.0;0.0;1.0;1.0;10.0;10.0;1.0;1.0;1.0;1.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.9466666666666668;0.0533333333333333;0.0;0.0;0.0;0.0
0.0;0.0;1.0;1.0;6.0;10.0;1.0;1.0;1.0;1.6666666666666667;0.8571428571428571;1.4285714285714286;1.0;0.0;0.7349397590361446;0.2409638554216867;0.0;0.0240963855421686;0.0;0.0
