Qsize_R6;Qsize_R7;Qsize_R8;Qsize_R9;Cur_Charge_comparable_R6;Cur_Charge_comparable_R7;Cur_Charge_comparable_R8;Cur_Charge_comparable_R9;Exp_Charge__R6;Exp_Charge__R7;Exp_Charge__R8;Exp_Charge__R9;Exp_ChargeRates_R6;Exp_ChargeRates_R7;Exp_ChargeRates_R8;Exp_ChargeRates_R9;Exp_Charge__comparable_R6;Exp_Charge__comparable_R7;Exp_Charge__comparable_R8;Exp_Charge__comparable_R9;Eff_Gross_R6;Eff_Gross_R7;Eff_Gross_R8;Eff_Gross_R9;predFamilies_R6;predFamilies_R7;predFamilies_R8;predFamilies_R9;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource
0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;14.0;26.0;16.0;17.0;0.56;1.0;0.5925925925925926;0.6071428571428571;1.0;1.8571428571428568;1.1428571428571428;1.2142857142857142;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.584;0.328;0.088;0.0;0.0;2.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;14.0;15.0;6.0;21.0;0.7777777777777778;0.7894736842105263;0.6;1.0;2.333333333333333;2.5;1.0;3.5;2.0;2.142857142857143;0.8571428571428571;2.4285714285714284;0.0;0.0;1.0;0.0;0.7476635514018691;0.1588785046728972;0.0186915887850467;0.0;0.0747663551401869;1.0
0.0;0.0;0.0;0.0;0.6666666666666666;1.0;0.0;0.0;16.0;8.0;6.0;17.0;0.8421052631578947;0.8;0.5454545454545454;0.7727272727272727;2.6666666666666665;1.3333333333333333;1.0;2.833333333333333;2.333333333333333;0.8333333333333334;1.0;2.833333333333333;0.0;1.0;1.0;0.0;0.7830188679245284;0.1650943396226415;0.0235849056603773;0.0141509433962264;0.0141509433962264;3.0
0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;18.0;5.0;6.0;11.0;0.8181818181818182;0.3846153846153846;0.4285714285714285;0.7333333333333333;3.6;1.0;1.2;2.2;2.333333333333333;0.8333333333333334;1.0;1.1666666666666667;0.0;1.0;1.0;1.0;0.7017543859649122;0.2324561403508772;0.0350877192982456;0.0;0.0307017543859649;2.0
0.0;0.0;0.0;0.0;0.5;0.0;1.0;0.5;16.0;5.0;10.0;9.0;0.7272727272727273;0.3846153846153846;0.7142857142857143;0.6;3.2;1.0;2.0;1.8;2.333333333333333;0.8333333333333334;1.0;1.1666666666666667;0.0;1.0;1.0;1.0;0.7222222222222222;0.2175925925925926;0.037037037037037;0.0;0.0231481481481481;3.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;14.0;5.0;6.0;8.0;0.9333333333333332;0.8333333333333334;0.8571428571428571;1.0;2.8;1.0;1.2;1.6;2.333333333333333;0.8333333333333334;1.0;1.1666666666666667;0.0;1.0;1.0;1.0;0.7677165354330708;0.1968503937007874;0.0039370078740157;0.0078740157480314;0.0236220472440944;2.0
1.0;0.0;0.0;0.0;1.0;0.0;0.1818181818181818;0.0;25.0;5.0;8.0;7.0;0.925925925925926;0.2777777777777778;0.4210526315789473;0.35;5.0;1.0;1.6;1.4;2.333333333333333;0.8333333333333334;1.0;1.1666666666666667;0.0;1.0;1.0;1.0;0.7450199203187251;0.1912350597609561;0.0517928286852589;0.0039840637450199;0.0079681274900398;1.0
1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;27.0;5.0;6.0;7.0;1.0;0.2777777777777778;0.3157894736842105;0.35;5.4;1.0;1.2;1.4;2.333333333333333;0.8333333333333334;1.0;1.1666666666666667;0.0;1.0;1.0;1.0;0.7483221476510067;0.1912751677852349;0.0436241610738255;0.0100671140939597;0.0067114093959731;1.0
0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.0;15.0;16.0;17.0;1.0;1.0;1.0;1.0;1.0;1.0714285714285714;1.1428571428571428;1.2142857142857142;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.875;0.1171875;0.0;0.0078125;0.0;0.0
0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;4.0;15.0;16.0;17.0;1.0;1.0;1.0;1.0;1.0;3.75;4.0;4.25;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.8560975609756097;0.1170731707317073;0.0;0.0073170731707317;0.0195121951219512;0.0
1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;18.0;15.0;16.0;17.0;1.0;0.5172413793103449;0.5333333333333333;0.5483870967741935;1.2;1.0;1.0666666666666669;1.1333333333333333;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.8278301886792453;0.1132075471698113;0.0330188679245283;0.0070754716981132;0.0188679245283018;0.0
0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;4.0;15.0;16.0;17.0;1.0;1.0;1.0;1.0;1.0;3.75;4.0;4.25;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.8478260869565217;0.1256038647342995;0.0;0.0096618357487922;0.0169082125603864;1.0
