Qsize_R6;Qsize_R7;Qsize_R8;Qsize_R9;Cur_Charge_comparable_R6;Cur_Charge_comparable_R7;Cur_Charge_comparable_R8;Cur_Charge_comparable_R9;Exp_Charge__R6;Exp_Charge__R7;Exp_Charge__R8;Exp_Charge__R9;Exp_ChargeRates_R6;Exp_ChargeRates_R7;Exp_ChargeRates_R8;Exp_ChargeRates_R9;Exp_Charge__comparable_R6;Exp_Charge__comparable_R7;Exp_Charge__comparable_R8;Exp_Charge__comparable_R9;Eff_Gross_R6;Eff_Gross_R7;Eff_Gross_R8;Eff_Gross_R9;predFamilies_R6;predFamilies_R7;predFamilies_R8;predFamilies_R9;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource
1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.3333333333333333;20.0;15.0;16.0;19.0;0.9090909090909092;0.6521739130434783;0.6666666666666666;0.76;1.3333333333333333;1.0;1.0666666666666669;1.2666666666666666;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.8389610389610389;0.1402597402597402;0.0207792207792207;0.0;0.0;1.0
0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;14.0;10.0;16.0;17.0;0.7368421052631579;1.0;0.7619047619047619;0.7727272727272727;1.4;1.0;1.6;1.7;2.333333333333333;0.8333333333333334;2.6666666666666665;2.833333333333333;0.0;1.0;0.0;0.0;0.8471615720524017;0.1157205240174672;0.0109170305676855;0.0;0.0262008733624454;2.0
0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;14.0;5.0;15.0;17.0;0.6086956521739131;0.3571428571428571;1.0;0.6538461538461539;2.8;1.0;3.0;3.4;2.333333333333333;0.8333333333333334;1.0;2.833333333333333;0.0;1.0;1.0;0.0;0.8485477178423236;0.1037344398340249;0.0186721991701244;0.0041493775933609;0.0248962655601659;1.0
0.0;0.0;1.0;0.0;0.0;0.5;1.0;0.0;14.0;9.0;14.0;17.0;0.5384615384615384;0.5294117647058824;0.7777777777777778;0.5862068965517241;1.5555555555555556;1.0;1.5555555555555556;1.8888888888888888;2.333333333333333;0.8333333333333334;1.0;2.833333333333333;0.0;1.0;1.0;0.0;0.8532494758909853;0.0985324947589098;0.0251572327044025;0.0020964360587002;0.020964360587002;1.0
1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;23.0;5.0;6.0;17.0;1.0;0.3571428571428571;0.4;0.6538461538461539;4.6;1.0;1.2;3.4;2.333333333333333;0.8333333333333334;1.0;2.833333333333333;0.0;1.0;1.0;0.0;0.8723404255319149;0.1014729950900163;0.0147299509001636;0.0016366612111292;0.0098199672667757;1.0
1.0;0.0;0.0;0.0;1.0;0.5;0.0;0.0;22.0;9.0;6.0;17.0;0.8461538461538461;0.5294117647058824;0.3333333333333333;0.5862068965517241;3.6666666666666665;1.5;1.0;2.833333333333333;2.333333333333333;0.8333333333333334;1.0;2.833333333333333;0.0;1.0;1.0;0.0;0.8736;0.0944;0.0192;0.0;0.0128;2.0
0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.0;15.0;6.0;17.0;1.0;1.0;1.0;1.0;2.333333333333333;2.5;1.0;2.833333333333333;2.0;2.142857142857143;0.8571428571428571;2.4285714285714284;0.0;0.0;1.0;0.0;0.8909090909090909;0.0883116883116883;0.0;0.0025974025974025;0.0181818181818181;2.0
1.0;0.0;0.0;0.0;1.0;0.2142857142857142;0.0;0.0;28.0;18.0;6.0;17.0;0.9032258064516128;0.5625;0.2608695652173913;0.5;4.666666666666667;3.0;1.0;2.833333333333333;2.0;2.142857142857143;0.8571428571428571;2.4285714285714284;0.0;0.0;1.0;0.0;0.8891891891891892;0.077027027027027;0.0229729729729729;0.0;0.0108108108108108;2.0
0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;14.0;15.0;17.0;18.0;0.875;0.8823529411764706;0.9444444444444444;0.9473684210526316;1.0;1.0714285714285714;1.2142857142857142;1.2857142857142858;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.8792569659442725;0.1052631578947368;0.0030959752321981;0.0;0.0123839009287925;2.0
0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.1428571428571428;14.0;15.0;13.0;18.0;0.6363636363636364;0.6521739130434783;0.9285714285714286;0.72;1.0769230769230769;1.1538461538461535;1.0;1.3846153846153846;2.0;2.142857142857143;0.8571428571428571;2.4285714285714284;0.0;0.0;1.0;0.0;0.8852988691437803;0.0840064620355412;0.0129240710823909;0.0032310177705977;0.0145395799676898;2.0
0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;15.0;15.0;6.0;17.0;1.0;0.9375;0.8571428571428571;0.9444444444444444;2.5;2.5;1.0;2.833333333333333;2.0;2.142857142857143;0.8571428571428571;2.4285714285714284;0.0;0.0;1.0;0.0;0.8252252252252252;0.1513513513513513;0.0018018018018018;0.0054054054054054;0.0162162162162162;0.0
1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;9.0;15.0;6.0;17.0;1.0;0.75;0.5454545454545454;0.7727272727272727;1.5;2.5;1.0;2.833333333333333;0.8;3.0;1.2;3.4;1.0;0.0;1.0;0.0;0.8488372093023255;0.1317829457364341;0.0096899224806201;0.0;0.0096899224806201;2.0
0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;4.0;15.0;7.0;17.0;0.8;0.9375;1.0;0.9444444444444444;1.0;3.75;1.75;4.25;0.8;3.0;1.2;3.4;1.0;0.0;1.0;0.0;0.856;0.142;0.002;0.0;0.0;0.0
0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;4.0;15.0;28.0;17.0;0.25;0.5555555555555556;1.0;0.5862068965517241;1.0;3.75;7.0;4.25;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.810077519379845;0.1434108527131783;0.0232558139534883;0.005813953488372;0.0174418604651162;0.0
0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;4.0;15.0;21.0;17.0;0.4444444444444444;0.75;1.0;0.7727272727272727;1.0;3.75;5.25;4.25;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.8523206751054853;0.1118143459915611;0.010548523206751;0.0021097046413502;0.0232067510548523;0.0
0.0;0.0;1.0;0.0;0.125;0.0;1.0;0.0;5.0;15.0;24.0;17.0;0.3846153846153846;0.625;0.96;0.6538461538461539;1.0;3.0;4.8;3.4;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.8378947368421052;0.1242105263157894;0.0189473684210526;0.0;0.0189473684210526;0.0
0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.0;15.0;16.0;17.0;1.0;1.0;1.0;1.0;1.0;1.0714285714285714;1.1428571428571428;1.2142857142857142;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.3958333333333333;0.2916666666666667;0.0;0.0416666666666666;0.2708333333333333;0.0
0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;4.0;15.0;16.0;17.0;1.0;1.0;1.0;1.0;1.0;3.75;4.0;4.25;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.5;0.125;0.0;0.375;0.0;0.0
0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;4.0;15.0;16.0;17.0;1.0;1.0;1.0;1.0;1.0;3.75;4.0;4.25;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
