Qsize_R6;Qsize_R7;Qsize_R8;Qsize_R9;Cur_Charge_comparable_R6;Cur_Charge_comparable_R7;Cur_Charge_comparable_R8;Cur_Charge_comparable_R9;Exp_Charge__R6;Exp_Charge__R7;Exp_Charge__R8;Exp_Charge__R9;Exp_ChargeRates_R6;Exp_ChargeRates_R7;Exp_ChargeRates_R8;Exp_ChargeRates_R9;Exp_Charge__comparable_R6;Exp_Charge__comparable_R7;Exp_Charge__comparable_R8;Exp_Charge__comparable_R9;Eff_Gross_R6;Eff_Gross_R7;Eff_Gross_R8;Eff_Gross_R9;predFamilies_R6;predFamilies_R7;predFamilies_R8;predFamilies_R9;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource
0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;14.0;15.0;22.0;17.0;0.7;0.7142857142857143;1.0;0.7391304347826086;1.0;1.0714285714285714;1.5714285714285714;1.2142857142857142;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.9178433889602052;0.0629011553273427;0.0077021822849807;0.0;0.0115532734274711;0.0
0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;4.0;15.0;16.0;17.0;1.0;1.0;1.0;1.0;1.0;3.75;4.0;4.25;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.9498117942283564;0.0451693851944793;0.0;0.0025094102885821;0.0025094102885821;0.0
0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;4.0;16.0;16.0;17.0;0.8;1.0;0.9411764705882352;0.9444444444444444;1.0;4.0;4.0;4.25;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.9123904881101376;0.0725907384230287;0.0012515644555694;0.0;0.013767209011264;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;4.0;15.0;16.0;21.0;0.5;0.7894736842105263;0.8;1.0;1.0;3.75;4.0;5.25;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.9033505154639176;0.0811855670103092;0.0051546391752577;0.0;0.0103092783505154;0.0
1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.2857142857142857;18.0;15.0;16.0;21.0;0.8181818181818182;0.4545454545454545;0.4705882352941176;0.6;1.2;1.0;1.0666666666666669;1.4;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.8873417721518987;0.0797468354430379;0.0227848101265822;0.0;0.010126582278481;0.0
0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;4.0;15.0;27.0;17.0;0.2666666666666666;0.5769230769230769;1.0;0.6071428571428571;1.0;3.75;6.75;4.25;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.9050802139037432;0.0775401069518716;0.0147058823529411;0.0;0.0026737967914438;0.0
0.0;0.0;1.0;0.0;0.2222222222222222;0.0;1.0;0.0;6.0;15.0;25.0;17.0;0.4;0.5769230769230769;0.925925925925926;0.6071428571428571;1.0;2.5;4.166666666666667;2.833333333333333;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.9119241192411924;0.070460704607046;0.0149051490514905;0.0;0.002710027100271;0.0
0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;4.0;15.0;17.0;17.0;0.8;0.9375;1.0;0.9444444444444444;1.0;3.75;4.25;4.25;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.8926630434782609;0.1005434782608695;0.0013586956521739;0.0027173913043478;0.0027173913043478;0.0
0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;4.0;28.0;16.0;17.0;0.2352941176470588;1.0;0.5517241379310345;0.5666666666666667;1.0;7.0;4.0;4.25;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.8946629213483146;0.0828651685393258;0.0182584269662921;0.0;0.0042134831460674;0.0
0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;16.0;15.0;16.0;17.0;1.0;0.8823529411764706;0.8888888888888888;0.8947368421052632;1.0666666666666669;1.0;1.0666666666666669;1.1333333333333333;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.8377281947261663;0.1501014198782961;0.0040567951318458;0.0060851926977687;0.0020283975659229;1.0
0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;14.0;8.0;16.0;17.0;0.8235294117647058;1.0;0.8421052631578947;0.85;1.75;1.0;2.0;2.125;2.333333333333333;0.8333333333333334;2.6666666666666665;2.833333333333333;0.0;1.0;0.0;0.0;0.8311965811965812;0.1581196581196581;0.0064102564102564;0.0042735042735042;0.0;0.0
0.0;0.0;0.0;0.0;0.3333333333333333;0.0;1.0;0.0;6.0;5.0;22.0;17.0;0.5;0.3846153846153846;0.9166666666666666;0.68;1.2;1.0;4.4;3.4;0.8;1.0;3.2;3.4;1.0;1.0;0.0;0.0;0.8111111111111111;0.1577777777777777;0.0177777777777777;0.0;0.0133333333333333;0.0
0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;4.0;5.0;24.0;17.0;0.3333333333333333;0.3846153846153846;1.0;0.68;1.0;1.25;6.0;4.25;0.8;1.0;3.2;3.4;1.0;1.0;0.0;0.0;0.8236714975845411;0.1425120772946859;0.0193236714975845;0.0;0.0144927536231884;0.0
0.0;1.0;0.0;0.0;0.0;1.0;0.4;0.0;4.0;25.0;20.0;17.0;0.2222222222222222;0.8620689655172413;0.6666666666666666;0.5483870967741935;1.0;6.25;5.0;4.25;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.8364116094986808;0.1266490765171504;0.0369393139841688;0.0;0.0;0.0
0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;4.0;15.0;30.0;17.0;0.2222222222222222;0.5172413793103449;1.0;0.5483870967741935;1.0;3.75;7.5;4.25;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.8746268656716418;0.0716417910447761;0.0417910447761194;0.0059701492537313;0.0059701492537313;0.0
0.0;0.0;1.0;1.0;0.0;0.0;0.6666666666666666;1.0;4.0;15.0;24.0;29.0;0.1666666666666666;0.4285714285714285;0.6666666666666666;0.7837837837837838;1.0;3.75;6.0;7.25;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.838006230529595;0.0996884735202492;0.0623052959501557;0.0;0.0;0.0
0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;4.0;15.0;31.0;17.0;0.2105263157894736;0.5;1.0;0.53125;1.0;3.75;7.75;4.25;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.7679180887372014;0.1296928327645051;0.0511945392491467;0.0034129692832764;0.0477815699658703;1.0
1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;28.0;5.0;16.0;17.0;1.0;0.2631578947368421;0.5333333333333333;0.5483870967741935;5.6;1.0;3.2;3.4;2.333333333333333;0.8333333333333334;2.6666666666666665;2.833333333333333;0.0;1.0;0.0;0.0;0.5449438202247191;0.3258426966292135;0.0786516853932584;0.0;0.0505617977528089;1.0
0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.0;5.0;16.0;17.0;1.0;1.0;1.0;1.0;2.8;1.0;3.2;3.4;2.333333333333333;0.8333333333333334;2.6666666666666665;2.833333333333333;0.0;1.0;0.0;0.0;0.0;0.75;0.0;0.0454545454545454;0.2045454545454545;1.0
0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;14.0;8.0;16.0;17.0;0.8235294117647058;1.0;0.8421052631578947;0.85;1.75;1.0;2.0;2.125;2.333333333333333;0.8333333333333334;2.6666666666666665;2.833333333333333;0.0;1.0;0.0;0.0;0.0;0.8043478260869565;0.0652173913043478;0.0;0.1304347826086956;0.0
0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;8.0;5.0;16.0;17.0;1.0;0.5555555555555556;0.8;0.8095238095238095;1.6;1.0;3.2;3.4;0.8;1.0;3.2;3.4;1.0;1.0;0.0;0.0;0.0;0.45;0.2;0.0;0.35;0.0
1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;12.0;5.0;16.0;17.0;1.0;0.3846153846153846;0.6666666666666666;0.68;2.4;1.0;3.2;3.4;0.8;1.0;3.2;3.4;1.0;1.0;0.0;0.0;0.0;0.375;0.3333333333333333;0.0;0.2916666666666667;0.0
2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;16.0;5.0;16.0;17.0;1.0;0.2941176470588235;0.5714285714285714;0.5862068965517241;3.2;1.0;3.2;3.4;0.8;1.0;3.2;3.4;1.0;1.0;0.0;0.0;0.0;0.3214285714285714;0.4285714285714285;0.0;0.25;1.0
0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;6.0;5.0;16.0;17.0;1.0;0.7142857142857143;0.8888888888888888;0.8947368421052632;1.2;1.0;3.2;3.4;0.8;1.0;3.2;3.4;1.0;1.0;0.0;0.0;0.0;0.0;0.1333333333333333;0.1333333333333333;0.7333333333333333;0.0
