P1;2;4;7;10;14;
P2;2;5;9;11;13;
P3;2;4;6;12;14;
P4;1;3;6;11;13;
P5;1;3;8;12;13;
P6;1;4;7;10;13;
P7;2;3;6;11;14;
P8;1;4;7;12;14;
P9;1;3;6;12;14;
P10;1;4;7;10;13;
P11;2;5;6;12;14;
P12;1;5;6;12;14;
P13;1;5;8;12;13;
P14;2;3;9;11;13;
P15;1;5;6;11;13;
P16;2;5;6;12;13;
P17;1;3;8;10;13;
P18;2;3;6;12;14;
P19;2;4;7;11;14;
P20;2;4;6;10;14;
P21;1;4;9;11;14;
P22;1;4;9;10;14;
P23;1;4;7;12;13;
P24;2;3;8;10;13;
P25;1;5;8;12;14;
P26;1;3;6;10;14;
P27;2;3;7;12;13;
P28;2;3;7;10;13;
P29;2;4;6;11;14;
P30;2;3;7;11;14;
P31;1;4;6;11;14;
P32;2;5;6;11;13;
P33;1;4;6;12;14;
P34;1;3;6;12;14;
P35;2;3;6;10;13;
P36;2;3;6;11;14;
P37;1;3;6;10;14;
P38;2;4;6;11;14;
P39;1;4;6;12;13;
P40;2;5;8;12;13;
P41;1;3;8;10;14;
P42;2;5;8;11;13;
P43;1;4;9;12;14;
P44;2;3;7;10;13;
P45;2;5;7;10;13;
P46;1;4;6;11;14;
P47;2;3;8;11;14;
P48;2;5;8;10;14;
P49;1;4;6;12;14;
P50;2;5;6;12;13;
P51;1;3;9;12;14;
P52;1;5;7;10;13;
P53;1;3;7;11;14;
P54;2;4;6;11;13;
P55;2;5;6;10;13;
P56;1;3;8;12;13;
P57;2;3;8;11;14;
P58;1;3;6;12;13;
P59;2;3;9;11;14;
P60;1;4;6;11;14;
P61;2;5;7;10;13;
P62;2;4;7;11;14;
P63;1;3;8;11;14;
P64;1;5;7;11;13;
P65;2;5;7;10;14;
P66;1;3;9;10;14;
P67;1;5;7;11;13;
P68;2;4;7;12;14;
P69;2;4;7;11;14;
P70;2;5;7;11;13;
P71;2;5;7;10;13;
P72;1;5;7;11;13;
P73;1;4;9;11;14;
P74;1;3;9;10;14;
P75;1;4;9;11;14;
P76;2;3;8;11;14;
P77;1;3;6;12;14;
P78;1;4;6;11;14;
P79;1;3;7;12;14;
P80;1;5;9;12;13;
P81;1;4;6;12;14;
P82;2;4;8;11;13;
P83;2;3;8;12;14;
P84;1;3;7;11;14;
P85;2;3;8;10;14;
P86;2;4;6;10;14;
P87;1;4;6;12;14;
P88;2;4;6;12;14;
P89;2;3;9;12;14;
P90;1;3;8;12;13;
P91;1;3;6;11;14;
P92;2;3;9;12;14;
P93;2;4;6;10;14;
P94;2;5;8;12;13;
P95;2;3;6;10;14;
P96;2;3;6;11;13;
P97;2;3;6;10;14;
P98;2;5;9;12;13;
P99;2;4;6;11;14;
P100;2;3;7;10;13;
