Family;Qsize_R1;Qsize_R2;Cur_Charge_comparable_R1;Cur_Charge_comparable_R2;Exp_Charge__R1;Exp_Charge__R2;Exp_ChargeRates_R1;Exp_ChargeRates_R2;Exp_Charge__comparable_R1;Exp_Charge__comparable_R2;Eff_Gross_R1;Eff_Gross_R2;predFamilies_R1;predFamilies_R2;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource
5.0;0.0;0.0;1.0;1.0;15.0;15.0;1.0;1.0;1.0;1.0;0.9375;0.9375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
2.0;0.0;1.0;0.0;1.0;15.0;22.0;0.6818181818181818;1.0;1.0;1.4666666666666666;0.9375;0.9375;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
4.0;0.0;2.0;0.0;1.0;15.0;37.0;0.40540540540540543;1.0;1.0;2.466666666666667;0.9375;0.9375;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
2.0;0.0;1.0;0.4166666666666667;1.0;20.0;17.0;0.625;0.7727272727272727;1.1764705882352942;1.0;2.5;0.8333333333333334;0.0;1.0;0.5862068965517241;0.41379310344827586;0.0;0.0;0.0;1.0
3.0;0.0;2.0;0.25;1.0;19.0;31.0;0.5428571428571428;0.8857142857142857;1.0;1.631578947368421;0.9375;0.9375;0.0;0.0;0.6451612903225806;0.3548387096774194;0.0;0.0;0.0;1.0
1.0;0.0;3.0;0.1;1.0;18.0;45.0;0.375;0.9375;1.0;2.5;0.9375;0.9375;0.0;0.0;0.7674418604651163;0.23255813953488372;0.0;0.0;0.0;0.0
5.0;1.0;3.0;0.5714285714285714;1.0;31.0;43.0;0.5254237288135594;0.7288135593220338;1.0;1.3870967741935485;0.9375;0.9375;0.0;0.0;0.8461538461538461;0.15384615384615385;0.0;0.0;0.0;1.0
1.0;1.0;3.0;0.325;1.0;18.0;55.0;0.3103448275862069;0.8088235294117647;1.0;3.0555555555555554;0.8333333333333334;2.5;1.0;0.0;0.6883116883116883;0.3116883116883117;0.0;0.0;0.0;0.0
2.0;2.0;3.0;0.42105263157894735;1.0;31.0;53.0;0.4492753623188406;0.7681159420289855;1.0;1.7096774193548387;0.9375;0.9375;0.0;0.0;0.7297297297297297;0.2702702702702703;0.0;0.0;0.0;1.0
2.0;2.0;4.0;0.28846153846153844;1.0;30.0;57.0;0.36585365853658536;0.7916666666666666;1.0;1.9;2.5;0.8333333333333334;0.0;1.0;0.788235294117647;0.21176470588235294;0.0;0.0;0.0;1.0
4.0;2.0;5.0;0.25;1.0;29.0;71.0;0.3411764705882353;0.8352941176470589;1.0;2.4482758620689653;0.9375;0.9375;0.0;0.0;0.813953488372093;0.18604651162790697;0.0;0.0;0.0;1.0
1.0;2.0;6.0;0.19718309859154928;1.0;19.0;86.0;0.2111111111111111;0.86;1.0;4.526315789473684;0.8333333333333334;2.5;1.0;0.0;0.8415841584158416;0.15841584158415842;0.0;0.0;0.0;0.0
4.0;2.0;5.0;0.21212121212121213;1.0;29.0;71.0;0.30526315789473685;0.8352941176470589;1.0;2.4482758620689653;2.5;0.8333333333333334;0.0;1.0;0.7207207207207207;0.1891891891891892;0.09009009009009009;0.0;0.0;1.0
3.0;1.0;6.0;0.14925373134328357;1.0;25.0;82.0;0.2717391304347826;0.8913043478260869;1.0;3.28;0.9375;0.9375;0.0;0.0;0.7264150943396226;0.2169811320754717;0.05660377358490566;0.0;0.0;1.0
3.0;1.0;7.0;0.12195121951219512;1.0;25.0;87.0;0.2336448598130841;0.8969072164948454;1.0;3.48;2.5;0.8333333333333334;0.0;1.0;0.7603305785123967;0.19008264462809918;0.049586776859504134;0.0;0.0;1.0
5.0;1.0;8.0;0.10465116279069768;1.0;24.0;101.0;0.21818181818181817;0.9181818181818182;1.0;4.208333333333333;0.9375;0.9375;0.0;0.0;0.6884057971014492;0.2753623188405797;0.036231884057971016;0.0;0.0;1.0
1.0;1.0;9.0;0.0891089108910891;1.0;14.0;116.0;0.12173913043478261;0.928;1.0;8.285714285714286;0.8333333333333334;2.5;1.0;0.0;0.7189542483660131;0.24836601307189543;0.032679738562091505;0.0;0.0;0.0
5.0;2.0;9.0;0.13861386138613863;1.0;29.0;106.0;0.2230769230769231;0.8833333333333333;1.0;3.6551724137931036;2.5;0.8333333333333334;0.0;1.0;0.7278481012658228;0.24050632911392406;0.03164556962025317;0.0;0.0;1.0
2.0;1.0;10.0;0.09803921568627451;1.0;25.0;117.0;0.1968503937007874;0.9212598425196851;1.0;4.68;0.9375;0.9375;0.0;0.0;0.8057553956834532;0.18705035971223022;0.007194244604316547;0.0;0.0;0.0
5.0;2.0;9.0;0.23;1.0;38.0;105.0;0.2753623188405797;0.8203125;1.0;2.763157894736842;2.5;0.8333333333333334;0.0;1.0;0.6758241758241759;0.22527472527472528;0.08241758241758242;0.016483516483516484;0.0;1.0
5.0;2.0;10.0;0.21904761904761905;1.0;38.0;110.0;0.26573426573426573;0.8270676691729323;1.0;2.8947368421052633;2.5;0.8333333333333334;0.0;1.0;0.6844919786096256;0.2192513368983957;0.08021390374331551;0.016042780748663103;0.0;1.0
4.0;2.0;11.0;0.20909090909090908;1.0;38.0;125.0;0.25675675675675674;0.8445945945945946;1.0;3.289473684210526;0.9375;0.9375;0.0;0.0;0.6927083333333334;0.21354166666666666;0.078125;0.015625;0.0;0.0
5.0;2.0;11.0;0.32075471698113206;1.0;49.0;111.0;0.3161290322580645;0.7655172413793103;1.0;2.2653061224489797;2.5;0.8333333333333334;0.0;1.0;0.6635071090047393;0.1943127962085308;0.0995260663507109;0.0;0.04265402843601896;1.0
5.0;2.0;12.0;0.29357798165137616;1.0;47.0;114.0;0.30128205128205127;0.7808219178082192;1.0;2.425531914893617;2.5;0.8333333333333334;0.0;1.0;0.6558139534883721;0.23255813953488372;0.07906976744186046;0.0;0.03255813953488372;1.0
4.0;2.0;13.0;0.2807017543859649;1.0;37.0;129.0;0.24503311258278146;0.8012422360248447;1.0;3.4864864864864864;0.8333333333333334;2.5;1.0;0.0;0.6636363636363637;0.22727272727272727;0.07727272727272727;0.0;0.031818181818181815;0.0
4.0;3.0;13.0;0.32456140350877194;1.0;42.0;129.0;0.2692307692307692;0.7771084337349398;1.0;3.0714285714285716;0.8333333333333334;2.5;1.0;0.0;0.6711111111111111;0.2222222222222222;0.07555555555555556;0.0;0.03111111111111111;0.0
