Family;Qsize_R13;Qsize_R14;Cur_Charge_comparable_R13;Cur_Charge_comparable_R14;Exp_Charge__R13;Exp_Charge__R14;Exp_ChargeRates_R13;Exp_ChargeRates_R14;Exp_Charge__comparable_R13;Exp_Charge__comparable_R14;Eff_Gross_R13;Eff_Gross_R14;predFamilies_R13;predFamilies_R14;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource
5.0;0.0;0.0;1.0;1.0;10.0;10.0;1.0;1.0;1.0;1.0;0.9090909090909091;0.9090909090909091;0.0;0.0;0.8881578947368421;0.09649122807017543;0.008771929824561403;0.006578947368421052;0.0;0.0
5.0;0.0;0.0;1.0;0.0;12.0;10.0;1.0;0.625;1.2;1.0;0.8571428571428571;1.4285714285714286;1.0;0.0;0.8619246861924686;0.1108786610878661;0.006276150627615063;0.008368200836820083;0.012552301255230125;1.0
4.0;0.0;1.0;0.5;1.0;14.0;18.0;0.6363636363636364;0.8181818181818182;1.0;1.2857142857142858;0.9090909090909091;0.9090909090909091;0.0;0.0;0.8739669421487604;0.09710743801652892;0.002066115702479339;0.002066115702479339;0.024793388429752067;1.0
5.0;0.0;2.0;0.125;1.0;8.0;26.0;0.3333333333333333;0.9285714285714286;1.0;3.25;0.8571428571428571;1.4285714285714286;1.0;0.0;0.844758064516129;0.08266129032258064;0.03024193548387097;0.006048387096774193;0.036290322580645164;0.0
5.0;0.0;1.0;0.3333333333333333;1.0;10.0;22.0;0.45454545454545453;0.8461538461538461;1.0;2.2;0.8571428571428571;1.4285714285714286;1.0;0.0;0.8766114180478821;0.053406998158379376;0.040515653775322284;0.0;0.029465930018416207;0.0
2.0;0.0;0.0;1.0;1.0;10.0;10.0;1.0;1.0;1.0;1.0;0.9090909090909091;0.9090909090909091;0.0;0.0;0.8978930307941653;0.07941653160453808;0.017828200972447326;0.004862236628849271;0.0;0.0
4.0;1.0;0.0;1.0;0.0;20.0;4.0;1.0;0.2857142857142857;5.0;1.0;2.0;0.8;0.0;1.0;0.8835725677830941;0.07814992025518341;0.017543859649122806;0.004784688995215311;0.01594896331738437;1.0
4.0;0.0;0.0;1.0;0.0;16.0;4.0;1.0;0.4;4.0;1.0;2.0;0.8;0.0;1.0;0.8744588744588745;0.0836940836940837;0.03318903318903319;0.0;0.008658008658008658;1.0
4.0;0.0;0.0;1.0;1.0;10.0;4.0;1.0;1.0;2.5;1.0;2.0;0.8;0.0;1.0;0.9252615844544095;0.059790732436472344;0.014947683109118086;0.0;0.0;0.0
3.0;1.0;0.0;1.0;0.0;19.0;10.0;1.0;0.5263157894736842;1.9;1.0;0.9090909090909091;0.9090909090909091;0.0;0.0;0.9235127478753541;0.05240793201133145;0.0113314447592068;0.0;0.012747875354107648;1.0
3.0;0.0;1.0;0.8;1.0;14.0;9.0;0.7368421052631579;0.6923076923076923;1.5555555555555556;1.0;2.0;0.8;0.0;1.0;0.9193758127438232;0.05201560468140442;0.013003901170351105;0.0039011703511053317;0.011703511053315995;1.0
4.0;0.0;1.0;0.0;1.0;6.0;15.0;0.5454545454545454;1.0;1.0;2.5;0.8571428571428571;1.4285714285714286;1.0;0.0;0.9333333333333333;0.05119047619047619;0.0035714285714285713;0.005952380952380952;0.005952380952380952;0.0
3.0;0.0;0.0;1.0;0.6666666666666666;13.0;6.0;0.8666666666666667;0.6666666666666666;2.1666666666666665;1.0;2.0;0.8;0.0;1.0;0.9499389499389499;0.04151404151404151;0.002442002442002442;0.0;0.006105006105006105;0.0
3.0;1.0;0.0;1.0;0.08333333333333333;18.0;5.0;0.9473684210526315;0.29411764705882354;3.6;1.0;1.2;0.8;1.0;1.0;0.941747572815534;0.03762135922330097;0.0012135922330097086;0.0036407766990291263;0.015776699029126214;1.0
3.0;1.0;0.0;1.0;0.125;14.0;5.0;0.9333333333333333;0.38461538461538464;2.8;1.0;1.2;0.8;1.0;1.0;0.9469790382244143;0.040690505548705305;0.0;0.0012330456226880395;0.011097410604192354;1.0
4.0;0.0;0.0;1.0;0.5;16.0;13.0;0.8421052631578947;0.6842105263157895;1.2307692307692308;1.0;0.9090909090909091;0.9090909090909091;0.0;0.0;0.955;0.03375;0.0;0.0;0.01125;1.0
4.0;0.0;0.0;1.0;1.0;10.0;4.0;1.0;1.0;2.5;1.0;2.0;0.8;0.0;1.0;0.9271356783919598;0.052763819095477386;0.020100502512562814;0.0;0.0;1.0
1.0;0.0;0.0;1.0;1.0;10.0;10.0;1.0;1.0;1.0;1.0;0.9090909090909091;0.9090909090909091;0.0;0.0;0.9086294416243654;0.06472081218274112;0.01903553299492386;0.007614213197969543;0.0;0.0
4.0;1.0;0.0;1.0;0.0;17.0;4.0;1.0;0.36363636363636365;4.25;1.0;2.0;0.8;0.0;1.0;0.9090909090909091;0.06658130601792574;0.011523687580025609;0.0038412291933418692;0.008962868117797696;1.0
1.0;0.0;0.0;1.0;0.0;9.0;10.0;1.0;0.7692307692307693;1.0;1.1111111111111112;0.8571428571428571;1.4285714285714286;1.0;0.0;0.9176470588235294;0.0718954248366013;0.006535947712418301;0.0;0.00392156862745098;1.0
1.0;0.0;1.0;0.2222222222222222;1.0;8.0;13.0;0.47058823529411764;0.8666666666666667;1.0;1.625;1.2;0.8;1.0;1.0;0.9067357512953368;0.06735751295336788;0.011658031088082901;0.0;0.014248704663212436;0.0
5.0;0.0;0.0;1.0;1.0;10.0;10.0;1.0;1.0;1.0;1.0;0.9090909090909091;0.9090909090909091;0.0;0.0;0.952513966480447;0.03770949720670391;0.009776536312849162;0.0;0.0;0.0
1.0;1.0;0.0;1.0;0.0;19.0;4.0;1.0;0.3076923076923077;4.75;1.0;2.0;0.8;0.0;1.0;0.9251700680272109;0.047619047619047616;0.014965986394557823;0.0;0.012244897959183673;1.0
5.0;0.0;0.0;1.0;0.0;8.0;10.0;1.0;0.8333333333333334;1.0;1.25;0.8571428571428571;1.4285714285714286;1.0;0.0;0.9301675977653632;0.06284916201117319;0.0;0.004189944134078212;0.002793296089385475;0.0
1.0;1.0;0.0;1.0;0.0;17.0;4.0;1.0;0.36363636363636365;4.25;1.0;2.0;0.8;0.0;1.0;0.9286713286713286;0.05874125874125874;0.0;0.002797202797202797;0.009790209790209791;1.0
1.0;0.0;0.0;1.0;0.25;14.0;5.0;0.9333333333333333;0.5555555555555556;2.8;1.0;2.0;0.8;0.0;1.0;0.9454022988505747;0.04741379310344827;0.0;0.0;0.007183908045977011;1.0
5.0;0.0;0.0;1.0;1.0;6.0;10.0;1.0;1.0;1.0;1.6666666666666667;0.8571428571428571;1.4285714285714286;1.0;0.0;0.8960674157303371;0.07443820224719101;0.02949438202247191;0.0;0.0;0.0
2.0;0.0;0.0;1.0;1.0;10.0;10.0;1.0;1.0;1.0;1.0;0.9090909090909091;0.9090909090909091;0.0;0.0;0.9191616766467066;0.06437125748502993;0.011976047904191617;0.004491017964071856;0.0;0.0
2.0;0.0;0.0;1.0;0.0;12.0;10.0;1.0;0.625;1.2;1.0;0.8571428571428571;1.4285714285714286;1.0;0.0;0.9099099099099099;0.04804804804804805;0.03003003003003003;0.003003003003003003;0.009009009009009009;0.0
4.0;1.0;0.0;1.0;0.0;19.0;10.0;1.0;0.5263157894736842;1.9;1.0;0.9090909090909091;0.9090909090909091;0.0;0.0;0.916030534351145;0.05343511450381679;0.016793893129770993;0.0;0.013740458015267175;1.0
2.0;0.0;1.0;0.8;1.0;10.0;15.0;0.6666666666666666;0.7894736842105263;1.0;1.5;0.8571428571428571;1.4285714285714286;1.0;0.0;0.899390243902439;0.07317073170731707;0.013719512195121951;0.0;0.013719512195121951;0.0
4.0;1.0;0.0;1.0;0.4444444444444444;19.0;8.0;0.8260869565217391;0.47058823529411764;2.375;1.0;2.0;0.8;0.0;1.0;0.900459418070444;0.06891271056661562;0.010719754977029096;0.0;0.019908116385911178;1.0
4.0;0.0;0.0;1.0;0.0;11.0;4.0;1.0;0.8;2.75;1.0;2.0;0.8;0.0;1.0;0.9377049180327869;0.054098360655737705;0.001639344262295082;0.004918032786885246;0.001639344262295082;1.0
3.0;0.0;0.0;0.0;1.0;10.0;13.0;0.7692307692307693;1.0;1.0;1.3;0.9090909090909091;0.9090909090909091;0.0;0.0;0.9421487603305785;0.049586776859504134;0.0;0.003305785123966942;0.0049586776859504135;1.0
2.0;0.0;1.0;0.0;1.0;6.0;20.0;0.375;1.0;1.0;3.3333333333333335;0.8571428571428571;1.4285714285714286;1.0;0.0;0.9431438127090301;0.03511705685618729;0.0;0.005016722408026756;0.016722408026755852;0.0
3.0;0.0;1.0;0.3333333333333333;1.0;12.0;10.0;0.6666666666666666;0.8333333333333334;1.2;1.0;2.0;0.8;0.0;1.0;0.8996763754045307;0.061488673139158574;0.025889967637540454;0.0;0.012944983818770227;1.0
2.0;0.0;0.0;0.0;1.0;6.0;14.0;0.6;1.0;1.0;2.3333333333333335;0.8571428571428571;1.4285714285714286;1.0;0.0;0.912751677852349;0.06543624161073826;0.015100671140939598;0.0;0.006711409395973154;0.0
3.0;0.0;0.0;1.0;0.0;11.0;4.0;1.0;0.8;2.75;1.0;2.0;0.8;0.0;1.0;0.9484902309058615;0.04262877442273535;0.007104795737122558;0.0;0.0017761989342806395;0.0
5.0;0.0;0.0;1.0;0.0;12.0;10.0;1.0;0.8333333333333334;1.2;1.0;0.9090909090909091;0.9090909090909091;0.0;0.0;0.91651865008881;0.06927175843694494;0.010657193605683837;0.0;0.003552397868561279;1.0
3.0;0.0;1.0;0.0;1.0;6.0;15.0;0.5454545454545454;1.0;1.0;2.5;0.8571428571428571;1.4285714285714286;1.0;0.0;0.8830715532286213;0.09598603839441536;0.006980802792321117;0.005235602094240838;0.008726003490401396;0.0
5.0;0.0;0.0;1.0;0.5;12.0;5.0;0.9230769230769231;0.7142857142857143;2.4;1.0;2.0;0.8;0.0;1.0;0.9154411764705882;0.07904411764705882;0.0;0.0;0.0055147058823529415;1.0
3.0;0.0;0.0;0.25;1.0;7.0;14.0;0.6363636363636364;0.9333333333333333;1.0;2.0;0.8571428571428571;1.4285714285714286;1.0;0.0;0.8747795414462081;0.09523809523809523;0.015873015873015872;0.005291005291005291;0.008818342151675485;0.0
5.0;0.0;0.0;1.0;0.0;13.0;4.0;1.0;0.5714285714285714;3.25;1.0;2.0;0.8;0.0;1.0;0.9070631970260223;0.07806691449814127;0.00929368029739777;0.0;0.0055762081784386614;1.0
3.0;0.0;0.0;1.0;1.0;6.0;10.0;1.0;1.0;1.0;1.6666666666666667;0.8571428571428571;1.4285714285714286;1.0;0.0;0.8984962406015038;0.10150375939849623;0.0;0.0;0.0;1.0
3.0;0.0;1.0;0.0;1.0;6.0;9.0;0.5454545454545454;1.0;1.0;1.5;1.2;0.8;1.0;1.0;0.8650646950092421;0.10536044362292052;0.02033271719038817;0.0;0.009242144177449169;0.0
3.0;0.0;0.0;1.0;0.0;7.0;4.0;1.0;0.8;1.75;1.0;1.2;0.8;1.0;1.0;0.8858800773694391;0.10058027079303675;0.01160541586073501;0.0;0.0019342359767891683;1.0
4.0;0.0;0.0;1.0;1.0;10.0;10.0;1.0;1.0;1.0;1.0;0.9090909090909091;0.9090909090909091;0.0;0.0;0.8449612403100775;0.12015503875968993;0.029069767441860465;0.005813953488372093;0.0;1.0
4.0;0.0;1.0;0.0;1.0;10.0;10.0;0.625;1.0;1.0;1.0;2.0;0.8;0.0;1.0;0.8542914171656687;0.11976047904191617;0.013972055888223553;0.0;0.011976047904191617;0.0
4.0;0.0;0.0;1.0;0.0;10.0;4.0;1.0;0.5;2.5;1.0;1.2;0.8;1.0;1.0;0.8559670781893004;0.12757201646090535;0.00205761316872428;0.006172839506172839;0.00823045267489712;1.0
4.0;0.0;0.0;1.0;1.0;6.0;4.0;1.0;1.0;1.5;1.0;1.2;0.8;1.0;1.0;0.864406779661017;0.1059322033898305;0.023305084745762712;0.006355932203389831;0.0;1.0
1.0;0.0;0.0;0.0;1.0;10.0;13.0;0.7692307692307693;1.0;1.0;1.3;0.9090909090909091;0.9090909090909091;0.0;0.0;0.8583509513742071;0.09936575052854123;0.03171247357293869;0.004228329809725159;0.006342494714587738;0.0
1.0;1.0;0.0;1.0;0.0;13.0;10.0;1.0;0.5882352941176471;1.3;1.0;0.8571428571428571;1.4285714285714286;1.0;0.0;0.8547008547008547;0.1111111111111111;0.019230769230769232;0.0;0.014957264957264958;1.0
1.0;0.0;0.0;0.0;1.0;6.0;7.0;0.6666666666666666;1.0;1.0;1.1666666666666667;1.2;0.8;1.0;1.0;0.8635346756152126;0.11185682326621924;0.017897091722595078;0.0;0.006711409395973154;0.0
1.0;0.0;0.0;1.0;0.0;7.0;4.0;1.0;0.8;1.75;1.0;1.2;0.8;1.0;1.0;0.8545454545454545;0.10681818181818181;0.022727272727272728;0.013636363636363636;0.0022727272727272726;1.0
1.0;0.0;0.0;1.0;1.0;6.0;4.0;1.0;1.0;1.5;1.0;1.2;0.8;1.0;1.0;0.8679245283018868;0.1179245283018868;0.014150943396226415;0.0;0.0;0.0
1.0;1.0;0.0;1.0;0.0;16.0;4.0;1.0;0.2857142857142857;4.0;1.0;1.2;0.8;1.0;1.0;0.847926267281106;0.1152073732718894;0.013824884792626729;0.0;0.02304147465437788;1.0
1.0;0.0;0.0;1.0;1.0;6.0;4.0;1.0;1.0;1.5;1.0;1.2;0.8;1.0;1.0;0.8454106280193237;0.09420289855072464;0.057971014492753624;0.0024154589371980675;0.0;0.0
5.0;0.0;0.0;1.0;0.0;14.0;10.0;1.0;0.7142857142857143;1.4;1.0;0.9090909090909091;0.9090909090909091;0.0;0.0;0.8439024390243902;0.08536585365853659;0.06097560975609756;0.0;0.00975609756097561;1.0
1.0;0.0;0.0;1.0;1.0;6.0;10.0;1.0;1.0;1.0;1.6666666666666667;0.8571428571428571;1.4285714285714286;1.0;0.0;0.8232323232323232;0.15404040404040403;0.017676767676767676;0.005050505050505051;0.0;0.0
5.0;0.0;0.0;1.0;0.0;13.0;4.0;1.0;0.5714285714285714;3.25;1.0;2.0;0.8;0.0;1.0;0.837696335078534;0.13612565445026178;0.010471204188481676;0.007853403141361256;0.007853403141361256;1.0
4.0;0.0;0.0;1.0;1.0;10.0;10.0;1.0;1.0;1.0;1.0;0.9090909090909091;0.9090909090909091;0.0;0.0;0.8232189973614775;0.1424802110817942;0.03430079155672823;0.0;0.0;1.0
4.0;0.0;1.0;0.0;1.0;10.0;9.0;0.6666666666666666;1.0;1.1111111111111112;1.0;2.0;0.8;0.0;1.0;0.7823834196891192;0.17357512953367876;0.031088082901554404;0.0;0.012953367875647668;1.0
4.0;0.0;0.0;1.0;1.0;10.0;4.0;1.0;1.0;2.5;1.0;2.0;0.8;0.0;1.0;0.7845303867403315;0.19337016574585636;0.0055248618784530384;0.016574585635359115;0.0;1.0
2.0;0.0;0.0;1.0;1.0;10.0;10.0;1.0;1.0;1.0;1.0;0.9090909090909091;0.9090909090909091;0.0;0.0;0.8189910979228486;0.17210682492581603;0.0;0.008902077151335312;0.0;0.0
5.0;1.0;0.0;1.0;0.0;20.0;10.0;1.0;0.5;2.0;1.0;0.9090909090909091;0.9090909090909091;0.0;0.0;0.7953890489913544;0.16714697406340057;0.0;0.008645533141210375;0.02881844380403458;1.0
