Family;Qsize_R13;Qsize_R14;Cur_Charge_comparable_R13;Cur_Charge_comparable_R14;Exp_Charge__R13;Exp_Charge__R14;Exp_ChargeRates_R13;Exp_ChargeRates_R14;Exp_Charge__comparable_R13;Exp_Charge__comparable_R14;Eff_Gross_R13;Eff_Gross_R14;predFamilies_R13;predFamilies_R14;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource
5.0;0.0;0.0;1.0;1.0;10.0;10.0;1.0;1.0;1.0;1.0;0.9090909090909091;0.9090909090909091;0.0;0.0;0.7032967032967034;0.19230769230769232;0.1043956043956044;0.0;0.0;1.0
5.0;0.0;0.0;0.0;1.0;10.0;5.0;0.9090909090909091;1.0;2.0;1.0;2.0;0.8;0.0;1.0;0.66;0.252;0.084;0.0;0.004;1.0
5.0;0.0;0.0;0.0;1.0;10.0;8.0;0.7142857142857143;1.0;1.25;1.0;2.0;0.8;0.0;1.0;0.6245210727969349;0.22988505747126436;0.13026819923371646;0.0;0.01532567049808429;1.0
3.0;0.0;0.0;0.0;1.0;10.0;13.0;0.7692307692307693;1.0;1.0;1.3;0.9090909090909091;0.9090909090909091;0.0;0.0;0.6693227091633466;0.22709163346613545;0.0796812749003984;0.01195219123505976;0.01195219123505976;0.0
3.0;0.0;0.0;1.0;0.0;12.0;10.0;1.0;0.625;1.2;1.0;0.8571428571428571;1.4285714285714286;1.0;0.0;0.752895752895753;0.17374517374517376;0.05019305019305019;0.0;0.023166023166023165;1.0
3.0;0.0;0.0;0.0;1.0;6.0;8.0;0.6;1.0;1.0;1.3333333333333333;1.2;0.8;1.0;1.0;0.7833333333333333;0.1875;0.0;0.0125;0.016666666666666666;0.0
3.0;0.0;0.0;1.0;0.0;8.0;4.0;1.0;0.6666666666666666;2.0;1.0;1.2;0.8;1.0;1.0;0.7370517928286853;0.23904382470119523;0.00398406374501992;0.01195219123505976;0.00796812749003984;1.0
3.0;0.0;0.0;0.3333333333333333;1.0;7.0;7.0;0.7;0.875;1.0;1.0;1.2;0.8;1.0;1.0;0.7439024390243902;0.23170731707317074;0.0;0.008130081300813009;0.016260162601626018;0.0
1.0;0.0;0.0;1.0;0.0;14.0;10.0;1.0;0.7142857142857143;1.4;1.0;0.9090909090909091;0.9090909090909091;0.0;0.0;0.7165991902834008;0.19433198380566802;0.06882591093117409;0.004048582995951417;0.016194331983805668;1.0
3.0;0.0;1.0;0.25;1.0;8.0;18.0;0.5;0.9;1.0;2.25;0.8571428571428571;1.4285714285714286;1.0;0.0;0.7430830039525692;0.16600790513833993;0.05138339920948617;0.0;0.039525691699604744;0.0
3.0;0.0;0.0;1.0;1.0;8.0;12.0;0.8;0.8571428571428571;1.0;1.5;0.8571428571428571;1.4285714285714286;1.0;0.0;0.8488888888888889;0.10666666666666667;0.02666666666666667;0.0;0.017777777777777778;0.0
5.0;0.0;0.0;1.0;1.0;10.0;10.0;1.0;1.0;1.0;1.0;0.9090909090909091;0.9090909090909091;0.0;0.0;0.7609561752988048;0.1752988047808765;0.06374501992031872;0.0;0.0;0.0
2.0;1.0;0.0;1.0;0.0;19.0;10.0;1.0;0.5263157894736842;1.9;1.0;0.9090909090909091;0.9090909090909091;0.0;0.0;0.7186311787072244;0.19391634980988592;0.053231939163498096;0.0;0.034220532319391636;1.0
2.0;0.0;0.0;0.6666666666666666;1.0;12.0;7.0;0.8;0.7777777777777778;1.7142857142857142;1.0;2.0;0.8;0.0;1.0;0.76171875;0.1875;0.03125;0.0;0.01953125;1.0
1.0;0.0;0.0;1.0;1.0;10.0;10.0;1.0;1.0;1.0;1.0;0.9090909090909091;0.9090909090909091;0.0;0.0;0.7303754266211604;0.13310580204778158;0.13310580204778158;0.0034129692832764505;0.0;0.0
4.0;1.0;0.0;1.0;0.0;18.0;10.0;1.0;0.5555555555555556;1.8;1.0;0.9090909090909091;0.9090909090909091;0.0;0.0;0.7482993197278912;0.11224489795918367;0.11224489795918367;0.0;0.027210884353741496;1.0
4.0;0.0;0.0;1.0;1.0;10.0;4.0;1.0;1.0;2.5;1.0;2.0;0.8;0.0;1.0;0.7160883280757098;0.17665615141955837;0.0946372239747634;0.012618296529968454;0.0;1.0
1.0;0.0;0.0;0.0;1.0;6.0;12.0;0.75;1.0;1.0;2.0;0.8571428571428571;1.4285714285714286;1.0;0.0;0.750788643533123;0.1640378548895899;0.07570977917981073;0.0031545741324921135;0.006309148264984227;0.0
1.0;0.0;0.0;1.0;0.0;10.0;10.0;1.0;0.7142857142857143;1.0;1.0;0.8571428571428571;1.4285714285714286;1.0;0.0;0.7734627831715211;0.1553398058252427;0.05825242718446602;0.0;0.012944983818770227;1.0
1.0;0.0;0.0;0.0;1.0;6.0;7.0;0.6666666666666666;1.0;1.0;1.1666666666666667;1.2;0.8;1.0;1.0;0.8116883116883117;0.1266233766233766;0.05194805194805195;0.0;0.00974025974025974;0.0
2.0;0.0;0.0;1.0;1.0;10.0;10.0;1.0;1.0;1.0;1.0;0.9090909090909091;0.9090909090909091;0.0;0.0;0.8514851485148515;0.10891089108910891;0.039603960396039604;0.0;0.0;0.0
3.0;1.0;0.0;1.0;0.0;20.0;10.0;1.0;0.5;2.0;1.0;0.9090909090909091;0.9090909090909091;0.0;0.0;0.8242811501597445;0.10543130990415335;0.038338658146964855;0.0;0.03194888178913738;1.0
2.0;0.0;0.0;1.0;1.0;7.0;11.0;0.875;0.9166666666666666;1.0;1.5714285714285714;0.8571428571428571;1.4285714285714286;1.0;0.0;0.8857142857142857;0.09142857142857143;0.0;0.017142857142857144;0.005714285714285714;0.0
3.0;1.0;0.0;1.0;0.14285714285714285;17.0;5.0;0.9444444444444444;0.4166666666666667;3.4;1.0;2.0;0.8;0.0;1.0;0.8707865168539326;0.0898876404494382;0.0;0.016853932584269662;0.02247191011235955;1.0
3.0;0.0;0.0;1.0;0.3333333333333333;13.0;5.0;0.9285714285714286;0.625;2.6;1.0;2.0;0.8;0.0;1.0;0.8703170028818443;0.10951008645533142;0.008645533141210375;0.0;0.011527377521613832;1.0
3.0;0.0;1.0;0.6;1.0;13.0;9.0;0.7222222222222222;0.75;1.4444444444444444;1.0;2.0;0.8;0.0;1.0;0.8603988603988604;0.10826210826210826;0.008547008547008548;0.0;0.022792022792022793;1.0
2.0;0.0;0.0;0.0;1.0;6.0;11.0;0.8571428571428571;1.0;1.0;1.8333333333333333;0.8571428571428571;1.4285714285714286;1.0;0.0;0.8901408450704226;0.07887323943661972;0.028169014084507043;0.0;0.0028169014084507044;0.0
4.0;0.0;0.0;1.0;1.0;10.0;10.0;1.0;1.0;1.0;1.0;0.9090909090909091;0.9090909090909091;0.0;0.0;0.9225;0.055;0.015;0.0075;0.0;1.0
5.0;0.0;1.0;0.0;1.0;10.0;16.0;0.625;1.0;1.0;1.6;0.9090909090909091;0.9090909090909091;0.0;0.0;0.9115479115479116;0.02702702702702703;0.03194103194103194;0.014742014742014743;0.014742014742014743;0.0
5.0;0.0;0.0;1.0;0.3333333333333333;12.0;12.0;0.8571428571428571;0.6666666666666666;1.0;1.0;0.8571428571428571;1.4285714285714286;1.0;0.0;0.8891402714932126;0.07239819004524888;0.020361990950226245;0.0;0.01809954751131222;0.0
4.0;1.0;0.0;1.0;0.16666666666666666;22.0;6.0;0.9166666666666666;0.3333333333333333;3.6666666666666665;1.0;2.0;0.8;0.0;1.0;0.8772321428571429;0.07142857142857142;0.020089285714285716;0.0;0.03125;1.0
4.0;0.0;0.0;1.0;1.0;10.0;4.0;1.0;1.0;2.5;1.0;2.0;0.8;0.0;1.0;0.8721973094170403;0.11434977578475336;0.011210762331838564;0.002242152466367713;0.0;1.0
4.0;0.0;0.0;0.0;1.0;10.0;6.0;0.8333333333333334;1.0;1.6666666666666667;1.0;2.0;0.8;0.0;1.0;0.8789954337899544;0.10273972602739725;0.0136986301369863;0.0;0.0045662100456621;1.0
1.0;0.0;0.0;1.0;1.0;10.0;10.0;1.0;1.0;1.0;1.0;0.9090909090909091;0.9090909090909091;0.0;0.0;0.8224101479915433;0.1331923890063425;0.04439746300211417;0.0;0.0;0.0
4.0;1.0;0.0;1.0;0.0;20.0;4.0;1.0;0.2857142857142857;5.0;1.0;2.0;0.8;0.0;1.0;0.8053830227743272;0.13043478260869565;0.043478260869565216;0.0;0.020703933747412008;1.0
4.0;0.0;0.0;1.0;1.0;10.0;4.0;1.0;1.0;2.5;1.0;2.0;0.8;0.0;1.0;0.8174097664543525;0.13800424628450106;0.03397027600849257;0.010615711252653927;0.0;1.0
2.0;0.0;0.0;0.0;1.0;10.0;11.0;0.9090909090909091;1.0;1.0;1.1;0.9090909090909091;0.9090909090909091;0.0;0.0;0.831140350877193;0.14473684210526316;0.021929824561403508;0.0;0.0021929824561403508;0.0
2.0;1.0;0.0;1.0;0.0;15.0;10.0;1.0;0.5263157894736842;1.5;1.0;0.8571428571428571;1.4285714285714286;1.0;0.0;0.8177874186550976;0.13665943600867678;0.026030368763557483;0.0;0.019522776572668113;1.0
2.0;0.0;0.0;0.75;1.0;9.0;8.0;0.6923076923076923;0.7272727272727273;1.125;1.0;1.2;0.8;1.0;1.0;0.8528784648187633;0.09594882729211088;0.031982942430703626;0.0042643923240938165;0.014925373134328358;0.0
